										AB_Unfed#7_Anterograde_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
14A	4	a	110.566944	135.137376	123.534672	24.570431999999983	0.13783895161608428	122.85216	12.285215999999991	2.4816484266819563	
14A	4	a	135.819888	156.97776	151.517664	21.157871999999998	0.30849027162397435	146.057568	10.578935999999999	4.506817353564496	
14A	4	a	157.660272	191.10336	171.310512	33.44308800000002	0.12731003658199658	174.04056	16.72154400000001	3.5582440545716305	
14A	4	a	191.785872	195.198432	191.785872	3.412559999999985	0.05852259866657761	193.150896	1.7062799999999925	0.1082802487486747	
14A	4	a	197.92848	211.57872	206.801136	13.650239999999997	0.21721963726811433	204.7536	6.825119999999998	1.8559264283780648	
14A	4	a	212.261232	219.086352	213.626256	6.825119999999998	0.07743402557316847	215.673792	3.412559999999999	0.36620337422622884	
14A	2	b	223.181424	226.593984	223.181424	3.4125600000000134	-0.022120644648635057	224.546448	1.7062800000000067	-0.04685740040135111	
14A	2	b	236.149152	238.196688	236.149152	2.047536000000008	-0.06256663721359113	236.831664	1.023768000000004	-0.042080285278231155	
14A	4	a	238.8792	250.481904	242.974272	11.602703999999989	0.15340331072327063	244.339296	5.801351999999994	1.3673947259190211	
14A	4	a	251.164416	266.17968	257.989536	15.01526400000003	0.19517536363859245	258.672048	7.507632000000015	2.1253229867180554	
14A	4	a	266.862192	285.290016	273.687312	18.427823999999987	0.18719083128716507	275.734848	9.213911999999993	1.9834874081049774	
14A	4	a	285.972528	292.797648	287.337552	6.82511999999997	0.16751158822273382	289.385088	3.412559999999985	0.8658644570910743	
14A	4	a	293.48016	314.638032	306.447888	21.157871999999998	0.5431829867872975	303.71784	10.578935999999999	5.457055911174843	
14A	4	a	315.320544	323.510688	318.050592	8.190144000000032	0.20165661317054084	319.415616	4.095072000000016	1.34764641591985	
14A	4	a	324.1932	345.351072	332.383344	21.157871999999998	0.1496481903008262	334.43088	10.578935999999999	2.091537071434032	
14A	4	a	346.033584	350.128656	346.716096	4.095071999999959	0.12392446981995509	348.08112	2.0475359999999796	0.2785594396874145	
14A	4	a	350.811168	371.96904	356.271264	21.157871999999998	0.23169002383116943	361.048848	10.578935999999999	3.8930849521835516	
14A	4	a	372.651552	399.26952	378.79416	26.61796800000002	0.2671912522234421	385.61928	13.30898400000001	5.818310113527638	
14A	4	a	399.952032	417.014832	407.459664	17.06280000000004	0.2922967631508291	408.142176	8.53140000000002	3.307079782098377	
14A	4	a	417.697344	422.474928	419.74488	4.77758399999999	0.11871266920086976	419.74488	2.388791999999995	0.3815682394414066	
14A	4	a	423.15744	434.077632	424.522464	10.920191999999986	0.09829545554814434	428.617536	5.460095999999993	0.7013726642231402	
14A	4	a	434.760144	444.315312	439.537728	9.55516799999998	0.17595400414831497	439.537728	4.77758399999999	1.3925513092985882	
14A	4	a	444.997824	465.473184	453.187968	20.475360000000023	0.42135108261761545	455.235504	10.237680000000012	3.6379572167794985	
14A	4	a	466.155696	485.266032	475.028352	19.110336000000018	0.1766057412802038	475.710864	9.555168000000009	2.628314706766292	
14A	4	a	485.948544	490.043616	487.313568	4.095071999999959	0.1376607477387899	487.99608	2.0475359999999796	0.32428113396834957	
14A	4	a	490.726128	500.281296	493.456176	9.55516799999998	0.15375271850972405	495.503712	4.77758399999999	0.9878024904049636	
14A	4	a	500.963808	513.931536	507.788928	12.96772800000008	0.21893649838489493	507.106416	6.48386400000004	2.1890987938354316	
14A	4	a	514.614048	542.59704	521.439168	27.982991999999967	0.2520973929013479	528.264288	13.991495999999984	4.123293674735788	
14A	4	a	543.279552	552.152208	546.0096	8.872656000000006	0.148707158106836	547.374624	4.436328000000003	0.9547708800049552	
14A	4	a	552.83472	570.580032	559.65984	17.745312000000013	0.24164469180609371	561.707376	8.872656000000006	2.929310191084258	
14A	2	b	575.357616	578.087664	576.72264	2.7300480000000107	-0.034082819836941614	576.72264	1.3650240000000053	-0.06692249732658717	
14A	4	a	578.770176	584.230272	579.452688	5.460096000000021	0.04323480475007546	581.500224	2.7300480000000107	0.22503409219748405	
14A	2	b	586.277808	591.055392	589.690368	4.777583999999933	-0.044678231407377034	588.325344	2.3887919999999667	-0.19385793843958266	
14A	4	a	591.737904	599.928048	597.198	8.190144000000032	0.12255927402425204	595.832976	4.095072000000016	0.8214897801823802	
15A	2	b	0.0	2.047536	0.0	2.047536	-0.033249275050288185	0.682512	1.023768	-0.05055908415756272	
15A	4	a	2.730048	12.967728	5.460096	10.23768	0.06359818918431248	7.507632	5.11884	0.47975937129520474	
15A	4	a	13.65024	22.522896	18.427824	8.872656	0.11090648411761217	17.745312	4.436328	0.647068511907913	
15A	4	a	23.205408	30.030528	27.982992	6.825120000000002	0.042746074570384485	26.617968	3.412560000000001	0.1860231496663428	
15A	4	a	30.71304	35.490624	32.760576	4.777583999999997	0.03226439848012164	32.760576	2.3887919999999987	0.12187009897197965	
15A	4	a	36.173136	43.680768	36.173136	7.507632000000001	0.04670905130320824	39.585696	3.7538160000000005	0.28406054295369076	
15A	4	a	44.36328	68.2512	58.01352	23.887919999999994	0.15507511727724688	55.965984	11.943959999999997	2.265886770637585	
15A	4	a	68.933712	77.123856	75.758832	8.190144000000004	0.03685684508701703	73.028784	4.095072000000002	0.17335155077614672	
15A	4	a	77.806368	81.90144	79.853904	4.095071999999988	0.023329173891966315	79.853904	2.047535999999994	0.052830975101935906	
15A	4	a	82.583952	87.361536	83.266464	4.7775840000000045	0.050657331705664665	84.631488	2.3887920000000022	0.2329234560687724	
15A	4	a	88.044048	96.916704	92.13912	8.872655999999992	0.07054386388548228	92.13912	4.436327999999996	0.43213182482934265	
15A	4	a	97.599216	117.392064	105.78936	19.792848000000006	0.11795120943079285	107.154384	9.896424000000003	2.0228473475849316	
15A	4	a	118.074576	136.5024	123.534672	18.427824	0.15057015194638335	126.947232	9.213912	1.7428355324289673	
15A	4	a	137.184912	164.485392	154.930224	27.300479999999993	0.0958673057852264	150.835152	13.650239999999997	1.9456215541856259	
15A	4	a	165.167904	168.580464	165.850416	3.4125600000000134	0.0504377273890293	166.532928	1.7062800000000067	0.13010666152335126	
15A	4	a	169.262976	174.04056	171.993024	4.77758399999999	0.05241437192821441	171.310512	2.388791999999995	0.186745841854823	
15A	4	a	174.723072	195.198432	182.230704	20.475359999999995	0.059777413555987424	184.960752	10.237679999999997	0.9628246826875685	
15A	4	a	195.880944	200.658528	196.563456	4.77758399999999	0.0721439894113356	197.92848	2.388791999999995	0.24133738558489182	
15A	4	a	201.34104	203.388576	202.023552	2.047536000000008	0.024762276535089445	202.023552	1.023768000000004	0.042709488599661505	
15A	4	a	204.071088	217.038816	210.213696	12.967727999999994	0.17130995627852275	210.213696	6.483863999999997	1.7512785818390726	
15A	4	a	217.721328	245.70432	236.831664	27.982991999999996	0.12984918764350928	231.371568	13.991495999999998	3.224637865528921	
15A	4	a	246.386832	254.576976	247.751856	8.190144000000004	0.034571908827601305	250.481904	4.095072000000002	0.23467900696482547	
15A	4	a	255.259488	268.227216	264.132144	12.967727999999994	0.10740247858259666	261.402096	6.483863999999997	0.980451132573157	
15A	4	a	268.909728	280.512432	277.782384	11.602704000000017	0.0681453406819843	274.369824	5.8013520000000085	0.6112262318418439	
15A	4	a	281.194944	293.48016	288.020064	12.285215999999991	0.061866361012574034	287.337552	6.142607999999996	0.3985819829423797	
15A	4	a	295.527696	314.638032	303.71784	19.110336000000018	0.10810077418422259	305.082864	9.555168000000009	1.353220725476354	
15A	4	a	315.320544	349.446144	346.716096	34.12560000000002	0.08613418427976804	332.383344	17.06280000000001	1.7433693185608377	
15A	4	a	350.128656	361.048848	359.001312	10.920192000000043	0.07885421989232366	355.588752	5.460096000000021	0.7068656428275716	
15A	4	a	361.73136	367.191456	363.778896	5.460096000000021	0.08173844253983553	364.461408	2.7300480000000107	0.3457323731947536	
15A	4	a	367.873968	377.429136	372.651552	9.555168000000037	0.05705043103681917	372.651552	4.777584000000019	0.4767182230439485	
15A	4	a	378.111648	388.349328	378.79416	10.237680000000012	0.05071668516624617	382.889232	5.118840000000006	0.42323531555175886	
15A	4	a	389.03184	397.904496	393.809424	8.872656000000006	0.05613592383265087	393.126912	4.436328000000003	0.31198955961013064	
15A	4	a	398.587008	414.284784	408.142176	15.697775999999976	0.2032632011559481	406.09464	7.848887999999988	2.3840133897781337	
15A	4	a	416.33232	422.474928	420.427392	6.142607999999996	0.05905276315512187	419.062368	3.071303999999998	0.2085020682825498	
15A	4	a	423.15744	427.252512	424.522464	4.095072000000016	0.06098598479105166	425.204976	2.047536000000008	0.21388925918268664	
15A	4	a	427.935024	434.077632	430.665072	6.142607999999996	0.04057243407378475	430.665072	3.071303999999998	0.2012898497055544	
15A	4	a	434.760144	464.10816	455.235504	29.348015999999973	0.2725848951614571	449.092896	14.674007999999986	4.945600161257548	
15A	4	a	464.790672	488.678592	468.885744	23.88792000000001	0.11009611933857522	476.393376	11.943960000000004	2.5080918950678495	
15A	4	a	489.361104	515.29656	508.47144	25.935455999999988	0.23709117227486276	502.328832	12.967727999999994	3.60182471211112	
15A	4	a	515.979072	525.53424	520.756656	9.55516799999998	0.07304556237064364	520.756656	4.77758399999999	0.646020846461318	
15A	4	a	528.264288	537.819456	531.676848	9.55516799999998	0.032930554860675976	533.041872	4.77758399999999	0.24644608339347296	
15A	4	a	539.866992	570.580032	559.65984	30.713039999999978	0.19794236860653158	554.882256	15.356519999999989	3.4331456727924934	
15A	4	a	571.262544	599.928048	599.928048	28.66550399999994	0.2106018915808745	585.595296	14.33275199999997	3.7752516061856793	
16A	2	b	0.0	2.047536	0.682512	2.047536	-0.018302352927462406	0.682512	1.023768	-0.031314651499829926	
16A	4	a	2.730048	4.777584	3.41256	2.047536	0.01942341103035572	3.41256	1.023768	0.024788843642734926	
16A	4	a	5.460096	8.872656	7.507632	3.412559999999999	0.016876426387782306	6.82512	1.7062799999999996	0.034721765363398105	
16A	4	a	9.555168	12.285216	10.23768	2.730048	0.018929640443727802	10.920192	1.365024	0.02861367828680883	
16A	4	a	12.967728	22.522896	18.427824	9.555168	0.04551325732024458	17.745312	4.777584	0.28882200360564714	
16A	4	a	23.205408	34.1256	30.71304	10.920192	0.028967190764447093	28.665504	5.460096	0.15682371372525927	
16A	4	a	36.855648	45.728304	41.633232	8.872656	0.022322375112868276	40.95072	4.436328	0.1424296303233874	
16A	4	a	46.410816	53.918448	48.458352	7.507632000000001	0.017941556287015326	49.823376	3.7538160000000005	0.10633661384686088	
16A	4	a	56.648496	73.028784	64.156128	16.380288	0.04376576602433446	64.83864	8.190144	0.5783544651737598	
16A	4	a	75.758832	79.171392	76.441344	3.412559999999999	0.021802549814065708	77.123856	1.7062799999999996	0.046278385975217495	
16A	4	a	81.218928	100.329264	88.044048	19.11033599999999	0.0451451879847824	90.774096	9.555167999999995	0.5848469489359185	
16A	4	a	102.3768	104.424336	103.741824	2.047535999999994	0.014312581162273075	103.059312	1.023767999999997	0.01973638365660091	
16A	4	a	106.471872	136.5024	128.312256	30.03052799999999	0.08621088638030305	121.487136	15.015263999999995	2.62542450208089	
16A	4	a	137.184912	140.597472	139.232448	3.4125600000000134	0.017458101413186045	138.549936	1.7062800000000067	0.05432716457322129	
16A	4	a	141.279984	143.32752	141.279984	2.0475359999999796	0.021603799460937267	141.962496	1.0237679999999898	0.018709415152618702	
16A	4	a	144.010032	146.74008	144.010032	2.7300480000000107	0.01237699113738322	145.375056	1.3650240000000053	0.014239390189754508	
16A	4	a	147.422592	149.470128	148.787616	2.0475359999999796	0.012039199888865815	148.105104	1.0237679999999898	0.011682896882597493	
16A	4	a	150.15264	152.200176	151.517664	2.047536000000008	0.010042845277901558	150.835152	1.023768000000004	0.01602306177778745	
16A	4	a	152.882688	174.04056	162.437856	21.157871999999998	0.10016398956259565	163.120368	10.578935999999999	1.3925704005178576	
16A	4	a	174.723072	177.45312	176.088096	2.7300480000000107	0.011533481094943898	176.088096	1.3650240000000053	0.022942313595266994	
16A	2	b	179.500656	185.643264	180.183168	6.142607999999996	-0.02352418416165203	182.230704	3.071303999999998	-0.08786423294480039	
16A	4	a	188.373312	203.388576	195.880944	15.015264000000002	0.02605969063838609	195.880944	7.507632000000001	0.27185565423460534	
16A	4	a	204.071088	225.22896	213.626256	21.157871999999998	0.08947495336516731	214.308768	10.578935999999999	1.2020257715311313	
16A	4	a	225.911472	258.672048	240.244224	32.760576000000015	0.03676535264258374	242.29176	16.380288000000007	0.9977013665410591	
16A	4	a	259.35456	272.322288	266.862192	12.967728000000022	0.08159920944226262	265.497168	6.483864000000011	0.7811138286617154	
16A	4	a	273.0048	278.464896	274.369824	5.460096000000021	0.029074428159791887	275.734848	2.7300480000000107	0.06742388025778279	
16A	2	b	279.147408	283.24248	280.512432	4.095072000000016	-0.023199143055087967	281.194944	2.047536000000008	-0.05959415265143009	
16A	4	a	285.972528	292.797648	288.020064	6.82511999999997	0.027619761672747822	289.385088	3.412559999999985	0.1454312927853243	
16A	4	a	293.48016	305.082864	302.352816	11.60270399999996	0.0351117100166789	298.940256	5.80135199999998	0.36885152726977277	
16A	4	a	305.765376	313.95552	307.1304	8.190143999999975	0.03237568622517095	309.860448	4.095071999999988	0.19921466159841172	
16A	4	a	314.638032	324.875712	318.050592	10.237680000000012	0.03816207900712021	319.415616	5.118840000000006	0.2646103236673887	
16A	4	a	325.558224	330.335808	326.240736	4.77758399999999	0.02192929761900131	327.60576	2.388791999999995	0.07642575582888	
16A	4	a	331.01832	352.858704	346.716096	21.840383999999972	0.04243520639649989	341.938512	10.920191999999986	0.7766151489235948	
16A	4	a	353.541216	376.746624	360.366336	23.205407999999977	0.12040125583429195	365.14392	11.602703999999989	2.004355749284476	
16A	4	a	377.429136	388.349328	378.79416	10.920191999999986	0.028294345195921222	382.889232	5.460095999999993	0.19245204337731636	
16A	4	a	389.03184	397.904496	389.714352	8.872656000000006	0.026017463668321694	393.126912	4.436328000000003	0.18693470230938813	
16A	4	a	399.952032	404.047104	402.68208	4.095072000000016	0.018561160953553868	401.999568	2.047536000000008	0.05056116863976423	
16A	4	a	404.729616	424.522464	410.189712	19.792847999999992	0.11345184579023004	414.284784	9.896423999999996	1.2841842082301937	
16A	4	a	425.204976	452.505456	439.537728	27.300479999999993	0.050719611261792474	438.855216	13.650239999999997	1.0611074339196311	
16A	4	a	453.187968	467.52072	460.013088	14.33275199999997	0.11380809840540085	460.013088	7.166375999999985	1.0734965644098855	
16A	4	a	468.203232	477.7584	475.710864	9.55516799999998	0.039351332790893645	472.980816	4.77758399999999	0.23148924135576765	
16A	4	a	478.440912	490.726128	484.58352	12.285215999999991	0.04269231299213483	484.58352	6.142607999999996	0.2755974270915167	
16A	4	a	491.40864	496.186224	493.456176	4.77758399999999	0.020582656313354653	493.456176	2.388791999999995	0.10139982392763558	
16A	4	a	496.868736	503.693856	498.916272	6.82511999999997	0.027352676969236045	500.281296	3.412559999999985	0.17659615455428712	
16A	4	a	504.376368	522.804192	510.518976	18.42782399999993	0.11124324850265777	513.249024	9.213911999999965	1.2155502441291897	
16A	4	a	523.486704	525.53424	523.486704	2.0475359999999228	0.03190843541350241	524.169216	1.0237679999999614	0.047127818458883364	
16A	4	a	527.581776	541.914528	531.676848	14.332752000000028	0.03303593048136655	534.406896	7.166376000000014	0.4070241073989417	
16A	4	a	544.644576	552.83472	546.0096	8.190143999999918	0.042751529902604	548.739648	4.095071999999959	0.22746457454548052	
16A	4	a	556.929792	579.452688	563.0724	22.522895999999946	0.1433388266443465	567.849984	11.261447999999973	1.5000524691735304	
16A	2	b	580.1352	598.563024	590.37288	18.427823999999987	-0.042627504014086215	589.007856	9.213911999999993	-0.5860727443907221	
17A	4	a	1.365024	4.777584	2.730048	3.41256	0.033162374216078705	2.730048	1.70628	0.10701111132704733	
17A	4	a	5.460096	8.872656	5.460096	3.412559999999999	0.01839320279957235	6.82512	1.7062799999999996	0.04656120168868505	
17A	4	a	9.555168	22.522896	17.745312	12.967728	0.047839121107733584	15.697776	6.483864	0.4957383281525134	
17A	4	a	23.205408	60.743568	47.093328	37.538160000000005	0.04115159944208746	41.633232	18.769080000000002	1.273061306049921	
17A	4	a	61.42608	73.028784	66.886176	11.602704000000003	0.049689688874451354	66.886176	5.801352000000001	0.5605920563171283	
17A	4	a	73.711296	76.441344	73.711296	2.7300479999999965	0.017438237702287918	75.07632	1.3650239999999982	0.014710674930251688	
17A	2	b	77.123856	79.171392	77.806368	2.047535999999994	-0.00921127415921874	77.806368	1.023767999999997	-0.011373939897105334	
17A	2	b	79.853904	83.266464	80.536416	3.412559999999999	-0.012981629702014441	81.218928	1.7062799999999996	-0.03129806341162167	
17A	4	a	83.948976	98.281728	92.13912	14.332752	0.030773110693742334	90.774096	7.166376	0.3187279411231936	
17A	4	a	98.96424	122.85216	113.979504	23.887919999999994	0.0786049903724595	110.566944	11.943959999999997	1.4562245579090494	
17A	4	a	123.534672	126.26472	125.582208	2.7300479999999965	0.020359769767675173	124.899696	1.3650239999999982	0.02934851563487373	
17A	4	a	131.724816	136.5024	133.772352	4.77758399999999	0.01259499005683451	133.772352	2.388791999999995	0.04113194350174576	
17A	4	a	137.184912	167.21544	159.025296	30.030528000000004	0.06631662574322439	152.200176	15.015264000000002	1.3481995040446213	
17A	4	a	169.262976	174.04056	171.993024	4.77758399999999	0.011875725685406735	171.310512	2.388791999999995	0.039248799294008596	
17A	4	a	179.500656	200.658528	197.245968	21.157871999999998	0.03489512025710528	189.738336	10.578935999999999	0.6266091183361101	
17A	4	a	203.388576	230.006544	216.356304	26.61796799999999	0.0513512993217915	216.356304	13.308983999999995	0.9668007146105942	
17A	4	a	230.689056	247.069344	234.784128	16.380288000000007	0.030797433991938794	238.8792	8.190144000000004	0.37221037417559677	
17A	4	a	247.751856	250.481904	248.434368	2.7300479999999823	0.01343862652741179	249.11688	1.3650239999999911	0.022975969487465497	
17A	4	a	251.164416	255.259488	252.52944	4.095072000000016	0.016165875750919545	253.211952	2.047536000000008	0.058858529799231785	
17A	4	a	255.942	257.989536	256.624512	2.0475359999999796	0.02493310494502965	256.624512	1.0237679999999898	0.036525914101263934	
17A	4	a	258.672048	285.290016	274.369824	26.617967999999962	0.03945908297149714	271.639776	13.308983999999981	0.7915234404552987	
17A	4	a	285.972528	292.797648	288.020064	6.82511999999997	0.04680001316951876	289.385088	3.412559999999985	0.20616659726572972	
17A	4	a	293.48016	299.622768	297.575232	6.142607999999996	0.019019307176206812	296.210208	3.071303999999998	0.09729732198686025	
17A	4	a	300.30528	304.400352	301.670304	4.095072000000016	0.01822019013008669	302.352816	2.047536000000008	0.05953171585922756	
17A	4	a	305.082864	320.78064	307.812912	15.697776000000033	0.04485311409414128	312.590496	7.8488880000000165	0.5146694667981961	
17A	4	a	321.463152	337.160928	326.240736	15.697776000000033	0.02620224653637515	328.970784	7.8488880000000165	0.3265305149609745	
17A	4	a	337.84344	342.621024	340.573488	4.77758399999999	0.016362051061569627	339.890976	2.388791999999995	0.06422672068863	
17A	4	a	343.303536	349.446144	346.716096	6.142607999999996	0.03988416569727771	346.033584	3.071303999999998	0.10665718411629721	
17A	4	a	350.128656	353.541216	352.176192	3.412560000000042	0.032697940085003596	351.49368	1.706280000000021	0.0530836838016262	
17A	4	a	356.271264	376.746624	366.508944	20.475360000000023	0.06384818625255417	366.508944	10.237680000000012	0.9416018823323382	
17A	4	a	377.429136	386.984304	384.936768	9.55516799999998	0.029166493797097903	382.20672	4.77758399999999	0.2297736169959318	
17A	4	a	387.666816	397.221984	390.396864	9.555168000000037	0.033189349987144734	392.4444	4.777584000000019	0.27210035538382005	
17A	4	a	399.952032	404.729616	402.68208	4.777584000000047	0.019707932224978464	401.999568	2.3887920000000236	0.07349258845790363	
17A	4	a	405.412128	423.839952	415.649808	18.427823999999987	0.07020449928922923	414.284784	9.213911999999993	0.8906010754650494	
17A	4	a	424.522464	431.347584	425.887488	6.82511999999997	0.039472885321931495	427.935024	3.412559999999985	0.19239406658113445	
17A	4	a	432.030096	453.187968	439.537728	21.157871999999998	0.03164824756609641	442.267776	10.578935999999999	0.5159811840951731	
17A	4	a	455.235504	457.965552	456.600528	2.7300480000000107	0.021771242933899426	456.600528	1.3650240000000053	0.03426282073081588	
17A	4	a	458.648064	471.615792	465.473184	12.967728000000022	0.04507255977531677	464.790672	6.483864000000011	0.45254843935128497	
17A	4	a	472.298304	477.075888	475.710864	4.777584000000047	0.027389361547210056	474.34584	2.3887920000000236	0.09399101028453016	
17A	4	a	477.7584	491.40864	487.313568	13.650239999999997	0.030009183971472675	484.58352	6.825119999999998	0.2908789142230611	
17A	4	a	492.091152	497.551248	493.456176	5.4600959999999645	0.01782151782948005	494.8212	2.7300479999999823	0.06928686411216534	
17A	4	a	500.281296	505.741392	504.376368	5.460096000000021	0.013608251999184251	503.011344	2.7300480000000107	0.06389555634519406	
17A	4	a	506.423904	508.47144	506.423904	2.0475359999999796	0.02003600544427342	507.106416	1.0237679999999898	0.025886765266783573	
17A	4	a	509.153952	525.53424	512.566512	16.38028799999995	0.05598170950441195	517.344096	8.190143999999975	0.7251667219498764	
17A	4	a	526.216752	530.311824	526.899264	4.095071999999959	0.015166295680864472	528.264288	2.0475359999999796	0.04285511346377269	
17A	4	a	532.35936	537.136944	535.089408	4.777583999999933	0.014143172338547005	534.406896	2.3887919999999667	0.041013768575466236	
17A	4	a	537.819456	540.549504	538.501968	2.7300480000000107	0.005565542376520405	539.18448	1.3650240000000053	0.013318521073743761	
17A	4	a	541.232016	543.962064	541.914528	2.7300480000000107	0.011322981281413735	542.59704	1.3650240000000053	0.021001923639854647	
17A	4	a	548.057136	552.152208	548.739648	4.095071999999959	0.014679498501031452	550.104672	2.0475359999999796	0.03674861679552999	
17A	4	a	558.977328	571.945056	565.802448	12.967727999999966	0.05728967758237191	565.119936	6.483863999999983	0.6137987084354125	
17A	4	a	572.627568	577.405152	574.675104	4.777584000000047	0.020454781523894905	574.675104	2.3887920000000236	0.07249185011479731	
17A	4	a	578.087664	580.817712	579.452688	2.7300480000000107	0.022802402990816928	579.452688	1.3650240000000053	0.04978993877383753	
17A	4	a	582.865248	587.642832	583.54776	4.777584000000047	0.02299025982751557	584.912784	2.3887920000000236	0.06414492781735592	
17A	4	a	590.37288	592.420416	591.055392	2.0475360000000364	0.018935365964705797	591.055392	1.0237680000000182	0.030880883205455012	
17A	4	a	593.102928	599.928048	594.467952	6.82511999999997	0.02144522441878638	596.515488	3.412559999999985	0.11177637161720322	
18A	4	a	1.365024	19.110336	5.460096	17.745312	0.035997648237367175	10.23768	8.872656	0.4082334962030546	
18A	4	a	23.205408	26.617968	23.88792	3.4125600000000027	0.011964213415787128	24.570432	1.7062800000000014	0.02913178641188663	
18A	4	a	27.30048	30.030528	28.665504	2.730048	0.009261510793646677	28.665504	1.365024	0.01782353728748154	
18A	4	a	30.71304	34.1256	30.71304	3.412559999999999	0.013837008781575788	32.078064	1.7062799999999996	0.035762672461916	
18A	4	a	36.173136	70.981248	66.203664	34.808111999999994	0.04995297836699408	53.235936	17.404055999999997	0.9056839486830447	
18A	4	a	71.66376	77.123856	74.393808	5.460096000000007	0.03807148351450107	74.393808	2.7300480000000036	0.15735034833482364	
18A	4	a	81.218928	88.72656	82.583952	7.507632000000001	0.03861059816358137	84.631488	3.7538160000000005	0.25345920725601356	
18A	4	a	89.409072	96.916704	92.13912	7.507632000000001	0.024352304626289234	92.821632	3.7538160000000005	0.1462805278396645	
18A	4	a	97.599216	101.694288	101.011776	4.095072000000002	0.01123774219489393	99.646752	2.047536000000001	0.019924238133760763	
18A	4	a	102.3768	106.471872	103.741824	4.095072000000002	0.024423421281905222	104.424336	2.047536000000001	0.046232865912787746	
18A	4	a	107.154384	121.487136	113.979504	14.332752000000013	0.059603207477968434	113.979504	7.166376000000007	0.46878469788848687	
18A	4	a	124.217184	135.137376	125.582208	10.920191999999986	0.022933934966432146	129.67728	5.460095999999993	0.2043824787513151	
18A	4	a	135.819888	137.867424	135.819888	2.047536000000008	0.013712810964133348	136.5024	1.023768000000004	0.023214925911568818	
18A	4	a	138.549936	168.580464	159.025296	30.030528000000004	0.049282144956494855	153.5652	15.015264000000002	0.8480913297776476	
18A	4	a	169.262976	200.658528	178.818144	31.39555199999998	0.03755946580077918	184.960752	15.69777599999999	0.8794318798240061	
18A	4	a	204.7536	207.483648	206.801136	2.7300479999999823	0.020974994401171454	206.118624	1.3650239999999911	0.023299012469908287	
18A	4	a	208.16616	211.57872	210.213696	3.4125600000000134	0.017533772611205034	209.531184	1.7062800000000067	0.04439142258069517	
18A	4	a	212.261232	220.451376	215.673792	8.190144000000004	0.024865372900083393	216.356304	4.095072000000002	0.22252163493011345	
18A	4	a	221.133888	230.689056	224.546448	9.55516799999998	0.026877852256674384	225.911472	4.77758399999999	0.1797209790935944	
18A	4	a	231.371568	236.149152	232.05408	4.77758399999999	0.014784852013045358	233.419104	2.388791999999995	0.03934557113726134	
18A	4	a	236.831664	238.8792	238.196688	2.047536000000008	0.014652577060962457	237.514176	1.023768000000004	0.021956394902376886	
18A	4	a	241.609248	245.70432	242.974272	4.095071999999988	0.017025936553820786	243.656784	2.047535999999994	0.04708973208402667	
18A	4	a	246.386832	248.434368	246.386832	2.047536000000008	0.010272922200164514	247.069344	1.023768000000004	0.010183619317439163	
18A	4	a	249.11688	273.0048	270.274752	23.88791999999998	0.02481016764368138	260.719584	11.94395999999999	0.4703694710455494	
18A	4	a	273.687312	280.512432	277.099872	6.82511999999997	0.02082922797986586	277.099872	3.412559999999985	0.13442760991698377	
18A	4	a	281.194944	305.082864	298.940256	23.88791999999995	0.030223743696214722	292.797648	11.943959999999976	0.6446905200852909	
18A	4	a	305.765376	323.510688	317.36808	17.745312000000013	0.03101063148195804	314.638032	8.872656000000006	0.35889435472998943	
18A	4	a	324.1932	326.923248	325.558224	2.7300480000000107	0.016460880017717505	325.558224	1.3650240000000053	0.038431051069654165	
18A	4	a	327.60576	331.01832	328.288272	3.412560000000042	0.010311520419570508	328.970784	1.706280000000021	0.023320225420429663	
18A	4	a	331.700832	337.160928	333.748368	5.460096000000021	0.015228010199890951	334.43088	2.7300480000000107	0.06788502746057923	
18A	4	a	337.84344	342.621024	340.573488	4.77758399999999	0.016955155792838683	339.890976	2.388791999999995	0.05222231240130348	
18A	4	a	343.303536	349.446144	347.398608	6.142607999999996	0.016219166743226765	346.033584	3.071303999999998	0.0769316969304531	
18A	4	a	350.128656	355.588752	352.176192	5.460096000000021	0.01982660741993003	352.858704	2.7300480000000107	0.0637427611139485	
18A	4	a	356.271264	362.413872	361.73136	6.1426080000000525	0.01803885405502248	359.001312	3.0713040000000262	0.0775175824784452	
18A	4	a	363.096384	380.159184	375.3816	17.06279999999998	0.027714413697714324	371.286528	8.53139999999999	0.33931956230325067	
18A	4	a	380.841696	388.349328	385.61928	7.507632000000001	0.02101156985594166	384.254256	3.7538160000000005	0.10828448627431964	
18A	4	a	389.03184	401.999568	393.809424	12.967728000000022	0.01728618471087584	395.174448	6.483864000000011	0.18021062488728068	
18A	4	a	402.68208	404.729616	402.68208	2.0475360000000364	0.01417182482937096	403.364592	1.0237680000000182	0.021170461393292594	
18A	4	a	405.412128	408.142176	407.459664	2.7300480000000107	0.010241295270989825	406.777152	1.3650240000000053	0.014802862519996407	
18A	4	a	410.189712	424.522464	415.649808	14.332752000000028	0.03196263279222622	417.014832	7.166376000000014	0.33012295743473596	
18A	4	a	425.204976	427.252512	425.887488	2.0475360000000364	0.021797135578017324	425.887488	1.0237680000000182	0.03205417906794761	
18A	4	a	427.935024	429.98256	429.300048	2.0475359999999796	0.005463004617870082	428.617536	1.0237679999999898	0.005333116115505687	
