										Kaede_Unfed#14_Anterograde_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
14A	4	a	213.001704	237.40128	219.596184	24.399576000000025	0.43809312932643296	224.871768	12.199788000000012	9.119968722335166	
14A	4	a	238.060728	263.119752	259.822512	25.059023999999994	0.45946975908391074	250.59024	12.529511999999997	9.260040390721016	
14A	4	a	263.7792	267.735888	265.757544	3.9566879999999855	0.0733809478081926	265.757544	1.9783439999999928	0.23444615755590026	
14A	2	b	268.395336	270.37368	268.395336	1.9783439999999928	-0.08727780695623366	269.054784	0.9891719999999964	-0.10724127865719435	
14A	4	a	271.033128	292.794912	273.011472	21.761784000000034	0.21807546187185833	281.584296	10.880892000000017	4.128256695376916	
14A	4	a	293.45436	296.092152	295.432704	2.6377919999999904	0.05638495029043433	294.773256	1.3188959999999952	0.12117824701416002	
14A	4	a	296.7516	315.875592	312.578352	19.123991999999987	0.2604839334612201	305.983872	9.561995999999994	3.1791395039171326	
14A	4	a	316.53504	322.470072	318.513384	5.935032000000035	0.1877056839096105	319.172832	2.9675160000000176	0.8989315159217259	
14A	4	a	323.12952	346.2102	325.107864	23.080679999999973	0.3147494363811929	334.340136	11.540339999999986	5.421707744584217	
14A	4	a	346.869648	355.442472	346.869648	8.572824000000026	0.0799575638015626	350.826336	4.286412000000013	0.6448675814257201	
14A	4	a	356.10192	358.080264	357.420816	1.9783439999999928	0.07294955610133869	356.761368	0.9891719999999964	0.1281455887684937	
14A	4	a	360.718056	384.458184	371.269224	23.740128000000027	0.4294153661173348	372.58812	11.870064000000013	8.482915399258307	
14A	4	a	385.117632	391.052664	389.07432	5.935031999999978	0.08978181555329767	387.755424	2.967515999999989	0.41025824307257674	
14A	4	a	396.987696	403.582176	401.603832	6.594479999999976	0.06271272591959542	400.284936	3.297239999999988	0.2520323520326593	
14A	4	a	404.241624	407.538864	405.56052	3.297239999999988	0.06251238011154348	405.56052	1.648619999999994	0.18360009451910297	
14A	4	a	408.198312	414.133344	412.155	5.935032000000035	0.09699868754642393	410.836104	2.9675160000000176	0.5290253770186935	
14A	4	a	414.792792	430.619544	426.662856	15.826751999999999	0.15612228357922042	422.706168	7.9133759999999995	1.7382479414245844	
14A	4	a	431.278992	441.83016	435.23568	10.551167999999961	0.15159926830133585	436.554576	5.275583999999981	1.0497246882343079	
14A	4	a	442.489608	464.251392	448.42464	21.761784000000034	0.10137581604918022	453.040776	10.880892000000017	1.297439747778713	
14A	4	a	464.91084	485.353728	474.143112	20.442887999999982	0.44532631626373753	474.80256	10.221443999999991	6.499922690995017	
14A	4	a	486.013176	495.904896	491.28876	9.89172000000002	0.1891927791518544	490.629312	4.94586000000001	1.8071874106450334	
14A	4	a	496.564344	502.499376	497.88324	5.935031999999978	0.1295681066719485	499.202136	2.967515999999989	0.5256778265117237	
14A	4	a	503.158824	517.007232	509.093856	13.848408000000063	0.12529147648119876	509.753304	6.9242040000000316	1.6127778367138024	
14A	4	a	517.66668	540.087912	528.877296	22.421231999999918	0.3202460637320357	528.877296	11.210615999999959	5.18234883232788	
14A	4	a	540.74736	551.957976	549.320184	11.210616000000073	0.14927467040468345	546.022944	5.605308000000036	1.0445155059758147	
14A	4	a	552.617424	555.914664	553.93632	3.297239999999988	0.03884200922341874	553.93632	1.648619999999994	0.07301106756612685	
14A	4	a	558.552456	564.487488	563.168592	5.935031999999978	0.0673863224512048	561.190248	2.967515999999989	0.28880919549717743	
14A	4	a	565.146936	567.784728	567.12528	2.6377919999999904	0.052640138885857723	566.465832	1.3188959999999952	0.08100483808355596	
14A	4	a	568.444176	581.633136	576.357552	13.188960000000066	0.0955289401234718	575.038656	6.594480000000033	0.8022245182488676	
14A	4	a	582.292584	600.09768	588.227616	17.805095999999935	0.18992535529072407	590.865408	8.902547999999967	3.1663957885907914	
15A	4	a	0.0	1.978344	0.659448	1.978344	0.09392811363138254	0.659448	0.989172	0.14800002658283073	
15A	4	a	5.275584	10.551168	6.59448	5.275584	0.10217806874312885	7.913376	2.637792	0.4419649672997643	
15A	4	a	12.529512	16.4862	13.848408	3.9566879999999998	0.08910666464014394	14.507856	1.9783439999999999	0.2932025533978275	
15A	4	a	25.059024	32.312952	28.356264	7.253928000000002	0.09903939289725816	28.356264	3.626964000000001	0.49932336551843015	
15A	2	b	34.950744	36.929088	36.26964	1.9783439999999999	-0.01521459107787404	35.610192	0.9891719999999999	-0.023448194953284318	
15A	4	a	37.588536	50.777496	39.56688	13.188960000000002	2.0853032492596677	44.183016	6.594480000000001	19.389560269333366	
15A	4	a	51.436944	85.068792	54.074736	33.631848000000005	0.45717751523268646	67.923144	16.815924000000003	9.884488967410114	
15A	2	b	87.706584	90.344376	89.684928	2.6377919999999904	-0.027879285194302383	89.02548	1.3188959999999952	-0.05518433420722513	
15A	2	b	91.003824	100.236096	94.960512	9.232272000000009	-0.09298256340044375	95.61996	4.6161360000000045	-0.6576696782825877	
15A	4	a	100.895544	124.635672	102.873888	23.740128	0.48308374631904627	112.765608	11.870064	9.611355771313265	
15A	2	b	126.614016	152.991936	151.013592	26.377920000000003	-0.38972621593277346	139.802976	13.188960000000002	-9.170882369934136	
15A	4	a	153.651384	172.115928	155.629728	18.46454399999999	1.0820757464389112	162.883656	9.232271999999995	10.2475120513755	
15A	4	a	172.775376	188.602128	176.732064	15.826751999999999	0.2266500956005677	180.688752	7.9133759999999995	2.1949582030125825	
15A	2	b	195.856056	201.13164	199.812744	5.275584000000009	-0.0839210496454097	198.493848	2.6377920000000046	-0.15752733508414885	
15A	2	b	201.791088	207.72612	206.407224	5.935032000000007	-0.11343116300508438	204.42888	2.9675160000000034	-0.5629754927919812	
15A	4	a	208.385568	238.060728	223.552872	29.675160000000005	0.18160596280985253	222.893424	14.837580000000003	3.7110658830202383	
15A	4	a	241.357968	247.952448	242.017416	6.594480000000004	0.07110360721661291	244.655208	3.297240000000002	0.2578303215066793	
15A	4	a	249.930792	253.228032	249.930792	3.2972400000000164	0.057758536265906546	251.249688	1.6486200000000082	0.09591638749137843	
15A	4	a	253.88748	258.503616	257.18472	4.616136000000012	0.08676847611896799	255.865824	2.308068000000006	0.3159742748453873	
15A	4	a	259.163064	273.011472	265.757544	13.848408000000006	0.3137086844869019	265.757544	6.924204000000003	3.8409730787166527	
15A	4	a	273.67092	280.2654	276.308712	6.594479999999976	0.26628509114484267	276.96816	3.297239999999988	1.5189253642213745	
15A	4	a	280.924848	286.200432	283.56264	5.275583999999981	0.07886739014903066	283.56264	2.6377919999999904	0.28896049828520876	
15A	4	a	286.85988	288.838224	286.85988	1.9783440000000496	0.052215425890238976	287.519328	0.9891720000000248	0.050485158612191494	
15A	4	a	289.497672	291.476016	289.497672	1.9783439999999928	0.07313131189466571	290.15712	0.9891719999999964	0.08670620425868236	
15A	4	a	292.135464	296.092152	294.113808	3.9566879999999855	0.11476291923871074	294.113808	1.9783439999999928	0.30908324919820584	
15A	4	a	296.7516	302.686632	301.367736	5.935031999999978	0.12423842333988855	299.389392	2.967515999999989	0.625704530698729	
15A	4	a	303.34608	311.918904	309.281112	8.572824000000026	0.11797627384735332	307.302768	4.286412000000013	0.6134039039728851	
15A	4	a	312.578352	323.12952	316.53504	10.551168000000018	0.21155219846654783	317.853936	5.275584000000009	2.08589565950999	
15A	4	a	323.788968	332.361792	327.086208	8.572823999999969	0.11962420203775803	327.745656	4.286411999999984	0.846458740863614	
15A	4	a	334.340136	338.956272	337.637376	4.61613600000004	0.08798204069034776	336.31848	2.30806800000002	0.3053831590118803	
15A	4	a	339.61572	342.91296	342.253512	3.297239999999988	0.05984309185090275	340.934616	1.648619999999994	0.102391935448924	
15A	4	a	344.891304	351.485784	350.166888	6.594480000000033	0.07477004667087606	348.188544	3.2972400000000164	0.43845927279365804	
15A	4	a	352.145232	354.783024	352.80468	2.6377919999999904	0.06753361047225814	353.464128	1.3188959999999952	0.1407446813371469	
15A	4	a	355.442472	360.058608	358.739712	4.616135999999983	0.08180354199536044	357.420816	2.3080679999999916	0.31266579938967554	
15A	4	a	360.718056	379.842048	373.247568	19.123991999999987	0.20218233191008173	369.950328	9.561995999999994	3.497987784188953	
15A	4	a	380.501496	383.139288	381.820392	2.637792000000047	0.0573286349893003	381.820392	1.3188960000000236	0.11792046502162257	
15A	4	a	383.798736	396.328248	385.77708	12.529511999999954	0.1072086968336059	389.733768	6.264755999999977	0.9722692940915243	
15A	4	a	396.987696	406.219968	403.582176	9.232271999999966	0.10828481857859984	401.603832	4.616135999999983	0.8771848413116867	
15A	4	a	406.879416	416.111688	412.155	9.232272000000023	0.10956469028093618	411.495552	4.616136000000012	0.8747002024831434	
15A	4	a	416.771136	447.765192	432.597888	30.994056	0.29701258903506966	431.93844	15.497028	7.701304789153406	
15A	4	a	448.42464	456.997464	451.062432	8.572823999999969	0.12122715232222658	452.381328	4.286411999999984	0.5201363836348099	
15A	4	a	457.656912	463.591944	457.656912	5.935032000000035	0.07270819608377677	460.294704	2.9675160000000176	0.2973172736281491	
15A	4	a	464.251392	469.526976	468.20808	5.275583999999981	0.0837293888223738	466.889184	2.6377919999999904	0.33566852395485247	
15A	4	a	470.186424	482.715936	476.121456	12.529512000000011	0.33525148141203376	476.121456	6.2647560000000055	3.1399884625072536	
15A	4	a	483.375384	495.245448	491.28876	11.870064000000013	0.13820796875982921	489.310416	5.935032000000007	1.213477130214	
15A	4	a	495.904896	502.499376	497.88324	6.594479999999976	0.11493635692936177	499.202136	3.297239999999988	0.5478137632410425	
15A	4	a	503.158824	511.0722	505.137168	7.913376000000028	0.09305087447113003	507.115512	3.956688000000014	0.5768102032968387	
15A	4	a	511.731648	518.985576	518.326128	7.25392800000003	0.08548789111020971	515.028888	3.626964000000015	0.52804026783334	
15A	4	a	519.645024	524.920608	522.282816	5.275583999999981	0.12766532169172873	522.282816	2.6377919999999904	0.5870123143957242	
15A	4	a	525.580056	540.087912	534.15288	14.507855999999947	0.26614375844310834	532.833984	7.2539279999999735	3.2432814947418787	
15A	4	a	540.74736	572.400864	549.320184	31.653503999999998	0.2238908640298356	556.574112	15.826751999999999	5.148469230187098	
15A	4	a	573.060312	600.09768	598.119336	27.037368000000015	0.5981638629473034	586.249272	13.518684000000007	10.988421328057546	
16A	4	a	0.0	2.637792	0.0	2.637792	0.5163019635313884	1.318896	1.318896	0.8984118804637973	
16A	4	a	4.616136	10.551168	5.935032	5.9350320000000005	0.18957385275901206	7.253928	2.9675160000000003	1.0088317446680133	
16A	4	a	11.210616	15.167304	12.529512	3.9566879999999998	0.10372509516572048	13.18896	1.9783439999999999	0.31748199522263976	
16A	4	a	15.826752	17.805096	15.826752	1.978343999999998	0.04690042913652448	16.4862	0.989171999999999	0.041525550366853015	
16A	4	a	18.464544	22.421232	21.761784	3.9566879999999998	0.06775781659470415	20.442888	1.9783439999999999	0.20528684456371282	
16A	4	a	29.015712	30.994056	30.334608	1.9783439999999999	0.056045938392617956	29.67516	0.9891719999999999	0.07378424620518853	
16A	4	a	31.653504	34.291296	32.9724	2.637792000000001	0.14445931089410102	32.9724	1.3188960000000005	0.2796313908889827	
16A	4	a	34.950744	58.690872	44.183016	23.740128	2.1436315868969666	46.820808	11.870064	38.20541673954319	
16A	4	a	59.35032	112.765608	61.988112	53.415288	0.5190698899424016	85.72824	26.707644	20.369866366899164	
16A	4	a	113.425056	124.635672	116.062848	11.210616000000002	0.17630397800292652	118.70064	5.605308000000001	1.098452511587932	
16A	4	a	125.29512	127.932912	125.954568	2.6377920000000046	0.13387285110358071	126.614016	1.3188960000000023	0.1912697041835174	
16A	4	a	128.59236	131.8896	130.570704	3.297239999999988	0.13717626954978845	129.911256	1.648619999999994	0.32016612967187164	
16A	4	a	132.549048	137.165184	134.527392	4.616136000000012	0.11094724085454066	134.527392	2.308068000000006	0.518808310183819	
16A	4	a	137.824632	152.332488	139.802976	14.507856000000004	0.1015152151623111	145.07856	7.253928000000002	1.0526439065263657	
16A	4	a	157.608072	166.840344	160.245864	9.232271999999995	1.0504535828401593	162.224208	4.616135999999997	7.575268303864599	
16A	4	a	167.499792	171.45648	168.818688	3.9566879999999855	0.3840961952386799	169.478136	1.9783439999999928	1.0860263557040346	
16A	4	a	172.115928	222.893424	213.001704	50.77749600000001	0.6140552328543434	197.174952	25.388748000000007	25.26857182063327	
16A	4	a	223.552872	237.40128	226.190664	13.848408000000006	0.44361269991275165	230.147352	6.924204000000003	4.614521768428402	
16A	4	a	240.039072	243.336312	242.017416	3.297239999999988	0.06661315310735638	241.357968	1.648619999999994	0.17403332294310792	
16A	4	a	243.99576	249.271344	245.974104	5.275584000000009	0.05296837410273447	246.633552	2.6377920000000046	0.28818889062125574	
16A	4	a	251.249688	255.206376	253.88748	3.956688000000014	0.07264324821386925	253.228032	1.978344000000007	0.2340165066703328	
16A	4	a	260.48196	275.649264	267.735888	15.167304000000001	0.3446749278372714	267.735888	7.583652000000001	4.083941626937698	
16A	4	a	276.308712	284.222088	280.924848	7.913375999999971	0.11206699117457308	280.2654	3.9566879999999855	0.704111963572462	
16A	4	a	286.200432	289.497672	286.85988	3.297240000000045	0.05780378600085356	287.519328	1.6486200000000224	0.16168297321030956	
16A	4	a	290.15712	293.45436	292.135464	3.297239999999988	0.09409145811991415	291.476016	1.648619999999994	0.301299561260596	
16A	4	a	294.113808	302.686632	294.773256	8.572823999999969	0.124959330064919	298.070496	4.286411999999984	0.7357002462853637	
16A	4	a	303.34608	308.621664	303.34608	5.275584000000038	0.12403016124249167	305.983872	2.637792000000019	0.423788871317055	
16A	4	a	309.281112	312.578352	309.94056	3.297239999999988	0.08726331613972604	310.600008	1.648619999999994	0.28978651912671083	
16A	4	a	313.2378	330.383448	314.556696	17.145647999999994	0.25907267394677724	321.810624	8.572823999999997	3.9754064353461387	
16A	4	a	331.042896	346.2102	331.702344	15.167304000000001	0.10809055998844652	338.296824	7.583652000000001	1.3623086783048626	
16A	4	a	346.869648	350.166888	347.529096	3.297239999999988	0.0692832653217188	348.188544	1.648619999999994	0.19025784920577937	
16A	4	a	352.145232	355.442472	352.80468	3.297239999999988	0.06837134289067937	353.464128	1.648619999999994	0.20259912872298003	
16A	4	a	356.10192	365.99364	356.10192	9.89172000000002	0.11804881854229254	360.718056	4.94586000000001	0.6850886214284508	
16A	4	a	366.653088	383.798736	373.247568	17.145647999999994	0.27246403641800976	375.225912	8.572823999999997	3.9131131144326643	
16A	4	a	384.458184	386.436528	385.77708	1.9783439999999928	0.06000028735380081	385.117632	0.9891719999999964	0.0888734423619515	
16A	4	a	387.095976	389.733768	389.07432	2.6377919999999904	0.05788772534100772	388.414872	1.3188959999999952	0.12776775322693723	
16A	4	a	390.393216	392.37156	391.052664	1.9783439999999928	0.03690076227101713	391.052664	0.9891719999999964	0.05416410013511053	
16A	4	a	393.031008	399.625488	396.987696	6.594480000000033	0.13584603511550686	396.328248	3.2972400000000164	0.5149902718644603	
16A	4	a	400.284936	402.26328	400.944384	1.9783439999999928	0.04331871478037019	400.944384	0.9891719999999964	0.06580879107775628	
16A	4	a	402.922728	415.45224	409.517208	12.529512000000011	0.07884112133873344	408.85776	6.2647560000000055	0.7711909099686285	
16A	4	a	418.74948	429.300648	426.003408	10.551168000000018	0.25017495140966295	424.025064	5.275584000000009	2.3174375548547204	
16A	4	a	429.960096	433.916784	431.278992	3.9566879999999855	0.20520406406027192	431.93844	1.9783439999999928	0.7899832238176607	
16A	4	a	434.576232	443.149056	436.554576	8.572823999999969	0.2916880535984232	438.53292	4.286411999999984	2.23493127980607	
16A	4	a	443.808504	450.402984	448.42464	6.594479999999976	0.05591394518512871	447.105744	3.297239999999988	0.2573037132381213	
16A	4	a	451.062432	453.040776	451.062432	1.9783439999999928	0.10066033613526404	451.72188	0.9891719999999964	0.12600004857475433	
16A	4	a	453.700224	459.635256	457.656912	5.935032000000035	0.06865097040981372	456.338016	2.9675160000000176	0.3549226548415019	
16A	4	a	460.294704	463.591944	462.932496	3.297239999999988	0.07429063320523932	461.6136	1.648619999999994	0.16667135114074783	
16A	4	a	464.251392	472.164768	468.20808	7.913375999999971	0.0775655723934272	468.20808	3.9566879999999855	0.35819164494604716	
16A	4	a	472.824216	490.629312	477.440352	17.80509600000005	0.384438756308525	481.39704	8.902548000000024	4.737239318600238	
16A	4	a	491.28876	509.093856	493.926552	17.805095999999992	0.2613315445703486	499.861584	8.902547999999996	3.7592025691246285	
16A	4	a	509.753304	517.007232	514.36944	7.25392800000003	0.12479124442184064	513.050544	3.626964000000015	0.6059650322761085	
16A	4	a	517.66668	525.580056	520.96392	7.913375999999971	0.10237266014855217	521.623368	3.9566879999999855	0.6678531303647284	
16A	4	a	526.239504	528.217848	526.239504	1.9783439999999928	0.06345723233099498	526.898952	0.9891719999999964	0.0851722354542721	
16A	4	a	528.877296	539.428464	534.15288	10.551167999999961	0.24235169212281527	534.15288	5.275583999999981	2.6772667742027796	
16A	4	a	540.087912	543.385152	542.066256	3.297239999999988	0.0877822599409579	541.406808	1.648619999999994	0.21151519037704936	
16A	4	a	544.0446	569.763072	550.63908	25.71847200000002	0.21043374874889542	556.574112	12.85923600000001	4.2170490892080075	
16A	4	a	570.42252	572.400864	571.081968	1.9783439999999928	0.0756995834337233	571.081968	0.9891719999999964	0.12421574836181981	
16A	4	a	573.060312	577.017	573.71976	3.9566880000000992	0.07886962945855869	575.038656	1.9783440000000496	0.2585817718673822	
16A	4	a	579.654792	584.930376	579.654792	5.275583999999981	0.07633816952595263	582.292584	2.6377919999999904	0.17317486951280414	
16A	4	a	585.589824	600.09768	599.438232	14.507855999999947	0.41931407157870604	592.843752	7.2539279999999735	3.397539289387531	
17A	4	a	1.318896	10.551168	7.913376	9.232272	0.3183447343521033	5.935032	4.616136	3.248158793251939	
17A	4	a	11.210616	15.167304	12.529512	3.9566879999999998	0.10136788068794012	13.18896	1.9783439999999999	0.37541977969351814	
17A	2	b	15.826752	28.356264	24.399576	12.529511999999999	-0.3423193074316284	21.761784	6.264755999999999	-3.444111098530158	
17A	4	a	29.015712	30.994056	29.67516	1.9783439999999999	0.06656553222903261	29.67516	0.9891719999999999	0.1108441205845947	
17A	2	b	31.653504	40.885776	39.56688	9.232271999999998	-0.3928535391185415	36.26964	4.616135999999999	-3.832492337793006	
17A	4	a	41.545224	60.009768	48.799152	18.464544000000004	2.0905827127985606	50.777496	9.232272000000002	29.532757280350577	
17A	2	b	64.625904	75.83652	74.517624	11.210615999999987	-0.22498746489358235	69.901488	5.605307999999994	-1.751765782394273	
17A	4	a	78.474312	99.576648	83.090448	21.102336000000008	0.19530291446570036	89.02548	10.551168000000004	3.2883634522672027	
17A	4	a	100.236096	118.041192	110.787264	17.805095999999992	0.4064053304771371	108.80892	8.902547999999996	5.954071647569257	
17A	4	a	118.70064	131.8896	121.338432	13.188959999999994	0.3125214728489105	125.29512	6.594479999999997	2.6934343575349775	
17A	4	a	133.867944	137.165184	134.527392	3.2972400000000164	0.0445333835359647	135.18684	1.6486200000000082	0.07678276086255198	
17A	2	b	139.143528	161.56476	158.26752	22.421232000000003	-0.25612599481163345	150.354144	11.210616000000002	-4.539295791940215	
17A	4	a	162.224208	171.45648	164.202552	9.232271999999995	0.5921869177563286	166.840344	4.616135999999997	5.277368915768191	
17A	4	a	172.115928	180.688752	174.75372	8.572823999999997	0.2872217285122076	176.072616	4.286411999999999	1.79832162525272	
17A	4	a	181.3482	188.602128	187.283232	7.253928000000002	0.10337052817912129	184.64544	3.626964000000001	0.6103357475781044	
17A	4	a	189.261576	193.877712	189.921024	4.616136000000012	0.0837658772957095	191.23992	2.308068000000006	0.2604656557339211	
17A	4	a	194.53716	199.153296	196.515504	4.616136000000012	0.08903619709962207	196.515504	2.308068000000006	0.3208314388276994	
17A	4	a	199.812744	203.109984	200.472192	3.297239999999988	0.0760384281401314	201.13164	1.648619999999994	0.1544593299975654	
17A	4	a	203.769432	206.407224	204.42888	2.637792000000019	0.06783579276601959	205.088328	1.3188960000000094	0.11841742982330095	
17A	4	a	207.066672	224.871768	219.596184	17.805095999999992	0.6134160989092163	215.639496	8.902547999999996	7.117337680639522	
17A	4	a	225.531216	234.10404	227.50956	8.572823999999997	0.39088156593925305	229.487904	4.286411999999999	3.3363589855307705	
17A	4	a	234.763488	249.271344	238.720176	14.507856000000004	0.09846290876809949	242.017416	7.253928000000002	0.9341602089248222	
17A	4	a	249.930792	251.909136	249.930792	1.9783439999999928	0.0394101439201191	250.59024	0.9891719999999964	0.046185051250630105	
17A	4	a	259.163064	269.054784	260.48196	9.891719999999964	0.09258204594228081	263.7792	4.945859999999982	0.8464464530366007	
17A	4	a	269.714232	300.04884	280.924848	30.334608000000003	0.5113076147923841	284.881536	15.167304000000001	11.050162687464425	
17A	4	a	300.708288	302.686632	300.708288	1.9783439999999928	0.04276087553751218	301.367736	0.9891719999999964	0.0673614132531426	
17A	4	a	303.34608	308.621664	305.983872	5.275584000000038	0.06805855128531713	305.983872	2.637792000000019	0.2266000996184483	
17A	4	a	309.281112	311.918904	309.94056	2.6377919999999904	0.027936128462856757	310.600008	1.3188959999999952	0.06235213174233967	
17A	2	b	312.578352	314.556696	312.578352	1.9783439999999928	-0.0586194880874773	313.2378	0.9891719999999964	-0.05489607615924719	
17A	4	a	317.194488	320.491728	317.194488	3.297240000000045	0.03515855567120818	318.513384	1.6486200000000224	0.07887331705089795	
17A	4	a	321.151176	328.405104	325.107864	7.2539279999999735	0.19192742937959784	324.448416	3.6269639999999868	1.090120827010157	
17A	4	a	329.064552	336.977928	331.702344	7.913376000000028	0.1004042797936715	333.02124	3.956688000000014	0.4987238345967302	
17A	4	a	337.637376	353.464128	346.869648	15.826751999999999	0.1157968762691377	345.550752	7.9133759999999995	1.0608166856889756	
17A	4	a	354.123576	360.058608	358.080264	5.935031999999978	0.08088219295463839	356.761368	2.967515999999989	0.4427959391075569	
17A	4	a	360.718056	364.674744	362.6964	3.9566879999999855	0.06887944182361627	362.6964	1.9783439999999928	0.25283350238838653	
17A	4	a	368.631432	385.77708	378.523152	17.145647999999994	0.6363566650837629	377.204256	8.572823999999997	6.3316398878180085	
17A	4	a	386.436528	391.712112	390.393216	5.275583999999981	0.13694326015537817	389.07432	2.6377919999999904	0.6938475724113085	
17A	4	a	393.690456	416.111688	396.987696	22.421232000000032	0.3837464661654746	404.901072	11.210616000000016	4.670299673319622	
17A	4	a	416.771136	435.895128	432.597888	19.123991999999987	0.4858740020088028	426.003408	9.561995999999994	6.007645196866789	
17A	4	a	436.554576	443.808504	438.53292	7.25392800000003	0.19521027106159794	439.851816	3.626964000000015	1.1605354272884583	
17A	4	a	449.084088	456.997464	453.040776	7.913375999999971	0.044625238913195364	453.040776	3.9566879999999855	0.28525498496301904	
17A	2	b	462.932496	465.570288	463.591944	2.6377919999999904	-0.04519822581410349	464.251392	1.3188959999999952	-0.08997213231938694	
17A	4	a	466.229736	468.867528	466.889184	2.6377919999999904	0.050568000158964566	467.548632	1.3188959999999952	0.10580530209249672	
17A	4	a	469.526976	472.164768	470.186424	2.6377919999999904	0.057078471986344415	470.845872	1.3188959999999952	0.10984921325716335	
17A	2	b	472.824216	474.80256	473.483664	1.9783440000000496	-0.008695858163277226	473.483664	0.9891720000000248	-0.014524192178052564	
17A	4	a	476.780904	493.267104	486.013176	16.486199999999997	0.9381296539035158	484.69428	8.243099999999998	12.883798279772936	
17A	4	a	493.926552	517.007232	501.839928	23.08068000000003	0.6458295677487196	505.137168	11.540340000000015	13.587770317842125	
17A	4	a	517.66668	521.623368	519.645024	3.9566879999999855	0.05170274093768379	519.645024	1.9783439999999928	0.16001365335908013	
17A	2	b	522.282816	534.812328	530.85564	12.529511999999954	-0.1474968356130555	528.217848	6.264755999999977	-1.606616618915386	
17A	4	a	535.471776	553.276872	539.428464	17.80509600000005	0.5144826376376814	544.0446	8.902548000000024	6.936163341742099	
17A	4	a	553.93632	555.914664	554.595768	1.9783439999999928	0.019785710451684757	554.595768	0.9891719999999964	0.023231774631404134	
17A	2	b	556.574112	588.887064	572.400864	32.312951999999996	-0.26073959610831965	572.400864	16.156475999999998	-6.760839151206467	
17A	4	a	589.546512	600.09768	593.5032	10.551167999999961	0.5877584794399957	594.822096	5.275583999999981	5.553941953622157	
18A	2	b	0.0	1.978344	0.0	1.978344	-0.19013454276213038	0.659448	0.989172	-0.20509289063826475	
18A	2	b	2.637792	5.275584	4.616136	2.637792	-0.032408492380506804	3.956688	1.318896	-0.04448444038748778	
18A	4	a	7.913376	30.334608	26.37792	22.421232	0.32221484163814207	19.123992	11.210616	5.162276422674875	
18A	4	a	32.312952	42.86412	39.56688	10.551167999999997	0.17442728710080813	37.588536	5.2755839999999985	1.8854764834872815	
18A	4	a	43.523568	65.9448	53.415288	22.421232000000003	1.9630482313576594	54.734184	11.210616000000002	33.8562621241613	
18A	4	a	66.604248	75.177072	67.923144	8.572823999999997	0.2951416850995816	70.560936	4.286411999999999	1.3577543645827004	
18A	2	b	77.814864	100.895544	79.793208	23.08068	-0.18687109214446096	89.02548	11.54034	-3.476002044797802	
18A	2	b	103.533336	105.51168	103.533336	1.9783439999999928	-0.06200842493084879	104.192784	0.9891719999999964	-0.06439449700610655	
18A	4	a	106.171128	112.10616	108.149472	5.935032000000007	0.32987900079240573	108.80892	2.9675160000000034	1.282836523285123	
18A	4	a	114.084504	118.041192	115.4034	3.9566879999999998	0.16933483450718834	116.062848	1.9783439999999999	0.5573451008964987	
18A	4	a	118.70064	132.549048	125.954568	13.848407999999992	0.23041347356507647	125.29512	6.924203999999996	2.813000226963422	
18A	4	a	133.208496	139.143528	133.208496	5.935032000000007	0.09994608924800819	135.846288	2.9675160000000034	0.5330499731785783	
18A	4	a	139.802976	146.397456	139.802976	6.594480000000004	0.07321753664195718	143.100216	3.297240000000002	0.35803573625447016	
18A	2	b	149.035248	152.991936	152.332488	3.956688000000014	-0.07013728003351583	151.013592	1.978344000000007	-0.2502110637385966	
18A	2	b	158.926968	168.15924	161.56476	9.232272000000023	-0.1314140390674492	163.543104	4.616136000000012	-0.6891954856544953	
18A	4	a	168.818688	178.05096	176.072616	9.232271999999995	0.1369318917573059	173.434824	4.616135999999997	0.9949418842827447	
18A	4	a	178.710408	185.964336	181.3482	7.253928000000002	0.12702778450068397	182.007648	3.626964000000001	0.769299990941058	
18A	4	a	188.602128	195.856056	193.877712	7.253928000000002	0.10792893918400992	191.899368	3.626964000000001	0.5532798941136821	
18A	4	a	196.515504	216.298944	209.704464	19.783440000000013	0.14275264821297196	206.407224	9.891720000000007	2.4893229513489317	
18A	4	a	216.958392	245.314656	234.763488	28.35626400000001	0.27775959782281	230.8068	14.178132000000005	5.81833137540673	
18A	4	a	245.974104	256.525272	249.930792	10.551167999999961	0.10758466777610387	251.249688	5.275583999999981	0.8715474681142896	
18A	4	a	258.503616	265.757544	264.438648	7.2539279999999735	0.09157430854037951	261.800856	3.6269639999999868	0.7328174914340244	
18A	4	a	266.416992	278.287056	277.627608	11.870064000000013	0.09535393281492022	272.352024	5.935032000000007	0.98653478851449	
18A	4	a	280.2654	286.200432	282.243744	5.935031999999978	0.2139647731379548	282.903192	2.967515999999989	1.168275656661691	
18A	4	a	288.838224	291.476016	290.15712	2.6377919999999904	0.10569275637144449	290.15712	1.3188959999999952	0.27402787377112325	
18A	4	a	293.45436	300.04884	297.411048	6.594479999999976	0.15188580043564626	296.7516	3.297239999999988	0.6302743446406083	
18A	4	a	300.708288	324.448416	311.259456	23.740128000000027	0.11491125584340223	312.578352	11.870064000000013	2.2149658764985793	
18A	4	a	328.405104	348.847992	334.999584	20.442887999999982	0.13557495817241216	338.296824	10.221443999999991	2.321714869826649	
