										AB_Unfed#1_Cloaca_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
19A	2	b	280.098144	282.142656	280.098144	2.0445119999999974	-0.011343570221293509	280.779648	1.0222559999999987	-0.01759875445887954	
19A	2	b	291.002208	294.409728	291.683712	3.407519999999977	-0.019495322995437214	292.365216	1.7037599999999884	-0.04466286636476541	
19A	2	b	295.091232	297.817248	295.091232	2.7260160000000155	-0.014485001499018324	296.45424	1.3630080000000078	-0.01958836045576967	
19A	2	b	299.86176	308.039808	304.632288	8.17804799999999	-0.026895188821581373	303.950784	4.089023999999995	-0.15663290361895393	
19A	2	b	308.721312	310.765824	309.402816	2.0445119999999974	-0.017603607584189995	309.402816	1.0222559999999987	-0.03273524107150311	
19A	2	b	311.447328	317.580864	313.49184	6.133535999999992	-0.023460366590968507	314.173344	3.066767999999996	-0.1243842370408102	
19A	2	b	320.30688	325.758912	321.669888	5.452032000000031	-0.01980763902141358	323.032896	2.7260160000000155	-0.10774056419420058	
19A	2	b	329.847936	333.93696	331.210944	4.089023999999995	-0.017899130752419334	331.892448	2.0445119999999974	-0.03511163516995086	
19A	2	b	334.618464	336.662976	335.299968	2.0445119999999974	-0.015129790643355068	335.299968	1.0222559999999987	-0.019897414848268735	
19A	2	b	339.388992	342.115008	340.752	2.7260160000000155	-0.016380622810978407	340.752	1.3630080000000078	-0.03401374527941914	
19A	2	b	342.796512	345.522528	342.796512	2.7260160000000155	-0.013763673472781845	344.15952	1.3630080000000078	-0.027150421282478965	
19A	2	b	353.700576	358.471104	355.745088	4.770528000000013	-0.012577044516896563	355.745088	2.3852640000000065	-0.04747457436256469	
19A	2	b	359.152608	361.19712	359.152608	2.0445119999999974	-0.017057811536496992	359.834112	1.0222559999999987	-0.022426962959899766	
19A	2	b	363.923136	367.330656	366.649152	3.407519999999977	-0.017334212374111813	365.286144	1.7037599999999884	-0.03408429785621703	
19A	2	b	375.508704	377.553216	376.190208	2.0445119999999974	-0.007046537724090252	376.190208	1.0222559999999987	-0.011010302583878362	
19A	4	a	381.64224	384.368256	383.686752	2.7260159999999587	0.010763531285045369	383.005248	1.3630079999999793	0.015634888412635828	
19A	2	b	386.412768	390.501792	388.45728	4.089023999999995	-0.009358767461988826	388.45728	2.0445119999999974	-0.027720779592719014	
19A	2	b	393.909312	397.998336	395.27232	4.089023999999995	-0.015444717233463856	395.953824	2.0445119999999974	-0.05063833606565743	
19A	2	b	406.857888	409.583904	408.220896	2.7260160000000155	-0.017059936426670363	408.220896	1.3630080000000078	-0.03850130905673654	
19A	2	b	414.354432	416.398944	415.035936	2.0445119999999974	-0.013109470550362823	415.035936	1.0222559999999987	-0.023357541674359272	
19A	2	b	418.443456	422.53248	419.806464	4.089023999999995	-0.015598540311034137	420.487968	2.0445119999999974	-0.06081343347069773	
19A	2	b	424.576992	430.029024	425.258496	5.452031999999974	-0.023832125634032475	427.303008	2.726015999999987	-0.12679517884891095	
19A	2	b	430.710528	441.614592	436.16256	10.904064000000005	-0.039782365833256006	436.16256	5.452032000000003	-0.3099481953247567	
19A	4	a	446.38512	450.474144	447.748128	4.089024000000052	0.00904980222336027	448.429632	2.044512000000026	0.020869957858527077	
19A	2	b	451.155648	454.563168	451.155648	3.4075200000000336	-0.016619732934918252	452.518656	1.7037600000000168	-0.03694238883933615	
19A	2	b	464.785728	469.556256	466.148736	4.770528000000013	-0.015498376057948793	466.83024	2.3852640000000065	-0.055415345858520315	
19A	2	b	472.282272	475.008288	472.963776	2.7260160000000155	-0.015283659956667361	473.64528	1.3630080000000078	-0.029706054800192283	
19A	2	b	475.689792	481.141824	479.778816	5.452031999999974	-0.023101709740865894	478.415808	2.726015999999987	-0.09610190045858891	
19A	2	b	492.727392	494.771904	493.408896	2.0445119999999974	-0.015124682742697626	493.408896	1.0222559999999987	-0.021558023524703596	
19A	2	b	499.542432	503.631456	502.268448	4.089023999999995	-0.032711342782550945	501.586944	2.0445119999999974	-0.08012497894177745	
19A	2	b	505.675968	509.764992	507.038976	4.089023999999995	-0.015387348723755245	507.72048	2.0445119999999974	-0.04597931553886314	
19A	2	b	510.446496	514.53552	512.491008	4.089023999999995	-0.015298987323693058	512.491008	2.0445119999999974	-0.04424663764361936	
19A	2	b	515.217024	517.261536	515.217024	2.0445119999999406	-0.021337792522876375	515.898528	1.0222559999999703	-0.01592006818443703	
19A	2	b	517.94304	522.032064	519.306048	4.089023999999995	-0.023025059289136895	519.987552	2.0445119999999974	-0.05534285683741125	
19A	2	b	522.713568	525.439584	523.395072	2.7260159999999587	-0.012944448175154721	524.076576	1.3630079999999793	-0.023582590507848	
19A	2	b	527.484096	534.299136	530.210112	6.815039999999954	-0.015264276916680086	530.891616	3.407519999999977	-0.08579631469156374	
19A	2	b	534.98064	543.158688	539.751168	8.17804799999999	-0.017691072823268317	539.069664	4.089023999999995	-0.1200918291569803	
19A	2	b	547.247712	551.336736	549.973728	4.089023999999995	-0.010438200101104966	549.292224	2.0445119999999974	-0.030877581902571172	
19A	2	b	555.42576	557.470272	556.107264	2.0445120000000543	-0.02694657856506888	556.107264	1.0222560000000271	-0.03628567413935452	
19A	2	b	566.329824	573.144864	569.05584	6.815039999999954	-0.024268709510807618	569.737344	3.407519999999977	-0.15453349312712694	
19A	2	b	578.596896	582.004416	579.959904	3.407519999999977	-0.020444083780050137	579.959904	1.7037599999999884	-0.04822762477540676	
19A	2	b	582.68592	585.411936	584.048928	2.7260159999999587	-0.016562372091342703	584.048928	1.3630079999999793	-0.03946094130745231	
19A	2	b	588.819456	592.226976	589.50096	3.4075200000000905	-0.008335948600345922	590.182464	1.7037600000000452	-0.022816561889449027	
19A	2	b	592.90848	594.952992	592.90848	2.0445119999999406	-0.009344242546113324	593.589984	1.0222559999999703	-0.014927368469001223	
19A	2	b	595.634496	599.72352	596.997504	4.089023999999995	-0.013426613828360301	597.679008	2.0445119999999974	-0.04197590767319076	
