										Kaede_Unfed#16_Cloaca_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
17A	2	b	205.088328	222.233976	214.980048	17.145648000000023	-0.06306225405992971	213.661152	8.572824000000011	-1.0994738839867166	
17A	2	b	222.893424	228.828456	224.871768	5.935031999999978	-0.02491794855657492	225.531216	2.967515999999989	-0.1089790681015893	
17A	2	b	229.487904	232.785144	230.147352	3.2972400000000164	-0.025796889489442254	230.8068	1.6486200000000082	-0.0780752120873418	
17A	2	b	234.763488	236.741832	234.763488	1.9783439999999928	-0.023060615157649345	235.422936	0.9891719999999964	-0.031064308765237914	
17A	2	b	238.720176	246.633552	245.314656	7.9133759999999995	-0.04016408256687831	242.676864	3.9566879999999998	-0.2657271007767473	
17A	2	b	247.293	253.228032	249.271344	5.935032000000007	-0.07552667006024949	249.930792	2.9675160000000034	-0.40296816377686195	
17A	4	a	253.88748	267.07644	262.460304	13.18895999999998	0.08526779301937037	260.48196	6.59447999999999	0.8884123230813323	
17A	2	b	267.735888	271.033128	269.714232	3.297239999999988	-0.028341208636267545	269.054784	1.648619999999994	-0.08703095177838305	
17A	2	b	271.692576	276.308712	274.330368	4.61613600000004	-0.05446304652478107	273.67092	2.30806800000002	-0.17015804939962564	
17A	2	b	278.287056	280.924848	278.946504	2.6377919999999904	-0.04896162981844121	279.605952	1.3188959999999952	-0.13056299058440035	
17A	2	b	283.56264	290.816568	288.178776	7.25392800000003	-0.07178001500674913	286.85988	3.626964000000015	-0.4687673735057788	
17A	2	b	291.476016	307.962216	298.070496	16.486199999999997	-0.06591840972667184	299.389392	8.243099999999998	-0.8159581316039756	
17A	2	b	308.621664	313.897248	311.918904	5.275583999999981	-0.07219004844447086	311.259456	2.6377919999999904	-0.34452112187600825	
17A	4	a	317.853936	323.788968	322.470072	5.935032000000035	0.036011702521531186	320.491728	2.9675160000000176	0.17919136644336342	
17A	2	b	327.086208	329.064552	327.745656	1.9783439999999928	-0.013811236069686705	327.745656	0.9891719999999964	-0.015789839174107922	
17A	4	a	331.042896	333.02124	331.042896	1.9783439999999928	0.012916934729559015	331.702344	0.9891719999999964	0.014237947539959106	
17A	2	b	334.999584	339.61572	336.977928	4.616135999999983	-0.036219886614219376	336.977928	2.3080679999999916	-0.13994153371571616	
17A	2	b	340.275168	342.253512	340.275168	1.9783439999999928	-0.01685945187402993	340.934616	0.9891719999999964	-0.02609392750616646	
17A	2	b	342.91296	346.2102	344.231856	3.297239999999988	-0.008423547090041117	344.231856	1.648619999999994	-0.024777226181531997	
17A	2	b	346.869648	352.145232	348.847992	5.275584000000038	-0.017422246336676217	349.50744	2.637792000000019	-0.06189240023518261	
17A	2	b	352.80468	359.39916	358.739712	6.594479999999976	-0.030637154728444083	356.10192	3.297239999999988	-0.07486929045166824	
17A	2	b	367.971984	375.225912	372.58812	7.2539279999999735	-0.02348450358870391	371.269224	3.6269639999999868	-0.11585034105886449	
17A	2	b	375.88536	381.160944	379.842048	5.275583999999981	-0.051417629635687856	378.523152	2.6377919999999904	-0.23610965848757492	
17A	2	b	381.820392	383.798736	382.47984	1.9783439999999928	-0.013872267583108	382.47984	0.9891719999999964	-0.019077351602082127	
17A	4	a	385.77708	389.07432	387.095976	3.297239999999988	0.030297469668227883	387.095976	1.648619999999994	0.08151117835010868	
17A	2	b	389.733768	393.690456	391.712112	3.9566879999999855	-0.02953415516539426	391.712112	1.9783439999999928	-0.08656660971467922	
17A	2	b	395.6688	410.176656	400.284936	14.507856000000004	-0.04788839538345524	402.922728	7.253928000000002	-0.4611277665703065	
17A	2	b	414.792792	418.74948	418.090032	3.9566879999999855	-0.03136865491743013	416.771136	1.9783439999999928	-0.10481852179908768	
17A	2	b	419.408928	425.34396	422.706168	5.935031999999978	-0.03709698113459092	422.04672	2.967515999999989	-0.15078022157528503	
17A	2	b	427.322304	435.23568	430.619544	7.913376000000028	-0.029747413692758462	431.278992	3.956688000000014	-0.14608033193319492	
17A	2	b	437.214024	439.192368	438.53292	1.9783439999999928	-0.010357642910348686	437.873472	0.9891719999999964	-0.01781086519514674	
17A	2	b	439.851816	445.786848	441.170712	5.935032000000035	-0.04600923675956392	442.489608	2.9675160000000176	-0.12305142786948697	
17A	2	b	446.446296	466.229736	449.743536	19.783439999999985	-0.03569723731557506	456.338016	9.891719999999992	-0.6742938387431509	
17A	2	b	466.889184	468.867528	467.548632	1.9783439999999928	-0.014269715869367428	467.548632	0.9891719999999964	-0.022090618899883507	
17A	2	b	469.526976	480.078144	478.0998	10.551168000000018	-0.030616331805184638	474.80256	5.275584000000009	-0.23060380512502132	
17A	2	b	480.737592	483.375384	481.39704	2.6377919999999904	-0.014225040982699166	482.056488	1.3188959999999952	-0.029670548702515953	
17A	2	b	484.034832	489.969864	487.332072	5.935031999999978	-0.034011872843253466	486.672624	2.967515999999989	-0.13457938535614689	
17A	2	b	490.629312	503.158824	498.542688	12.529511999999954	-0.07912291408060823	496.564344	6.264755999999977	-0.9782422681071197	
17A	2	b	505.137168	510.412752	506.456064	5.275584000000038	-0.059744393869924695	507.77496	2.637792000000019	-0.27431582196759197	
17A	2	b	511.0722	515.028888	512.391096	3.9566880000000424	-0.025708262694426942	513.050544	1.9783440000000212	-0.08195114374036028	
17A	2	b	519.645024	543.385152	522.282816	23.740127999999913	-0.07299746457659517	531.515088	11.870063999999957	-1.7892503109360338	
17A	2	b	544.0446	566.465832	559.211904	22.421232000000032	-0.04007265466952914	555.255216	11.210616000000016	-0.6469846117328599	
17A	2	b	567.12528	573.060312	569.763072	5.935031999999978	-0.036647179050661505	569.763072	2.967515999999989	-0.1767045477205199	
17A	2	b	573.71976	585.589824	577.017	11.87006400000007	-0.04552728505800108	579.654792	5.935032000000035	-0.4866482711833502	
17A	2	b	586.249272	599.438232	590.20596	13.188959999999952	-0.030210965581160654	592.843752	6.594479999999976	-0.32705684867149487	
18A	2	b	1.318896	5.275584	1.978344	3.956688	-0.05889242748207879	3.29724	1.978344	-0.16891173564925754	
18A	2	b	5.935032	11.870064	7.913376	5.935032	-0.06312029801630081	8.572824	2.967516	-0.2616182619279144	
18A	2	b	15.167304	19.123992	15.826752	3.9566880000000015	-0.024341067265608363	17.145648	1.9783440000000008	-0.09141057639073458	
18A	2	b	21.102336	23.740128	22.421232	2.6377919999999975	-0.011617848320888413	22.421232	1.3188959999999987	-0.018404766375034964	
18A	2	b	25.718472	29.015712	25.718472	3.297240000000002	-0.023215285573000788	27.037368	1.648620000000001	-0.06478314248940531	
18A	2	b	33.631848	42.86412	36.26964	9.232272000000002	-0.02561182575733323	38.247984	4.616136000000001	-0.19418619265962211	
18A	2	b	43.523568	46.16136	45.501912	2.6377920000000046	-0.020555210399465285	44.842464	1.3188960000000023	-0.02191514361639546	
18A	2	b	48.799152	52.75584	50.118048	3.9566879999999998	-0.010976999506081775	50.777496	1.9783439999999999	-0.03498052293063336	
18A	2	b	56.05308	58.690872	56.712528	2.6377919999999975	-0.013776748463915522	57.371976	1.3188959999999987	-0.024947853869854986	
18A	2	b	62.64756	65.9448	62.64756	3.297240000000002	-0.02373350269219343	63.966456	1.648620000000001	-0.07850614392516408	
18A	2	b	66.604248	70.560936	67.263696	3.9566879999999998	-0.016247058243337387	68.582592	1.9783439999999999	-0.05782321691554393	
18A	2	b	71.220384	74.517624	72.53928	3.297240000000002	-0.02356418584753417	72.53928	1.648620000000001	-0.059850413455073914	
18A	2	b	79.793208	82.431	81.112104	2.6377919999999904	-0.022506977320544408	81.112104	1.3188959999999952	-0.06258454184720608	
18A	2	b	83.090448	89.02548	87.047136	5.935032000000007	-0.02163357663015275	85.72824	2.9675160000000034	-0.10412692022723691	
18A	2	b	92.32272	94.301064	93.641616	1.9783439999999928	-0.017554608550401918	92.982168	0.9891719999999964	-0.024213015402775984	
18A	2	b	97.598304	103.533336	98.9172	5.935032000000007	-0.02977097140558249	100.236096	2.9675160000000034	-0.15314802127013716	
18A	2	b	104.192784	106.830576	104.192784	2.6377919999999904	-0.01163774763638692	105.51168	1.3188959999999952	-0.014448572669103266	
18A	2	b	107.490024	110.127816	108.149472	2.6377919999999904	-0.01828151349293705	108.80892	1.3188959999999952	-0.04545315750940082	
18A	2	b	110.787264	116.062848	113.425056	5.275584000000009	-0.043790654432485976	113.425056	2.6377920000000046	-0.1785049849753848	
18A	2	b	118.041192	124.635672	119.360088	6.594480000000004	-0.04840715463175882	121.338432	3.297240000000002	-0.2661097114579569	
18A	2	b	125.29512	130.570704	126.614016	5.275584000000009	-0.0432757657680074	127.932912	2.6377920000000046	-0.18525298461196604	
18A	2	b	132.549048	137.165184	134.527392	4.616136000000012	-0.04256582125180697	134.527392	2.308068000000006	-0.14292730668436915	
18A	2	b	141.121872	145.738008	141.121872	4.616136000000012	-0.021594567148742527	143.100216	2.308068000000006	-0.0882994425426723	
18A	2	b	146.397456	151.67304	149.035248	5.275583999999981	-0.03585817531857893	149.035248	2.6377919999999904	-0.13760561489700562	
18A	2	b	155.629728	162.883656	159.586416	7.253928000000002	-0.02251155455731091	158.926968	3.626964000000001	-0.09393249657069513	
18A	2	b	163.543104	165.521448	164.862	1.9783439999999928	-0.01848468633944278	164.202552	0.9891719999999964	-0.027071435751717887	
18A	2	b	166.180896	173.434824	170.137584	7.253928000000002	-0.04443270188227366	169.478136	3.626964000000001	-0.29289125299057317	
18A	2	b	176.072616	181.3482	178.710408	5.275583999999981	-0.02744221254519741	178.710408	2.6377919999999904	-0.12226299537954921	
18A	2	b	182.007648	190.580472	185.964336	8.572823999999997	-0.03469456311865504	185.964336	4.286411999999999	-0.2535127706008956	
18A	2	b	191.23992	193.218264	191.23992	1.9783439999999928	-0.01839222421766773	191.899368	0.9891719999999964	-0.021528089970111575	
18A	2	b	197.174952	199.812744	197.174952	2.637792000000019	-0.014510484664443712	198.493848	1.3188960000000094	-0.032023650786730196	
18A	2	b	203.769432	206.407224	205.088328	2.637792000000019	-0.019172834916745707	205.088328	1.3188960000000094	-0.028693506874738373	
18A	2	b	207.066672	211.682808	209.704464	4.616135999999983	-0.016084881383805927	209.045016	2.3080679999999916	-0.06705507614869088	
18A	2	b	214.980048	220.255632	216.958392	5.275583999999981	-0.015552770421375373	217.61784	2.6377919999999904	-0.057238513756475484	
18A	2	b	220.91508	225.531216	222.893424	4.616136000000012	-0.03033781031062932	222.893424	2.308068000000006	-0.12272847166611989	
18A	2	b	226.190664	228.169008	226.190664	1.9783439999999928	-0.021500280514681114	226.850112	0.9891719999999964	-0.025894379481949947	
18A	2	b	228.828456	234.10404	229.487904	5.275584000000009	-0.023552091019394705	231.466248	2.6377920000000046	-0.09659753020104422	
18A	2	b	234.763488	236.741832	234.763488	1.9783439999999928	-0.011914522098793734	235.422936	0.9891719999999964	-0.019659969801122612	
18A	2	b	237.40128	245.314656	242.017416	7.9133759999999995	-0.026339334517542667	241.357968	3.9566879999999998	-0.14937942356918055	
18A	2	b	247.293	251.909136	248.611896	4.616135999999983	-0.028597923936634295	249.271344	2.3080679999999916	-0.07001478595624466	
18A	2	b	255.206376	257.844168	255.865824	2.637792000000019	-0.015581115074841723	256.525272	1.3188960000000094	-0.02563304706725289	
18A	2	b	258.503616	267.07644	261.141408	8.572823999999969	-0.046044148414442265	262.460304	4.286411999999984	-0.3157131051672811	
18A	2	b	267.735888	274.989816	268.395336	7.25392800000003	-0.031723331636533736	271.033128	3.626964000000015	-0.1901820672665966	
18A	2	b	276.96816	282.243744	277.627608	5.275583999999981	-0.036535996074648525	279.605952	2.6377919999999904	-0.1271556392093247	
18A	2	b	282.903192	288.838224	285.540984	5.935032000000035	-0.04414011239637139	285.540984	2.9675160000000176	-0.17551772375017027	
18A	2	b	289.497672	295.432704	292.794912	5.935031999999978	-0.03510087339013901	292.135464	2.967515999999989	-0.12452559299585075	
18A	2	b	298.729944	305.983872	304.005528	7.25392800000003	-0.0396416880722672	302.027184	3.626964000000015	-0.25567526978368194	
18A	2	b	307.962216	316.53504	311.259456	8.572823999999969	-0.03234425279680697	311.918904	4.286411999999984	-0.25676029624615815	
18A	4	a	317.194488	323.788968	319.83228	6.594480000000033	0.013012279868011234	320.491728	3.2972400000000164	0.05993320814899683	
18A	2	b	324.448416	327.745656	326.42676	3.297239999999988	-0.028738404391029704	325.767312	1.648619999999994	-0.04883646990329471	
18A	2	b	331.702344	339.61572	334.340136	7.913376000000028	-0.024214258308354886	335.659032	3.956688000000014	-0.15136900033956024	
18A	2	b	340.275168	344.231856	341.594064	3.9566879999999855	-0.01322877993189997	342.253512	1.9783439999999928	-0.05156356231597181	
18A	2	b	344.891304	346.869648	345.550752	1.9783439999999928	-0.019343832943318207	345.550752	0.9891719999999964	-0.03417755682066481	
18A	2	b	347.529096	349.50744	348.847992	1.9783439999999928	-0.0143954552123704	348.188544	0.9891719999999964	-0.022966771645646533	
18A	2	b	352.145232	359.39916	354.783024	7.2539279999999735	-0.022202524099272924	355.442472	3.6269639999999868	-0.11744021575010999	
18A	2	b	361.377504	363.355848	361.377504	1.9783439999999928	-0.00850191795006916	362.036952	0.9891719999999964	-0.01207840699256213	
18A	2	b	369.29088	372.58812	370.609776	3.297239999999988	-0.01850387435640677	370.609776	1.648619999999994	-0.045106139065007156	
18A	2	b	374.566464	377.863704	375.225912	3.297239999999988	-0.03173156906912444	375.88536	1.648619999999994	-0.08537372034668866	
18A	2	b	379.842048	385.77708	380.501496	5.935032000000035	-0.0246094564603343	382.47984	2.9675160000000176	-0.08102635151285686	
18A	2	b	387.755424	393.690456	391.052664	5.935031999999978	-0.023409706619307524	390.393216	2.967515999999989	-0.14057169076467557	
18A	2	b	403.582176	408.198312	404.241624	4.616135999999983	-0.020392694785464904	405.56052	2.3080679999999916	-0.06166566791925232	
18A	2	b	410.836104	416.771136	412.814448	5.935032000000035	-0.040272710960627345	413.473896	2.9675160000000176	-0.18675027461440452	
18A	2	b	417.430584	422.04672	418.090032	4.616135999999983	-0.03255894346413912	419.408928	2.3080679999999916	-0.14878830474093563	
18A	2	b	422.706168	430.619544	427.322304	7.913376000000028	-0.042773695681469714	426.662856	3.956688000000014	-0.25743463643344133	
18A	2	b	433.257336	441.170712	436.554576	7.913375999999971	-0.03808880719437013	437.214024	3.9566879999999855	-0.2358426095036642	
18A	2	b	444.467952	451.062432	447.765192	6.594479999999976	-0.032793263011558604	447.765192	3.297239999999988	-0.12246032814377472	
18A	2	b	451.72188	453.700224	453.040776	1.9783439999999928	-0.00850809410435871	452.381328	0.9891719999999964	-0.009236200769393577	
18A	2	b	454.359672	456.338016	455.01912	1.9783439999999928	-0.011752223087174718	455.01912	0.9891719999999964	-0.022976102076311067	
18A	2	b	462.932496	468.867528	465.570288	5.935031999999978	-0.030327289352704012	465.570288	2.967515999999989	-0.17634457694185568	
18A	2	b	469.526976	472.824216	470.845872	3.297239999999988	-0.016595005453407863	470.845872	1.648619999999994	-0.03586118011000383	
18A	2	b	484.69428	496.564344	484.69428	11.870064000000013	-0.02489383668543632	490.629312	5.935032000000007	-0.24147461262857728	
18A	2	b	497.223792	501.839928	499.861584	4.616135999999983	-0.025654435454258273	499.202136	2.3080679999999916	-0.09526918896642544	
18A	2	b	502.499376	510.412752	505.137168	7.913376000000028	-0.02483861744290139	506.456064	3.956688000000014	-0.10289176736154881	
18A	2	b	513.050544	515.028888	514.36944	1.9783440000001065	-0.011284562964716915	513.709992	0.9891720000000532	-0.009622010881488396	
18A	2	b	515.688336	518.326128	516.347784	2.6377919999999904	-0.014124472140649491	517.007232	1.3188959999999952	-0.029428270930251577	
18A	2	b	518.985576	526.239504	520.96392	7.2539279999999735	-0.03666282514940189	522.282816	3.6269639999999868	-0.24082123903314745	
18A	2	b	529.536744	532.174536	529.536744	2.6377919999999904	-0.017346937210199975	530.85564	1.3188959999999952	-0.029027891397656935	
18A	2	b	532.833984	541.406808	536.131224	8.572823999999969	-0.015272001448804362	536.790672	4.286411999999984	-0.10306360306574347	
18A	2	b	542.066256	548.660736	544.0446	6.59448000000009	-0.02715919006484846	545.363496	3.297240000000045	-0.10684942185558943	
18A	2	b	549.320184	551.298528	550.63908	1.9783439999999928	-0.01234157804912095	549.979632	0.9891719999999964	-0.021411898543922447	
18A	2	b	553.93632	557.23356	554.595768	3.297239999999988	-0.012575384568449977	555.255216	1.648619999999994	-0.03158660092737997	
18A	2	b	557.893008	559.871352	557.893008	1.9783439999999928	-0.014430145562708496	558.552456	0.9891719999999964	-0.011656089633860667	
18A	2	b	560.5308	562.509144	561.190248	1.9783439999999928	-0.012163405700086116	561.190248	0.9891719999999964	-0.017395073022955065	
18A	2	b	565.146936	567.784728	565.806384	2.6377919999999904	-0.008398387793195017	566.465832	1.3188959999999952	-0.015341391959288853	
18A	2	b	568.444176	573.060312	569.763072	4.616135999999983	-0.016868161563641904	570.42252	2.3080679999999916	-0.06670323098009434	
18A	2	b	573.71976	580.973688	577.017	7.253928000000087	-0.022417004925816775	577.017	3.6269640000000436	-0.11595249006584141	
18A	2	b	583.61148	592.184304	590.20596	8.572823999999969	-0.030234105149313795	587.568168	4.286411999999984	-0.2119976902594044	
18A	2	b	592.843752	597.459888	595.481544	4.616135999999983	-0.024837238460406308	594.822096	2.3080679999999916	-0.09482113472222276	
18A	2	b	598.119336	600.09768	599.438232	1.9783439999999928	-0.021474706155672152	598.778784	0.9891719999999964	-0.02910352300862884	
19A	2	b	0.0	1.978344	0.0	1.978344	-0.02396109797610735	0.659448	0.989172	-0.04184322728113765	
19A	2	b	2.637792	9.232272	6.59448	6.59448	-0.03167915408986377	5.935032	3.29724	-0.14357013594535661	
19A	2	b	9.89172	15.826752	10.551168	5.935032000000001	-0.03389147533086212	12.529512	2.9675160000000007	-0.2008423041155789	
19A	2	b	16.4862	18.464544	16.4862	1.9783439999999999	-0.023167948332203814	17.145648	0.9891719999999999	-0.03795243028611606	
19A	2	b	19.123992	21.761784	20.442888	2.6377919999999975	-0.01380235254585016	20.442888	1.3188959999999987	-0.03120761655397164	
19A	2	b	22.421232	25.718472	23.740128	3.2972399999999986	-0.023250678075230624	23.740128	1.6486199999999993	-0.060905923851490074	
19A	2	b	27.696816	33.631848	31.653504	5.935032	-0.036419125410654285	30.334608	2.967516	-0.1796556798649186	
19A	2	b	35.610192	37.588536	36.929088	1.9783439999999999	-0.017736664296507332	36.26964	0.9891719999999999	-0.02429066347076614	
19A	2	b	38.247984	44.842464	41.545224	6.594479999999997	-0.03199269754243117	41.545224	3.2972399999999986	-0.1949779733339273	
19A	2	b	45.501912	50.777496	46.820808	5.275584000000002	-0.028048437568922058	48.139704	2.637792000000001	-0.09107683735609529	
19A	2	b	51.436944	55.393632	52.096392	3.9566879999999998	-0.0176978147391591	53.415288	1.9783439999999999	-0.06743011847570113	
19A	2	b	59.35032	61.988112	60.009768	2.6377919999999975	-0.013562255210231688	60.669216	1.3188959999999987	-0.026751768969702994	
19A	2	b	65.285352	69.901488	66.604248	4.616135999999997	-0.016302382154242068	67.263696	2.3080679999999987	-0.051567670164690216	
19A	2	b	73.198728	76.495968	73.858176	3.297240000000002	-0.035082094903958305	74.517624	1.648620000000001	-0.07001420857967389	
19A	2	b	80.452656	85.068792	81.112104	4.616135999999997	-0.03019089072671277	82.431	2.3080679999999987	-0.11371147335658605	
19A	2	b	85.72824	96.938856	93.641616	11.210616000000002	-0.04378254516181346	91.003824	5.605308000000001	-0.4460207356987349	
19A	2	b	97.598304	100.895544	99.576648	3.297240000000002	-0.028589138357769883	98.9172	1.648620000000001	-0.08296409899490653	
19A	2	b	101.554992	106.830576	104.192784	5.275583999999995	-0.022309071771493105	104.192784	2.6377919999999975	-0.0976055732161083	
19A	2	b	107.490024	112.10616	109.468368	4.616135999999997	-0.026130875635556938	109.468368	2.3080679999999987	-0.09593990251617668	
19A	2	b	112.765608	119.360088	116.062848	6.594480000000004	-0.04032547562323607	116.062848	3.297240000000002	-0.1989546167645343	
19A	2	b	120.019536	127.932912	124.635672	7.9133759999999995	-0.06063257260224875	123.976224	3.9566879999999998	-0.22199742272476564	
19A	2	b	128.59236	134.527392	131.230152	5.935031999999978	-0.029432562835881804	131.230152	2.967515999999989	-0.09544864996535629	
19A	2	b	135.18684	141.78132	139.143528	6.594480000000004	-0.03833077906129123	138.48408	3.297240000000002	-0.2012362189887391	
19A	2	b	142.440768	147.716352	145.738008	5.275584000000009	-0.02877144623307526	145.07856	2.6377920000000046	-0.14668054297469546	
19A	2	b	148.3758	160.245864	157.608072	11.870064000000013	-0.042809490747807155	154.310832	5.935032000000007	-0.4309872480005704	
19A	2	b	160.905312	166.840344	164.862	5.935031999999978	-0.052886876188495524	163.543104	2.967515999999989	-0.18732574164353655	
19A	2	b	168.818688	175.413168	172.115928	6.594480000000004	-0.0409705500241313	172.115928	3.297240000000002	-0.20755127395342576	
19A	2	b	176.072616	183.985992	180.688752	7.9133759999999995	-0.054123925366697634	180.029304	3.9566879999999998	-0.2363048139012538	
19A	2	b	187.283232	192.558816	188.602128	5.275584000000009	-0.06117456561074541	189.921024	2.6377920000000046	-0.2390185000858035	
19A	2	b	193.218264	202.450536	199.153296	9.232271999999995	-0.04809436259420963	197.8344	4.616135999999997	-0.33534510663717143	
19A	2	b	203.109984	209.045016	206.407224	5.935032000000007	-0.05831528522041651	205.747776	2.9675160000000034	-0.2665146110295653	
19A	2	b	209.704464	216.298944	212.342256	6.594480000000004	-0.04243222026243787	213.001704	3.297240000000002	-0.22243991574932298	
19A	2	b	218.277288	221.574528	219.596184	3.297239999999988	-0.045384728607060554	219.596184	1.648619999999994	-0.1347843465252776	
19A	2	b	224.871768	230.8068	226.850112	5.935032000000007	-0.03587581318719657	227.50956	2.9675160000000034	-0.15579881281764685	
19A	2	b	231.466248	238.720176	235.422936	7.253928000000002	-0.049453730449215305	234.763488	3.626964000000001	-0.2591129712970035	
19A	2	b	239.379624	241.357968	240.69852	1.9783439999999928	-0.014647955996555106	240.039072	0.9891719999999964	-0.019000820876945546	
19A	2	b	243.99576	246.633552	245.314656	2.637792000000019	-0.03840021867274834	245.314656	1.3188960000000094	-0.08756017822476969	
19A	2	b	247.293	257.844168	251.909136	10.551168000000018	-0.031042931048078426	252.568584	5.275584000000009	-0.20067894601978797	
19A	2	b	258.503616	262.460304	260.48196	3.9566879999999855	-0.023515822761672744	260.48196	1.9783439999999928	-0.07691894600819182	
19A	2	b	263.119752	269.054784	264.438648	5.935031999999978	-0.03827294680868509	265.757544	2.967515999999989	-0.19376688105243178	
19A	2	b	273.011472	280.2654	274.330368	7.2539279999999735	-0.029178092830965507	276.308712	3.6269639999999868	-0.2084610039238619	
19A	2	b	282.903192	293.45436	290.15712	10.551168000000018	-0.052418896999469	288.178776	5.275584000000009	-0.45607447981470994	
19A	2	b	294.113808	300.708288	298.729944	6.594479999999976	-0.05402688205472783	297.411048	3.297239999999988	-0.2849682042385744	
19A	2	b	301.367736	307.302768	305.324424	5.935032000000035	-0.045859352130352526	304.005528	2.9675160000000176	-0.21539588080846017	
19A	2	b	309.281112	311.918904	310.600008	2.6377919999999904	-0.025237610148793888	310.600008	1.3188959999999952	-0.04107097596925635	
19A	2	b	312.578352	315.216144	312.578352	2.6377919999999904	-0.014424993157684307	313.897248	1.3188959999999952	-0.02627548284961856	
19A	2	b	315.875592	320.491728	316.53504	4.61613600000004	-0.022150133160940833	317.853936	2.30806800000002	-0.06511958956145458	
19A	2	b	323.12952	325.767312	323.788968	2.6377919999999904	-0.011462328466095517	324.448416	1.3188959999999952	-0.01711161665878813	
19A	2	b	326.42676	329.724	328.405104	3.297239999999988	-0.036685614636783104	327.745656	1.648619999999994	-0.11629423811633799	
19A	2	b	330.383448	342.253512	339.61572	11.870064000000013	-0.04180821051188732	336.31848	5.935032000000007	-0.3976354966092931	
19A	2	b	342.91296	346.869648	344.891304	3.9566879999999855	-0.016627730565546672	344.891304	1.9783439999999928	-0.04541362266515436	
19A	2	b	348.847992	351.485784	348.847992	2.637792000000047	-0.04294679806988411	350.166888	1.3188960000000236	-0.0847329021787836	
19A	2	b	354.123576	356.761368	354.783024	2.6377919999999904	-0.020260479791762487	355.442472	1.3188959999999952	-0.03988376278123251	
