										Kaede_Unfed#10_Cloaca_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
18A	2	b	117.381744	121.338432	119.360088	3.9566879999999998	-0.08319411878289351	119.360088	1.9783439999999999	-0.269288707163134	
18A	2	b	125.29512	131.8896	125.954568	6.594480000000004	-0.05649447630796045	128.59236	3.297240000000002	-0.2782061943071903	
18A	2	b	132.549048	135.846288	134.527392	3.297239999999988	-0.06417449253560514	133.867944	1.648619999999994	-0.16656627656557754	
18A	2	b	136.505736	143.100216	140.462424	6.594479999999976	-0.055579065738819544	139.802976	3.297239999999988	-0.2891604467579838	
18A	2	b	143.759664	146.397456	144.419112	2.637792000000019	-0.05809952458890599	145.07856	1.3188960000000094	-0.08620790947710599	
18A	2	b	147.056904	151.67304	149.035248	4.616135999999983	-0.0973019811592013	149.035248	2.3080679999999916	-0.2776835143555212	
18A	2	b	152.332488	155.629728	153.651384	3.297239999999988	-0.05119433702245724	153.651384	1.648619999999994	-0.12718687136833973	
18A	2	b	157.608072	159.586416	157.608072	1.9783440000000212	-0.022002030556220298	158.26752	0.9891720000000106	-0.03774875493052954	
18A	2	b	164.862	173.434824	169.478136	8.572823999999997	-0.06332186193631895	168.818688	4.286411999999999	-0.31253662774390123	
18A	2	b	174.094272	176.072616	174.75372	1.9783440000000212	-0.04272442380305286	174.75372	0.9891720000000106	-0.07088684768568831	
18A	2	b	178.05096	180.029304	178.05096	1.9783439999999928	-0.09319468437293521	178.710408	0.9891719999999964	-0.13845327488353454	
18A	2	b	180.688752	183.985992	180.688752	3.2972400000000164	-0.05282809019691026	182.007648	1.6486200000000082	-0.10398242041028882	
18A	2	b	184.64544	187.283232	184.64544	2.6377919999999904	-0.07298120512951911	185.964336	1.3188959999999952	-0.09346980471289212	
18A	2	b	191.899368	201.13164	196.515504	9.232271999999995	-0.11382856360040883	196.515504	4.616135999999997	-0.8843478520489829	
18A	2	b	201.791088	204.42888	203.109984	2.6377919999999904	-0.04950904987797111	203.109984	1.3188959999999952	-0.07401894616355675	
18A	2	b	207.72612	213.001704	211.02336	5.275583999999981	-0.060035438564303156	210.363912	2.6377919999999904	-0.23305291416116924	
18A	2	b	213.661152	215.639496	214.3206	1.9783440000000212	-0.04066586997489585	214.3206	0.9891720000000106	-0.06273688174212166	
18A	2	b	217.61784	219.596184	218.936736	1.9783439999999928	-0.0946435414041864	218.277288	0.9891719999999964	-0.15780325042482723	
18A	2	b	223.552872	234.763488	232.125696	11.210615999999987	-0.15252393019879218	228.828456	5.605307999999994	-1.3935968147665692	
18A	2	b	235.422936	241.357968	238.060728	5.935032000000007	-0.13155139133397498	238.060728	2.9675160000000034	-0.6490479468904629	
18A	4	a	244.655208	251.909136	247.952448	7.253928000000002	0.12811050165743332	247.952448	3.626964000000001	0.8544437035314507	
18A	4	a	252.568584	257.18472	255.206376	4.61613600000004	0.05464901965001889	254.546928	2.30806800000002	0.16558784685097638	
18A	2	b	263.7792	274.330368	267.735888	10.551168000000018	-0.08938545152286448	269.054784	5.275584000000009	-0.893912920414103	
18A	2	b	274.989816	277.627608	274.989816	2.6377919999999904	-0.0545092855685283	276.308712	1.3188959999999952	-0.12064015042101106	
18A	2	b	278.287056	285.540984	281.584296	7.2539279999999735	-0.25831135371664615	281.584296	3.6269639999999868	-1.158146616273016	
18A	2	b	286.200432	288.838224	287.519328	2.637792000000047	-0.09431463416447539	287.519328	1.3188960000000236	-0.20111274005685287	
18A	2	b	289.497672	294.113808	293.45436	4.616135999999983	-0.07694643328601014	291.476016	2.3080679999999916	-0.24846644819095953	
18A	2	b	294.773256	302.027184	298.729944	7.2539279999999735	-0.14267753944592965	298.070496	3.6269639999999868	-0.8490223701936812	
18A	2	b	302.686632	305.324424	304.664976	2.637792000000047	-0.058953504462926354	304.005528	1.3188960000000236	-0.09594527872862146	
18A	2	b	305.983872	311.918904	309.281112	5.935031999999978	-0.14890755929478328	308.621664	2.967515999999989	-0.40359871114242685	
18A	2	b	313.897248	327.745656	317.853936	13.848408000000006	-0.22038444457108497	320.491728	6.924204000000003	-2.2078675587444536	
18A	2	b	328.405104	334.340136	330.383448	5.935031999999978	-0.10529001192797605	331.042896	2.967515999999989	-0.4215461420228479	
18A	2	b	334.999584	344.231856	336.31848	9.232271999999966	-0.14976911784428015	339.61572	4.616135999999983	-0.7237345930323325	
18A	2	b	346.2102	350.826336	348.847992	4.61613600000004	-0.11506663845356613	348.188544	2.30806800000002	-0.4696577801006736	
18A	2	b	352.80468	359.39916	356.10192	6.594479999999976	-0.22024145039871357	356.10192	3.297239999999988	-1.3680576142246528	
18A	2	b	361.377504	373.907016	365.334192	12.529512000000011	-0.14118688634824128	367.312536	6.2647560000000055	-1.2117762201338356	
18A	2	b	374.566464	384.458184	379.842048	9.89172000000002	-0.32543153372393263	379.1826	4.94586000000001	-2.7390517619639283	
18A	2	b	386.436528	397.647144	391.712112	11.210616000000016	-0.16969808854818602	391.712112	5.605308000000008	-1.280726612667467	
18A	2	b	399.625488	408.85776	402.922728	9.232271999999966	-0.23497792263066675	404.241624	4.616135999999983	-1.196756992354627	
18A	2	b	409.517208	418.090032	414.133344	8.572824000000026	-0.11165744788438392	413.473896	4.286412000000013	-0.7243128869501936	
18A	2	b	418.74948	423.365616	420.068376	4.616135999999983	-0.08355932069475802	420.727824	2.3080679999999916	-0.26531929938116106	
18A	2	b	424.025064	427.322304	424.684512	3.297239999999988	-0.06069143677277111	425.34396	1.648619999999994	-0.17694675925381764	
18A	2	b	431.278992	437.214024	435.895128	5.935031999999978	-0.07239231778374222	433.916784	2.967515999999989	-0.29379085909877345	
18A	2	b	437.873472	439.851816	438.53292	1.9783439999999928	-0.05487796458177563	438.53292	0.9891719999999964	-0.09259309191061371	
18A	2	b	441.83016	451.72188	444.467952	9.89172000000002	-0.1545747464628695	446.446296	4.94586000000001	-1.3823539475938498	
18A	2	b	452.381328	458.975808	453.700224	6.594479999999976	-0.2882855819501997	455.678568	3.297239999999988	-1.6248026894259846	
18A	2	b	462.932496	466.889184	464.251392	3.9566879999999855	-0.12710775734855773	464.91084	1.9783439999999928	-0.31699384792756824	
18A	2	b	467.548632	474.143112	468.867528	6.594479999999976	-0.1544090128679656	470.845872	3.297239999999988	-0.8319250842743946	
18A	2	b	478.0998	480.737592	478.0998	2.6377919999999904	-0.08352514072831152	479.418696	1.3188959999999952	-0.12726983035916462	
18A	2	b	481.39704	488.650968	485.353728	7.2539279999999735	-0.11275737768814054	484.69428	3.6269639999999868	-0.6296367784877126	
18A	2	b	489.310416	491.28876	489.969864	1.9783440000000496	-0.15554954271731436	489.969864	0.9891720000000248	-0.2652745603705484	
18A	2	b	493.267104	504.47772	499.202136	11.210615999999959	-0.20091644425738808	498.542688	5.6053079999999795	-1.6974853870787063	
18A	2	b	505.137168	515.028888	510.412752	9.891720000000078	-0.0998009285339414	509.753304	4.945860000000039	-0.9264202339329679	
18A	2	b	515.688336	520.96392	518.326128	5.275583999999981	-0.1121766274636462	518.326128	2.6377919999999904	-0.535074195149178	
18A	2	b	523.601712	526.239504	525.580056	2.6377919999999904	-0.052008742067903846	524.920608	1.3188959999999952	-0.07325356408646089	
18A	2	b	526.898952	528.877296	526.898952	1.9783439999999928	-0.05755826730448632	527.5584	0.9891719999999964	-0.06743541013723453	
18A	2	b	530.85564	535.471776	534.15288	4.616135999999983	-0.09075502806993008	532.833984	2.3080679999999916	-0.30991698134329715	
18A	2	b	536.131224	542.725704	538.109568	6.594479999999976	-0.11891662707563722	539.428464	3.297239999999988	-0.6518125101567689	
18A	2	b	543.385152	546.682392	544.0446	3.2972400000001016	-0.07212854817252357	544.704048	1.6486200000000508	-0.22220939146051233	
18A	2	b	547.34184	553.93632	549.979632	6.594479999999976	-0.250811725173548	550.63908	3.297239999999988	-1.2298157670310443	
18A	2	b	556.574112	569.103624	567.12528	12.529511999999954	-0.1774473736258182	562.509144	6.264755999999977	-2.1688242943809057	
18A	2	b	569.763072	574.379208	571.081968	4.616135999999983	-0.10617438774400156	571.741416	2.3080679999999916	-0.3927839470554044	
18A	2	b	576.357552	580.31424	578.335896	3.9566879999999855	-0.14819230013255869	578.335896	1.9783439999999928	-0.42924139459983435	
18A	2	b	580.973688	583.61148	581.633136	2.6377919999999904	-0.0846749869925052	582.292584	1.3188959999999952	-0.15754355297268452	
18A	2	b	584.270928	588.227616	585.589824	3.9566879999999855	-0.15643368504591404	586.249272	1.9783439999999928	-0.4717802948877714	
18A	2	b	592.843752	600.09768	597.459888	7.2539279999999735	-0.09773244540840409	596.140992	3.6269639999999868	-0.4897744729172526	
19A	2	b	0.0	3.29724	0.0	3.29724	-0.13152970714133172	1.318896	1.64862	-0.17493939844829676	
19A	2	b	3.956688	9.89172	6.59448	5.935032	-0.13795533959834572	6.59448	2.967516	-0.647970327323842	
19A	2	b	10.551168	13.848408	11.870064	3.2972399999999986	-0.15354138110756788	11.870064	1.6486199999999993	-0.5227790150378318	
19A	2	b	15.826752	21.761784	16.4862	5.935031999999998	-0.16413408544702213	18.464544	2.967515999999999	-0.7216938159938446	
19A	2	b	22.421232	27.037368	24.399576	4.616136000000001	-0.20971870486301603	24.399576	2.3080680000000005	-0.8206524102906037	
19A	2	b	27.696816	32.9724	29.67516	5.275584000000002	-0.14471575900302014	30.334608	2.637792000000001	-0.5963335845143878	
19A	2	b	33.631848	38.907432	36.26964	5.275584000000002	-0.17603057600569239	36.26964	2.637792000000001	-0.8293465344795945	
19A	2	b	39.56688	47.480256	44.842464	7.9133759999999995	-0.2062411458986424	43.523568	3.9566879999999998	-1.1739315937355361	
19A	2	b	48.139704	54.074736	51.436944	5.935032	-0.15273837565124015	50.777496	2.967516	-0.7747789568693675	
19A	2	b	54.734184	62.64756	60.009768	7.9133759999999995	-0.16674493269725232	58.690872	3.9566879999999998	-0.7233263636549627	
19A	2	b	63.307008	72.53928	65.9448	9.232272000000002	-0.12151857004468614	67.923144	4.616136000000001	-0.6753407950407833	
19A	2	b	73.198728	75.177072	73.858176	1.9783439999999928	-0.08000871746729299	73.858176	0.9891719999999964	-0.13975095747251043	
19A	2	b	75.83652	83.090448	81.112104	7.253928000000002	-0.19605205984733365	79.13376	3.626964000000001	-0.8913734126204769	
19A	2	b	83.749896	96.279408	87.047136	12.529511999999997	-0.2238275770859275	89.684928	6.264755999999998	-1.9792377802620165	
19A	2	b	100.895544	106.830576	104.192784	5.9350319999999925	-0.17295321150829412	103.533336	2.9675159999999963	-0.8525393145440368	
19A	2	b	107.490024	114.743952	111.446712	7.253927999999988	-0.2305794233904872	110.787264	3.626963999999994	-1.170933274712406	
19A	2	b	115.4034	121.99788	119.360088	6.59447999999999	-0.16095088258091916	118.70064	3.297239999999995	-0.8567292922179541	
19A	2	b	123.976224	129.251808	125.954568	5.275584000000009	-0.11712752505062873	126.614016	2.6377920000000046	-0.5325640473182736	
19A	2	b	129.911256	133.208496	131.230152	3.297239999999988	-0.07037615571231592	131.230152	1.648619999999994	-0.1350313330702202	
19A	2	b	133.867944	136.505736	134.527392	2.637792000000019	-0.13851535290009087	135.18684	1.3188960000000094	-0.3840978897301639	
19A	2	b	137.165184	144.419112	139.143528	7.253928000000002	-0.20689619605003617	140.462424	3.626964000000001	-1.2543539803715704	
19A	2	b	147.056904	152.991936	149.035248	5.935032000000007	-0.228139523219272	149.694696	2.9675160000000034	-1.0615130428082704	
19A	2	b	153.651384	162.883656	155.629728	9.232271999999995	-0.19507005087113294	158.26752	4.616135999999997	-1.7484958124063015	
19A	2	b	163.543104	172.775376	168.15924	9.232271999999995	-0.13058620144192545	168.15924	4.616135999999997	-1.1322833304867306	
19A	2	b	173.434824	180.029304	175.413168	6.594480000000004	-0.12153524986466024	176.732064	3.297240000000002	-0.6768464822076168	
19A	2	b	180.688752	187.283232	184.64544	6.594480000000004	-0.11729693183670609	183.985992	3.297240000000002	-0.670329049297506	
19A	2	b	191.23992	195.196608	193.877712	3.9566879999999855	-0.04816486221292271	193.218264	1.9783439999999928	-0.1600751704181791	
19A	2	b	199.153296	201.13164	199.812744	1.9783439999999928	-0.07465661706774318	199.812744	0.9891719999999964	-0.11306534507341093	
19A	2	b	201.791088	205.747776	203.769432	3.9566879999999855	-0.06634365235311401	203.769432	1.9783439999999928	-0.21311803353392533	
19A	2	b	206.407224	213.001704	210.363912	6.594479999999976	-0.07657266894130865	209.704464	3.297239999999988	-0.3825360580179842	
19A	2	b	213.661152	221.574528	218.277288	7.9133759999999995	-0.17389214366387584	217.61784	3.9566879999999998	-1.162763748036844	
19A	2	b	222.233976	230.8068	226.850112	8.572823999999997	-0.17430836504511715	226.190664	4.286411999999999	-1.1451509731988327	
19A	2	b	231.466248	238.060728	235.422936	6.594480000000004	-0.16244367194296094	234.763488	3.297240000000002	-0.9171298876366603	
19A	2	b	240.69852	246.633552	243.336312	5.935032000000007	-0.27899201786636985	243.336312	2.9675160000000034	-1.3948174254150856	
19A	2	b	247.293	257.18472	253.228032	9.89172000000002	-0.13901295962698823	251.909136	4.94586000000001	-1.068553214757328	
19A	2	b	257.844168	262.460304	258.503616	4.616135999999983	-0.13632335751931546	259.822512	2.3080679999999916	-0.6034371974814889	
19A	2	b	263.119752	269.714232	264.438648	6.594479999999976	-0.2714818628026565	266.416992	3.297239999999988	-1.460909994487383	
19A	2	b	270.37368	277.627608	274.989816	7.25392800000003	-0.1356110752887254	273.67092	3.626964000000015	-0.8255326563046386	
19A	2	b	280.2654	286.200432	280.2654	5.935031999999978	-0.25414686122910757	282.903192	2.967515999999989	-1.2578171678932215	
19A	2	b	286.85988	293.45436	292.135464	6.594480000000033	-0.2616731618024577	290.15712	3.2972400000000164	-1.6904413653125006	
19A	2	b	294.113808	305.324424	297.411048	11.210616000000016	-0.36790024343867067	299.389392	5.605308000000008	-3.4712764760566883	
19A	2	b	307.302768	313.2378	307.302768	5.935031999999978	-0.4172090025557571	309.94056	2.967515999999989	-2.0444658998472347	
19A	2	b	315.875592	318.513384	315.875592	2.6377919999999904	-0.29599996809826745	317.194488	1.3188959999999952	-0.4855992798409716	
19A	2	b	322.470072	329.724	324.448416	7.2539279999999735	-0.4729131370569126	325.767312	3.6269639999999868	-2.8312581080257844	
19A	2	b	330.383448	337.637376	332.361792	7.25392800000003	-0.5255205067446815	333.680688	3.626964000000015	-3.3578995403979093	
19A	2	b	338.296824	343.572408	340.275168	5.275583999999981	-0.4014062523191315	340.934616	2.6377919999999904	-1.7180326623781657	
19A	4	a	346.2102	349.50744	348.188544	3.297239999999988	0.09857437393221069	347.529096	1.648619999999994	0.3044613865026733	
19A	2	b	350.166888	352.80468	350.166888	2.637792000000047	-0.3668983784996178	351.485784	1.3188960000000236	-0.8409243857346389	
19A	2	b	354.783024	361.377504	356.761368	6.594479999999976	-0.3417623403870449	358.080264	3.297239999999988	-2.2041513720441905	
19A	2	b	362.036952	365.99364	364.015296	3.9566880000000424	-0.20711788872477044	364.015296	1.9783440000000212	-0.7447413983358251	
19A	4	a	366.653088	368.631432	367.312536	1.9783439999999928	0.10234911871036712	367.312536	0.9891719999999964	0.1298467672325616	
19A	2	b	369.29088	375.88536	370.609776	6.594479999999976	-0.37897901151835356	372.58812	3.297239999999988	-1.5693480406444937	
19A	2	b	376.544808	379.1826	377.204256	2.6377919999999904	-0.23320354608850424	377.863704	1.3188959999999952	-0.5100952352161396	
19A	2	b	379.842048	386.436528	383.139288	6.594480000000033	-0.17725924324639797	383.139288	3.2972400000000164	-0.8993944910785234	
19A	2	b	387.095976	391.712112	389.733768	4.616135999999983	-0.21923203464315888	389.07432	2.3080679999999916	-0.8052986323575988	
19A	2	b	392.37156	396.987696	394.349904	4.61613600000004	-0.22541064852117554	394.349904	2.30806800000002	-0.8237640603964533	
19A	4	a	397.647144	399.625488	398.306592	1.9783439999999928	0.03608016857330121	398.306592	0.9891719999999964	0.04460264023508653	
19A	2	b	400.284936	403.582176	400.284936	3.297239999999988	-0.2722638862063853	401.603832	1.648619999999994	-0.3862315197329762	
19A	2	b	404.241624	406.219968	404.241624	1.9783439999999928	-0.06739829323552016	404.901072	0.9891719999999964	-0.10413645166501762	
19A	2	b	406.879416	410.176656	407.538864	3.297239999999988	-0.16770828852072883	408.198312	1.648619999999994	-0.4351951604041533	
19A	2	b	412.155	420.068376	416.111688	7.913376000000028	-0.16720402165609682	416.111688	3.956688000000014	-0.801004421388495	
19A	2	b	420.727824	424.025064	422.706168	3.297239999999988	-0.13602075344891107	422.04672	1.648619999999994	-0.4047549042990275	
19A	2	b	424.684512	426.662856	426.003408	1.9783439999999928	-0.02902196616560948	425.34396	0.9891719999999964	-0.03780053326917465	
