										Kaede_Unfed#15_Anterograde_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
8A	4	a	595.481544	600.09768	600.09768	4.616135999999983	2.6003116083506708	597.459888	2.3080679999999916	10.515602298208261	
9A	4	a	0.0	3.29724	0.0	3.29724	0.05813274205825536	1.318896	1.64862	0.14683460379784252	
9A	4	a	7.253928	15.167304	13.18896	7.9133759999999995	0.17947650447795827	11.210616	3.9566879999999998	1.4735548002383352	
9A	4	a	15.826752	52.096392	43.523568	36.26964	1.1697963245772298	33.631848	18.13482	26.33367683630407	
9A	2	b	56.712528	66.604248	61.328664	9.89172	-0.16705361841787614	61.328664	4.94586	-1.2049810534001344	
9A	4	a	67.263696	73.198728	70.560936	5.935032000000007	0.13251138130492812	69.901488	2.9675160000000034	0.8653839055463028	
9A	2	b	75.177072	77.814864	75.177072	2.6377920000000046	-0.03117651055537074	76.495968	1.3188960000000023	-0.04762518790604964	
9A	4	a	79.793208	108.80892	97.598304	29.015711999999994	1.5426452325324362	94.301064	14.507855999999997	23.140512812414197	
9A	2	b	109.468368	114.743952	113.425056	5.275583999999995	-0.06944769461821121	112.10616	2.6377919999999975	-0.2423003574559961	
9A	4	a	115.4034	133.208496	117.381744	17.805095999999992	0.10737155928326558	123.976224	8.902547999999996	1.6641605304620524	
9A	4	a	133.867944	147.716352	137.824632	13.848408000000006	0.14321408772201494	140.462424	6.924204000000003	1.736830627069354	
9A	4	a	148.3758	167.499792	157.608072	19.123992000000015	0.44025337810605025	157.608072	9.561996000000008	5.939382529190749	
9A	2	b	168.15924	170.797032	170.137584	2.6377919999999904	-0.01225225946657238	169.478136	1.3188959999999952	-0.029978140003138032	
9A	4	a	176.072616	178.710408	177.391512	2.6377919999999904	0.03744386888363849	177.391512	1.3188959999999952	0.06630493929423054	
9A	4	a	179.369856	181.3482	180.029304	1.9783439999999928	0.04532398839829321	180.029304	0.9891719999999964	0.0692162380375354	
9A	2	b	182.007648	183.985992	183.326544	1.9783440000000212	-0.03780595082620941	182.667096	0.9891720000000106	-0.03662849807272961	
9A	2	b	184.64544	212.342256	209.704464	27.696815999999984	-0.2987025658261242	198.493848	13.848407999999992	-6.633548708399118	
9A	4	a	213.001704	230.8068	218.936736	17.80509600000002	0.9279357584973922	221.574528	8.90254800000001	13.847597275948692	
9A	4	a	231.466248	242.676864	234.763488	11.210615999999987	0.13054332457565865	236.741832	5.605307999999994	0.9271637008553801	
9A	2	b	243.336312	263.7792	255.206376	20.44288800000001	-0.11708765416390499	253.228032	10.221444000000005	-1.6741337298939607	
9A	4	a	268.395336	272.352024	271.692576	3.9566879999999855	0.07064143956723745	270.37368	1.9783439999999928	0.18735378090105703	
9A	4	a	273.011472	298.070496	286.200432	25.059023999999965	1.2454511692320587	285.540984	12.529511999999983	28.537739541356483	
9A	4	a	298.729944	311.259456	305.983872	12.529512000000011	0.08572948895954724	304.664976	6.2647560000000055	0.9681190494631462	
9A	2	b	311.918904	314.556696	312.578352	2.6377919999999904	-0.04388275857032298	313.2378	1.3188959999999952	-0.08014074479185673	
9A	2	b	315.216144	327.086208	323.12952	11.870064000000013	-0.12130629098261458	321.151176	5.935032000000007	-1.0885859473862556	
9A	4	a	329.064552	334.340136	331.702344	5.275583999999981	0.11958078066058597	331.702344	2.6377919999999904	0.42649759334261383	
9A	4	a	334.999584	341.594064	336.977928	6.594479999999976	0.1378159675790811	338.296824	3.297239999999988	0.5194336999876448	
9A	4	a	342.253512	369.950328	348.188544	27.696816000000013	0.7241670308939416	356.10192	13.848408000000006	10.123353675398798	
9A	4	a	370.609776	373.247568	370.609776	2.6377919999999904	0.05412854013446555	371.928672	1.3188959999999952	0.07690206036834746	
9A	4	a	389.07432	400.944384	392.37156	11.870064000000013	0.12589554310077844	395.009352	5.935032000000007	1.2014782067889078	
9A	4	a	402.922728	406.219968	404.901072	3.297239999999988	0.09401046008993985	404.241624	1.648619999999994	0.20826484876115114	
9A	4	a	406.879416	425.34396	414.133344	18.46454399999999	0.30502710894305407	416.111688	9.232271999999995	5.306762724309784	
9A	4	a	426.003408	430.619544	427.322304	4.61613600000004	0.07998948020237018	427.981752	2.30806800000002	0.2885079437751983	
9A	2	b	431.278992	461.6136	451.062432	30.334608000000003	-0.13240904910607076	446.446296	15.167304000000001	-3.287188548196116	
9A	4	a	467.548632	470.845872	468.20808	3.297239999999988	0.0451306552500097	468.867528	1.648619999999994	0.09683426121539163	
9A	4	a	471.50532	474.143112	471.50532	2.6377919999999904	0.053954626414436824	472.824216	1.3188959999999952	0.04218899460518877	
9A	4	a	474.80256	476.780904	475.462008	1.9783439999999928	0.07010038628105075	475.462008	0.9891719999999964	0.09179400767451606	
9A	4	a	477.440352	482.715936	477.440352	5.275583999999981	0.08539845590586115	480.078144	2.6377919999999904	0.341902416356743	
9A	4	a	483.375384	486.013176	483.375384	2.6377919999999904	0.068323769753039	484.69428	1.3188959999999952	0.16291677212923927	
9A	4	a	486.672624	498.542688	491.948208	11.870064000000013	0.12390228837081896	492.607656	5.935032000000007	1.2342144133117643	
9A	4	a	499.202136	510.412752	508.434408	11.210616000000016	0.07660254304070202	504.47772	5.605308000000008	0.5502145587857266	
9A	4	a	511.0722	515.028888	513.709992	3.9566880000000424	0.0672996509127084	513.050544	1.9783440000000212	0.21125048153286063	
9A	4	a	517.007232	522.282816	518.985576	5.275583999999981	0.07958253969343465	519.645024	2.6377919999999904	0.3433116633534463	
9A	4	a	522.942264	543.385152	530.196192	20.442887999999925	0.39767709169706666	532.833984	10.221443999999963	5.678277905411108	
9A	4	a	544.0446	546.682392	544.704048	2.637792000000104	0.029688174026401448	545.363496	1.318896000000052	0.04798884944231907	
9A	4	a	547.34184	549.320184	548.001288	1.9783439999999928	0.036355574461023554	548.001288	0.9891719999999964	0.0527305926395476	
9A	2	b	549.979632	551.957976	549.979632	1.9783439999999928	-0.034192408796125395	550.63908	0.9891719999999964	-0.040976678445140635	
9A	4	a	553.93632	555.914664	554.595768	1.9783439999999928	0.034711944915482906	554.595768	0.9891719999999964	0.05779117383459953	
9A	2	b	557.893008	561.849696	557.893008	3.9566879999999855	-0.01771293490941206	559.871352	1.9783439999999928	-0.059251324731685484	
9A	4	a	562.509144	569.103624	565.146936	6.594479999999976	0.09357681222639513	565.806384	3.297239999999988	0.6229700186255596	
9A	4	a	569.763072	573.71976	569.763072	3.9566879999999855	0.05128210785575016	571.741416	1.9783439999999928	0.1290624508387921	
9A	4	a	574.379208	579.654792	577.676448	5.275584000000094	0.07443362235316942	577.017	2.637792000000047	0.3504724252750109	
9A	4	a	580.31424	600.09768	600.09768	19.783439999999928	0.1522793002938747	590.20596	9.891719999999964	1.250413566369536	
10A	4	a	5.275584	23.740128	9.232272	18.464543999999997	0.5655419939290276	14.507856	9.232271999999998	8.767485808554607	
10A	4	a	24.399576	56.712528	46.16136	32.312951999999996	0.8155103079915373	40.226328	16.156475999999998	14.713353121614732	
10A	4	a	57.371976	80.452656	67.923144	23.080680000000008	0.5742035353867223	68.582592	11.540340000000004	9.316197092586508	
10A	4	a	81.112104	110.787264	101.554992	29.67515999999999	1.2153571599994644	95.61996	14.837579999999996	15.916335693324092	
10A	4	a	111.446712	141.78132	127.932912	30.33460799999999	0.476688087859114	126.614016	15.167303999999994	10.869999409934364	
10A	4	a	154.310832	157.608072	154.310832	3.297239999999988	0.07142480828951392	155.629728	1.648619999999994	0.11930108158881625	
10A	4	a	158.26752	176.072616	166.180896	17.80509600000002	0.19381551296054056	166.840344	8.90254800000001	2.9289395051584886	
10A	4	a	176.732064	185.964336	180.029304	9.232271999999995	0.16648404967858843	181.3482	4.616135999999997	0.9860506685997801	
10A	4	a	186.623784	190.580472	188.602128	3.9566879999999855	0.03166244913084615	188.602128	1.9783439999999928	0.08734161965956155	
10A	4	a	191.23992	195.856056	191.899368	4.616135999999983	0.04510234145086134	193.218264	2.3080679999999916	0.135172363090162	
10A	4	a	197.8344	203.109984	201.13164	5.275584000000009	0.07109243636394025	200.472192	2.6377920000000046	0.20111332296311568	
10A	4	a	203.769432	206.407224	205.747776	2.637792000000019	0.05856243809964701	205.088328	1.3188960000000094	0.07471602282440948	
10A	4	a	207.066672	211.02336	207.066672	3.9566879999999855	0.058753298504639506	209.045016	1.9783439999999928	0.09418248500081261	
10A	4	a	213.001704	217.61784	216.298944	4.616136000000012	0.03747025248625091	214.980048	2.308068000000006	0.14418981714908252	
10A	4	a	218.277288	249.271344	229.487904	30.994056	0.6349437412707868	233.444592	15.497028	13.557303081424427	
10A	2	b	251.909136	255.865824	252.568584	3.956688000000014	-0.03344129735950485	253.88748	1.978344000000007	-0.12223018283105325	
10A	4	a	258.503616	262.460304	260.48196	3.9566879999999855	0.08420258205207265	260.48196	1.9783439999999928	0.3180691292522164	
10A	4	a	263.119752	272.352024	264.438648	9.232271999999966	0.07672692802404146	267.735888	4.616135999999983	0.5846721934531711	
10A	4	a	274.330368	305.983872	292.135464	31.653503999999998	0.9419235789751061	290.15712	15.826751999999999	18.629242045974852	
10A	2	b	307.962216	336.977928	321.151176	29.015712000000008	-0.13998928840035196	322.470072	14.507856000000004	-2.873734090058673	
10A	4	a	340.275168	346.869648	345.550752	6.594479999999976	0.07867684328374436	343.572408	3.297239999999988	0.5026727699403728	
10A	4	a	347.529096	367.971984	355.442472	20.44288800000004	0.24502147825830578	357.420816	10.22144400000002	3.3625630369207244	
10A	4	a	368.631432	381.820392	375.225912	13.188960000000009	0.11054113449224046	375.225912	6.594480000000004	1.0873366085061396	
10A	4	a	382.47984	400.944384	396.328248	18.46454399999999	0.10411120275469843	391.712112	9.232271999999995	1.5065842553739528	
10A	4	a	403.582176	408.198312	405.56052	4.616135999999983	0.05991091733688503	405.56052	2.3080679999999916	0.1721306934035034	
10A	4	a	408.85776	410.836104	410.176656	1.9783439999999928	0.033628013421207026	409.517208	0.9891719999999964	0.030474366237547068	
10A	4	a	414.133344	416.111688	414.133344	1.9783439999999928	0.04017973581390244	414.792792	0.9891719999999964	0.0637693885818238	
10A	4	a	416.771136	436.554576	423.365616	19.783439999999985	0.19430239239510083	426.662856	9.891719999999992	3.08277844998163	
10A	4	a	437.214024	444.467952	441.170712	7.25392800000003	0.09404311810183508	440.511264	3.626964000000015	0.5866146757589064	
10A	4	a	445.1274	451.062432	447.765192	5.935031999999978	0.09154996826730599	447.765192	2.967515999999989	0.3996328263751008	
10A	4	a	451.72188	467.548632	456.997464	15.826751999999999	0.0850439320519758	459.635256	7.9133759999999995	1.032389746790002	
10A	4	a	468.20808	470.845872	468.867528	2.6377919999999904	0.04216667916057659	469.526976	1.3188959999999952	0.09616844817716963	
10A	4	a	471.50532	486.013176	473.483664	14.507856000000004	0.07112726648169243	478.759248	7.253928000000002	0.8177409793688755	
10A	4	a	486.672624	493.926552	491.948208	7.25392800000003	0.07609102981640525	489.969864	3.626964000000015	0.4795865700013391	
10A	4	a	496.564344	501.839928	500.521032	5.275583999999981	0.04101268007251502	499.202136	2.6377919999999904	0.16161428222490914	
10A	4	a	503.818272	539.428464	534.15288	35.610191999999984	0.2320249981673359	521.623368	17.805095999999992	6.141884719458534	
10A	4	a	540.087912	567.12528	544.704048	27.037368000000015	0.5133957254212032	553.276872	13.518684000000007	12.483772257324855	
10A	4	a	569.763072	577.676448	575.038656	7.913376000000085	0.11399366578572945	573.71976	3.9566880000000424	0.8498343063965994	
10A	2	b	582.952032	588.227616	583.61148	5.275583999999981	-0.09438736675954873	585.589824	2.6377919999999904	-0.3516354211447903	
10A	4	a	588.887064	596.80044	593.5032	7.913375999999971	0.12563094013059617	592.843752	3.9566879999999855	0.8447104607413238	
10A	4	a	598.778784	600.09768	600.09768	1.3188959999999952	0.0793639597962752	599.438232	0.6594479999999976	0.05765420132328569	
11A	4	a	0.0	1.978344	0.0	1.978344	0.07176888805673531	0.659448	0.989172	0.08952330949454357	
11A	4	a	3.956688	13.848408	7.913376	9.89172	0.27261313146875743	8.572824	4.94586	2.063612355232168	
11A	4	a	14.507856	32.312952	21.761784	17.805096000000002	0.17579968990819772	23.08068	8.902548000000001	2.770435682263794	
11A	4	a	32.9724	46.820808	34.950744	13.848408	0.15495729090165744	39.56688	6.924204	2.099137306211964	
11A	4	a	49.4586	52.096392	50.118048	2.6377920000000046	0.024638648878247515	50.777496	1.3188960000000023	0.0402008276751058	
11A	4	a	52.75584	73.198728	67.923144	20.442888000000004	0.2729838353137035	62.64756	10.221444000000002	4.3130834260381405	
11A	4	a	73.858176	98.257752	76.495968	24.399575999999996	0.1999092940775844	85.72824	12.199787999999998	4.20395707193598	
11A	4	a	98.9172	125.29512	102.21444	26.377920000000003	0.24067510004197823	112.10616	13.188960000000002	5.0984367222311455	
11A	4	a	125.954568	143.759664	131.8896	17.805095999999992	0.1879846535283356	134.527392	8.902547999999996	2.7522859815404956	
11A	4	a	147.056904	149.694696	147.716352	2.6377919999999904	0.06077273331167943	148.3758	1.3188959999999952	0.07795147301542271	
11A	2	b	150.354144	152.991936	152.332488	2.637792000000019	-0.035845360917325486	151.67304	1.3188960000000094	-0.060833886181103525	
11A	2	b	155.629728	160.245864	156.948624	4.616136000000012	-0.04689080920979505	157.608072	2.308068000000006	-0.1506005180998271	
11A	4	a	164.202552	193.877712	180.029304	29.675160000000005	0.16851314988111143	178.710408	14.837580000000003	3.754993812087119	
11A	4	a	194.53716	210.363912	208.385568	15.826751999999999	0.06831020913944119	202.450536	7.9133759999999995	0.6385929473463228	
11A	4	a	211.02336	214.980048	213.661152	3.956688000000014	0.03893494134457054	213.001704	1.978344000000007	0.10563606633559308	
11A	4	a	215.639496	222.233976	220.255632	6.594480000000004	0.08362127328592006	218.936736	3.297240000000002	0.46218950085093136	
11A	4	a	222.893424	226.850112	223.552872	3.9566879999999855	0.047067366899794294	224.871768	1.9783439999999928	0.10964426882417788	
11A	4	a	227.50956	251.909136	237.40128	24.399575999999996	0.24346973366670976	239.379624	12.199787999999998	4.508668018594222	
11A	4	a	252.568584	262.460304	257.844168	9.89172000000002	0.11623861037477479	257.18472	4.94586000000001	1.1091893018580279	
11A	4	a	263.119752	271.033128	269.714232	7.913375999999971	0.09709333581014024	267.07644	3.9566879999999855	0.5018792160082706	
11A	4	a	271.692576	273.67092	273.011472	1.9783440000000496	0.024686037895885082	272.352024	0.9891720000000248	0.04120687160761238	
11A	2	b	277.627608	288.838224	280.2654	11.210616000000016	-0.0823840864146268	282.903192	5.605308000000008	-0.8486420411188718	
11A	2	b	289.497672	291.476016	289.497672	1.9783439999999928	-0.009705696157543908	290.15712	0.9891719999999964	-0.014907981569464601	
11A	4	a	292.135464	311.918904	299.389392	19.783439999999985	0.2217815152380127	302.027184	9.891719999999992	4.030787220983233	
11A	4	a	312.578352	328.405104	315.216144	15.826751999999999	0.12530805347400342	320.491728	7.9133759999999995	1.6577838490425307	
11A	4	a	329.064552	334.999584	329.064552	5.935032000000035	0.09246047307749228	331.702344	2.9675160000000176	0.302613463924823	
11A	4	a	335.659032	337.637376	336.977928	1.9783439999999928	0.02294574078769296	336.31848	0.9891719999999964	0.01943080955937404	
11A	2	b	340.934616	342.91296	342.253512	1.9783439999999928	-0.060277105036884215	341.594064	0.9891719999999964	-0.09247299168809797	
11A	2	b	345.550752	356.10192	353.464128	10.551168000000018	-0.0905628409976531	350.826336	5.275584000000009	-0.634268070059351	
11A	4	a	358.080264	373.247568	360.718056	15.167304000000001	0.08121346523009132	365.334192	7.583652000000001	0.7648871631150567	
11A	4	a	373.907016	391.052664	375.88536	17.145647999999994	0.08391813170631535	382.47984	8.572823999999997	1.20238757478875	
11A	4	a	391.712112	395.009352	392.37156	3.297239999999988	0.03424614573853457	393.031008	1.648619999999994	0.08182019477052593	
11A	2	b	405.56052	409.517208	408.198312	3.9566879999999855	-0.03450931350625819	407.538864	1.9783439999999928	-0.0982845769746683	
11A	4	a	413.473896	418.090032	415.45224	4.616135999999983	0.032709244453681396	415.45224	2.3080679999999916	0.11308368047117678	
11A	4	a	418.74948	449.084088	440.511264	30.334608000000003	0.238433477538309	433.916784	15.167304000000001	5.662103238469429	
11A	4	a	449.743536	477.440352	458.31636	27.696816000000013	0.11485779463830914	463.591944	13.848408000000006	2.4024840116067914	
11A	4	a	479.418696	482.056488	480.078144	2.6377919999999904	0.04706209998455524	480.737592	1.3188959999999952	0.12137809410200773	
11A	4	a	484.69428	491.28876	484.69428	6.594480000000033	0.045359031585531895	487.99152	3.2972400000000164	0.282286831636652	
11A	4	a	491.948208	537.45012	522.282816	45.50191199999995	0.19890698906414794	514.36944	22.750955999999974	5.401276646380662	
11A	4	a	538.109568	563.168592	554.595768	25.059024000000022	0.3101910268084169	550.63908	12.529512000000011	5.349301120694143	
11A	4	a	567.12528	569.103624	568.444176	1.9783439999999928	0.04524753626177658	567.784728	0.9891719999999964	0.06886511162245701	
11A	4	a	569.763072	582.292584	575.698104	12.529512000000068	0.20194922598099918	575.698104	6.264756000000034	1.5746567418013793	
11A	4	a	582.952032	584.930376	582.952032	1.9783439999999928	0.038735448881694	583.61148	0.9891719999999964	0.049912679860245834	
11A	4	a	586.90872	589.546512	588.227616	2.6377919999999904	0.03555502705997782	588.227616	1.3188959999999952	0.08799165204347292	
11A	4	a	591.524856	600.09768	595.481544	8.572823999999969	0.0893682386721042	595.481544	4.286411999999984	0.501130332505014	
12A	4	a	0.0	8.572824	3.29724	8.572824	0.9458490095354235	3.956688	4.286412	7.484211757037911	
12A	2	b	9.232272	13.18896	9.89172	3.9566879999999998	-0.04910096175030443	11.210616	1.9783439999999999	-0.1245667768125247	
12A	4	a	13.848408	32.9724	21.102336	19.123992	0.2678363978770393	23.08068	9.561996	4.242857579917143	
12A	4	a	33.631848	66.604248	60.669216	32.9724	0.5631379366197784	50.118048	16.4862	13.227448349295074	
12A	4	a	67.263696	82.431	71.879832	15.167304000000001	0.313192915812607	74.517624	7.583652000000001	4.554096368279154	
12A	4	a	83.090448	98.9172	87.047136	15.826751999999999	0.15730162841598982	91.003824	7.9133759999999995	2.129625171814905	
12A	2	b	99.576648	101.554992	100.895544	1.9783439999999928	-0.02900557664322001	100.236096	0.9891719999999964	-0.0191357363241913	
12A	4	a	102.21444	123.316776	114.084504	21.102336000000008	0.36870156008341937	112.765608	10.551168000000004	7.787965384512835	
12A	4	a	123.976224	131.230152	127.932912	7.253928000000002	0.1813627623842864	127.273464	3.626964000000001	1.1187149108188597	
12A	4	a	135.18684	146.397456	137.824632	11.210616000000016	0.06262578030499011	140.462424	5.605308000000008	0.448318277494256	
12A	4	a	152.332488	160.905312	153.651384	8.572823999999997	0.05162113710406402	156.289176	4.286411999999999	0.33589450156262	
12A	4	a	161.56476	170.797032	167.499792	9.232271999999995	0.12868684989041856	166.180896	4.616135999999997	0.9758677192761844	
12A	4	a	171.45648	178.710408	171.45648	7.253928000000002	0.09177544874719157	174.75372	3.626964000000001	0.4899575792476836	
12A	4	a	179.369856	188.602128	183.985992	9.232271999999995	0.12822250100505794	183.985992	4.616135999999997	0.997201150338697	
12A	4	a	189.261576	191.23992	189.921024	1.9783440000000212	0.05792679946017287	189.921024	0.9891720000000106	0.08209574226072647	
12A	4	a	191.899368	195.196608	191.899368	3.297239999999988	0.02653910866439091	193.218264	1.648619999999994	0.07095204637402386	
12A	4	a	195.856056	197.8344	196.515504	1.9783439999999928	0.018141916269262204	196.515504	0.9891719999999964	0.02969851239323562	
12A	4	a	200.472192	214.3206	208.385568	13.848408000000006	0.08400562331049599	207.066672	6.924204000000003	0.8178364689367061	
12A	4	a	216.958392	227.50956	224.871768	10.55116799999999	0.09883490974491504	222.233976	5.275583999999995	0.8155194026880448	
12A	4	a	228.169008	283.56264	253.88748	55.393632	0.2834730056984327	255.865824	27.696816	12.573593506657913	
12A	4	a	284.222088	286.200432	284.881536	1.9783439999999928	0.037394230114046856	284.881536	0.9891719999999964	0.0682095459159	
12A	4	a	286.85988	292.794912	288.838224	5.935032000000035	0.0803600506450799	289.497672	2.9675160000000176	0.4095910375631244	
12A	4	a	293.45436	315.216144	307.302768	21.761783999999977	0.27120501503971184	304.005528	10.880891999999989	4.72424192036883	
12A	4	a	319.83228	331.702344	322.470072	11.870063999999957	0.09692805359313894	325.767312	5.935031999999978	0.7939090389539336	
12A	4	a	332.361792	337.637376	334.999584	5.275584000000038	0.11548256326829343	334.999584	2.637792000000019	0.5349338467344045	
12A	4	a	338.296824	348.847992	340.934616	10.551167999999961	0.10345848045462791	343.572408	5.275583999999981	1.0151720353556994	
12A	4	a	350.826336	356.10192	350.826336	5.275583999999981	0.0941159101329676	353.464128	2.6377919999999904	0.20501750982540967	
12A	4	a	356.761368	364.674744	358.080264	7.913375999999971	0.109023418549544	360.718056	3.9566879999999855	0.6678023211892294	
12A	4	a	365.334192	371.928672	366.653088	6.594480000000033	0.09912891894542764	368.631432	3.2972400000000164	0.4914519593674882	
12A	4	a	372.58812	391.712112	375.225912	19.123991999999987	0.17197245619953083	381.820392	9.561995999999994	3.069670988367424	
12A	4	a	392.37156	398.96604	396.328248	6.594480000000033	0.08821042737686025	395.6688	3.2972400000000164	0.4375368501055861	
12A	4	a	399.625488	407.538864	403.582176	7.913375999999971	0.06892497450196	403.582176	3.9566879999999855	0.3381561995941613	
12A	4	a	409.517208	417.430584	413.473896	7.913376000000028	0.09760830281218613	413.473896	3.956688000000014	0.5056098633813635	
12A	4	a	418.090032	420.068376	418.090032	1.9783439999999928	0.0355414342648519	418.74948	0.9891719999999964	0.042165360533735985	
12A	2	b	420.727824	422.706168	420.727824	1.9783439999999928	-0.029356394606324443	421.387272	0.9891719999999964	-0.03441529227276252	
12A	4	a	425.34396	443.149056	439.192368	17.805095999999992	0.16407568089505276	433.916784	8.902547999999996	2.55606326596231	
12A	4	a	443.808504	453.700224	447.105744	9.891719999999964	0.10551609454684474	448.42464	4.945859999999982	0.8324560539537678	
12A	4	a	454.359672	474.143112	462.273048	19.783439999999985	0.11886232518232465	464.251392	9.891719999999992	1.8296047926033574	
12A	4	a	474.80256	482.056488	474.80256	7.2539279999999735	0.0713970900552976	478.0998	3.6269639999999868	0.4769068591152421	
12A	4	a	482.715936	488.650968	484.034832	5.935031999999978	0.050998755390009975	485.353728	2.967515999999989	0.28093123959239596	
12A	4	a	490.629312	502.499376	493.926552	11.870063999999957	0.08497378795053123	496.564344	5.935031999999978	0.7575268705478062	
12A	4	a	504.47772	506.456064	505.796616	1.9783440000000496	0.03382794909135356	505.137168	0.9891720000000248	0.05009032569830962	
12A	4	a	511.731648	515.688336	514.36944	3.9566880000000424	0.05251164678307685	513.709992	1.9783440000000212	0.16805751332515095	
12A	4	a	516.347784	568.444176	557.23356	52.09639199999992	0.30674011193619943	542.066256	26.04819599999996	11.229253249782548	
12A	4	a	569.103624	573.060312	571.081968	3.9566879999999855	0.08712706650929292	571.081968	1.9783439999999928	0.29333167998808385	
12A	2	b	577.017	580.31424	578.995344	3.297239999999988	-0.03226868283175932	578.335896	1.648619999999994	-0.08079587734362503	
12A	4	a	580.973688	583.61148	582.292584	2.6377919999999904	0.06302765431821378	582.292584	1.3188959999999952	0.1109966363574455	
12A	4	a	584.270928	596.140992	594.822096	11.870063999999957	0.128713374977667	590.20596	5.935031999999978	0.8987877332232026	
12A	4	a	596.80044	600.09768	600.09768	3.297239999999988	0.11841586888822953	598.119336	1.648619999999994	0.23863796692643957	
13A	4	a	1.978344	13.848408	7.253928	11.870064	0.5307504893021822	7.913376	5.935032	5.383839388435664	
13A	2	b	14.507856	17.145648	15.167304	2.637792000000001	-0.01933371656274918	15.826752	1.3188960000000005	-0.03618811596087124	
