ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
5A,1594859.000000,952.723417,4095.000000,29.000000,4066.000000,990.660267,2971.980800,2370578.000000,1416.115890,1907.000000,376.000000,1531.000000,328.388187,985.164561,0.363660,t002_0_1
6A,1464268.000000,874.712067,3608.000000,29.000000,3579.000000,826.058407,2478.175221,2226464.000000,1330.026284,1901.000000,370.000000,1531.000000,430.530749,1291.592247,0.363660,t002_0_1
7A,760006.000000,454.005974,1875.000000,26.000000,1849.000000,341.167144,1023.501433,2534450.000000,1514.008363,1952.000000,667.000000,1285.000000,233.178438,699.535314,0.363660,t002_0_1
8A,1048538.000000,626.366786,2796.000000,28.000000,2768.000000,455.012885,1365.038656,2685250.000000,1604.091995,1939.000000,1245.000000,694.000000,118.150932,354.452795,0.363660,t002_0_1
9A,1724855.000000,1030.379331,3356.000000,30.000000,3326.000000,835.701682,2507.105046,2669618.000000,1594.753883,1934.000000,1127.000000,807.000000,141.928741,425.786222,0.363660,t002_0_1
10A,1687279.000000,1007.932497,3349.000000,31.000000,3318.000000,734.178713,2202.536138,2686726.000000,1604.973716,1936.000000,1259.000000,677.000000,119.820791,359.462374,0.363660,t002_0_1
11A,208783.000000,124.721027,395.000000,27.000000,368.000000,64.945022,194.835066,3118868.000000,1863.123059,1925.000000,1749.000000,176.000000,23.104545,69.313634,0.363660,t002_0_1
1A,1811768.000000,1082.298686,4095.000000,30.000000,4065.000000,961.444541,2884.333622,2356791.000000,1407.879928,1868.000000,345.000000,1523.000000,378.207788,1134.623363,0.727320,t003_0_1
2A,961140.000000,574.157706,3181.000000,27.000000,3154.000000,523.585406,1570.756219,1599996.000000,955.792115,1912.000000,269.000000,1643.000000,471.805146,1415.415437,0.727320,t003_0_1
3A,962954.000000,575.241338,3886.000000,28.000000,3858.000000,655.283525,1965.850576,2009634.000000,1200.498208,1918.000000,351.000000,1567.000000,390.293856,1170.881569,0.727320,t003_0_1
4A,964878.000000,576.390681,4095.000000,28.000000,4067.000000,646.583523,1939.750569,2522018.000000,1506.581840,1858.000000,656.000000,1202.000000,278.023141,834.069423,0.727320,t003_0_1
5A,1635571.000000,977.043608,4095.000000,28.000000,4067.000000,1004.032583,3012.097749,2394600.000000,1430.465950,1902.000000,393.000000,1509.000000,322.418920,967.256759,0.727320,t003_0_1
6A,1425988.000000,851.844683,3615.000000,29.000000,3586.000000,820.129707,2460.389120,2229155.000000,1331.633811,1899.000000,382.000000,1517.000000,430.632118,1291.896353,0.727320,t003_0_1
7A,757557.000000,452.543011,1976.000000,29.000000,1947.000000,342.973655,1028.920965,2545755.000000,1520.761649,1946.000000,652.000000,1294.000000,241.408301,724.224902,0.727320,t003_0_1
8A,949172.000000,567.008363,2444.000000,29.000000,2415.000000,381.680180,1145.040540,2679790.000000,1600.830346,1919.000000,1228.000000,691.000000,119.041427,357.124280,0.727320,t003_0_1
9A,1636470.000000,977.580645,3324.000000,29.000000,3295.000000,788.262840,2364.788521,2665428.000000,1592.250896,1928.000000,1133.000000,795.000000,139.920686,419.762059,0.727320,t003_0_1
10A,1813270.000000,1083.195938,3382.000000,35.000000,3347.000000,804.060314,2412.180941,2680577.000000,1601.300478,1933.000000,1252.000000,681.000000,115.853922,347.561767,0.727320,t003_0_1
11A,204877.000000,122.387694,393.000000,27.000000,366.000000,62.713194,188.139581,3113757.000000,1860.069892,1916.000000,1751.000000,165.000000,23.198288,69.594865,0.727320,t003_0_1
1A,1796016.000000,1072.888889,4095.000000,28.000000,4067.000000,955.516975,2866.550926,2356643.000000,1407.791517,1878.000000,346.000000,1532.000000,378.937008,1136.811023,1.090980,t004_0_1
2A,977488.000000,583.923536,2933.000000,28.000000,2905.000000,535.730446,1607.191339,1601599.000000,956.749701,1924.000000,269.000000,1655.000000,472.305442,1416.916325,1.090980,t004_0_1
3A,963674.000000,575.671446,3743.000000,28.000000,3715.000000,656.637184,1969.911552,2032510.000000,1214.163680,1928.000000,355.000000,1573.000000,381.399922,1144.199765,1.090980,t004_0_1
4A,1021586.000000,610.266428,4095.000000,28.000000,4067.000000,684.333171,2052.999512,2473223.000000,1477.433094,1852.000000,631.000000,1221.000000,278.153992,834.461977,1.090980,t004_0_1
5A,1661064.000000,992.272401,4095.000000,28.000000,4067.000000,1009.644247,3028.932741,2398114.000000,1432.565114,1919.000000,407.000000,1512.000000,322.118806,966.356419,1.090980,t004_0_1
6A,1357027.000000,810.649343,3119.000000,31.000000,3088.000000,779.506681,2338.520044,2233120.000000,1334.002389,1903.000000,379.000000,1524.000000,430.416290,1291.248870,1.090980,t004_0_1
7A,774056.000000,462.399044,1859.000000,30.000000,1829.000000,348.954783,1046.864349,2574168.000000,1537.734767,1939.000000,643.000000,1296.000000,234.133403,702.400210,1.090980,t004_0_1
8A,886968.000000,529.849462,2063.000000,29.000000,2034.000000,338.454561,1015.363683,2675902.000000,1598.507766,1924.000000,1191.000000,733.000000,129.038806,387.116417,1.090980,t004_0_1
9A,1507523.000000,900.551374,4095.000000,32.000000,4063.000000,739.409000,2218.227000,2681876.000000,1602.076464,1927.000000,1207.000000,720.000000,130.314834,390.944502,1.090980,t004_0_1
10A,1944394.000000,1161.525687,3553.000000,31.000000,3522.000000,868.792455,2606.377366,2682233.000000,1602.289725,1959.000000,1237.000000,722.000000,114.123475,342.370425,1.090980,t004_0_1
11A,206242.000000,123.203106,509.000000,26.000000,483.000000,65.587506,196.762519,3109754.000000,1857.678614,1912.000000,1746.000000,166.000000,22.188843,66.566528,1.090980,t004_0_1
1A,1806728.000000,1079.287933,4095.000000,29.000000,4066.000000,961.157503,2883.472510,2356303.000000,1407.588411,1877.000000,346.000000,1531.000000,379.427218,1138.281655,1.454640,t005_0_1
2A,967780.000000,578.124253,3102.000000,29.000000,3073.000000,523.257253,1569.771760,1603257.000000,957.740143,1911.000000,263.000000,1648.000000,472.192260,1416.576780,1.454640,t005_0_1
3A,953848.000000,569.801673,3527.000000,28.000000,3499.000000,645.093303,1935.279908,2034194.000000,1215.169654,1921.000000,356.000000,1565.000000,381.866889,1145.600668,1.454640,t005_0_1
4A,1094364.000000,653.741935,4005.000000,27.000000,3978.000000,732.306677,2196.920032,2495767.000000,1490.900239,1862.000000,654.000000,1208.000000,267.576519,802.729558,1.454640,t005_0_1
5A,1649498.000000,985.363202,4095.000000,29.000000,4066.000000,1018.260437,3054.781312,2357930.000000,1408.560335,1897.000000,412.000000,1485.000000,319.043268,957.129805,1.454640,t005_0_1
6A,1304155.000000,779.065114,2989.000000,30.000000,2959.000000,744.152707,2232.458120,2233639.000000,1334.312425,1885.000000,380.000000,1505.000000,429.991335,1289.974005,1.454640,t005_0_1
7A,768541.000000,459.104540,1998.000000,31.000000,1967.000000,349.829638,1049.488915,2572855.000000,1536.950418,1937.000000,632.000000,1305.000000,234.305074,702.915223,1.454640,t005_0_1
8A,899752.000000,537.486260,2222.000000,30.000000,2192.000000,346.877917,1040.633751,2716920.000000,1623.010753,1910.000000,1155.000000,755.000000,116.253518,348.760554,1.454640,t005_0_1
9A,1369219.000000,817.932497,3305.000000,32.000000,3273.000000,657.619626,1972.858877,2684269.000000,1603.505974,1921.000000,1176.000000,745.000000,125.549917,376.649751,1.454640,t005_0_1
10A,1982906.000000,1184.531661,3875.000000,39.000000,3836.000000,899.366912,2698.100735,2676846.000000,1599.071685,1963.000000,1225.000000,738.000000,112.590994,337.772983,1.454640,t005_0_1
11A,206442.000000,123.322581,461.000000,28.000000,433.000000,65.918670,197.756011,3109536.000000,1857.548387,1917.000000,1744.000000,173.000000,23.830226,71.490678,1.454640,t005_0_1
1A,1775472.000000,1060.616487,4095.000000,28.000000,4067.000000,959.011470,2877.034410,2350041.000000,1403.847670,1879.000000,350.000000,1529.000000,377.181203,1131.543608,1.818300,t006_0_1
2A,958437.000000,572.543011,3359.000000,31.000000,3328.000000,528.995891,1586.987674,1599041.000000,955.221625,1913.000000,267.000000,1646.000000,471.794009,1415.382027,1.818300,t006_0_1
3A,952793.000000,569.171446,3452.000000,27.000000,3425.000000,650.774155,1952.322466,2028229.000000,1211.606332,1912.000000,350.000000,1562.000000,381.499710,1144.499129,1.818300,t006_0_1
4A,1099509.000000,656.815412,3939.000000,28.000000,3911.000000,728.438547,2185.315641,2502557.000000,1494.956392,1873.000000,626.000000,1247.000000,266.515456,799.546369,1.818300,t006_0_1
5A,1666454.000000,995.492234,4095.000000,29.000000,4066.000000,1015.945366,3047.836097,2382282.000000,1423.107527,1899.000000,412.000000,1487.000000,319.114293,957.342880,1.818300,t006_0_1
6A,1253431.000000,748.764038,3340.000000,29.000000,3311.000000,724.921540,2174.764619,2217182.000000,1324.481481,1884.000000,386.000000,1498.000000,427.733882,1283.201645,1.818300,t006_0_1
7A,775205.000000,463.085424,2125.000000,28.000000,2097.000000,350.208065,1050.624194,2524249.000000,1507.914576,1935.000000,607.000000,1328.000000,233.257436,699.772309,1.818300,t006_0_1
8A,878236.000000,524.633214,1865.000000,31.000000,1834.000000,335.853839,1007.561516,2716440.000000,1622.724014,1918.000000,1159.000000,759.000000,116.338968,349.016903,1.818300,t006_0_1
9A,1273428.000000,760.709677,3274.000000,30.000000,3244.000000,594.899247,1784.697741,2686463.000000,1604.816607,1928.000000,1154.000000,774.000000,123.554739,370.664216,1.818300,t006_0_1
10A,1966872.000000,1174.953405,4023.000000,31.000000,3992.000000,875.233137,2625.699412,2676604.000000,1598.927121,1963.000000,1247.000000,716.000000,114.818701,344.456102,1.818300,t006_0_1
11A,210492.000000,125.741935,433.000000,26.000000,407.000000,66.415020,199.245061,3111733.000000,1858.860812,1915.000000,1737.000000,178.000000,23.679871,71.039614,1.818300,t006_0_1
1A,1758415.000000,1050.427121,4095.000000,30.000000,4065.000000,944.666866,2834.000599,2328266.000000,1390.839904,1873.000000,353.000000,1520.000000,379.236203,1137.708608,2.181960,t007_0_1
2A,958927.000000,572.835723,2549.000000,29.000000,2520.000000,525.806249,1577.418747,1598881.000000,955.126045,1898.000000,261.000000,1637.000000,470.404709,1411.214128,2.181960,t007_0_1
3A,960245.000000,573.623059,3279.000000,29.000000,3250.000000,657.324990,1971.974971,2028765.000000,1211.926523,1906.000000,350.000000,1556.000000,380.826437,1142.479312,2.181960,t007_0_1
4A,1135131.000000,678.094982,4058.000000,28.000000,4030.000000,740.757167,2222.271501,2493993.000000,1489.840502,1857.000000,668.000000,1189.000000,259.911315,779.733944,2.181960,t007_0_1
5A,1660055.000000,991.669654,4095.000000,29.000000,4066.000000,1011.796341,3035.389024,2371226.000000,1416.502987,1898.000000,416.000000,1482.000000,318.956268,956.868803,2.181960,t007_0_1
6A,1251090.000000,747.365591,3029.000000,29.000000,3000.000000,723.999041,2171.997124,2235435.000000,1335.385305,1884.000000,381.000000,1503.000000,429.045799,1287.137397,2.181960,t007_0_1
7A,773569.000000,462.108124,2222.000000,29.000000,2193.000000,357.209363,1071.628089,2540565.000000,1517.661290,1929.000000,602.000000,1327.000000,237.292724,711.878172,2.181960,t007_0_1
8A,870027.000000,519.729391,2339.000000,28.000000,2311.000000,330.921158,992.763473,2685700.000000,1604.360812,1914.000000,1205.000000,709.000000,124.701517,374.104551,2.181960,t007_0_1
9A,1226049.000000,732.406810,3062.000000,27.000000,3035.000000,566.611941,1699.835824,2685822.000000,1604.433692,1932.000000,1145.000000,787.000000,123.487352,370.462056,2.181960,t007_0_1
10A,1963905.000000,1173.181004,3399.000000,33.000000,3366.000000,853.371788,2560.115364,2675038.000000,1597.991637,1933.000000,1219.000000,714.000000,115.108592,345.325776,2.181960,t007_0_1
11A,203069.000000,121.307646,427.000000,25.000000,402.000000,65.631691,196.895073,3112711.000000,1859.445042,1916.000000,1745.000000,171.000000,23.443333,70.330000,2.181960,t007_0_1
1A,1778935.000000,1062.685185,4095.000000,28.000000,4067.000000,960.553625,2881.660874,2353935.000000,1406.173835,1875.000000,346.000000,1529.000000,376.827319,1130.481956,2.545620,t008_0_1
2A,975347.000000,582.644564,2789.000000,30.000000,2759.000000,536.996826,1610.990478,1600848.000000,956.301075,1909.000000,267.000000,1642.000000,471.780129,1415.340387,2.545620,t008_0_1
3A,957874.000000,572.206691,3435.000000,28.000000,3407.000000,655.656437,1966.969311,2005567.000000,1198.068698,1915.000000,341.000000,1574.000000,395.893995,1187.681986,2.545620,t008_0_1
4A,1127187.000000,673.349462,3792.000000,28.000000,3764.000000,724.229943,2172.689828,2489609.000000,1487.221625,1851.000000,674.000000,1177.000000,258.576478,775.729434,2.545620,t008_0_1
5A,1639349.000000,979.300478,4095.000000,29.000000,4066.000000,1018.473237,3055.419710,2348701.000000,1403.047192,1904.000000,404.000000,1500.000000,315.349423,946.048270,2.545620,t008_0_1
6A,1217478.000000,727.286738,2954.000000,27.000000,2927.000000,706.663747,2119.991241,2237892.000000,1336.853047,1881.000000,380.000000,1501.000000,429.628391,1288.885173,2.545620,t008_0_1
7A,761561.000000,454.934886,2325.000000,28.000000,2297.000000,350.472910,1051.418729,2578266.000000,1540.182796,1930.000000,584.000000,1346.000000,232.941640,698.824920,2.545620,t008_0_1
8A,873149.000000,521.594385,1941.000000,29.000000,1912.000000,328.368420,985.105260,2685115.000000,1604.011350,1931.000000,1178.000000,753.000000,133.119656,399.358967,2.545620,t008_0_1
9A,1206016.000000,720.439665,3066.000000,29.000000,3037.000000,530.334421,1591.003262,2689163.000000,1606.429510,1929.000000,1157.000000,772.000000,124.309948,372.929843,2.545620,t008_0_1
10A,1928032.000000,1151.751493,3468.000000,32.000000,3436.000000,846.606395,2539.819184,2681076.000000,1601.598566,1946.000000,1221.000000,725.000000,115.921904,347.765712,2.545620,t008_0_1
11A,200961.000000,120.048387,443.000000,27.000000,416.000000,63.784926,191.354778,3112095.000000,1859.077061,1916.000000,1747.000000,169.000000,23.301092,69.903276,2.545620,t008_0_1
1A,1783808.000000,1065.596177,4095.000000,29.000000,4066.000000,958.240145,2874.720436,2360025.000000,1409.811828,1885.000000,351.000000,1534.000000,377.537815,1132.613444,2.909280,t009_0_1
2A,962602.000000,575.031063,3025.000000,28.000000,2997.000000,533.429858,1600.289575,1604169.000000,958.284946,1912.000000,265.000000,1647.000000,473.249658,1419.748973,2.909280,t009_0_1
3A,954244.000000,570.038232,3477.000000,29.000000,3448.000000,650.432368,1951.297103,2034922.000000,1215.604540,1926.000000,351.000000,1575.000000,383.693476,1151.080428,2.909280,t009_0_1
4A,1143449.000000,683.063919,3362.000000,29.000000,3333.000000,734.441454,2203.324363,2490895.000000,1487.989845,1869.000000,678.000000,1191.000000,260.077875,780.233625,2.909280,t009_0_1
5A,1616995.000000,965.946834,4095.000000,28.000000,4067.000000,1008.253378,3024.760133,2362606.000000,1411.353644,1906.000000,406.000000,1500.000000,326.980031,980.940093,2.909280,t009_0_1
6A,1247561.000000,745.257467,3027.000000,29.000000,2998.000000,709.515797,2128.547392,2177816.000000,1300.965352,1887.000000,373.000000,1514.000000,428.332070,1284.996209,2.909280,t009_0_1
7A,773819.000000,462.257467,2280.000000,27.000000,2253.000000,353.297812,1059.893437,2587450.000000,1545.669056,1943.000000,606.000000,1337.000000,233.024702,699.074106,2.909280,t009_0_1
8A,879281.000000,525.257467,1792.000000,31.000000,1761.000000,329.769841,989.309524,2734875.000000,1633.736559,1924.000000,1191.000000,733.000000,114.631988,343.895965,2.909280,t009_0_1
9A,1196237.000000,714.597969,3099.000000,29.000000,3070.000000,535.588254,1606.764763,2691857.000000,1608.038829,1928.000000,1165.000000,763.000000,124.701810,374.105431,2.909280,t009_0_1
10A,1873678.000000,1119.281959,3372.000000,29.000000,3343.000000,828.216458,2484.649374,2686398.000000,1604.777778,1995.000000,1230.000000,765.000000,116.352586,349.057759,2.909280,t009_0_1
11A,205057.000000,122.495221,399.000000,28.000000,371.000000,65.313125,195.939376,3118307.000000,1862.787933,1932.000000,1749.000000,183.000000,23.426844,70.280533,2.909280,t009_0_1
1A,1777353.000000,1061.740143,4095.000000,26.000000,4069.000000,952.161243,2856.483730,2356706.000000,1407.829152,1889.000000,352.000000,1537.000000,376.876095,1130.628285,3.272940,t010_0_1
2A,965424.000000,576.716846,3080.000000,28.000000,3052.000000,532.176539,1596.529616,1603227.000000,957.722222,1917.000000,265.000000,1652.000000,473.056602,1419.169805,3.272940,t010_0_1
3A,950609.000000,567.866786,3669.000000,28.000000,3641.000000,645.506131,1936.518394,2030001.000000,1212.664875,1931.000000,352.000000,1579.000000,383.175750,1149.527250,3.272940,t010_0_1
4A,1128504.000000,674.136201,3882.000000,27.000000,3855.000000,726.322284,2178.966852,2482780.000000,1483.142174,1861.000000,598.000000,1263.000000,263.108327,789.324981,3.272940,t010_0_1
5A,1643610.000000,981.845878,4095.000000,30.000000,4065.000000,1023.186426,3069.559278,2401624.000000,1434.661888,1898.000000,399.000000,1499.000000,320.023493,960.070480,3.272940,t010_0_1
6A,1235019.000000,737.765233,3571.000000,29.000000,3542.000000,712.901369,2138.704108,2234649.000000,1334.915771,1885.000000,367.000000,1518.000000,433.301727,1299.905181,3.272940,t010_0_1
7A,771018.000000,460.584229,2330.000000,29.000000,2301.000000,346.451762,1039.355287,2547812.000000,1521.990442,1944.000000,609.000000,1335.000000,234.015278,702.045835,3.272940,t010_0_1
8A,866428.000000,517.579450,1836.000000,31.000000,1805.000000,327.403446,982.210339,2703296.000000,1614.872162,1924.000000,1241.000000,683.000000,126.876657,380.629972,3.272940,t010_0_1
9A,1214529.000000,725.525090,3004.000000,31.000000,2973.000000,531.053010,1593.159030,2690913.000000,1607.474910,1951.000000,1181.000000,770.000000,126.963394,380.890181,3.272940,t010_0_1
10A,1765977.000000,1054.944444,3351.000000,30.000000,3321.000000,805.715504,2417.146511,2695545.000000,1610.241935,1980.000000,1216.000000,764.000000,124.169107,372.507321,3.272940,t010_0_1
11A,203758.000000,121.719235,429.000000,26.000000,403.000000,65.697208,197.091623,3124662.000000,1866.584229,1928.000000,1757.000000,171.000000,23.268274,69.804821,3.272940,t010_0_1
1A,1778774.000000,1062.589008,4095.000000,30.000000,4065.000000,952.762699,2858.288097,2361654.000000,1410.784946,1881.000000,360.000000,1521.000000,376.414791,1129.244372,3.636600,t011_0_1
2A,976196.000000,583.151732,2858.000000,27.000000,2831.000000,540.080940,1620.242819,1606099.000000,959.437873,1917.000000,261.000000,1656.000000,473.567492,1420.702477,3.636600,t011_0_1
3A,944292.000000,564.093190,3524.000000,28.000000,3496.000000,649.376214,1948.128641,2033580.000000,1214.802867,1930.000000,353.000000,1577.000000,383.498295,1150.494884,3.636600,t011_0_1
4A,1141749.000000,682.048387,3224.000000,29.000000,3195.000000,725.172568,2175.517705,2485748.000000,1484.915173,1873.000000,635.000000,1238.000000,261.835528,785.506583,3.636600,t011_0_1
5A,1617412.000000,966.195938,4095.000000,28.000000,4067.000000,1012.020171,3036.060513,2400472.000000,1433.973716,1897.000000,402.000000,1495.000000,320.509963,961.529888,3.636600,t011_0_1
6A,1241295.000000,741.514337,2952.000000,29.000000,2923.000000,715.443570,2146.330710,2234150.000000,1334.617682,1891.000000,371.000000,1520.000000,432.731581,1298.194742,3.636600,t011_0_1
7A,781821.000000,467.037634,2034.000000,28.000000,2006.000000,354.663201,1063.989603,2590569.000000,1547.532258,1946.000000,592.000000,1354.000000,233.178337,699.535010,3.636600,t011_0_1
8A,860913.000000,514.284946,1890.000000,30.000000,1860.000000,320.734370,962.203109,2732660.000000,1632.413381,1914.000000,1193.000000,721.000000,116.084132,348.252395,3.636600,t011_0_1
9A,1228038.000000,733.594982,3303.000000,32.000000,3271.000000,539.199614,1617.598843,2651121.000000,1583.704301,1939.000000,1071.000000,868.000000,144.172986,432.518957,3.636600,t011_0_1
10A,1647911.000000,984.415173,3538.000000,46.000000,3492.000000,760.664514,2281.993543,2696804.000000,1610.994026,2013.000000,1248.000000,765.000000,129.002491,387.007474,3.636600,t011_0_1
11A,202931.000000,121.225209,489.000000,27.000000,462.000000,65.884271,197.652814,3119141.000000,1863.286141,1926.000000,1763.000000,163.000000,22.820320,68.460959,3.636600,t011_0_1
1A,1763359.000000,1053.380526,4095.000000,30.000000,4065.000000,950.477415,2851.432246,2354849.000000,1406.719833,1873.000000,361.000000,1512.000000,375.790925,1127.372775,4.000260,t012_0_1
2A,953784.000000,569.763441,2647.000000,30.000000,2617.000000,526.613140,1579.839420,1602990.000000,957.580645,1913.000000,263.000000,1650.000000,472.197933,1416.593798,4.000260,t012_0_1
3A,951888.000000,568.630824,3392.000000,28.000000,3364.000000,653.667682,1961.003046,2027615.000000,1211.239546,1927.000000,352.000000,1575.000000,382.720120,1148.160359,4.000260,t012_0_1
4A,1128234.000000,673.974910,3259.000000,28.000000,3231.000000,724.514135,2173.542405,2479921.000000,1481.434289,1861.000000,686.000000,1175.000000,258.635861,775.907583,4.000260,t012_0_1
5A,1624147.000000,970.219235,4095.000000,28.000000,4067.000000,1024.714602,3074.143806,2388423.000000,1426.775986,1904.000000,402.000000,1502.000000,321.648809,964.946427,4.000260,t012_0_1
6A,1218199.000000,727.717443,3230.000000,29.000000,3201.000000,701.119685,2103.359056,2230776.000000,1332.602151,1892.000000,381.000000,1511.000000,432.937791,1298.813373,4.000260,t012_0_1
7A,774721.000000,462.796296,2139.000000,28.000000,2111.000000,352.475917,1057.427751,2591516.000000,1548.097969,1957.000000,585.000000,1372.000000,234.453135,703.359404,4.000260,t012_0_1
8A,847164.000000,506.071685,1928.000000,28.000000,1900.000000,322.072253,966.216759,2739887.000000,1636.730585,1935.000000,1198.000000,737.000000,114.762233,344.286698,4.000260,t012_0_1
9A,1247972.000000,745.502987,2831.000000,31.000000,2800.000000,547.782767,1643.348301,2685525.000000,1604.256272,1936.000000,1126.000000,810.000000,132.499591,397.498773,4.000260,t012_0_1
10A,1559999.000000,931.899044,3111.000000,28.000000,3083.000000,712.012367,2136.037100,2699376.000000,1612.530466,2001.000000,1217.000000,784.000000,131.622766,394.868298,4.000260,t012_0_1
11A,209066.000000,124.890084,433.000000,26.000000,407.000000,65.775531,197.326592,3119628.000000,1863.577061,1925.000000,1764.000000,161.000000,22.475508,67.426525,4.000260,t012_0_1
1A,1775085.000000,1060.385305,4095.000000,27.000000,4068.000000,948.551068,2845.653203,2325591.000000,1389.241935,1872.000000,358.000000,1514.000000,374.493223,1123.479668,4.363920,t013_0_1
2A,971008.000000,580.052569,2856.000000,28.000000,2828.000000,533.002250,1599.006750,1599008.000000,955.201912,1913.000000,265.000000,1648.000000,471.897537,1415.692611,4.363920,t013_0_1
3A,943741.000000,563.764038,3781.000000,27.000000,3754.000000,648.690087,1946.070261,2023076.000000,1208.528076,1927.000000,353.000000,1574.000000,383.062049,1149.186148,4.363920,t013_0_1
4A,1104776.000000,659.961768,3270.000000,27.000000,3243.000000,711.838359,2135.515077,2470730.000000,1475.943847,1857.000000,673.000000,1184.000000,255.794642,767.383926,4.363920,t013_0_1
5A,1609657.000000,961.563321,4095.000000,27.000000,4068.000000,1019.704399,3059.113196,2325656.000000,1389.280765,1898.000000,386.000000,1512.000000,311.642579,934.927736,4.363920,t013_0_1
6A,1220902.000000,729.332139,3007.000000,28.000000,2979.000000,710.195722,2130.587166,2221830.000000,1327.258065,1883.000000,372.000000,1511.000000,431.897219,1295.691658,4.363920,t013_0_1
7A,787977.000000,470.715054,2479.000000,26.000000,2453.000000,353.922056,1061.766167,2587307.000000,1545.583632,1945.000000,577.000000,1368.000000,233.578078,700.734234,4.363920,t013_0_1
8A,839597.000000,501.551374,1817.000000,29.000000,1788.000000,321.603294,964.809882,2734545.000000,1633.539427,1926.000000,1205.000000,721.000000,114.625487,343.876462,4.363920,t013_0_1
9A,1257910.000000,751.439665,2906.000000,28.000000,2878.000000,559.452868,1678.358604,2679826.000000,1600.851852,1929.000000,1151.000000,778.000000,135.900702,407.702105,4.363920,t013_0_1
10A,1507192.000000,900.353644,3455.000000,28.000000,3427.000000,681.129600,2043.388800,2693421.000000,1608.973118,2020.000000,1189.000000,831.000000,132.032611,396.097833,4.363920,t013_0_1
11A,199945.000000,119.441458,419.000000,27.000000,392.000000,64.721454,194.164363,3114808.000000,1860.697730,1926.000000,1760.000000,166.000000,22.879366,68.638098,4.363920,t013_0_1
1A,1771603.000000,1058.305257,4095.000000,29.000000,4066.000000,948.976065,2846.928195,2315905.000000,1383.455795,1885.000000,347.000000,1538.000000,380.057484,1140.172453,4.727580,t014_0_1
