ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
7A,543818.000000,324.861410,2538.000000,27.000000,2511.000000,249.786654,749.359963,2471180.000000,1476.212664,1908.000000,429.000000,1479.000000,318.496016,955.488048,1.877504,t005_0_1
8A,496592.000000,296.649940,1202.000000,27.000000,1175.000000,174.825332,524.475995,2546610.000000,1521.272401,1995.000000,545.000000,1450.000000,258.785311,776.355934,1.877504,t005_0_1
9A,597286.000000,356.801673,1252.000000,29.000000,1223.000000,183.365670,550.097011,2795773.000000,1670.115293,2018.000000,1289.000000,729.000000,90.492119,271.476357,1.877504,t005_0_1
10A,623929.000000,372.717443,2171.000000,30.000000,2141.000000,224.189385,672.568154,2762606.000000,1650.302270,1922.000000,1272.000000,650.000000,85.734172,257.202517,1.877504,t005_0_1
11A,173846.000000,103.850657,351.000000,27.000000,324.000000,58.453561,175.360683,3089370.000000,1845.501792,1923.000000,1787.000000,136.000000,19.295051,57.885152,1.877504,t005_0_1
1A,1232802.000000,736.440860,4095.000000,28.000000,4067.000000,750.127071,2250.381213,2162438.000000,1291.778973,1866.000000,242.000000,1624.000000,459.382050,1378.146149,2.346880,t006_0_1
2A,1296023.000000,774.207288,3845.000000,29.000000,3816.000000,735.386528,2206.159585,2015804.000000,1204.183990,1935.000000,258.000000,1677.000000,492.471721,1477.415164,2.346880,t006_0_1
3A,1421935.000000,849.423536,4095.000000,27.000000,4068.000000,805.063142,2415.189425,2142259.000000,1279.724612,1858.000000,280.000000,1578.000000,421.698201,1265.094603,2.346880,t006_0_1
4A,1118854.000000,668.371565,4095.000000,28.000000,4067.000000,637.458020,1912.374059,2274605.000000,1358.784349,1874.000000,298.000000,1576.000000,386.293935,1158.881805,2.346880,t006_0_1
5A,665813.000000,397.737754,3326.000000,26.000000,3300.000000,360.581541,1081.744623,2194711.000000,1311.057945,1852.000000,262.000000,1590.000000,444.898331,1334.694994,2.346880,t006_0_1
6A,700909.000000,418.703106,4095.000000,30.000000,4065.000000,383.437473,1150.312420,2340492.000000,1398.143369,1918.000000,309.000000,1609.000000,391.267650,1173.802949,2.346880,t006_0_1
7A,540530.000000,322.897252,2070.000000,27.000000,2043.000000,253.754119,761.262358,2447974.000000,1462.350060,1907.000000,432.000000,1475.000000,329.383442,988.150327,2.346880,t006_0_1
8A,508684.000000,303.873357,1586.000000,28.000000,1558.000000,181.866992,545.600976,2565343.000000,1532.462963,1994.000000,550.000000,1444.000000,251.227624,753.682872,2.346880,t006_0_1
9A,601538.000000,359.341697,1267.000000,28.000000,1239.000000,183.157688,549.473064,2794067.000000,1669.096177,2020.000000,1262.000000,758.000000,91.003576,273.010728,2.346880,t006_0_1
10A,612724.000000,366.023895,2180.000000,27.000000,2153.000000,214.236104,642.708311,2759546.000000,1648.474313,1943.000000,1211.000000,732.000000,86.415812,259.247436,2.346880,t006_0_1
11A,172911.000000,103.292115,433.000000,24.000000,409.000000,59.619964,178.859892,3089607.000000,1845.643369,1927.000000,1788.000000,139.000000,19.933133,59.799400,2.346880,t006_0_1
1A,1217566.000000,727.339307,4095.000000,29.000000,4066.000000,736.855339,2210.566017,2147118.000000,1282.627240,1853.000000,238.000000,1615.000000,460.347860,1381.043581,2.816256,t007_0_1
2A,1289708.000000,770.434886,4095.000000,25.000000,4070.000000,737.513760,2212.541281,2017515.000000,1205.206093,1898.000000,258.000000,1640.000000,491.154596,1473.463789,2.816256,t007_0_1
3A,1411111.000000,842.957587,4095.000000,27.000000,4068.000000,803.887125,2411.661374,2148709.000000,1283.577658,1846.000000,281.000000,1565.000000,418.720784,1256.162351,2.816256,t007_0_1
4A,1108029.000000,661.905018,4095.000000,27.000000,4068.000000,619.233078,1857.699233,2281066.000000,1362.643967,1877.000000,298.000000,1579.000000,388.630789,1165.892366,2.816256,t007_0_1
5A,664977.000000,397.238351,3101.000000,28.000000,3073.000000,357.142022,1071.426067,2212081.000000,1321.434289,1858.000000,261.000000,1597.000000,449.851382,1349.554146,2.816256,t007_0_1
6A,697648.000000,416.755078,4095.000000,26.000000,4069.000000,391.852362,1175.557085,2306998.000000,1378.135006,1912.000000,306.000000,1606.000000,398.447773,1195.343320,2.816256,t007_0_1
7A,547449.000000,327.030466,1695.000000,26.000000,1669.000000,246.737047,740.211142,2464877.000000,1472.447431,1902.000000,427.000000,1475.000000,323.732656,971.197968,2.816256,t007_0_1
8A,522561.000000,312.163082,1509.000000,28.000000,1481.000000,186.971951,560.915853,2556835.000000,1527.380526,1984.000000,541.000000,1443.000000,241.486665,724.459994,2.816256,t007_0_1
9A,599519.000000,358.135603,1809.000000,28.000000,1781.000000,188.291723,564.875170,2795405.000000,1669.895460,2015.000000,1239.000000,776.000000,91.260360,273.781079,2.816256,t007_0_1
10A,622554.000000,371.896057,2349.000000,28.000000,2321.000000,231.093763,693.281289,2758396.000000,1647.787336,1947.000000,1189.000000,758.000000,88.089168,264.267503,2.816256,t007_0_1
11A,172923.000000,103.299283,390.000000,26.000000,364.000000,59.402577,178.207730,3092926.000000,1847.626045,1924.000000,1795.000000,129.000000,20.054822,60.164466,2.816256,t007_0_1
1A,1203822.000000,719.129032,4095.000000,27.000000,4068.000000,720.165993,2160.497979,2140467.000000,1278.654122,1854.000000,241.000000,1613.000000,458.174827,1374.524482,3.285632,t008_0_1
2A,1295170.000000,773.697730,4094.000000,28.000000,4066.000000,738.889807,2216.669420,2014413.000000,1203.353047,1898.000000,257.000000,1641.000000,489.506792,1468.520377,3.285632,t008_0_1
3A,1429671.000000,854.044803,4095.000000,29.000000,4066.000000,812.358514,2437.075541,2159899.000000,1290.262246,1847.000000,274.000000,1573.000000,426.344341,1279.033022,3.285632,t008_0_1
4A,1107231.000000,661.428315,4095.000000,28.000000,4067.000000,628.375791,1885.127374,2269626.000000,1355.810036,1861.000000,297.000000,1564.000000,386.169823,1158.509470,3.285632,t008_0_1
5A,665554.000000,397.583035,3039.000000,29.000000,3010.000000,357.758075,1073.274226,2204996.000000,1317.201912,1850.000000,266.000000,1584.000000,445.370425,1336.111276,3.285632,t008_0_1
6A,689455.000000,411.860812,4095.000000,27.000000,4068.000000,378.878385,1136.635155,2307414.000000,1378.383513,1908.000000,295.000000,1613.000000,403.678846,1211.036537,3.285632,t008_0_1
7A,535447.000000,319.860812,1817.000000,26.000000,1791.000000,247.441581,742.324743,2419881.000000,1445.568100,1893.000000,435.000000,1458.000000,342.070949,1026.212848,3.285632,t008_0_1
8A,507810.000000,303.351254,1637.000000,29.000000,1608.000000,184.166529,552.499586,2600639.000000,1553.547790,1995.000000,535.000000,1460.000000,252.371465,757.114396,3.285632,t008_0_1
9A,599464.000000,358.102748,1376.000000,27.000000,1349.000000,183.802177,551.406532,2788866.000000,1665.989247,2006.000000,1240.000000,766.000000,92.386647,277.159942,3.285632,t008_0_1
10A,613731.000000,366.625448,2955.000000,29.000000,2926.000000,235.488836,706.466507,2749405.000000,1642.416368,1976.000000,1130.000000,846.000000,91.237198,273.711594,3.285632,t008_0_1
11A,170295.000000,101.729391,412.000000,27.000000,385.000000,57.435676,172.307028,3094124.000000,1848.341697,1917.000000,1784.000000,133.000000,19.610980,58.832940,3.285632,t008_0_1
1A,1223887.000000,731.115293,4095.000000,25.000000,4070.000000,737.162842,2211.488526,2139329.000000,1277.974313,1870.000000,241.000000,1629.000000,462.123974,1386.371922,3.755008,t009_0_1
2A,1293204.000000,772.523297,4095.000000,28.000000,4067.000000,735.745783,2207.237350,2015598.000000,1204.060932,1915.000000,258.000000,1657.000000,494.290195,1482.870585,3.755008,t009_0_1
3A,1421959.000000,849.437873,4095.000000,27.000000,4068.000000,810.725845,2432.177535,2136467.000000,1276.264636,1861.000000,286.000000,1575.000000,426.080814,1278.242442,3.755008,t009_0_1
4A,1119654.000000,668.849462,4095.000000,29.000000,4066.000000,625.000694,1875.002082,2301312.000000,1374.738351,1855.000000,292.000000,1563.000000,377.473912,1132.421735,3.755008,t009_0_1
5A,659481.000000,393.955197,3351.000000,29.000000,3322.000000,357.160207,1071.480620,2211647.000000,1321.175030,1846.000000,264.000000,1582.000000,451.282262,1353.846785,3.755008,t009_0_1
6A,683079.000000,408.051971,4095.000000,28.000000,4067.000000,378.670239,1136.010716,2260386.000000,1350.290323,1906.000000,301.000000,1605.000000,386.306470,1158.919410,3.755008,t009_0_1
7A,534966.000000,319.573477,2330.000000,26.000000,2304.000000,243.239152,729.717457,2452515.000000,1465.062724,1899.000000,434.000000,1465.000000,333.479690,1000.439071,3.755008,t009_0_1
8A,514849.000000,307.556153,1484.000000,28.000000,1456.000000,183.303059,549.909177,2556962.000000,1527.456392,1993.000000,545.000000,1448.000000,244.764766,734.294297,3.755008,t009_0_1
9A,602691.000000,360.030466,1415.000000,29.000000,1386.000000,188.577663,565.732988,2796716.000000,1670.678614,2009.000000,1237.000000,772.000000,92.251692,276.755075,3.755008,t009_0_1
10A,614607.000000,367.148746,2988.000000,29.000000,2959.000000,231.618499,694.855497,2754928.000000,1645.715651,1977.000000,1307.000000,670.000000,88.872416,266.617247,3.755008,t009_0_1
11A,173192.000000,103.459976,407.000000,26.000000,381.000000,58.145596,174.436787,3093497.000000,1847.967145,1921.000000,1789.000000,132.000000,20.389475,61.168426,3.755008,t009_0_1
1A,1221158.000000,729.485066,4095.000000,27.000000,4068.000000,742.312603,2226.937810,2132623.000000,1273.968339,1862.000000,244.000000,1618.000000,463.327675,1389.983026,4.224384,t010_0_1
2A,1289292.000000,770.186380,4095.000000,29.000000,4066.000000,727.629912,2182.889736,2012747.000000,1202.357826,1904.000000,254.000000,1650.000000,493.175119,1479.525357,4.224384,t010_0_1
3A,1419539.000000,847.992234,4095.000000,28.000000,4067.000000,811.310102,2433.930306,2127434.000000,1270.868578,1854.000000,268.000000,1586.000000,430.874005,1292.622015,4.224384,t010_0_1
4A,1106824.000000,661.185185,4095.000000,27.000000,4068.000000,614.248516,1842.745548,2300682.000000,1374.362007,1850.000000,292.000000,1558.000000,381.138790,1143.416369,4.224384,t010_0_1
5A,658918.000000,393.618877,2596.000000,28.000000,2568.000000,349.697356,1049.092067,2194429.000000,1310.889486,1851.000000,265.000000,1586.000000,453.113745,1359.341235,4.224384,t010_0_1
6A,700365.000000,418.378136,4095.000000,28.000000,4067.000000,378.269669,1134.809007,2348288.000000,1402.800478,1915.000000,293.000000,1622.000000,390.983496,1172.950487,4.224384,t010_0_1
7A,540743.000000,323.024492,1644.000000,27.000000,1617.000000,244.231017,732.693051,2432171.000000,1452.909797,1897.000000,433.000000,1464.000000,339.858435,1019.575305,4.224384,t010_0_1
8A,507346.000000,303.074074,1368.000000,27.000000,1341.000000,184.410153,553.230458,2573349.000000,1537.245520,2002.000000,535.000000,1467.000000,249.691250,749.073751,4.224384,t010_0_1
9A,602243.000000,359.762843,1485.000000,30.000000,1455.000000,183.815818,551.447454,2795834.000000,1670.151732,2016.000000,1263.000000,753.000000,91.088543,273.265630,4.224384,t010_0_1
10A,610131.000000,364.474910,2434.000000,29.000000,2405.000000,226.497366,679.492099,2760650.000000,1649.133811,1976.000000,1361.000000,615.000000,88.454127,265.362382,4.224384,t010_0_1
11A,170795.000000,102.028076,443.000000,27.000000,416.000000,59.702687,179.108060,3092214.000000,1847.200717,1928.000000,1792.000000,136.000000,19.953509,59.860526,4.224384,t010_0_1
1A,1210230.000000,722.956989,4095.000000,26.000000,4069.000000,726.562400,2179.687201,2136269.000000,1276.146356,1869.000000,241.000000,1628.000000,461.275469,1383.826406,4.693760,t011_0_1
2A,1275903.000000,762.188172,4018.000000,28.000000,3990.000000,722.136811,2166.410432,2015680.000000,1204.109916,1902.000000,255.000000,1647.000000,494.228488,1482.685463,4.693760,t011_0_1
3A,1431005.000000,854.841697,4095.000000,27.000000,4068.000000,815.397600,2446.192801,2139984.000000,1278.365591,1861.000000,270.000000,1591.000000,419.156082,1257.468246,4.693760,t011_0_1
4A,1115743.000000,666.513142,4095.000000,28.000000,4067.000000,631.135305,1893.405915,2280972.000000,1362.587814,1853.000000,295.000000,1558.000000,383.994365,1151.983095,4.693760,t011_0_1
5A,662740.000000,395.902031,2948.000000,28.000000,2920.000000,356.131891,1068.395672,2180677.000000,1302.674432,1864.000000,267.000000,1597.000000,444.738852,1334.216555,4.693760,t011_0_1
6A,700025.000000,418.175030,4095.000000,28.000000,4067.000000,388.299346,1164.898038,2307633.000000,1378.514337,1909.000000,297.000000,1612.000000,403.768235,1211.304704,4.693760,t011_0_1
7A,532028.000000,317.818399,1832.000000,26.000000,1806.000000,243.469328,730.407983,2478736.000000,1480.726404,1904.000000,437.000000,1467.000000,319.090142,957.270427,4.693760,t011_0_1
8A,516093.000000,308.299283,1473.000000,27.000000,1446.000000,182.360942,547.082826,2598340.000000,1552.174432,1987.000000,550.000000,1437.000000,250.630261,751.890782,4.693760,t011_0_1
9A,598958.000000,357.800478,1137.000000,30.000000,1107.000000,186.117240,558.351719,2796606.000000,1670.612903,2004.000000,1277.000000,727.000000,91.671102,275.013305,4.693760,t011_0_1
10A,609006.000000,363.802867,2268.000000,30.000000,2238.000000,227.813952,683.441855,2761964.000000,1649.918757,1950.000000,1365.000000,585.000000,85.351998,256.055993,4.693760,t011_0_1
11A,171403.000000,102.391278,421.000000,25.000000,396.000000,60.864053,182.592158,3093358.000000,1847.884110,1924.000000,1793.000000,131.000000,20.624154,61.872463,4.693760,t011_0_1
1A,1210659.000000,723.213262,4095.000000,28.000000,4067.000000,737.617771,2212.853314,2135210.000000,1275.513740,1859.000000,242.000000,1617.000000,457.790271,1373.370812,5.163136,t012_0_1
2A,1282221.000000,765.962366,4066.000000,29.000000,4037.000000,723.428508,2170.285525,2015184.000000,1203.813620,1904.000000,251.000000,1653.000000,494.179775,1482.539324,5.163136,t012_0_1
3A,1427047.000000,852.477300,4095.000000,26.000000,4069.000000,807.000831,2421.002493,2149989.000000,1284.342294,1860.000000,273.000000,1587.000000,417.846574,1253.539721,5.163136,t012_0_1
4A,1111001.000000,663.680406,4095.000000,27.000000,4068.000000,624.261286,1872.783857,2270245.000000,1356.179809,1862.000000,293.000000,1569.000000,393.191121,1179.573362,5.163136,t012_0_1
5A,660327.000000,394.460573,3210.000000,27.000000,3183.000000,367.011216,1101.033649,2187320.000000,1306.642772,1845.000000,269.000000,1576.000000,443.016895,1329.050685,5.163136,t012_0_1
6A,691958.000000,413.356033,4095.000000,27.000000,4068.000000,378.712539,1136.137618,2317840.000000,1384.611708,1927.000000,304.000000,1623.000000,401.987068,1205.961205,5.163136,t012_0_1
7A,530526.000000,316.921147,1558.000000,27.000000,1531.000000,242.205083,726.615248,2445116.000000,1460.642772,1906.000000,429.000000,1477.000000,332.353713,997.061140,5.163136,t012_0_1
8A,503860.000000,300.991637,1245.000000,26.000000,1219.000000,180.312754,540.938262,2563340.000000,1531.266428,2005.000000,542.000000,1463.000000,255.007458,765.022374,5.163136,t012_0_1
9A,592393.000000,353.878734,1702.000000,31.000000,1671.000000,183.438192,550.314575,2798098.000000,1671.504182,2015.000000,1288.000000,727.000000,92.583465,277.750395,5.163136,t012_0_1
10A,623101.000000,372.222820,2914.000000,28.000000,2886.000000,230.996558,692.989673,2768274.000000,1653.688172,1923.000000,1336.000000,587.000000,86.658744,259.976232,5.163136,t012_0_1
11A,171954.000000,102.720430,424.000000,26.000000,398.000000,60.029280,180.087839,3101410.000000,1852.694146,1931.000000,1801.000000,130.000000,19.771052,59.313157,5.163136,t012_0_1
1A,1217426.000000,727.255675,4095.000000,29.000000,4066.000000,731.507740,2194.523220,2134932.000000,1275.347670,1864.000000,235.000000,1629.000000,460.015232,1380.045697,5.632512,t013_0_1
2A,1299237.000000,776.127240,4095.000000,29.000000,4066.000000,742.946415,2228.839244,2021881.000000,1207.814217,1910.000000,253.000000,1657.000000,494.686546,1484.059637,5.632512,t013_0_1
3A,1446311.000000,863.985066,4095.000000,27.000000,4068.000000,823.941102,2471.823306,2178791.000000,1301.547790,1865.000000,284.000000,1581.000000,425.180215,1275.540646,5.632512,t013_0_1
4A,1103254.000000,659.052569,4095.000000,29.000000,4066.000000,619.847619,1859.542858,2281722.000000,1363.035842,1851.000000,300.000000,1551.000000,386.610977,1159.832932,5.632512,t013_0_1
5A,661475.000000,395.146356,3074.000000,27.000000,3047.000000,358.501147,1075.503441,2202347.000000,1315.619474,1862.000000,267.000000,1595.000000,446.156986,1338.470959,5.632512,t013_0_1
6A,697929.000000,416.922939,4095.000000,29.000000,4066.000000,386.690743,1160.072229,2308765.000000,1379.190562,1923.000000,297.000000,1626.000000,403.906320,1211.718961,5.632512,t013_0_1
7A,537363.000000,321.005376,1911.000000,26.000000,1885.000000,248.423621,745.270864,2449945.000000,1463.527479,1908.000000,434.000000,1474.000000,337.851663,1013.554989,5.632512,t013_0_1
8A,502378.000000,300.106332,1184.000000,28.000000,1156.000000,176.064241,528.192724,2531846.000000,1512.452808,2010.000000,556.000000,1454.000000,242.353271,727.059813,5.632512,t013_0_1
9A,596725.000000,356.466547,1320.000000,29.000000,1291.000000,184.353756,553.061269,2802462.000000,1674.111111,2009.000000,1301.000000,708.000000,93.778092,281.334276,5.632512,t013_0_1
10A,617538.000000,368.899642,2864.000000,30.000000,2834.000000,233.380120,700.140359,2769223.000000,1654.255078,1939.000000,1222.000000,717.000000,87.287643,261.862930,5.632512,t013_0_1
11A,175936.000000,105.099164,378.000000,27.000000,351.000000,59.497555,178.492666,3098977.000000,1851.240741,1930.000000,1793.000000,137.000000,19.543383,58.630150,5.632512,t013_0_1
1A,1208596.000000,721.980884,4095.000000,25.000000,4070.000000,721.568791,2164.706374,2125766.000000,1269.872162,1855.000000,233.000000,1622.000000,461.675085,1385.025256,6.101888,t014_0_1
2A,1293045.000000,772.428315,3878.000000,28.000000,3850.000000,732.708288,2198.124865,2023121.000000,1208.554958,1911.000000,261.000000,1650.000000,491.841791,1475.525373,6.101888,t014_0_1
