ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
11A,204925.000000,122.416368,434.000000,25.000000,409.000000,65.209729,195.629186,2969913.000000,1774.141577,1836.000000,1694.000000,142.000000,19.358830,58.076490,52.730700,t146_0_1
1A,4071214.000000,2432.027479,4095.000000,31.000000,4064.000000,1583.988793,4751.966380,2047488.000000,1223.111111,1737.000000,276.000000,1461.000000,354.191184,1062.573553,53.094360,t147_0_1
2A,3460950.000000,2067.473118,4095.000000,39.000000,4056.000000,1517.853201,4553.559604,2056075.000000,1228.240741,1727.000000,232.000000,1495.000000,321.172722,963.518167,53.094360,t147_0_1
3A,1520650.000000,908.393070,4095.000000,48.000000,4047.000000,594.320685,1782.962054,2099280.000000,1254.050179,1713.000000,285.000000,1428.000000,372.726472,1118.179415,53.094360,t147_0_1
4A,1470643.000000,878.520311,4095.000000,30.000000,4065.000000,678.903548,2036.710644,2300934.000000,1374.512545,1730.000000,281.000000,1449.000000,344.806678,1034.420034,53.094360,t147_0_1
5A,1542812.000000,921.632019,4095.000000,70.000000,4025.000000,640.664496,1921.993487,2428581.000000,1450.765233,1790.000000,396.000000,1394.000000,277.442573,832.327720,53.094360,t147_0_1
6A,885980.000000,529.259259,2384.000000,31.000000,2353.000000,365.774426,1097.323277,2476166.000000,1479.191159,1876.000000,407.000000,1469.000000,287.219367,861.658100,53.094360,t147_0_1
7A,856643.000000,511.734170,2364.000000,31.000000,2333.000000,362.891673,1088.675018,2503604.000000,1495.581840,1847.000000,485.000000,1362.000000,232.564516,697.693548,53.094360,t147_0_1
8A,964607.000000,576.228793,2060.000000,28.000000,2032.000000,313.447191,940.341574,2672633.000000,1596.554958,1871.000000,1041.000000,830.000000,123.459394,370.378181,53.094360,t147_0_1
9A,1551236.000000,926.664277,4070.000000,66.000000,4004.000000,548.042249,1644.126747,2734919.000000,1633.762843,1888.000000,1238.000000,650.000000,113.380796,340.142387,53.094360,t147_0_1
10A,2819377.000000,1684.215651,3405.000000,258.000000,3147.000000,552.414863,1657.244590,2661817.000000,1590.093787,2002.000000,1106.000000,896.000000,131.380212,394.140635,53.094360,t147_0_1
11A,201749.000000,120.519116,418.000000,27.000000,391.000000,63.754532,191.263595,2968227.000000,1773.134409,1871.000000,1668.000000,203.000000,19.756232,59.268696,53.094360,t147_0_1
1A,4082613.000000,2438.836918,4095.000000,43.000000,4052.000000,1567.235539,4701.706618,2041995.000000,1219.829749,1707.000000,281.000000,1426.000000,359.480759,1078.442277,53.458020,t148_0_1
2A,4294799.000000,2565.590800,4095.000000,88.000000,4007.000000,1561.456082,4684.368247,2057624.000000,1229.166069,1732.000000,239.000000,1493.000000,308.431642,925.294925,53.458020,t148_0_1
3A,1987527.000000,1187.292115,4095.000000,31.000000,4064.000000,857.219591,2571.658774,2055181.000000,1227.706691,1713.000000,275.000000,1438.000000,363.209233,1089.627699,53.458020,t148_0_1
4A,1518443.000000,907.074671,4095.000000,31.000000,4064.000000,697.762564,2093.287693,2328653.000000,1391.071087,1730.000000,277.000000,1453.000000,345.997081,1037.991243,53.458020,t148_0_1
5A,1503827.000000,898.343489,4095.000000,58.000000,4037.000000,636.641290,1909.923870,2425757.000000,1449.078256,1807.000000,378.000000,1429.000000,276.597356,829.792067,53.458020,t148_0_1
6A,915010.000000,546.600956,2796.000000,29.000000,2767.000000,378.116200,1134.348601,2518535.000000,1504.501195,1872.000000,403.000000,1469.000000,282.864768,848.594304,53.458020,t148_0_1
7A,893670.000000,533.853047,2263.000000,29.000000,2234.000000,368.395953,1105.187859,2531919.000000,1512.496416,1845.000000,471.000000,1374.000000,223.391816,670.175448,53.458020,t148_0_1
8A,981117.000000,586.091398,1619.000000,34.000000,1585.000000,315.672335,947.017006,2684640.000000,1603.727599,1859.000000,1207.000000,652.000000,116.069073,348.207219,53.458020,t148_0_1
9A,1612617.000000,963.331541,3370.000000,79.000000,3291.000000,575.895396,1727.686188,2729706.000000,1630.648746,1887.000000,1243.000000,644.000000,119.847373,359.542118,53.458020,t148_0_1
10A,2719145.000000,1624.339904,3776.000000,178.000000,3598.000000,521.855062,1565.565186,2661126.000000,1589.681004,1991.000000,1007.000000,984.000000,138.215318,414.645954,53.458020,t148_0_1
11A,203266.000000,121.425329,460.000000,27.000000,433.000000,64.005690,192.017069,2968502.000000,1773.298686,1831.000000,1655.000000,176.000000,18.783662,56.350986,53.458020,t148_0_1
1A,3199463.000000,1911.268220,4095.000000,32.000000,4063.000000,1398.071872,4194.215616,2044325.000000,1221.221625,1739.000000,249.000000,1490.000000,375.362414,1126.087242,53.821680,t149_0_1
2A,4077595.000000,2435.839307,4095.000000,80.000000,4015.000000,1533.026344,4599.079031,2072224.000000,1237.887694,1710.000000,239.000000,1471.000000,308.399839,925.199516,53.821680,t149_0_1
3A,2678777.000000,1600.225209,4095.000000,65.000000,4030.000000,1241.954216,3725.862648,2035078.000000,1215.697730,1707.000000,262.000000,1445.000000,349.856886,1049.570657,53.821680,t149_0_1
4A,3368909.000000,2012.490442,4095.000000,32.000000,4063.000000,1589.688803,4769.066409,2215634.000000,1323.556750,1716.000000,260.000000,1456.000000,318.744291,956.232873,53.821680,t149_0_1
5A,2614269.000000,1561.689964,4095.000000,73.000000,4022.000000,1368.908469,4106.725406,2400216.000000,1433.820789,1801.000000,380.000000,1421.000000,261.190714,783.572142,53.821680,t149_0_1
6A,966412.000000,577.307049,2788.000000,30.000000,2758.000000,404.136392,1212.409177,2514835.000000,1502.290920,1856.000000,398.000000,1458.000000,276.827439,830.482317,53.821680,t149_0_1
7A,912803.000000,545.282557,2054.000000,31.000000,2023.000000,374.547956,1123.643869,2522097.000000,1506.629032,1834.000000,475.000000,1359.000000,219.994269,659.982806,53.821680,t149_0_1
8A,959341.000000,573.083035,1958.000000,31.000000,1927.000000,326.806608,980.419823,2696675.000000,1610.916965,1849.000000,1234.000000,615.000000,113.818930,341.456789,53.821680,t149_0_1
9A,1584909.000000,946.779570,3548.000000,73.000000,3475.000000,552.325549,1656.976648,2721045.000000,1625.474910,1878.000000,1184.000000,694.000000,117.570613,352.711840,53.821680,t149_0_1
10A,2648252.000000,1581.990442,3132.000000,270.000000,2862.000000,504.360930,1513.082789,2651979.000000,1584.216846,1985.000000,1035.000000,950.000000,132.962455,398.887366,53.821680,t149_0_1
11A,201297.000000,120.249104,468.000000,27.000000,441.000000,66.078739,198.236216,2963489.000000,1770.304062,1837.000000,1672.000000,165.000000,18.692286,56.076859,53.821680,t149_0_1
1A,2506059.000000,1497.048387,4095.000000,30.000000,4065.000000,1153.094890,3459.284670,2115436.000000,1263.701314,1775.000000,254.000000,1521.000000,383.784866,1151.354599,54.185340,t150_0_1
2A,3243547.000000,1937.602748,4095.000000,65.000000,4030.000000,1371.507575,4114.522726,2090539.000000,1248.828554,1725.000000,239.000000,1486.000000,319.795335,959.386004,54.185340,t150_0_1
3A,2392103.000000,1428.974313,4095.000000,35.000000,4060.000000,1116.234116,3348.702347,2018347.000000,1205.703106,1699.000000,241.000000,1458.000000,347.332076,1041.996227,54.185340,t150_0_1
4A,3504934.000000,2093.747909,4095.000000,32.000000,4063.000000,1604.112043,4812.336128,2202839.000000,1315.913381,1722.000000,265.000000,1457.000000,319.952743,959.858229,54.185340,t150_0_1
5A,3345481.000000,1998.495221,4095.000000,92.000000,4003.000000,1491.609735,4474.829206,2384187.000000,1424.245520,1828.000000,400.000000,1428.000000,257.471004,772.413012,54.185340,t150_0_1
6A,2277676.000000,1360.618877,4095.000000,28.000000,4067.000000,1162.106692,3486.320077,2405089.000000,1436.731780,1846.000000,395.000000,1451.000000,289.188890,867.566671,54.185340,t150_0_1
7A,1226089.000000,732.430705,4095.000000,30.000000,4065.000000,658.838554,1976.515662,2504866.000000,1496.335723,1833.000000,495.000000,1338.000000,224.401534,673.204603,54.185340,t150_0_1
8A,928356.000000,554.573477,1814.000000,32.000000,1782.000000,323.602138,970.806414,2709641.000000,1618.662485,1867.000000,1279.000000,588.000000,114.195106,342.585319,54.185340,t150_0_1
9A,1408090.000000,841.152927,3093.000000,44.000000,3049.000000,467.871632,1403.614897,2752026.000000,1643.982079,1867.000000,1250.000000,617.000000,105.583488,316.750465,54.185340,t150_0_1
10A,2674378.000000,1597.597372,3305.000000,345.000000,2960.000000,510.928644,1532.785932,2658297.000000,1587.991039,1989.000000,1162.000000,827.000000,118.837064,356.511193,54.185340,t150_0_1
11A,203772.000000,121.727599,521.000000,27.000000,494.000000,65.904459,197.713377,2963298.000000,1770.189964,1850.000000,1668.000000,182.000000,18.870900,56.612700,54.185340,t150_0_1
1A,2307810.000000,1378.620072,4095.000000,56.000000,4039.000000,1083.844843,3251.534528,2131695.000000,1273.413978,1745.000000,242.000000,1503.000000,389.487455,1168.462366,54.549000,t151_0_1
2A,2858520.000000,1707.598566,4095.000000,53.000000,4042.000000,1217.600250,3652.800751,2101103.000000,1255.139188,1702.000000,252.000000,1450.000000,320.074841,960.224522,54.549000,t151_0_1
3A,2114316.000000,1263.032258,4095.000000,60.000000,4035.000000,974.695811,2924.087434,2031523.000000,1213.574074,1690.000000,233.000000,1457.000000,339.942998,1019.828995,54.549000,t151_0_1
4A,3477782.000000,2077.528076,4095.000000,27.000000,4068.000000,1608.487187,4825.461562,2169540.000000,1296.021505,1715.000000,269.000000,1446.000000,317.008707,951.026122,54.549000,t151_0_1
5A,3282377.000000,1960.798686,4095.000000,45.000000,4050.000000,1449.080846,4347.242539,2349009.000000,1403.231183,1802.000000,400.000000,1402.000000,263.829227,791.487682,54.549000,t151_0_1
6A,2733884.000000,1633.144564,4095.000000,33.000000,4062.000000,1337.383402,4012.150207,2374340.000000,1418.363202,1846.000000,393.000000,1453.000000,302.477637,907.432912,54.549000,t151_0_1
7A,1639128.000000,979.168459,4095.000000,31.000000,4064.000000,1015.413477,3046.240430,2515840.000000,1502.891278,1844.000000,507.000000,1337.000000,225.767011,677.301033,54.549000,t151_0_1
8A,910987.000000,544.197730,1813.000000,29.000000,1784.000000,329.462144,988.386432,2687545.000000,1605.462963,1879.000000,1231.000000,648.000000,114.233643,342.700928,54.549000,t151_0_1
9A,1238545.000000,739.871565,2392.000000,33.000000,2359.000000,378.725748,1136.177243,2763104.000000,1650.599761,1880.000000,1237.000000,643.000000,98.392097,295.176290,54.549000,t151_0_1
10A,2600642.000000,1553.549582,2977.000000,267.000000,2710.000000,501.477611,1504.432834,2656045.000000,1586.645759,1995.000000,1214.000000,781.000000,113.995753,341.987258,54.549000,t151_0_1
11A,202058.000000,120.703704,703.000000,27.000000,676.000000,66.767115,200.301346,2966965.000000,1772.380526,1850.000000,1687.000000,163.000000,18.814770,56.444311,54.549000,t151_0_1
1A,2117078.000000,1264.682198,4095.000000,32.000000,4063.000000,1005.904832,3017.714496,2140185.000000,1278.485663,1751.000000,239.000000,1512.000000,391.435922,1174.307767,54.912660,t152_0_1
2A,2816624.000000,1682.571087,4095.000000,52.000000,4043.000000,1190.090971,3570.272914,2128315.000000,1271.394863,1690.000000,248.000000,1442.000000,319.308265,957.924796,54.912660,t152_0_1
3A,2121871.000000,1267.545400,4095.000000,69.000000,4026.000000,972.031090,2916.093269,2038601.000000,1217.802270,1696.000000,238.000000,1458.000000,332.689302,998.067906,54.912660,t152_0_1
4A,3507010.000000,2094.988053,4095.000000,31.000000,4064.000000,1619.207283,4857.621850,2156757.000000,1288.385305,1714.000000,261.000000,1453.000000,323.410134,970.230403,54.912660,t152_0_1
5A,3278269.000000,1958.344683,4095.000000,65.000000,4030.000000,1440.727367,4322.182102,2359277.000000,1409.364994,1802.000000,390.000000,1412.000000,260.124219,780.372657,54.912660,t152_0_1
6A,2824605.000000,1687.338710,4095.000000,34.000000,4061.000000,1351.218808,4053.656423,2392103.000000,1428.974313,1848.000000,401.000000,1447.000000,317.325841,951.977523,54.912660,t152_0_1
7A,1356828.000000,810.530466,4095.000000,30.000000,4065.000000,860.270064,2580.810193,2501837.000000,1494.526284,1848.000000,501.000000,1347.000000,228.059074,684.177221,54.912660,t152_0_1
8A,900535.000000,537.954002,1825.000000,32.000000,1793.000000,334.085844,1002.257531,2725944.000000,1628.401434,1876.000000,1219.000000,657.000000,110.368802,331.106407,54.912660,t152_0_1
9A,1183845.000000,707.195341,2233.000000,47.000000,2186.000000,350.661659,1051.984978,2774676.000000,1657.512545,1865.000000,1277.000000,588.000000,96.213448,288.640345,54.912660,t152_0_1
10A,2463949.000000,1471.893070,2751.000000,196.000000,2555.000000,486.515202,1459.545606,2664741.000000,1591.840502,1979.000000,1248.000000,731.000000,113.232093,339.696278,54.912660,t152_0_1
11A,197700.000000,118.100358,448.000000,27.000000,421.000000,62.793802,188.381407,2964887.000000,1771.139188,1846.000000,1681.000000,165.000000,18.897393,56.692178,54.912660,t152_0_1
1A,1996605.000000,1192.715054,4095.000000,67.000000,4028.000000,965.272214,2895.816643,2140159.000000,1278.470131,1714.000000,245.000000,1469.000000,388.950056,1166.850169,55.276320,t153_0_1
2A,2823860.000000,1686.893668,4095.000000,89.000000,4006.000000,1172.754636,3518.263907,2136311.000000,1276.171446,1670.000000,253.000000,1417.000000,319.572317,958.716951,55.276320,t153_0_1
3A,2184142.000000,1304.744325,4095.000000,38.000000,4057.000000,992.073380,2976.220141,2024837.000000,1209.580048,1669.000000,244.000000,1425.000000,325.861952,977.585856,55.276320,t153_0_1
4A,3567872.000000,2131.345281,4095.000000,30.000000,4065.000000,1615.232337,4845.697011,2156150.000000,1288.022700,1712.000000,259.000000,1453.000000,321.733227,965.199682,55.276320,t153_0_1
5A,3358711.000000,2006.398447,4095.000000,76.000000,4019.000000,1465.665059,4396.995176,2347896.000000,1402.566308,1794.000000,400.000000,1394.000000,258.617369,775.852106,55.276320,t153_0_1
6A,2773435.000000,1656.771207,4095.000000,29.000000,4066.000000,1333.899084,4001.697251,2372290.000000,1417.138590,1861.000000,390.000000,1471.000000,325.333675,976.001024,55.276320,t153_0_1
7A,1110930.000000,663.637993,4095.000000,30.000000,4065.000000,667.069891,2001.209673,2501524.000000,1494.339307,1846.000000,509.000000,1337.000000,234.845048,704.535145,55.276320,t153_0_1
8A,883214.000000,527.606930,1790.000000,30.000000,1760.000000,332.519066,997.557197,2747025.000000,1640.994624,1883.000000,1235.000000,648.000000,104.915944,314.747833,55.276320,t153_0_1
9A,1176545.000000,702.834528,2082.000000,32.000000,2050.000000,339.110990,1017.332970,2776881.000000,1658.829749,1869.000000,1264.000000,605.000000,94.479599,283.438796,55.276320,t153_0_1
10A,2352178.000000,1405.124253,3095.000000,220.000000,2875.000000,457.245808,1371.737424,2672190.000000,1596.290323,1974.000000,1220.000000,754.000000,113.993426,341.980278,55.276320,t153_0_1
11A,203635.000000,121.645759,542.000000,27.000000,515.000000,66.396482,199.189445,2966392.000000,1772.038232,1870.000000,1682.000000,188.000000,19.298070,57.894210,55.276320,t153_0_1
1A,1825961.000000,1090.777180,4095.000000,30.000000,4065.000000,884.437352,2653.312057,2140361.000000,1278.590800,1739.000000,248.000000,1491.000000,388.532554,1165.597661,55.639980,t154_0_1
2A,2794064.000000,1669.094385,4095.000000,90.000000,4005.000000,1152.773408,3458.320225,2150156.000000,1284.442055,1716.000000,256.000000,1460.000000,320.531075,961.593226,55.639980,t154_0_1
3A,2269154.000000,1355.528076,4095.000000,106.000000,3989.000000,1029.001077,3087.003230,2024891.000000,1209.612306,1689.000000,242.000000,1447.000000,315.418674,946.256022,55.639980,t154_0_1
4A,3603871.000000,2152.850060,4095.000000,31.000000,4064.000000,1618.401592,4855.204776,2127929.000000,1271.164277,1710.000000,255.000000,1455.000000,319.259231,957.777692,55.639980,t154_0_1
5A,3442191.000000,2056.267025,4095.000000,70.000000,4025.000000,1480.125636,4440.376909,2303892.000000,1376.279570,1749.000000,388.000000,1361.000000,252.215965,756.647896,55.639980,t154_0_1
6A,2717741.000000,1623.501195,4095.000000,31.000000,4064.000000,1318.832493,3956.497478,2363546.000000,1411.915173,1867.000000,401.000000,1466.000000,320.496300,961.488899,55.639980,t154_0_1
7A,983550.000000,587.544803,4095.000000,30.000000,4065.000000,539.305838,1617.917514,2546007.000000,1520.912186,1849.000000,516.000000,1333.000000,238.094178,714.282534,55.639980,t154_0_1
8A,917490.000000,548.082437,2038.000000,30.000000,2008.000000,340.297971,1020.893912,2714422.000000,1621.518519,1873.000000,1282.000000,591.000000,99.545430,298.636291,55.639980,t154_0_1
9A,1194478.000000,713.547192,2251.000000,42.000000,2209.000000,346.423430,1039.270290,2780610.000000,1661.057348,1848.000000,1248.000000,600.000000,89.352952,268.058857,55.639980,t154_0_1
10A,2252114.000000,1345.348865,2781.000000,192.000000,2589.000000,423.197726,1269.593179,2673923.000000,1597.325568,1982.000000,1279.000000,703.000000,119.027575,357.082726,55.639980,t154_0_1
11A,200886.000000,120.003584,453.000000,26.000000,427.000000,64.622338,193.867014,2967808.000000,1772.884110,1884.000000,1676.000000,208.000000,18.898261,56.694784,55.639980,t154_0_1
1A,1691079.000000,1010.202509,4095.000000,31.000000,4064.000000,806.383097,2419.149291,2146528.000000,1282.274791,1701.000000,246.000000,1455.000000,387.801956,1163.405868,56.003640,t155_0_1
2A,2847619.000000,1701.086619,4095.000000,48.000000,4047.000000,1160.086845,3480.260535,2130214.000000,1272.529271,1687.000000,265.000000,1422.000000,327.281198,981.843595,56.003640,t155_0_1
3A,2307504.000000,1378.437276,4095.000000,38.000000,4057.000000,1043.034493,3129.103479,2029878.000000,1212.591398,1677.000000,251.000000,1426.000000,311.901683,935.705049,56.003640,t155_0_1
4A,3635177.000000,2171.551374,4095.000000,29.000000,4066.000000,1625.547972,4876.643915,2131092.000000,1273.053763,1708.000000,248.000000,1460.000000,317.398847,952.196541,56.003640,t155_0_1
5A,3440930.000000,2055.513740,4095.000000,89.000000,4006.000000,1469.595043,4408.785128,2274917.000000,1358.970729,1760.000000,377.000000,1383.000000,257.331260,771.993779,56.003640,t155_0_1
6A,2660137.000000,1589.090203,4095.000000,29.000000,4066.000000,1309.229236,3927.687708,2337067.000000,1396.097372,1881.000000,405.000000,1476.000000,318.535111,955.605334,56.003640,t155_0_1
7A,918570.000000,548.727599,3555.000000,29.000000,3526.000000,461.109724,1383.329173,2553873.000000,1525.611111,1859.000000,506.000000,1353.000000,237.543343,712.630029,56.003640,t155_0_1
8A,952846.000000,569.203106,1958.000000,38.000000,1920.000000,339.125209,1017.375627,2705994.000000,1616.483871,1860.000000,1311.000000,549.000000,101.513328,304.539985,56.003640,t155_0_1
9A,1268801.000000,757.945639,2044.000000,31.000000,2013.000000,345.487966,1036.463897,2767070.000000,1652.968937,1853.000000,1301.000000,552.000000,95.739268,287.217803,56.003640,t155_0_1
10A,2163202.000000,1292.235364,3034.000000,190.000000,2844.000000,398.570174,1195.710522,2674644.000000,1597.756272,2003.000000,1263.000000,740.000000,124.594042,373.782127,56.003640,t155_0_1
11A,205651.000000,122.850060,791.000000,28.000000,763.000000,66.018287,198.054861,2968633.000000,1773.376941,1888.000000,1686.000000,202.000000,19.058909,57.176728,56.003640,t155_0_1
1A,1678420.000000,1002.640382,4095.000000,33.000000,4062.000000,807.917569,2423.752708,2161274.000000,1291.083632,1693.000000,251.000000,1442.000000,386.394043,1159.182128,56.367300,t156_0_1
2A,2869665.000000,1714.256272,4095.000000,67.000000,4028.000000,1173.974778,3521.924333,2131035.000000,1273.019713,1693.000000,243.000000,1450.000000,330.439259,991.317778,56.367300,t156_0_1
3A,2359324.000000,1409.393070,4095.000000,51.000000,4044.000000,1054.099981,3162.299943,2056150.000000,1228.285544,1693.000000,248.000000,1445.000000,309.818207,929.454620,56.367300,t156_0_1
4A,3695120.000000,2207.359618,4095.000000,29.000000,4066.000000,1628.686633,4886.059898,2111913.000000,1261.596774,1710.000000,249.000000,1461.000000,313.023937,939.071810,56.367300,t156_0_1
5A,3610286.000000,2156.682198,4095.000000,86.000000,4009.000000,1526.988307,4580.964922,2334118.000000,1394.335723,1757.000000,372.000000,1385.000000,247.419018,742.257054,56.367300,t156_0_1
6A,2542242.000000,1518.663082,4095.000000,31.000000,4064.000000,1267.713443,3803.140329,2310400.000000,1380.167264,1881.000000,401.000000,1480.000000,313.141050,939.423151,56.367300,t156_0_1
7A,873234.000000,521.645161,2917.000000,29.000000,2888.000000,403.398334,1210.195002,2544282.000000,1519.881720,1851.000000,498.000000,1353.000000,243.541916,730.625747,56.367300,t156_0_1
8A,1018457.000000,608.397252,2570.000000,32.000000,2538.000000,352.399343,1057.198028,2741221.000000,1637.527479,1856.000000,1258.000000,598.000000,102.023216,306.069649,56.367300,t156_0_1
9A,1360683.000000,812.833333,2326.000000,51.000000,2275.000000,371.466369,1114.399106,2765508.000000,1652.035842,1881.000000,1261.000000,620.000000,106.234665,318.703994,56.367300,t156_0_1
10A,2094223.000000,1251.029271,2489.000000,275.000000,2214.000000,375.497643,1126.492930,2685202.000000,1604.063321,1989.000000,1192.000000,797.000000,131.223262,393.669785,56.367300,t156_0_1
11A,207218.000000,123.786141,627.000000,26.000000,601.000000,68.468227,205.404681,2978416.000000,1779.221027,1881.000000,1697.000000,184.000000,19.219760,57.659280,56.367300,t156_0_1
1A,1665051.000000,994.654122,4095.000000,29.000000,4066.000000,814.423006,2443.269017,2152490.000000,1285.836320,1690.000000,252.000000,1438.000000,387.778938,1163.336814,56.730960,t157_0_1
2A,2904814.000000,1735.253286,4095.000000,31.000000,4064.000000,1181.985165,3545.955496,2147917.000000,1283.104540,1670.000000,248.000000,1422.000000,318.980826,956.942478,56.730960,t157_0_1
3A,2423134.000000,1447.511350,4095.000000,69.000000,4026.000000,1067.393617,3202.180850,2088403.000000,1247.552569,1710.000000,251.000000,1459.000000,323.766349,971.299047,56.730960,t157_0_1
4A,3770913.000000,2252.636201,4095.000000,32.000000,4063.000000,1636.351307,4909.053922,2158831.000000,1289.624253,1734.000000,249.000000,1485.000000,312.999043,938.997128,56.730960,t157_0_1
5A,3737185.000000,2232.488053,4095.000000,52.000000,4043.000000,1557.213553,4671.640659,2240983.000000,1338.699522,1744.000000,350.000000,1394.000000,259.259127,777.777381,56.730960,t157_0_1
6A,2256902.000000,1348.209080,4095.000000,29.000000,4066.000000,1199.395586,3598.186757,2390461.000000,1427.993429,1887.000000,394.000000,1493.000000,321.335526,964.006578,56.730960,t157_0_1
7A,884538.000000,528.397849,3195.000000,33.000000,3162.000000,406.615709,1219.847128,2561048.000000,1529.897252,1865.000000,490.000000,1375.000000,216.901869,650.705607,56.730960,t157_0_1
8A,1060629.000000,633.589606,2009.000000,28.000000,1981.000000,341.588421,1024.765263,2705960.000000,1616.463560,1855.000000,1114.000000,741.000000,107.292108,321.876323,56.730960,t157_0_1
9A,1396796.000000,834.406213,2426.000000,39.000000,2387.000000,393.933016,1181.799047,2743998.000000,1639.186380,1882.000000,1256.000000,626.000000,117.007275,351.021825,56.730960,t157_0_1
10A,2012531.000000,1202.228793,2402.000000,192.000000,2210.000000,366.445136,1099.335409,2685822.000000,1604.433692,2007.000000,1221.000000,786.000000,132.264017,396.792050,56.730960,t157_0_1
11A,198963.000000,118.854839,588.000000,27.000000,561.000000,65.043803,195.131410,2980890.000000,1780.698925,1856.000000,1696.000000,160.000000,19.374944,58.124831,56.730960,t157_0_1
1A,1672869.000000,999.324373,4095.000000,33.000000,4062.000000,835.498388,2506.495164,2136527.000000,1276.300478,1736.000000,251.000000,1485.000000,386.844606,1160.533817,57.094620,t158_0_1
2A,2950601.000000,1762.605137,4095.000000,80.000000,4015.000000,1191.169181,3573.507543,2146466.000000,1282.237754,1695.000000,243.000000,1452.000000,320.478036,961.434109,57.094620,t158_0_1
3A,2549525.000000,1523.013740,4095.000000,72.000000,4023.000000,1116.441061,3349.323184,1993203.000000,1190.682796,1675.000000,247.000000,1428.000000,304.924550,914.773650,57.094620,t158_0_1
4A,3939910.000000,2353.590203,4095.000000,30.000000,4065.000000,1647.567940,4942.703820,2159319.000000,1289.915771,1739.000000,258.000000,1481.000000,307.474261,922.422783,57.094620,t158_0_1
5A,3985477.000000,2380.810633,4095.000000,31.000000,4064.000000,1571.953509,4715.860527,2272207.000000,1357.351852,1796.000000,393.000000,1403.000000,250.818069,752.454206,57.094620,t158_0_1
6A,1677130.000000,1001.869773,4095.000000,30.000000,4065.000000,966.156771,2898.470312,2378092.000000,1420.604540,1885.000000,395.000000,1490.000000,310.477439,931.432318,57.094620,t158_0_1
7A,898753.000000,536.889486,2691.000000,31.000000,2660.000000,397.688532,1193.065597,2604380.000000,1555.782557,1859.000000,453.000000,1406.000000,209.514246,628.542737,57.094620,t158_0_1
8A,1100751.000000,657.557348,2041.000000,31.000000,2010.000000,359.344481,1078.033442,2697853.000000,1611.620669,1856.000000,1120.000000,736.000000,122.704748,368.114245,57.094620,t158_0_1
9A,1455715.000000,869.602748,2419.000000,44.000000,2375.000000,407.881282,1223.643846,2721518.000000,1625.757467,1894.000000,1158.000000,736.000000,130.571599,391.714796,57.094620,t158_0_1
10A,1994097.000000,1191.216846,2834.000000,236.000000,2598.000000,366.054473,1098.163419,2689344.000000,1606.537634,1982.000000,1118.000000,864.000000,133.668960,401.006879,57.094620,t158_0_1
11A,206558.000000,123.391876,406.000000,25.000000,381.000000,65.504607,196.513822,2979174.000000,1779.673835,1854.000000,1691.000000,163.000000,19.724747,59.174242,57.094620,t158_0_1
1A,1636804.000000,977.780167,4095.000000,34.000000,4061.000000,811.829971,2435.489912,2131479.000000,1273.284946,1717.000000,246.000000,1471.000000,382.708393,1148.125178,57.458280,t159_0_1
2A,2998825.000000,1791.412784,4095.000000,63.000000,4032.000000,1206.035391,3618.106174,2134634.000000,1275.169654,1679.000000,246.000000,1433.000000,320.857232,962.571695,57.458280,t159_0_1
3A,2788638.000000,1665.853047,4095.000000,72.000000,4023.000000,1199.902795,3599.708384,1947413.000000,1163.329152,1652.000000,248.000000,1404.000000,295.654339,886.963018,57.458280,t159_0_1
4A,4176366.000000,2494.842294,4095.000000,32.000000,4063.000000,1649.277370,4947.832109,2100663.000000,1254.876344,1704.000000,263.000000,1441.000000,301.662937,904.988812,57.458280,t159_0_1
5A,4162474.000000,2486.543608,4095.000000,118.000000,3977.000000,1555.974829,4667.924487,2242404.000000,1339.548387,1851.000000,358.000000,1493.000000,278.643161,835.929483,57.458280,t159_0_1
6A,1116850.000000,667.174432,4095.000000,30.000000,4065.000000,584.724546,1754.173639,2520927.000000,1505.930108,1896.000000,407.000000,1489.000000,307.904742,923.714226,57.458280,t159_0_1
7A,914286.000000,546.168459,2588.000000,29.000000,2559.000000,406.129371,1218.388113,2567682.000000,1533.860215,1862.000000,469.000000,1393.000000,209.820432,629.461296,57.458280,t159_0_1
8A,1100991.000000,657.700717,1706.000000,30.000000,1676.000000,351.394104,1054.182313,2714318.000000,1621.456392,1857.000000,1241.000000,616.000000,104.471828,313.415483,57.458280,t159_0_1
9A,1445555.000000,863.533453,2283.000000,51.000000,2232.000000,398.355639,1195.066918,2724931.000000,1627.796296,1895.000000,1239.000000,656.000000,127.624509,382.873527,57.458280,t159_0_1
10A,1957586.000000,1169.406213,2402.000000,238.000000,2164.000000,368.518228,1105.554684,2694981.000000,1609.905018,1998.000000,1168.000000,830.000000,135.998243,407.994728,57.458280,t159_0_1
11A,199009.000000,118.882318,403.000000,27.000000,376.000000,63.787879,191.363638,2979474.000000,1779.853047,1867.000000,1693.000000,174.000000,19.294236,57.882707,57.458280,t159_0_1
1A,1608520.000000,960.884110,3891.000000,35.000000,3856.000000,799.408211,2398.224634,2141985.000000,1279.560932,1726.000000,250.000000,1476.000000,382.220357,1146.661072,57.821940,t160_0_1
