ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
18A,600079.000000,358.470131,1630.000000,29.000000,1601.000000,271.361802,814.085406,3365986.000000,2010.744325,2468.000000,336.000000,2132.000000,565.754953,1697.264859,0.000000,t001_0_1
19A,537132.000000,320.867384,1291.000000,29.000000,1262.000000,191.247637,573.742911,3669531.000000,2192.073477,2454.000000,1139.000000,1315.000000,239.700941,719.102823,0.000000,t001_0_1
20A,55099.000000,32.914576,172.000000,24.000000,148.000000,10.173782,30.521347,3984105.000000,2379.991039,2410.000000,2347.000000,63.000000,9.785723,29.357169,0.000000,t001_0_1
1A,1684464.000000,1006.250896,4095.000000,27.000000,4068.000000,1009.735981,3029.207944,2240809.000000,1338.595579,1899.000000,474.000000,1425.000000,413.749072,1241.247216,0.697268,t002_0_1
2A,1408736.000000,841.538829,3510.000000,27.000000,3483.000000,879.228028,2637.684083,2410875.000000,1440.188172,2325.000000,503.000000,1822.000000,431.546802,1294.640407,0.697268,t002_0_1
3A,1377690.000000,822.992832,3149.000000,27.000000,3122.000000,802.078847,2406.236541,2725343.000000,1628.042413,2368.000000,711.000000,1657.000000,368.852047,1106.556142,0.697268,t002_0_1
4A,943337.000000,563.522700,2500.000000,26.000000,2474.000000,497.982874,1493.948621,2963139.000000,1770.094982,2373.000000,573.000000,1800.000000,462.669836,1388.009509,0.697268,t002_0_1
5A,1211327.000000,723.612306,4095.000000,27.000000,4068.000000,772.478557,2317.435672,2808922.000000,1677.970131,2367.000000,209.000000,2158.000000,608.460546,1825.381637,0.697268,t002_0_1
6A,1417454.000000,846.746714,4095.000000,26.000000,4069.000000,904.047956,2712.143868,2857301.000000,1706.870370,2383.000000,203.000000,2180.000000,680.597212,2041.791635,0.697268,t002_0_1
7A,1126931.000000,673.196535,3826.000000,26.000000,3800.000000,697.784113,2093.352338,2989278.000000,1785.709677,2384.000000,248.000000,2136.000000,632.529452,1897.588355,0.697268,t002_0_1
8A,824241.000000,492.378136,4095.000000,28.000000,4067.000000,646.922554,1940.767662,2973120.000000,1776.057348,2387.000000,213.000000,2174.000000,734.572905,2203.718715,0.697268,t002_0_1
9A,964807.000000,576.348268,4095.000000,25.000000,4070.000000,785.469359,2356.408076,2818036.000000,1683.414576,2387.000000,204.000000,2183.000000,808.810755,2426.432266,0.697268,t002_0_1
10A,1091947.000000,652.298088,4095.000000,27.000000,4068.000000,717.528249,2152.584746,3033240.000000,1811.971326,2389.000000,215.000000,2174.000000,654.541007,1963.623021,0.697268,t002_0_1
11A,1579996.000000,943.844683,4095.000000,27.000000,4068.000000,1019.796443,3059.389330,3020772.000000,1804.523297,2399.000000,218.000000,2181.000000,647.494915,1942.484746,0.697268,t002_0_1
12A,1200567.000000,717.184588,4095.000000,26.000000,4069.000000,809.387936,2428.163807,3054413.000000,1824.619474,2413.000000,211.000000,2202.000000,674.325668,2022.977004,0.697268,t002_0_1
13A,1501692.000000,897.068100,4095.000000,25.000000,4070.000000,1011.815547,3035.446641,3099749.000000,1851.701912,2434.000000,214.000000,2220.000000,720.102610,2160.307829,0.697268,t002_0_1
14A,1182054.000000,706.125448,4095.000000,28.000000,4067.000000,899.748910,2699.246731,3063632.000000,1830.126643,2432.000000,241.000000,2191.000000,702.972973,2108.918919,0.697268,t002_0_1
15A,784481.000000,468.626643,4095.000000,28.000000,4067.000000,557.559367,1672.678101,3024646.000000,1806.837515,2448.000000,224.000000,2224.000000,741.333067,2223.999200,0.697268,t002_0_1
16A,741700.000000,443.070490,4095.000000,28.000000,4067.000000,582.528072,1747.584215,3162224.000000,1889.022700,2453.000000,233.000000,2220.000000,702.429128,2107.287385,0.697268,t002_0_1
17A,678361.000000,405.233572,4095.000000,28.000000,4067.000000,556.195380,1668.586140,3346704.000000,1999.225806,2463.000000,309.000000,2154.000000,581.118366,1743.355097,0.697268,t002_0_1
18A,598082.000000,357.277180,1587.000000,29.000000,1558.000000,271.657637,814.972911,3369929.000000,2013.099761,2454.000000,328.000000,2126.000000,560.720520,1682.161561,0.697268,t002_0_1
19A,556393.000000,332.373357,1163.000000,29.000000,1134.000000,197.099235,591.297706,3660547.000000,2186.706691,2459.000000,1127.000000,1332.000000,231.913644,695.740933,0.697268,t002_0_1
20A,54654.000000,32.648746,132.000000,25.000000,107.000000,8.216146,24.648438,3981230.000000,2378.273596,2414.000000,2344.000000,70.000000,10.500574,31.501723,0.697268,t002_0_1
1A,1689208.000000,1009.084827,4095.000000,28.000000,4067.000000,1025.029185,3075.087554,2240781.000000,1338.578853,1886.000000,494.000000,1392.000000,414.697837,1244.093512,1.394536,t003_0_1
2A,1411623.000000,843.263441,3336.000000,26.000000,3310.000000,885.705712,2657.117137,2421946.000000,1446.801673,2320.000000,494.000000,1826.000000,435.429857,1306.289570,1.394536,t003_0_1
3A,1367211.000000,816.732975,3475.000000,26.000000,3449.000000,797.852893,2393.558679,2724935.000000,1627.798686,2363.000000,703.000000,1660.000000,370.166561,1110.499682,1.394536,t003_0_1
4A,985538.000000,588.732378,2235.000000,26.000000,2209.000000,519.027783,1557.083350,2965254.000000,1771.358423,2380.000000,531.000000,1849.000000,456.786061,1370.358184,1.394536,t003_0_1
5A,1221548.000000,729.718041,4095.000000,28.000000,4067.000000,784.475234,2353.425701,2802944.000000,1674.399044,2380.000000,208.000000,2172.000000,607.142528,1821.427585,1.394536,t003_0_1
6A,1438423.000000,859.272999,4095.000000,27.000000,4068.000000,907.505336,2722.516007,2851935.000000,1703.664875,2380.000000,202.000000,2178.000000,679.404782,2038.214345,1.394536,t003_0_1
7A,1116399.000000,666.905018,3760.000000,27.000000,3733.000000,698.861091,2096.583273,2988694.000000,1785.360812,2376.000000,243.000000,2133.000000,629.300637,1887.901911,1.394536,t003_0_1
8A,828268.000000,494.783751,4095.000000,23.000000,4072.000000,648.764746,1946.294237,2966005.000000,1771.807049,2381.000000,210.000000,2171.000000,735.503002,2206.509006,1.394536,t003_0_1
9A,967791.000000,578.130824,4095.000000,26.000000,4069.000000,789.774508,2369.323523,2813737.000000,1680.846476,2381.000000,205.000000,2176.000000,808.256008,2424.768023,1.394536,t003_0_1
10A,1097745.000000,655.761649,4095.000000,26.000000,4069.000000,716.740931,2150.222792,3037167.000000,1814.317204,2382.000000,221.000000,2161.000000,651.714873,1955.144620,1.394536,t003_0_1
11A,1575951.000000,941.428315,4095.000000,26.000000,4069.000000,1027.339082,3082.017245,3017229.000000,1802.406810,2401.000000,214.000000,2187.000000,649.220304,1947.660913,1.394536,t003_0_1
12A,1198429.000000,715.907407,4095.000000,27.000000,4068.000000,810.096351,2430.289054,3047694.000000,1820.605735,2412.000000,210.000000,2202.000000,672.139087,2016.417261,1.394536,t003_0_1
13A,1502571.000000,897.593190,4095.000000,27.000000,4068.000000,1011.545872,3034.637615,3116900.000000,1861.947431,2425.000000,215.000000,2210.000000,713.491411,2140.474233,1.394536,t003_0_1
14A,1213512.000000,724.917563,4095.000000,28.000000,4067.000000,916.289558,2748.868675,3075953.000000,1837.486858,2429.000000,237.000000,2192.000000,702.240814,2106.722443,1.394536,t003_0_1
15A,796629.000000,475.883513,4095.000000,28.000000,4067.000000,550.433300,1651.299899,3036037.000000,1813.642174,2443.000000,224.000000,2219.000000,739.846694,2219.540082,1.394536,t003_0_1
16A,743249.000000,443.995818,4095.000000,29.000000,4066.000000,588.214756,1764.644268,3156422.000000,1885.556750,2447.000000,233.000000,2214.000000,702.231853,2106.695559,1.394536,t003_0_1
17A,663405.000000,396.299283,4095.000000,27.000000,4068.000000,548.432816,1645.298448,3374541.000000,2015.854839,2444.000000,309.000000,2135.000000,574.101679,1722.305038,1.394536,t003_0_1
18A,599592.000000,358.179211,1839.000000,27.000000,1812.000000,271.180873,813.542619,3368218.000000,2012.077658,2450.000000,318.000000,2132.000000,560.340525,1681.021575,1.394536,t003_0_1
19A,556519.000000,332.448626,1204.000000,29.000000,1175.000000,190.890947,572.672841,3657525.000000,2184.901434,2455.000000,1052.000000,1403.000000,242.696602,728.089807,1.394536,t003_0_1
20A,55314.000000,33.043011,127.000000,26.000000,101.000000,9.195764,27.587291,3978918.000000,2376.892473,2414.000000,2342.000000,72.000000,10.450505,31.351514,1.394536,t003_0_1
1A,1682806.000000,1005.260454,4095.000000,27.000000,4068.000000,1015.035602,3045.106807,2243117.000000,1339.974313,1904.000000,487.000000,1417.000000,412.320926,1236.962778,2.091804,t004_0_1
2A,1418585.000000,847.422342,3182.000000,25.000000,3157.000000,886.609412,2659.828237,2423793.000000,1447.905018,2328.000000,479.000000,1849.000000,440.515191,1321.545572,2.091804,t004_0_1
3A,1359651.000000,812.216846,3184.000000,28.000000,3156.000000,789.071142,2367.213427,2721596.000000,1625.804062,2358.000000,698.000000,1660.000000,370.806846,1112.420537,2.091804,t004_0_1
4A,1009898.000000,603.284349,2466.000000,27.000000,2439.000000,529.497672,1588.493015,2961702.000000,1769.236559,2385.000000,604.000000,1781.000000,453.490492,1360.471476,2.091804,t004_0_1
5A,1218149.000000,727.687575,4095.000000,26.000000,4069.000000,791.476881,2374.430643,2802460.000000,1674.109916,2382.000000,210.000000,2172.000000,608.184986,1824.554958,2.091804,t004_0_1
6A,1418145.000000,847.159498,4095.000000,26.000000,4069.000000,896.473753,2689.421260,2850247.000000,1702.656511,2381.000000,200.000000,2181.000000,684.441461,2053.324382,2.091804,t004_0_1
7A,1111771.000000,664.140382,3844.000000,26.000000,3818.000000,692.271827,2076.815480,2975286.000000,1777.351254,2383.000000,239.000000,2144.000000,638.931655,1916.794964,2.091804,t004_0_1
8A,825706.000000,493.253286,4095.000000,26.000000,4069.000000,648.997530,1946.992589,2970214.000000,1774.321386,2392.000000,214.000000,2178.000000,734.146496,2202.439487,2.091804,t004_0_1
9A,988680.000000,590.609319,4095.000000,26.000000,4069.000000,803.208378,2409.625133,2823089.000000,1686.433094,2387.000000,200.000000,2187.000000,807.914530,2423.743589,2.091804,t004_0_1
10A,1069912.000000,639.135006,4095.000000,26.000000,4069.000000,703.671915,2111.015746,3048535.000000,1821.108124,2393.000000,221.000000,2172.000000,653.347997,1960.043991,2.091804,t004_0_1
11A,1578770.000000,943.112306,4095.000000,27.000000,4068.000000,1024.351955,3073.055865,3032432.000000,1811.488650,2403.000000,212.000000,2191.000000,649.759878,1949.279633,2.091804,t004_0_1
12A,1166920.000000,697.084827,4095.000000,25.000000,4070.000000,786.038583,2358.115748,3046889.000000,1820.124851,2416.000000,211.000000,2205.000000,674.678848,2024.036544,2.091804,t004_0_1
13A,1491085.000000,890.731780,4095.000000,25.000000,4070.000000,1003.369513,3010.108538,3123147.000000,1865.679211,2432.000000,215.000000,2217.000000,715.040651,2145.121954,2.091804,t004_0_1
14A,1179949.000000,704.867981,4095.000000,28.000000,4067.000000,900.237010,2700.711029,3044497.000000,1818.695938,2443.000000,234.000000,2209.000000,709.168349,2127.505046,2.091804,t004_0_1
15A,789657.000000,471.718638,4095.000000,27.000000,4068.000000,545.742591,1637.227772,3025508.000000,1807.352449,2445.000000,229.000000,2216.000000,745.407409,2236.222227,2.091804,t004_0_1
16A,744543.000000,444.768817,4095.000000,28.000000,4067.000000,591.031984,1773.095952,3170376.000000,1893.892473,2451.000000,232.000000,2219.000000,704.529622,2113.588866,2.091804,t004_0_1
17A,664073.000000,396.698327,4095.000000,28.000000,4067.000000,518.214146,1554.642438,3350884.000000,2001.722820,2451.000000,300.000000,2151.000000,584.579461,1753.738384,2.091804,t004_0_1
18A,610347.000000,364.603943,1763.000000,29.000000,1734.000000,284.402764,853.208292,3375999.000000,2016.725806,2453.000000,319.000000,2134.000000,562.418265,1687.254796,2.091804,t004_0_1
19A,561405.000000,335.367384,1123.000000,29.000000,1094.000000,199.035796,597.107387,3669702.000000,2192.175627,2457.000000,1212.000000,1245.000000,229.065008,687.195025,2.091804,t004_0_1
20A,54469.000000,32.538232,115.000000,26.000000,89.000000,7.864977,23.594930,3981067.000000,2378.176225,2421.000000,2345.000000,76.000000,11.357002,34.071005,2.091804,t004_0_1
1A,1670592.000000,997.964158,4095.000000,25.000000,4070.000000,1011.197139,3033.591416,2237610.000000,1336.684588,1904.000000,493.000000,1411.000000,411.529854,1234.589561,2.789072,t005_0_1
2A,1403265.000000,838.270609,3524.000000,26.000000,3498.000000,879.870747,2639.612242,2407628.000000,1438.248507,2330.000000,498.000000,1832.000000,434.666432,1303.999296,2.789072,t005_0_1
3A,1348000.000000,805.256870,3146.000000,27.000000,3119.000000,791.656609,2374.969828,2704941.000000,1615.854839,2361.000000,707.000000,1654.000000,369.387232,1108.161695,2.789072,t005_0_1
4A,1020106.000000,609.382318,2371.000000,27.000000,2344.000000,536.696451,1610.089354,2941560.000000,1757.204301,2356.000000,500.000000,1856.000000,457.315420,1371.946259,2.789072,t005_0_1
5A,1211634.000000,723.795699,4095.000000,25.000000,4070.000000,781.094072,2343.282217,2796464.000000,1670.528076,2364.000000,211.000000,2153.000000,607.446911,1822.340733,2.789072,t005_0_1
6A,1439913.000000,860.163082,4095.000000,26.000000,4069.000000,918.709009,2756.127028,2831751.000000,1691.607527,2370.000000,203.000000,2167.000000,674.349904,2023.049711,2.789072,t005_0_1
7A,1104000.000000,659.498208,3442.000000,27.000000,3415.000000,680.485327,2041.455980,2964065.000000,1770.648148,2370.000000,237.000000,2133.000000,628.154459,1884.463376,2.789072,t005_0_1
8A,826710.000000,493.853047,4095.000000,25.000000,4070.000000,638.400996,1915.202987,2942099.000000,1757.526284,2376.000000,214.000000,2162.000000,730.528815,2191.586445,2.789072,t005_0_1
9A,985105.000000,588.473716,4095.000000,27.000000,4068.000000,800.968109,2402.904328,2811825.000000,1679.704301,2378.000000,205.000000,2173.000000,801.018123,2403.054368,2.789072,t005_0_1
10A,1064349.000000,635.811828,4095.000000,25.000000,4070.000000,711.306295,2133.918884,3041285.000000,1816.777180,2385.000000,224.000000,2161.000000,650.127243,1950.381730,2.789072,t005_0_1
11A,1557089.000000,930.160693,4095.000000,27.000000,4068.000000,1017.078170,3051.234511,3032707.000000,1811.652927,2389.000000,213.000000,2176.000000,643.145384,1929.436153,2.789072,t005_0_1
12A,1177479.000000,703.392473,4095.000000,28.000000,4067.000000,801.550382,2404.651146,3042208.000000,1817.328554,2401.000000,215.000000,2186.000000,665.939541,1997.818624,2.789072,t005_0_1
13A,1489667.000000,889.884707,4095.000000,28.000000,4067.000000,1004.068411,3012.205232,3103501.000000,1853.943250,2416.000000,214.000000,2202.000000,711.078391,2133.235172,2.789072,t005_0_1
14A,1211962.000000,723.991637,4095.000000,27.000000,4068.000000,910.029340,2730.088019,3049481.000000,1821.673238,2422.000000,239.000000,2183.000000,702.872439,2108.617317,2.789072,t005_0_1
15A,796512.000000,475.813620,4095.000000,27.000000,4068.000000,553.765650,1661.296951,3028645.000000,1809.226404,2433.000000,222.000000,2211.000000,741.870748,2225.612245,2.789072,t005_0_1
16A,744936.000000,445.003584,4095.000000,29.000000,4066.000000,568.314287,1704.942862,3172384.000000,1895.091995,2444.000000,230.000000,2214.000000,700.902962,2102.708885,2.789072,t005_0_1
17A,660792.000000,394.738351,4095.000000,26.000000,4069.000000,537.445606,1612.336819,3377366.000000,2017.542413,2449.000000,307.000000,2142.000000,570.973665,1712.920994,2.789072,t005_0_1
18A,603831.000000,360.711470,1630.000000,29.000000,1601.000000,272.895400,818.686200,3364435.000000,2009.817802,2454.000000,327.000000,2127.000000,563.938652,1691.815957,2.789072,t005_0_1
19A,574478.000000,343.176822,1082.000000,26.000000,1056.000000,201.010116,603.030348,3660732.000000,2186.817204,2445.000000,1170.000000,1275.000000,233.576190,700.728569,2.789072,t005_0_1
20A,54850.000000,32.765830,171.000000,24.000000,147.000000,9.757520,29.272561,3981728.000000,2378.571087,2408.000000,2348.000000,60.000000,9.694622,29.083865,2.789072,t005_0_1
1A,1703023.000000,1017.337515,4095.000000,27.000000,4068.000000,1027.074416,3081.223249,2237592.000000,1336.673835,1896.000000,492.000000,1404.000000,410.012390,1230.037170,3.486340,t006_0_1
2A,1454575.000000,868.921744,3710.000000,26.000000,3684.000000,906.496842,2719.490525,2429860.000000,1451.529271,2332.000000,503.000000,1829.000000,441.951814,1325.855441,3.486340,t006_0_1
3A,1314304.000000,785.127838,3029.000000,27.000000,3002.000000,768.531499,2305.594496,2698199.000000,1611.827360,2367.000000,680.000000,1687.000000,385.648932,1156.946796,3.486340,t006_0_1
4A,1031437.000000,616.151135,2444.000000,26.000000,2418.000000,546.428080,1639.284241,2967967.000000,1772.979092,2384.000000,588.000000,1796.000000,459.097942,1377.293825,3.486340,t006_0_1
5A,1239756.000000,740.594982,4095.000000,27.000000,4068.000000,802.563927,2407.691780,2818311.000000,1683.578853,2381.000000,213.000000,2168.000000,607.202108,1821.606325,3.486340,t006_0_1
6A,1429265.000000,853.802270,4095.000000,27.000000,4068.000000,910.593596,2731.780789,2839423.000000,1696.190562,2377.000000,201.000000,2176.000000,686.794741,2060.384224,3.486340,t006_0_1
7A,1126432.000000,672.898447,4095.000000,27.000000,4068.000000,693.940488,2081.821464,2974707.000000,1777.005376,2382.000000,241.000000,2141.000000,637.453615,1912.360846,3.486340,t006_0_1
8A,845665.000000,505.176225,4095.000000,27.000000,4068.000000,656.862841,1970.588522,2966857.000000,1772.316010,2386.000000,215.000000,2171.000000,733.145149,2199.435448,3.486340,t006_0_1
9A,979702.000000,585.246117,4095.000000,27.000000,4068.000000,802.741707,2408.225120,2823689.000000,1686.791517,2390.000000,202.000000,2188.000000,806.759602,2420.278805,3.486340,t006_0_1
10A,1060806.000000,633.695341,4095.000000,27.000000,4068.000000,698.468471,2095.405412,3050563.000000,1822.319594,2393.000000,219.000000,2174.000000,657.220170,1971.660511,3.486340,t006_0_1
11A,1557134.000000,930.187575,4095.000000,27.000000,4068.000000,1020.204338,3060.613013,3046591.000000,1819.946834,2414.000000,213.000000,2201.000000,648.022322,1944.066966,3.486340,t006_0_1
12A,1171088.000000,699.574671,4095.000000,27.000000,4068.000000,804.216885,2412.650656,3044484.000000,1818.688172,2420.000000,210.000000,2210.000000,669.649082,2008.947246,3.486340,t006_0_1
13A,1495631.000000,893.447431,4095.000000,28.000000,4067.000000,1009.303649,3027.910946,3117911.000000,1862.551374,2430.000000,213.000000,2217.000000,712.329085,2136.987255,3.486340,t006_0_1
14A,1191369.000000,711.689964,4095.000000,28.000000,4067.000000,899.887597,2699.662791,3054093.000000,1824.428315,2441.000000,233.000000,2208.000000,711.841209,2135.523627,3.486340,t006_0_1
15A,815337.000000,487.059140,4095.000000,29.000000,4066.000000,558.374976,1675.124927,3035985.000000,1813.611111,2451.000000,224.000000,2227.000000,746.595247,2239.785740,3.486340,t006_0_1
16A,740939.000000,442.615890,4095.000000,27.000000,4068.000000,562.532720,1687.598160,3176532.000000,1897.569892,2451.000000,232.000000,2219.000000,702.769068,2108.307205,3.486340,t006_0_1
17A,658587.000000,393.421147,4095.000000,28.000000,4067.000000,523.002474,1569.007422,3359540.000000,2006.893668,2456.000000,294.000000,2162.000000,577.934014,1733.802042,3.486340,t006_0_1
18A,608647.000000,363.588411,1680.000000,29.000000,1651.000000,278.065041,834.195122,3367898.000000,2011.886499,2461.000000,320.000000,2141.000000,564.357402,1693.072207,3.486340,t006_0_1
19A,565834.000000,338.013142,1325.000000,29.000000,1296.000000,203.603375,610.810125,3660674.000000,2186.782557,2460.000000,1231.000000,1229.000000,232.641099,697.923298,3.486340,t006_0_1
20A,54266.000000,32.416965,227.000000,26.000000,201.000000,8.569170,25.707511,3979826.000000,2377.434886,2411.000000,2350.000000,61.000000,9.999683,29.999050,3.486340,t006_0_1
1A,1708382.000000,1020.538829,4095.000000,26.000000,4069.000000,1024.410032,3073.230096,2236651.000000,1336.111708,1898.000000,480.000000,1418.000000,420.028580,1260.085741,4.183608,t007_0_1
2A,1434782.000000,857.097969,3203.000000,24.000000,3179.000000,891.150473,2673.451418,2414556.000000,1442.387097,2319.000000,494.000000,1825.000000,443.321924,1329.965771,4.183608,t007_0_1
3A,1237091.000000,739.002987,3142.000000,25.000000,3117.000000,730.315514,2190.946541,2729571.000000,1630.568100,2376.000000,697.000000,1679.000000,371.000300,1113.000900,4.183608,t007_0_1
4A,1050919.000000,627.789128,2546.000000,26.000000,2520.000000,547.838561,1643.515683,2948874.000000,1761.573477,2383.000000,579.000000,1804.000000,455.267798,1365.803394,4.183608,t007_0_1
5A,1246102.000000,744.385902,4095.000000,26.000000,4069.000000,804.753316,2414.259947,2804158.000000,1675.124253,2377.000000,207.000000,2170.000000,610.588244,1831.764732,4.183608,t007_0_1
6A,1414361.000000,844.899044,4095.000000,26.000000,4069.000000,906.594100,2719.782301,2852100.000000,1703.763441,2386.000000,202.000000,2184.000000,681.013052,2043.039156,4.183608,t007_0_1
7A,1118865.000000,668.378136,3704.000000,25.000000,3679.000000,695.632644,2086.897932,2954417.000000,1764.884707,2382.000000,245.000000,2137.000000,631.044418,1893.133255,4.183608,t007_0_1
8A,859126.000000,513.217443,4095.000000,24.000000,4071.000000,653.026705,1959.080115,2951448.000000,1763.111111,2381.000000,215.000000,2166.000000,733.369661,2200.108982,4.183608,t007_0_1
9A,969950.000000,579.420550,4095.000000,27.000000,4068.000000,798.990645,2396.971934,2814324.000000,1681.197133,2384.000000,201.000000,2183.000000,802.593343,2407.780028,4.183608,t007_0_1
10A,1064237.000000,635.744922,4095.000000,27.000000,4068.000000,712.726071,2138.178212,3045670.000000,1819.396655,2391.000000,221.000000,2170.000000,653.615207,1960.845622,4.183608,t007_0_1
11A,1540957.000000,920.523895,4095.000000,28.000000,4067.000000,1015.612409,3046.837226,3034808.000000,1812.908005,2400.000000,214.000000,2186.000000,646.319639,1938.958916,4.183608,t007_0_1
12A,1161501.000000,693.847670,4095.000000,27.000000,4068.000000,801.937902,2405.813705,3050471.000000,1822.264636,2423.000000,209.000000,2214.000000,663.247824,1989.743472,4.183608,t007_0_1
13A,1481665.000000,885.104540,4095.000000,28.000000,4067.000000,991.952480,2975.857441,3102659.000000,1853.440263,2431.000000,213.000000,2218.000000,710.453237,2131.359711,4.183608,t007_0_1
14A,1204551.000000,719.564516,4095.000000,28.000000,4067.000000,909.257862,2727.773585,3033757.000000,1812.280167,2454.000000,236.000000,2218.000000,710.890151,2132.670454,4.183608,t007_0_1
15A,799420.000000,477.550777,4095.000000,28.000000,4067.000000,555.012763,1665.038290,3018044.000000,1802.893668,2442.000000,220.000000,2222.000000,744.749348,2234.248045,4.183608,t007_0_1
16A,753166.000000,449.919952,4095.000000,28.000000,4067.000000,607.561054,1822.683162,3174730.000000,1896.493429,2444.000000,233.000000,2211.000000,705.099331,2115.297992,4.183608,t007_0_1
17A,660191.000000,394.379331,4095.000000,28.000000,4067.000000,521.256067,1563.768202,3339350.000000,1994.832736,2450.000000,304.000000,2146.000000,579.899448,1739.698344,4.183608,t007_0_1
18A,612443.000000,365.856033,1767.000000,29.000000,1738.000000,294.251516,882.754549,3359278.000000,2006.737157,2463.000000,328.000000,2135.000000,564.223367,1692.670100,4.183608,t007_0_1
19A,564032.000000,336.936679,1162.000000,27.000000,1135.000000,200.144454,600.433362,3650683.000000,2180.814217,2450.000000,1174.000000,1276.000000,238.300042,714.900125,4.183608,t007_0_1
20A,54618.000000,32.627240,131.000000,24.000000,107.000000,8.196343,24.589030,3961711.000000,2366.613501,2401.000000,2330.000000,71.000000,11.905967,35.717901,4.183608,t007_0_1
1A,1708318.000000,1020.500597,4095.000000,27.000000,4068.000000,1029.437111,3088.311334,2238807.000000,1337.399642,1885.000000,484.000000,1401.000000,415.476222,1246.428665,4.880876,t008_0_1
2A,1403935.000000,838.670848,3229.000000,27.000000,3202.000000,873.640818,2620.922453,2410661.000000,1440.060335,2342.000000,495.000000,1847.000000,436.752192,1310.256576,4.880876,t008_0_1
3A,1199287.000000,716.419952,2924.000000,26.000000,2898.000000,715.604008,2146.812025,2727456.000000,1629.304659,2380.000000,700.000000,1680.000000,376.836932,1130.510796,4.880876,t008_0_1
