ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
6A,1958629.000000,1170.029271,4095.000000,28.000000,4067.000000,1108.837051,3326.511154,3062951.000000,1829.719833,2388.000000,210.000000,2178.000000,546.672261,1640.016784,0.697268,t002_0_1
7A,1917189.000000,1145.274194,4095.000000,31.000000,4064.000000,1095.837625,3287.512876,3048981.000000,1821.374552,2389.000000,278.000000,2111.000000,574.895797,1724.687390,0.697268,t002_0_1
8A,1811576.000000,1082.183990,4095.000000,30.000000,4065.000000,1107.241624,3321.724872,3013534.000000,1800.199522,2405.000000,240.000000,2165.000000,625.624897,1876.874692,0.697268,t002_0_1
9A,2059989.000000,1230.578853,4095.000000,28.000000,4067.000000,1365.898817,4097.696451,3042459.000000,1817.478495,2400.000000,219.000000,2181.000000,615.690639,1847.071917,0.697268,t002_0_1
10A,2038161.000000,1217.539427,4095.000000,31.000000,4064.000000,1288.746031,3866.238093,3008752.000000,1797.342891,2402.000000,224.000000,2178.000000,685.950499,2057.851496,0.697268,t002_0_1
11A,1823846.000000,1089.513740,4095.000000,30.000000,4065.000000,1197.302519,3591.907558,3181753.000000,1900.688769,2411.000000,241.000000,2170.000000,628.406890,1885.220669,0.697268,t002_0_1
12A,1451650.000000,867.174432,4095.000000,28.000000,4067.000000,921.934361,2765.803083,3055279.000000,1825.136798,2427.000000,218.000000,2209.000000,689.812929,2069.438786,0.697268,t002_0_1
13A,1485626.000000,887.470729,4095.000000,31.000000,4064.000000,973.182050,2919.546149,3274687.000000,1956.204898,2435.000000,305.000000,2130.000000,538.588989,1615.766968,0.697268,t002_0_1
14A,1299389.000000,776.218041,3497.000000,33.000000,3464.000000,761.462489,2284.387466,3324415.000000,1985.910992,2453.000000,324.000000,2129.000000,532.181947,1596.545841,0.697268,t002_0_1
15A,940889.000000,562.060335,2775.000000,30.000000,2745.000000,526.128877,1578.386632,3329814.000000,1989.136201,2460.000000,243.000000,2217.000000,586.713343,1760.140028,0.697268,t002_0_1
16A,661039.000000,394.885902,1487.000000,29.000000,1458.000000,261.188485,783.565456,3457023.000000,2065.127240,2472.000000,435.000000,2037.000000,504.955383,1514.866150,0.697268,t002_0_1
17A,474714.000000,283.580645,2009.000000,29.000000,1980.000000,191.686836,575.060509,3605122.000000,2153.597372,2475.000000,517.000000,1958.000000,421.497334,1264.492003,0.697268,t002_0_1
18A,389757.000000,232.829749,948.000000,25.000000,923.000000,185.987793,557.963378,3732211.000000,2229.516726,2480.000000,1073.000000,1407.000000,261.969364,785.908091,0.697268,t002_0_1
19A,441860.000000,263.954600,961.000000,28.000000,933.000000,191.845443,575.536330,3768931.000000,2251.452210,2457.000000,960.000000,1497.000000,162.896524,488.689572,0.697268,t002_0_1
20A,59116.000000,35.314217,161.000000,24.000000,137.000000,13.846330,41.538991,4010916.000000,2396.007168,2434.000000,2312.000000,122.000000,11.798738,35.396215,0.697268,t002_0_1
1A,1097760.000000,655.770609,2542.000000,28.000000,2514.000000,571.470502,1714.411507,2637813.000000,1575.754480,2025.000000,762.000000,1263.000000,251.147315,753.441945,1.394536,t003_0_1
2A,2665366.000000,1592.213859,4095.000000,29.000000,4066.000000,1511.145463,4533.436388,2781507.000000,1661.593190,2164.000000,1015.000000,1149.000000,225.316029,675.948088,1.394536,t003_0_1
3A,1382274.000000,825.731183,4095.000000,28.000000,4067.000000,780.933164,2342.799491,2976665.000000,1778.175030,2342.000000,819.000000,1523.000000,258.643285,775.929854,1.394536,t003_0_1
4A,901916.000000,538.778973,2564.000000,27.000000,2537.000000,473.633275,1420.899825,3093279.000000,1847.836918,2386.000000,628.000000,1758.000000,332.912514,998.737543,1.394536,t003_0_1
5A,783672.000000,468.143369,1900.000000,27.000000,1873.000000,312.321387,936.964160,2934937.000000,1753.247909,2382.000000,391.000000,1991.000000,486.519242,1459.557725,1.394536,t003_0_1
6A,1976642.000000,1180.789725,4095.000000,27.000000,4068.000000,1121.510975,3364.532925,3079149.000000,1839.396057,2381.000000,208.000000,2173.000000,546.583430,1639.750290,1.394536,t003_0_1
7A,1848409.000000,1104.186977,4095.000000,30.000000,4065.000000,1077.128806,3231.386417,3009797.000000,1797.967145,2389.000000,272.000000,2117.000000,578.268257,1734.804772,1.394536,t003_0_1
8A,1825027.000000,1090.219235,4095.000000,34.000000,4061.000000,1108.834038,3326.502114,3034392.000000,1812.659498,2399.000000,239.000000,2160.000000,619.003365,1857.010095,1.394536,t003_0_1
9A,2083031.000000,1244.343489,4095.000000,35.000000,4060.000000,1370.931336,4112.794007,3015549.000000,1801.403226,2396.000000,217.000000,2179.000000,624.071357,1872.214072,1.394536,t003_0_1
10A,2037877.000000,1217.369773,4095.000000,30.000000,4065.000000,1294.758372,3884.275115,3019720.000000,1803.894863,2400.000000,223.000000,2177.000000,684.550260,2053.650780,1.394536,t003_0_1
11A,1826603.000000,1091.160693,4095.000000,28.000000,4067.000000,1195.838400,3587.515200,3172615.000000,1895.229988,2411.000000,240.000000,2171.000000,629.535263,1888.605790,1.394536,t003_0_1
12A,1452927.000000,867.937276,4095.000000,29.000000,4066.000000,917.237692,2751.713076,3055115.000000,1825.038829,2424.000000,223.000000,2201.000000,691.816522,2075.449565,1.394536,t003_0_1
13A,1495879.000000,893.595579,4095.000000,30.000000,4065.000000,973.012028,2919.036084,3274006.000000,1955.798088,2447.000000,304.000000,2143.000000,537.375906,1612.127719,1.394536,t003_0_1
14A,1306780.000000,780.633214,3934.000000,30.000000,3904.000000,768.893054,2306.679162,3323581.000000,1985.412784,2451.000000,334.000000,2117.000000,534.276640,1602.829920,1.394536,t003_0_1
15A,941844.000000,562.630824,3068.000000,34.000000,3034.000000,512.013152,1536.039457,3330234.000000,1989.387097,2464.000000,243.000000,2221.000000,588.102908,1764.308724,1.394536,t003_0_1
16A,664722.000000,397.086022,1600.000000,29.000000,1571.000000,263.042916,789.128748,3456266.000000,2064.675030,2476.000000,447.000000,2029.000000,508.396810,1525.190429,1.394536,t003_0_1
17A,465489.000000,278.069892,1996.000000,28.000000,1968.000000,187.180241,561.540722,3617735.000000,2161.132019,2470.000000,518.000000,1952.000000,418.698969,1256.096907,1.394536,t003_0_1
18A,407532.000000,243.448029,1568.000000,27.000000,1541.000000,194.712293,584.136878,3741520.000000,2235.077658,2477.000000,1058.000000,1419.000000,255.663926,766.991777,1.394536,t003_0_1
19A,439158.000000,262.340502,1202.000000,28.000000,1174.000000,194.024691,582.074072,3773102.000000,2253.943847,2457.000000,982.000000,1475.000000,159.697928,479.093783,1.394536,t003_0_1
20A,59060.000000,35.280765,225.000000,26.000000,199.000000,14.009129,42.027387,4010195.000000,2395.576464,2434.000000,2313.000000,121.000000,13.315147,39.945441,1.394536,t003_0_1
1A,1251725.000000,747.744922,2806.000000,28.000000,2778.000000,662.267069,1986.801206,2652335.000000,1584.429510,2011.000000,755.000000,1256.000000,263.002401,789.007203,2.091804,t004_0_1
2A,2727604.000000,1629.393070,4095.000000,29.000000,4066.000000,1524.634544,4573.903633,2772921.000000,1656.464158,2168.000000,1026.000000,1142.000000,220.458987,661.376962,2.091804,t004_0_1
3A,892250.000000,533.004779,2920.000000,26.000000,2894.000000,518.363325,1555.089974,3002393.000000,1793.544205,2364.000000,838.000000,1526.000000,271.168267,813.504800,2.091804,t004_0_1
4A,853884.000000,510.086022,2814.000000,26.000000,2788.000000,466.973482,1400.920446,3071490.000000,1834.820789,2389.000000,627.000000,1762.000000,325.079610,975.238830,2.091804,t004_0_1
5A,785622.000000,469.308244,2116.000000,27.000000,2089.000000,324.580999,973.742997,2974642.000000,1776.966547,2395.000000,392.000000,2003.000000,485.878856,1457.636569,2.091804,t004_0_1
6A,1952641.000000,1166.452210,4095.000000,29.000000,4066.000000,1117.141452,3351.424357,3064402.000000,1830.586619,2388.000000,207.000000,2181.000000,550.694645,1652.083936,2.091804,t004_0_1
7A,1825042.000000,1090.228196,4095.000000,32.000000,4063.000000,1059.510601,3178.531803,3026799.000000,1808.123656,2399.000000,279.000000,2120.000000,574.083165,1722.249494,2.091804,t004_0_1
8A,1822021.000000,1088.423536,4095.000000,46.000000,4049.000000,1122.853420,3368.560259,2992462.000000,1787.611708,2400.000000,234.000000,2166.000000,633.595565,1900.786696,2.091804,t004_0_1
9A,2057957.000000,1229.364994,4095.000000,31.000000,4064.000000,1364.699462,4094.098387,3018975.000000,1803.449821,2407.000000,223.000000,2184.000000,617.870308,1853.610923,2.091804,t004_0_1
10A,2022769.000000,1208.344683,4095.000000,31.000000,4064.000000,1284.095497,3852.286491,3013970.000000,1800.459976,2403.000000,225.000000,2178.000000,687.807076,2063.421227,2.091804,t004_0_1
11A,1829796.000000,1093.068100,4095.000000,31.000000,4064.000000,1191.559023,3574.677068,3156455.000000,1885.576464,2413.000000,242.000000,2171.000000,632.862525,1898.587574,2.091804,t004_0_1
12A,1425832.000000,851.751493,4095.000000,27.000000,4068.000000,883.759938,2651.279815,3051376.000000,1822.805257,2438.000000,220.000000,2218.000000,691.447885,2074.343654,2.091804,t004_0_1
13A,1479341.000000,883.716249,4095.000000,32.000000,4063.000000,971.367238,2914.101715,3268165.000000,1952.308841,2446.000000,302.000000,2144.000000,538.828836,1616.486508,2.091804,t004_0_1
14A,1316445.000000,786.406810,4095.000000,31.000000,4064.000000,789.267498,2367.802493,3314887.000000,1980.219235,2455.000000,321.000000,2134.000000,538.049174,1614.147521,2.091804,t004_0_1
15A,947600.000000,566.069295,3033.000000,29.000000,3004.000000,516.488769,1549.466308,3314115.000000,1979.758065,2463.000000,236.000000,2227.000000,595.253726,1785.761178,2.091804,t004_0_1
16A,642009.000000,383.517921,1902.000000,29.000000,1873.000000,255.586263,766.758790,3439954.000000,2054.930705,2471.000000,454.000000,2017.000000,513.890336,1541.671007,2.091804,t004_0_1
17A,451105.000000,269.477300,2011.000000,28.000000,1983.000000,180.540145,541.620436,3614610.000000,2159.265233,2479.000000,546.000000,1933.000000,415.065560,1245.196681,2.091804,t004_0_1
18A,419276.000000,250.463560,1109.000000,26.000000,1083.000000,203.505207,610.515621,3731427.000000,2229.048387,2482.000000,1009.000000,1473.000000,262.183332,786.549997,2.091804,t004_0_1
19A,449744.000000,268.664277,1108.000000,27.000000,1081.000000,193.610133,580.830400,3765203.000000,2249.225209,2461.000000,1055.000000,1406.000000,158.291204,474.873611,2.091804,t004_0_1
20A,58286.000000,34.818399,155.000000,26.000000,129.000000,12.422539,37.267616,4013149.000000,2397.341099,2433.000000,2320.000000,113.000000,11.990195,35.970585,2.091804,t004_0_1
1A,1335004.000000,797.493429,2740.000000,30.000000,2710.000000,693.345077,2080.035231,2629954.000000,1571.059737,2038.000000,737.000000,1301.000000,265.469600,796.408801,2.789072,t005_0_1
2A,2667003.000000,1593.191756,4095.000000,28.000000,4067.000000,1511.646437,4534.939310,2738969.000000,1636.182198,2164.000000,1021.000000,1143.000000,218.592600,655.777801,2.789072,t005_0_1
3A,643462.000000,384.385902,2322.000000,27.000000,2295.000000,354.473744,1063.421231,3015394.000000,1801.310633,2360.000000,854.000000,1506.000000,279.205463,837.616390,2.789072,t005_0_1
4A,836990.000000,499.994026,2178.000000,27.000000,2151.000000,442.692081,1328.076242,3079831.000000,1839.803465,2394.000000,674.000000,1720.000000,318.750244,956.250733,2.789072,t005_0_1
5A,804107.000000,480.350657,1796.000000,28.000000,1768.000000,325.839494,977.518482,2963719.000000,1770.441458,2389.000000,410.000000,1979.000000,482.404278,1447.212833,2.789072,t005_0_1
6A,2019849.000000,1206.600358,4095.000000,28.000000,4067.000000,1129.342233,3388.026699,3069574.000000,1833.676225,2394.000000,212.000000,2182.000000,555.936965,1667.810896,2.789072,t005_0_1
7A,1806030.000000,1078.870968,4095.000000,33.000000,4062.000000,1054.031052,3162.093155,3015320.000000,1801.266428,2400.000000,273.000000,2127.000000,585.365292,1756.095876,2.789072,t005_0_1
8A,1883390.000000,1125.083632,4095.000000,34.000000,4061.000000,1165.232934,3495.698801,3064011.000000,1830.353047,2413.000000,228.000000,2185.000000,630.992329,1892.976987,2.789072,t005_0_1
9A,2099929.000000,1254.437873,4095.000000,31.000000,4064.000000,1392.854883,4178.564650,2980868.000000,1780.685783,2412.000000,224.000000,2188.000000,632.663397,1897.990192,2.789072,t005_0_1
10A,2034784.000000,1215.522103,4095.000000,28.000000,4067.000000,1295.007248,3885.021745,3019684.000000,1803.873357,2410.000000,225.000000,2185.000000,689.644079,2068.932236,2.789072,t005_0_1
11A,1843086.000000,1101.007168,4095.000000,28.000000,4067.000000,1192.958863,3578.876590,3181825.000000,1900.731780,2424.000000,236.000000,2188.000000,631.655716,1894.967147,2.789072,t005_0_1
12A,1418254.000000,847.224612,4095.000000,30.000000,4065.000000,884.236166,2652.708498,3062553.000000,1829.482079,2441.000000,222.000000,2219.000000,692.770941,2078.312824,2.789072,t005_0_1
13A,1495831.000000,893.566906,4095.000000,29.000000,4066.000000,981.650922,2944.952767,3278341.000000,1958.387694,2452.000000,307.000000,2145.000000,541.658929,1624.976786,2.789072,t005_0_1
14A,1339912.000000,800.425329,4095.000000,35.000000,4060.000000,819.411541,2458.234624,3326365.000000,1987.075866,2463.000000,316.000000,2147.000000,540.031477,1620.094431,2.789072,t005_0_1
15A,951699.000000,568.517921,2651.000000,29.000000,2622.000000,526.958585,1580.875754,3328797.000000,1988.528674,2471.000000,244.000000,2227.000000,596.221484,1788.664452,2.789072,t005_0_1
16A,639837.000000,382.220430,1717.000000,30.000000,1687.000000,257.283163,771.849488,3453288.000000,2062.896057,2473.000000,470.000000,2003.000000,511.855479,1535.566436,2.789072,t005_0_1
17A,443919.000000,265.184588,2022.000000,30.000000,1992.000000,170.205270,510.615810,3630958.000000,2169.031063,2487.000000,514.000000,1973.000000,415.688156,1247.064468,2.789072,t005_0_1
18A,407876.000000,243.653524,1232.000000,28.000000,1204.000000,196.389813,589.169440,3750642.000000,2240.526882,2496.000000,1050.000000,1446.000000,262.251470,786.754410,2.789072,t005_0_1
19A,454828.000000,271.701314,1117.000000,27.000000,1090.000000,194.050134,582.150401,3772950.000000,2253.853047,2468.000000,1061.000000,1407.000000,158.649573,475.948718,2.789072,t005_0_1
20A,60368.000000,36.062127,145.000000,25.000000,120.000000,15.419455,46.258364,4027546.000000,2405.941458,2442.000000,2332.000000,110.000000,10.729493,32.188479,2.789072,t005_0_1
1A,1388140.000000,829.235364,2884.000000,29.000000,2855.000000,723.497333,2170.492000,2653416.000000,1585.075269,2042.000000,742.000000,1300.000000,268.988313,806.964938,3.486340,t006_0_1
2A,2578483.000000,1540.312425,4095.000000,29.000000,4066.000000,1494.229141,4482.687422,2760629.000000,1649.121266,2154.000000,1003.000000,1151.000000,215.277039,645.831116,3.486340,t006_0_1
3A,564982.000000,337.504182,2148.000000,27.000000,2121.000000,297.751531,893.254592,3079683.000000,1839.715054,2373.000000,863.000000,1510.000000,269.300402,807.901207,3.486340,t006_0_1
4A,811041.000000,484.492832,1979.000000,27.000000,1952.000000,407.006593,1221.019780,3121484.000000,1864.685783,2393.000000,733.000000,1660.000000,316.994609,950.983828,3.486340,t006_0_1
5A,798901.000000,477.240741,1803.000000,26.000000,1777.000000,318.817171,956.451512,2981022.000000,1780.777778,2396.000000,442.000000,1954.000000,476.049650,1428.148951,3.486340,t006_0_1
6A,2063507.000000,1232.680406,4095.000000,29.000000,4066.000000,1122.406610,3367.219831,3120239.000000,1863.942055,2401.000000,213.000000,2188.000000,550.751564,1652.254692,3.486340,t006_0_1
7A,1820053.000000,1087.247909,4095.000000,31.000000,4064.000000,1064.394051,3193.182152,3047733.000000,1820.629032,2402.000000,267.000000,2135.000000,582.424664,1747.273991,3.486340,t006_0_1
8A,1945127.000000,1161.963560,4095.000000,40.000000,4055.000000,1216.184892,3648.554677,3028695.000000,1809.256272,2416.000000,225.000000,2191.000000,642.645270,1927.935811,3.486340,t006_0_1
9A,2132565.000000,1273.933692,4095.000000,31.000000,4064.000000,1403.353863,4210.061588,3037624.000000,1814.590203,2417.000000,225.000000,2192.000000,620.966105,1862.898315,3.486340,t006_0_1
10A,2048763.000000,1223.872760,4095.000000,31.000000,4064.000000,1308.929678,3926.789033,3040333.000000,1816.208483,2425.000000,229.000000,2196.000000,691.974256,2075.922767,3.486340,t006_0_1
11A,1865365.000000,1114.316010,4095.000000,29.000000,4066.000000,1228.825221,3686.475663,3198819.000000,1910.883513,2427.000000,243.000000,2184.000000,635.913982,1907.741947,3.486340,t006_0_1
12A,1432901.000000,855.974313,4095.000000,28.000000,4067.000000,891.309273,2673.927818,3080703.000000,1840.324373,2446.000000,219.000000,2227.000000,695.391391,2086.174173,3.486340,t006_0_1
13A,1528927.000000,913.337515,4095.000000,30.000000,4065.000000,1006.945096,3020.835289,3293842.000000,1967.647551,2459.000000,304.000000,2155.000000,546.105571,1638.316714,3.486340,t006_0_1
14A,1380532.000000,824.690562,4095.000000,31.000000,4064.000000,841.211396,2523.634188,3341641.000000,1996.201314,2467.000000,305.000000,2162.000000,545.840245,1637.520735,3.486340,t006_0_1
15A,969176.000000,578.958184,2957.000000,29.000000,2928.000000,539.671113,1619.013338,3343387.000000,1997.244325,2480.000000,241.000000,2239.000000,600.966264,1802.898793,3.486340,t006_0_1
16A,639471.000000,382.001792,1685.000000,29.000000,1656.000000,252.875784,758.627351,3469624.000000,2072.654719,2488.000000,450.000000,2038.000000,515.368115,1546.104346,3.486340,t006_0_1
17A,448379.000000,267.848865,2233.000000,28.000000,2205.000000,176.429036,529.287108,3644977.000000,2177.405615,2488.000000,505.000000,1983.000000,422.466097,1267.398291,3.486340,t006_0_1
18A,395050.000000,235.991637,1061.000000,26.000000,1035.000000,185.306243,555.918729,3769924.000000,2252.045400,2492.000000,1084.000000,1408.000000,264.431048,793.293145,3.486340,t006_0_1
19A,454368.000000,271.426523,1110.000000,28.000000,1082.000000,199.130754,597.392261,3787897.000000,2262.781959,2477.000000,1032.000000,1445.000000,159.836669,479.510006,3.486340,t006_0_1
20A,58686.000000,35.057348,136.000000,25.000000,111.000000,12.840453,38.521359,4035031.000000,2410.412784,2444.000000,2330.000000,114.000000,9.652188,28.956564,3.486340,t006_0_1
1A,1410559.000000,842.627838,3347.000000,29.000000,3318.000000,720.581787,2161.745361,2618202.000000,1564.039427,2028.000000,717.000000,1311.000000,273.469248,820.407745,4.183608,t007_0_1
2A,2498863.000000,1492.749701,4095.000000,28.000000,4067.000000,1474.504874,4423.514622,2739457.000000,1636.473716,2152.000000,1020.000000,1132.000000,212.212306,636.636919,4.183608,t007_0_1
3A,560955.000000,335.098566,2035.000000,27.000000,2008.000000,300.348542,901.045625,3062428.000000,1829.407407,2373.000000,858.000000,1515.000000,270.626480,811.879441,4.183608,t007_0_1
4A,780487.000000,466.240741,2093.000000,27.000000,2066.000000,379.451996,1138.355988,3126885.000000,1867.912186,2393.000000,747.000000,1646.000000,313.134401,939.403202,4.183608,t007_0_1
5A,792281.000000,473.286141,1691.000000,26.000000,1665.000000,316.207384,948.622153,2993856.000000,1788.444444,2394.000000,451.000000,1943.000000,473.985276,1421.955827,4.183608,t007_0_1
6A,2030466.000000,1212.942652,4095.000000,30.000000,4065.000000,1096.058113,3288.174339,3084659.000000,1842.687575,2398.000000,211.000000,2187.000000,555.171298,1665.513895,4.183608,t007_0_1
7A,1765678.000000,1054.765830,4095.000000,28.000000,4067.000000,1049.977304,3149.931911,3040922.000000,1816.560335,2404.000000,249.000000,2155.000000,580.082743,1740.248228,4.183608,t007_0_1
8A,2003507.000000,1196.838112,4095.000000,43.000000,4052.000000,1255.074523,3765.223570,3066252.000000,1831.691756,2407.000000,229.000000,2178.000000,647.093830,1941.281490,4.183608,t007_0_1
9A,2169433.000000,1295.957587,4095.000000,29.000000,4066.000000,1421.005258,4263.015773,3038615.000000,1815.182198,2412.000000,219.000000,2193.000000,622.101917,1866.305752,4.183608,t007_0_1
10A,2047207.000000,1222.943250,4095.000000,29.000000,4066.000000,1306.901439,3920.704317,3037224.000000,1814.351254,2410.000000,226.000000,2184.000000,689.580973,2068.742919,4.183608,t007_0_1
11A,1864613.000000,1113.866786,4095.000000,29.000000,4066.000000,1223.089397,3669.268191,3179984.000000,1899.632019,2424.000000,240.000000,2184.000000,634.775173,1904.325520,4.183608,t007_0_1
12A,1414876.000000,845.206691,4095.000000,28.000000,4067.000000,873.118778,2619.356334,3074142.000000,1836.405018,2436.000000,221.000000,2215.000000,691.775193,2075.325578,4.183608,t007_0_1
13A,1525094.000000,911.047790,4095.000000,30.000000,4065.000000,1004.844479,3014.533438,3285889.000000,1962.896655,2450.000000,305.000000,2145.000000,543.544527,1630.633581,4.183608,t007_0_1
14A,1383473.000000,826.447431,4095.000000,32.000000,4063.000000,856.140156,2568.420468,3333821.000000,1991.529869,2458.000000,314.000000,2144.000000,542.738466,1628.215398,4.183608,t007_0_1
15A,961177.000000,574.179809,2956.000000,29.000000,2927.000000,539.083583,1617.250748,3332412.000000,1990.688172,2465.000000,244.000000,2221.000000,599.896428,1799.689285,4.183608,t007_0_1
16A,636650.000000,380.316607,1543.000000,28.000000,1515.000000,254.367652,763.102955,3458994.000000,2066.304659,2475.000000,452.000000,2023.000000,513.042252,1539.126757,4.183608,t007_0_1
17A,449903.000000,268.759259,2100.000000,27.000000,2073.000000,180.312980,540.938939,3629773.000000,2168.323178,2483.000000,481.000000,2002.000000,429.088891,1287.266672,4.183608,t007_0_1
18A,384959.000000,229.963560,993.000000,28.000000,965.000000,185.878380,557.635141,3758147.000000,2245.010155,2497.000000,1063.000000,1434.000000,265.234322,795.702965,4.183608,t007_0_1
19A,453206.000000,270.732378,1458.000000,27.000000,1431.000000,203.766218,611.298653,3773395.000000,2254.118877,2473.000000,1006.000000,1467.000000,160.425307,481.275921,4.183608,t007_0_1
20A,59525.000000,35.558542,442.000000,26.000000,416.000000,17.438007,52.314021,4017562.000000,2399.977300,2429.000000,2315.000000,114.000000,12.006747,36.020241,4.183608,t007_0_1
1A,1479409.000000,883.756870,3133.000000,27.000000,3106.000000,745.313541,2235.940624,2628130.000000,1569.970131,2020.000000,725.000000,1295.000000,271.080052,813.240156,4.880876,t008_0_1
2A,2377758.000000,1420.405018,4095.000000,29.000000,4066.000000,1431.200809,4293.602427,2708448.000000,1617.949821,2145.000000,998.000000,1147.000000,215.539677,646.619031,4.880876,t008_0_1
3A,574932.000000,343.448029,2168.000000,27.000000,2141.000000,322.159438,966.478315,3063795.000000,1830.224014,2355.000000,877.000000,1478.000000,268.217744,804.653231,4.880876,t008_0_1
