ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
6A,2405847.000000,1437.184588,4095.000000,51.000000,4044.000000,1188.554025,3565.662075,2901805.000000,1733.455795,2365.000000,372.000000,1993.000000,463.561854,1390.685561,2.091804,t004_0_1
7A,2229721.000000,1331.971924,4095.000000,31.000000,4064.000000,1231.667690,3695.003071,2786354.000000,1664.488650,2362.000000,223.000000,2139.000000,631.627675,1894.883025,2.091804,t004_0_1
8A,2102954.000000,1256.244922,4095.000000,31.000000,4064.000000,1182.084722,3546.254166,2632864.000000,1572.798088,2380.000000,248.000000,2132.000000,657.333398,1972.000193,2.091804,t004_0_1
9A,1759075.000000,1050.821386,4095.000000,30.000000,4065.000000,953.937864,2861.813591,2697058.000000,1611.145759,2380.000000,231.000000,2149.000000,657.273500,1971.820501,2.091804,t004_0_1
10A,1620308.000000,967.925926,4095.000000,37.000000,4058.000000,1019.845740,3059.537219,2841633.000000,1697.510753,2401.000000,222.000000,2179.000000,730.109110,2190.327329,2.091804,t004_0_1
11A,1767999.000000,1056.152330,4095.000000,30.000000,4065.000000,1005.267057,3015.801170,2919924.000000,1744.279570,2401.000000,238.000000,2163.000000,642.925221,1928.775662,2.091804,t004_0_1
12A,3427190.000000,2047.305854,4095.000000,41.000000,4054.000000,1592.687610,4778.062830,2715522.000000,1622.175627,2409.000000,223.000000,2186.000000,661.764589,1985.293768,2.091804,t004_0_1
13A,2964437.000000,1770.870370,4095.000000,30.000000,4065.000000,1598.352821,4795.058464,2854835.000000,1705.397252,2428.000000,224.000000,2204.000000,662.396081,1987.188243,2.091804,t004_0_1
14A,3370187.000000,2013.253883,4095.000000,34.000000,4061.000000,1613.248848,4839.746543,2756079.000000,1646.403226,2447.000000,220.000000,2227.000000,736.905150,2210.715450,2.091804,t004_0_1
15A,3110196.000000,1857.942652,4095.000000,27.000000,4068.000000,1652.433333,4957.299999,2902957.000000,1734.143967,2446.000000,222.000000,2224.000000,694.022542,2082.067627,2.091804,t004_0_1
16A,2989130.000000,1785.621266,4095.000000,27.000000,4068.000000,1726.585168,5179.755503,3093386.000000,1847.900836,2459.000000,217.000000,2242.000000,705.210164,2115.630491,2.091804,t004_0_1
17A,2870588.000000,1714.807646,4095.000000,27.000000,4068.000000,1633.564508,4900.693525,3005686.000000,1795.511350,2464.000000,228.000000,2236.000000,782.791274,2348.373821,2.091804,t004_0_1
18A,2625551.000000,1568.429510,4095.000000,29.000000,4066.000000,1581.838129,4745.514386,3192475.000000,1907.093787,2469.000000,234.000000,2235.000000,654.561199,1963.683597,2.091804,t004_0_1
19A,1571348.000000,938.678614,3373.000000,31.000000,3342.000000,658.591792,1975.775377,3518653.000000,2101.943250,2461.000000,340.000000,2121.000000,375.157254,1125.471762,2.091804,t004_0_1
20A,61288.000000,36.611708,153.000000,23.000000,130.000000,15.754797,47.264391,3964665.000000,2368.378136,2407.000000,2329.000000,78.000000,12.798681,38.396043,2.091804,t004_0_1
1A,5116980.000000,3056.738351,4095.000000,351.000000,3744.000000,1222.512641,3667.537924,2472814.000000,1477.188769,1790.000000,606.000000,1184.000000,238.135257,714.405770,2.789072,t005_0_1
2A,4651831.000000,2778.871565,4095.000000,188.000000,3907.000000,1363.799040,4091.397119,2286279.000000,1365.758065,1786.000000,460.000000,1326.000000,347.801220,1043.403661,2.789072,t005_0_1
3A,4843197.000000,2893.188172,4095.000000,67.000000,4028.000000,1440.356149,4321.068448,2460712.000000,1469.959379,1797.000000,526.000000,1271.000000,256.487184,769.461553,2.789072,t005_0_1
4A,5291531.000000,3161.010155,4095.000000,69.000000,4026.000000,1382.924723,4148.774169,2834224.000000,1693.084827,1912.000000,419.000000,1493.000000,204.460546,613.381637,2.789072,t005_0_1
5A,3607361.000000,2154.934886,4095.000000,74.000000,4021.000000,1407.620634,4222.861901,2944444.000000,1758.927121,2302.000000,356.000000,1946.000000,355.243993,1065.731979,2.789072,t005_0_1
6A,2139581.000000,1278.124851,4095.000000,41.000000,4054.000000,1063.167697,3189.503090,2923181.000000,1746.225209,2349.000000,368.000000,1981.000000,443.720457,1331.161370,2.789072,t005_0_1
7A,2099219.000000,1254.013740,4095.000000,30.000000,4065.000000,1161.767933,3485.303798,2798439.000000,1671.707885,2354.000000,225.000000,2129.000000,622.505210,1867.515629,2.789072,t005_0_1
8A,2096599.000000,1252.448626,4095.000000,39.000000,4056.000000,1175.479678,3526.439034,2640309.000000,1577.245520,2380.000000,250.000000,2130.000000,659.217812,1977.653437,2.789072,t005_0_1
9A,1764145.000000,1053.850060,4095.000000,30.000000,4065.000000,960.550046,2881.650137,2696281.000000,1610.681601,2392.000000,229.000000,2163.000000,656.686255,1970.058764,2.789072,t005_0_1
10A,1645328.000000,982.872162,4095.000000,54.000000,4041.000000,1027.685260,3083.055781,2830654.000000,1690.952210,2402.000000,222.000000,2180.000000,730.097334,2190.292002,2.789072,t005_0_1
11A,1827266.000000,1091.556750,4095.000000,30.000000,4065.000000,1051.422383,3154.267150,2911388.000000,1739.180406,2415.000000,238.000000,2177.000000,643.189965,1929.569894,2.789072,t005_0_1
12A,3420075.000000,2043.055556,4095.000000,52.000000,4043.000000,1598.615683,4795.847050,2697657.000000,1611.503584,2415.000000,222.000000,2193.000000,661.948211,1985.844633,2.789072,t005_0_1
13A,2964059.000000,1770.644564,4095.000000,28.000000,4067.000000,1595.172595,4785.517784,2849753.000000,1702.361410,2434.000000,226.000000,2208.000000,664.319465,1992.958395,2.789072,t005_0_1
14A,3353157.000000,2003.080645,4095.000000,49.000000,4046.000000,1619.035191,4857.105574,2748520.000000,1641.887694,2439.000000,219.000000,2220.000000,738.086260,2214.258779,2.789072,t005_0_1
15A,3109715.000000,1857.655317,4095.000000,30.000000,4065.000000,1653.474334,4960.423002,2877777.000000,1719.102151,2446.000000,224.000000,2222.000000,688.422549,2065.267648,2.789072,t005_0_1
16A,2900136.000000,1732.458781,4095.000000,27.000000,4068.000000,1702.843743,5108.531230,3077232.000000,1838.250896,2461.000000,221.000000,2240.000000,702.592547,2107.777641,2.789072,t005_0_1
17A,2916010.000000,1741.941458,4095.000000,31.000000,4064.000000,1648.534998,4945.604994,2991478.000000,1787.023895,2468.000000,228.000000,2240.000000,774.485615,2323.456846,2.789072,t005_0_1
18A,2599141.000000,1552.652927,4095.000000,29.000000,4066.000000,1577.779394,4733.338182,3192946.000000,1907.375149,2471.000000,229.000000,2242.000000,652.105733,1956.317198,2.789072,t005_0_1
19A,1571956.000000,939.041816,3202.000000,32.000000,3170.000000,651.667968,1955.003904,3519485.000000,2102.440263,2466.000000,341.000000,2125.000000,367.564606,1102.693819,2.789072,t005_0_1
20A,61959.000000,37.012545,177.000000,25.000000,152.000000,16.399120,49.197361,3978058.000000,2376.378734,2404.000000,2346.000000,58.000000,9.766567,29.299701,2.789072,t005_0_1
1A,5149171.000000,3075.968339,4095.000000,327.000000,3768.000000,1219.014299,3657.042898,2484271.000000,1484.032855,1792.000000,620.000000,1172.000000,245.681367,737.044101,3.486340,t006_0_1
2A,4677207.000000,2794.030466,4095.000000,219.000000,3876.000000,1359.554439,4078.663316,2321343.000000,1386.704301,1804.000000,463.000000,1341.000000,356.618761,1069.856283,3.486340,t006_0_1
3A,4892042.000000,2922.366786,4095.000000,58.000000,4037.000000,1438.820590,4316.461771,2458677.000000,1468.743728,1788.000000,525.000000,1263.000000,258.138413,774.415239,3.486340,t006_0_1
4A,5321792.000000,3179.087216,4095.000000,143.000000,3952.000000,1379.896335,4139.689005,2837344.000000,1694.948626,1911.000000,441.000000,1470.000000,193.700229,581.100687,3.486340,t006_0_1
5A,3437979.000000,2053.750896,4095.000000,47.000000,4048.000000,1384.388176,4153.164528,2938129.000000,1755.154719,2305.000000,327.000000,1978.000000,373.250830,1119.752490,3.486340,t006_0_1
6A,1793178.000000,1071.193548,4095.000000,54.000000,4041.000000,872.790487,2618.371460,2920440.000000,1744.587814,2359.000000,364.000000,1995.000000,440.041397,1320.124191,3.486340,t006_0_1
7A,1996269.000000,1192.514337,4095.000000,29.000000,4066.000000,1102.846490,3308.539469,2789496.000000,1666.365591,2355.000000,224.000000,2131.000000,622.686179,1868.058538,3.486340,t006_0_1
8A,2103406.000000,1256.514934,4095.000000,35.000000,4060.000000,1169.838678,3509.516033,2621036.000000,1565.732378,2374.000000,255.000000,2119.000000,655.195514,1965.586542,3.486340,t006_0_1
9A,1743062.000000,1041.255675,4095.000000,31.000000,4064.000000,964.416738,2893.250214,2690462.000000,1607.205496,2381.000000,229.000000,2152.000000,654.975510,1964.926529,3.486340,t006_0_1
10A,1651980.000000,986.845878,4095.000000,54.000000,4041.000000,1028.509998,3085.529994,2836763.000000,1694.601553,2405.000000,223.000000,2182.000000,729.779779,2189.339336,3.486340,t006_0_1
11A,1922695.000000,1148.563321,4095.000000,28.000000,4067.000000,1089.524968,3268.574904,2904712.000000,1735.192354,2399.000000,238.000000,2161.000000,637.447330,1912.341989,3.486340,t006_0_1
12A,3420251.000000,2043.160693,4095.000000,44.000000,4051.000000,1597.388702,4792.166106,2712215.000000,1620.200119,2413.000000,223.000000,2190.000000,661.982829,1985.948488,3.486340,t006_0_1
13A,2924661.000000,1747.109319,4095.000000,29.000000,4066.000000,1592.098564,4776.295691,2854582.000000,1705.246117,2439.000000,230.000000,2209.000000,665.852428,1997.557283,3.486340,t006_0_1
14A,3360561.000000,2007.503584,4095.000000,32.000000,4063.000000,1613.691887,4841.075661,2753690.000000,1644.976105,2441.000000,219.000000,2222.000000,737.162017,2211.486051,3.486340,t006_0_1
15A,3153984.000000,1884.100358,4095.000000,28.000000,4067.000000,1662.540336,4987.621007,2890565.000000,1726.741338,2445.000000,223.000000,2222.000000,685.780815,2057.342446,3.486340,t006_0_1
16A,2855878.000000,1706.020311,4095.000000,26.000000,4069.000000,1688.666924,5066.000771,3087413.000000,1844.332736,2466.000000,220.000000,2246.000000,706.553824,2119.661471,3.486340,t006_0_1
17A,2935408.000000,1753.529271,4095.000000,30.000000,4065.000000,1650.942078,4952.826235,3007691.000000,1796.709080,2458.000000,230.000000,2228.000000,775.244131,2325.732394,3.486340,t006_0_1
18A,2602774.000000,1554.823178,4095.000000,28.000000,4067.000000,1568.642418,4705.927254,3190687.000000,1906.025687,2469.000000,234.000000,2235.000000,655.091395,1965.274185,3.486340,t006_0_1
19A,1516124.000000,905.689367,3167.000000,39.000000,3128.000000,608.024638,1824.073915,3528335.000000,2107.727001,2456.000000,353.000000,2103.000000,363.294998,1089.884995,3.486340,t006_0_1
20A,60958.000000,36.414576,143.000000,25.000000,118.000000,15.543139,46.629418,3982148.000000,2378.821983,2415.000000,2343.000000,72.000000,11.589477,34.768431,3.486340,t006_0_1
1A,5152214.000000,3077.786141,4095.000000,229.000000,3866.000000,1220.332110,3660.996330,2493592.000000,1489.600956,1804.000000,599.000000,1205.000000,239.765705,719.297116,4.183608,t007_0_1
2A,4675273.000000,2792.875149,4095.000000,212.000000,3883.000000,1369.389504,4108.168512,2321354.000000,1386.710872,1817.000000,454.000000,1363.000000,357.439751,1072.319253,4.183608,t007_0_1
3A,4898507.000000,2926.228793,4095.000000,116.000000,3979.000000,1438.005476,4314.016429,2436547.000000,1455.523895,1785.000000,524.000000,1261.000000,264.833481,794.500443,4.183608,t007_0_1
4A,5340752.000000,3190.413381,4095.000000,147.000000,3948.000000,1379.976971,4139.930913,2834258.000000,1693.105137,1915.000000,457.000000,1458.000000,193.326794,579.980383,4.183608,t007_0_1
5A,3383352.000000,2021.118280,4095.000000,32.000000,4063.000000,1392.199695,4176.599084,2928525.000000,1749.417563,2296.000000,314.000000,1982.000000,386.808914,1160.426741,4.183608,t007_0_1
6A,1482747.000000,885.750896,4095.000000,36.000000,4059.000000,717.734332,2153.202997,2915217.000000,1741.467742,2353.000000,392.000000,1961.000000,443.924396,1331.773187,4.183608,t007_0_1
7A,1934961.000000,1155.890681,4095.000000,30.000000,4065.000000,1046.101956,3138.305869,2797922.000000,1671.399044,2361.000000,229.000000,2132.000000,622.549532,1867.648596,4.183608,t007_0_1
8A,2149378.000000,1283.977300,4095.000000,31.000000,4064.000000,1192.025519,3576.076557,2621315.000000,1565.899044,2380.000000,252.000000,2128.000000,653.821296,1961.463887,4.183608,t007_0_1
9A,1728548.000000,1032.585424,4095.000000,29.000000,4066.000000,947.718292,2843.154876,2710345.000000,1619.083035,2375.000000,231.000000,2144.000000,650.930135,1952.790404,4.183608,t007_0_1
10A,1653002.000000,987.456392,4095.000000,51.000000,4044.000000,1018.950393,3056.851180,2837051.000000,1694.773596,2391.000000,218.000000,2173.000000,726.048191,2178.144573,4.183608,t007_0_1
11A,2015254.000000,1203.855436,4095.000000,31.000000,4064.000000,1145.119295,3435.357885,2899979.000000,1732.364994,2402.000000,234.000000,2168.000000,637.277737,1911.833211,4.183608,t007_0_1
12A,3401146.000000,2031.747909,4095.000000,54.000000,4041.000000,1599.332177,4797.996531,2720837.000000,1625.350657,2397.000000,221.000000,2176.000000,660.334063,1981.002189,4.183608,t007_0_1
13A,2920408.000000,1744.568698,4095.000000,30.000000,4065.000000,1585.575489,4756.726467,2847739.000000,1701.158303,2434.000000,222.000000,2212.000000,667.027484,2001.082453,4.183608,t007_0_1
14A,3358861.000000,2006.488053,4095.000000,52.000000,4043.000000,1622.225047,4866.675142,2753993.000000,1645.157109,2437.000000,221.000000,2216.000000,736.635764,2209.907291,4.183608,t007_0_1
15A,3209744.000000,1917.409797,4095.000000,30.000000,4065.000000,1680.639508,5041.918524,2905308.000000,1735.548387,2449.000000,227.000000,2222.000000,687.307121,2061.921364,4.183608,t007_0_1
16A,2920729.000000,1744.760454,4095.000000,28.000000,4067.000000,1703.516914,5110.550742,3094687.000000,1848.678017,2459.000000,215.000000,2244.000000,704.371924,2113.115772,4.183608,t007_0_1
17A,2856643.000000,1706.477300,4095.000000,28.000000,4067.000000,1630.061819,4890.185458,3013354.000000,1800.091995,2458.000000,226.000000,2232.000000,777.992068,2333.976205,4.183608,t007_0_1
18A,2593339.000000,1549.186977,4095.000000,26.000000,4069.000000,1556.563350,4669.690050,3186043.000000,1903.251493,2464.000000,232.000000,2232.000000,655.916021,1967.748062,4.183608,t007_0_1
19A,1454959.000000,869.151135,2867.000000,29.000000,2838.000000,583.033303,1749.099908,3525615.000000,2106.102151,2466.000000,363.000000,2103.000000,374.590613,1123.771840,4.183608,t007_0_1
20A,62679.000000,37.442652,169.000000,25.000000,144.000000,16.839622,50.518867,3984227.000000,2380.063919,2413.000000,2340.000000,73.000000,10.846164,32.538493,4.183608,t007_0_1
1A,5163157.000000,3084.323178,4095.000000,321.000000,3774.000000,1214.001701,3642.005103,2462525.000000,1471.042413,1785.000000,585.000000,1200.000000,235.529628,706.588883,4.880876,t008_0_1
