ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
2A,1355849.000000,809.945639,4095.000000,32.000000,4063.000000,773.898577,2321.695730,1438959.000000,859.593190,1561.000000,196.000000,1365.000000,438.129695,1314.389085,1.818300,t006_0_1
3A,1151319.000000,687.765233,3892.000000,28.000000,3864.000000,611.497000,1834.491000,1606811.000000,959.863202,1667.000000,232.000000,1435.000000,459.640095,1378.920284,1.818300,t006_0_1
4A,1033887.000000,617.614695,2819.000000,27.000000,2792.000000,509.955256,1529.865769,1744964.000000,1042.391876,1649.000000,299.000000,1350.000000,398.996487,1196.989460,1.818300,t006_0_1
5A,1665418.000000,994.873357,4095.000000,27.000000,4068.000000,1089.158299,3267.474898,1741129.000000,1040.100956,1758.000000,277.000000,1481.000000,443.299464,1329.898391,1.818300,t006_0_1
6A,1295628.000000,773.971326,4095.000000,30.000000,4065.000000,904.537367,2713.612100,1882683.000000,1124.661290,1748.000000,266.000000,1482.000000,399.155955,1197.467864,1.818300,t006_0_1
7A,1135076.000000,678.062127,4095.000000,29.000000,4066.000000,632.251681,1896.755044,1764289.000000,1053.936081,1748.000000,210.000000,1538.000000,387.160220,1161.480660,1.818300,t006_0_1
8A,1005858.000000,600.870968,2350.000000,28.000000,2322.000000,337.784079,1013.352236,2190456.000000,1308.516129,1724.000000,622.000000,1102.000000,225.081676,675.245029,1.818300,t006_0_1
9A,1037214.000000,619.602151,1804.000000,32.000000,1772.000000,312.633294,937.899882,2609356.000000,1558.755078,1826.000000,1159.000000,667.000000,88.390066,265.170199,1.818300,t006_0_1
10A,881349.000000,526.492832,1628.000000,28.000000,1600.000000,276.171929,828.515788,2697906.000000,1611.652330,1840.000000,1236.000000,604.000000,93.257822,279.773465,1.818300,t006_0_1
11A,89765.000000,53.623059,335.000000,25.000000,310.000000,38.041849,114.125547,2789439.000000,1666.331541,1761.000000,1496.000000,265.000000,26.639312,79.917935,1.818300,t006_0_1
1A,977544.000000,583.956989,3089.000000,27.000000,3062.000000,483.110938,1449.332814,1445303.000000,863.382915,1592.000000,207.000000,1385.000000,449.605027,1348.815082,2.181960,t007_0_1
2A,1357577.000000,810.977897,4095.000000,31.000000,4064.000000,784.015731,2352.047194,1423793.000000,850.533453,1558.000000,198.000000,1360.000000,432.250312,1296.750937,2.181960,t007_0_1
3A,1161421.000000,693.799881,3787.000000,28.000000,3759.000000,631.116269,1893.348808,1560220.000000,932.031063,1624.000000,237.000000,1387.000000,443.544513,1330.633539,2.181960,t007_0_1
4A,1025007.000000,612.310036,2473.000000,28.000000,2445.000000,502.293892,1506.881677,1774140.000000,1059.820789,1690.000000,316.000000,1374.000000,392.040345,1176.121035,2.181960,t007_0_1
5A,1667588.000000,996.169654,4095.000000,28.000000,4067.000000,1092.684740,3278.054220,1714060.000000,1023.930705,1745.000000,277.000000,1468.000000,439.561819,1318.685456,2.181960,t007_0_1
6A,1300436.000000,776.843489,4095.000000,28.000000,4067.000000,895.641664,2686.924991,1873115.000000,1118.945639,1747.000000,256.000000,1491.000000,403.190691,1209.572074,2.181960,t007_0_1
7A,1125058.000000,672.077658,4095.000000,29.000000,4066.000000,630.881991,1892.645974,1737290.000000,1037.807646,1741.000000,213.000000,1528.000000,383.188865,1149.566594,2.181960,t007_0_1
8A,1016094.000000,606.985663,2709.000000,29.000000,2680.000000,349.962575,1049.887725,2254102.000000,1346.536440,1720.000000,604.000000,1116.000000,248.505298,745.515894,2.181960,t007_0_1
9A,1036650.000000,619.265233,1879.000000,54.000000,1825.000000,305.483347,916.450042,2573293.000000,1537.212067,1818.000000,890.000000,928.000000,119.873918,359.621753,2.181960,t007_0_1
10A,876040.000000,523.321386,1528.000000,26.000000,1502.000000,270.785226,812.355678,2686078.000000,1604.586619,1851.000000,1229.000000,622.000000,93.547310,280.641929,2.181960,t007_0_1
11A,93329.000000,55.752091,342.000000,25.000000,317.000000,41.340834,124.022503,2781502.000000,1661.590203,1760.000000,1486.000000,274.000000,26.630070,79.890210,2.181960,t007_0_1
1A,972935.000000,581.203704,3070.000000,28.000000,3042.000000,474.184924,1422.554773,1490026.000000,890.099164,1597.000000,209.000000,1388.000000,450.302902,1350.908706,2.545620,t008_0_1
2A,1357712.000000,811.058542,4095.000000,29.000000,4066.000000,777.156709,2331.470128,1446357.000000,864.012545,1559.000000,200.000000,1359.000000,428.092583,1284.277749,2.545620,t008_0_1
3A,1146635.000000,684.967145,3176.000000,27.000000,3149.000000,614.168776,1842.506327,1546174.000000,923.640382,1637.000000,243.000000,1394.000000,444.943363,1334.830088,2.545620,t008_0_1
4A,1009050.000000,602.777778,2902.000000,26.000000,2876.000000,497.917656,1493.752969,1680777.000000,1004.048387,1644.000000,321.000000,1323.000000,382.006139,1146.018416,2.545620,t008_0_1
5A,1674573.000000,1000.342294,4095.000000,27.000000,4068.000000,1106.382750,3319.148249,1725318.000000,1030.655914,1747.000000,280.000000,1467.000000,440.675691,1322.027072,2.545620,t008_0_1
6A,1296333.000000,774.392473,4095.000000,25.000000,4070.000000,895.467704,2686.403113,1824648.000000,1089.992832,1747.000000,259.000000,1488.000000,392.542171,1177.626513,2.545620,t008_0_1
7A,1130713.000000,675.455795,4095.000000,27.000000,4068.000000,630.991679,1892.975037,1751207.000000,1046.121266,1743.000000,212.000000,1531.000000,386.171706,1158.515119,2.545620,t008_0_1
8A,1021986.000000,610.505376,2004.000000,28.000000,1976.000000,349.662323,1048.986968,2240564.000000,1338.449223,1718.000000,590.000000,1128.000000,244.690952,734.072856,2.545620,t008_0_1
9A,1034174.000000,617.786141,1834.000000,47.000000,1787.000000,311.167508,933.502525,2563304.000000,1531.244922,1802.000000,1021.000000,781.000000,124.368857,373.106572,2.545620,t008_0_1
10A,874509.000000,522.406810,1422.000000,28.000000,1394.000000,272.664601,817.993802,2683846.000000,1603.253286,1833.000000,1216.000000,617.000000,92.801437,278.404311,2.545620,t008_0_1
11A,92357.000000,55.171446,306.000000,25.000000,281.000000,38.684845,116.054534,2775945.000000,1658.270609,1763.000000,1487.000000,276.000000,26.812063,80.436190,2.545620,t008_0_1
1A,987583.000000,589.954002,2557.000000,25.000000,2532.000000,480.455651,1441.366954,1428632.000000,853.424134,1582.000000,208.000000,1374.000000,434.368687,1303.106060,2.909280,t009_0_1
2A,1365105.000000,815.474910,4095.000000,28.000000,4067.000000,794.001220,2382.003660,1466118.000000,875.817204,1570.000000,199.000000,1371.000000,436.374902,1309.124706,2.909280,t009_0_1
3A,1165748.000000,696.384707,3571.000000,26.000000,3545.000000,620.952988,1862.858963,1578398.000000,942.890084,1642.000000,239.000000,1403.000000,444.255436,1332.766308,2.909280,t009_0_1
4A,1018203.000000,608.245520,2625.000000,27.000000,2598.000000,508.204945,1524.614836,1706915.000000,1019.662485,1655.000000,310.000000,1345.000000,402.882179,1208.646538,2.909280,t009_0_1
5A,1661893.000000,992.767622,4095.000000,28.000000,4067.000000,1098.454599,3295.363797,1666399.000000,995.459379,1753.000000,281.000000,1472.000000,441.018154,1323.054461,2.909280,t009_0_1
6A,1309687.000000,782.369773,4095.000000,29.000000,4066.000000,904.195666,2712.586997,1860381.000000,1111.338710,1756.000000,260.000000,1496.000000,399.190466,1197.571398,2.909280,t009_0_1
7A,1120865.000000,669.572879,4095.000000,29.000000,4066.000000,641.659936,1924.979809,1735326.000000,1036.634409,1753.000000,210.000000,1543.000000,383.202967,1149.608901,2.909280,t009_0_1
8A,1018444.000000,608.389486,2278.000000,32.000000,2246.000000,356.359126,1069.077378,2243619.000000,1340.274194,1725.000000,616.000000,1109.000000,245.783901,737.351702,2.909280,t009_0_1
9A,1032471.000000,616.768817,1731.000000,44.000000,1687.000000,307.788190,923.364569,2585186.000000,1544.316607,1811.000000,1189.000000,622.000000,101.320311,303.960932,2.909280,t009_0_1
10A,860869.000000,514.258662,1551.000000,29.000000,1522.000000,270.700001,812.100002,2687636.000000,1605.517324,1839.000000,1237.000000,602.000000,92.287833,276.863500,2.909280,t009_0_1
11A,92019.000000,54.969534,320.000000,25.000000,295.000000,38.635891,115.907672,2778977.000000,1660.081840,1748.000000,1473.000000,275.000000,26.272601,78.817804,2.909280,t009_0_1
1A,981208.000000,586.145759,3272.000000,26.000000,3246.000000,483.526282,1450.578847,1449027.000000,865.607527,1578.000000,205.000000,1373.000000,442.508728,1327.526184,3.272940,t010_0_1
2A,1362762.000000,814.075269,4095.000000,31.000000,4064.000000,790.160676,2370.482028,1424900.000000,851.194743,1554.000000,197.000000,1357.000000,430.330153,1290.990460,3.272940,t010_0_1
3A,1160562.000000,693.286738,3535.000000,29.000000,3506.000000,627.013831,1881.041493,1604647.000000,958.570490,1663.000000,239.000000,1424.000000,452.212365,1356.637094,3.272940,t010_0_1
4A,1006367.000000,601.175030,2395.000000,27.000000,2368.000000,491.865202,1475.595607,1684346.000000,1006.180406,1658.000000,333.000000,1325.000000,358.216977,1074.650930,3.272940,t010_0_1
5A,1663948.000000,993.995221,4095.000000,27.000000,4068.000000,1097.497085,3292.491254,1670735.000000,998.049582,1738.000000,262.000000,1476.000000,448.309493,1344.928480,3.272940,t010_0_1
6A,1305177.000000,779.675627,4095.000000,29.000000,4066.000000,900.340531,2701.021592,1762332.000000,1052.767025,1746.000000,242.000000,1504.000000,375.720510,1127.161530,3.272940,t010_0_1
7A,1134128.000000,677.495818,4095.000000,28.000000,4067.000000,639.703408,1919.110225,1721516.000000,1028.384707,1742.000000,202.000000,1540.000000,384.025444,1152.076331,3.272940,t010_0_1
8A,1014369.000000,605.955197,2622.000000,27.000000,2595.000000,344.737437,1034.212312,2221751.000000,1327.210872,1711.000000,622.000000,1089.000000,236.969286,710.907857,3.272940,t010_0_1
9A,1016055.000000,606.962366,1785.000000,33.000000,1752.000000,306.936032,920.808097,2562091.000000,1530.520311,1824.000000,1102.000000,722.000000,120.244454,360.733362,3.272940,t010_0_1
10A,869575.000000,519.459379,1551.000000,28.000000,1523.000000,274.813967,824.441902,2682442.000000,1602.414576,1838.000000,1236.000000,602.000000,93.271338,279.814015,3.272940,t010_0_1
11A,91825.000000,54.853644,281.000000,25.000000,256.000000,37.797353,113.392058,2778010.000000,1659.504182,1758.000000,1480.000000,278.000000,26.339032,79.017096,3.272940,t010_0_1
1A,981367.000000,586.240741,2969.000000,27.000000,2942.000000,481.038418,1443.115253,1488759.000000,889.342294,1598.000000,207.000000,1391.000000,454.216999,1362.650996,3.636600,t011_0_1
2A,1364147.000000,814.902628,4095.000000,34.000000,4061.000000,768.748156,2306.244467,1433940.000000,856.594982,1558.000000,194.000000,1364.000000,430.298684,1290.896053,3.636600,t011_0_1
3A,1159886.000000,692.882915,4095.000000,27.000000,4068.000000,623.022404,1869.067212,1558161.000000,930.801075,1631.000000,243.000000,1388.000000,432.600579,1297.801737,3.636600,t011_0_1
4A,1030574.000000,615.635603,2201.000000,29.000000,2172.000000,498.649798,1495.949394,1767092.000000,1055.610514,1661.000000,334.000000,1327.000000,374.313329,1122.939987,3.636600,t011_0_1
5A,1676494.000000,1001.489845,4095.000000,28.000000,4067.000000,1099.671449,3299.014346,1677062.000000,1001.829152,1758.000000,282.000000,1476.000000,435.074784,1305.224352,3.636600,t011_0_1
6A,1296991.000000,774.785544,4095.000000,29.000000,4066.000000,904.075222,2712.225666,1856945.000000,1109.286141,1751.000000,249.000000,1502.000000,395.957275,1187.871825,3.636600,t011_0_1
7A,1117923.000000,667.815412,4095.000000,29.000000,4066.000000,624.215634,1872.646902,1669366.000000,997.231780,1743.000000,210.000000,1533.000000,374.107462,1122.322386,3.636600,t011_0_1
8A,1000411.000000,597.617085,2732.000000,31.000000,2701.000000,336.851000,1010.552999,2154121.000000,1286.810633,1709.000000,619.000000,1090.000000,222.600084,667.800253,3.636600,t011_0_1
9A,1012035.000000,604.560932,1839.000000,59.000000,1780.000000,307.616423,922.849270,2569793.000000,1535.121266,1819.000000,1125.000000,694.000000,113.519230,340.557689,3.636600,t011_0_1
10A,862903.000000,515.473716,1517.000000,28.000000,1489.000000,273.609083,820.827249,2680994.000000,1601.549582,1825.000000,1182.000000,643.000000,92.057935,276.173804,3.636600,t011_0_1
11A,92142.000000,55.043011,293.000000,25.000000,268.000000,39.407431,118.222292,2775695.000000,1658.121266,1753.000000,1482.000000,271.000000,26.216090,78.648270,3.636600,t011_0_1
1A,981200.000000,586.140980,2780.000000,28.000000,2752.000000,487.420120,1462.260359,1427300.000000,852.628435,1579.000000,208.000000,1371.000000,438.428604,1315.285812,4.000260,t012_0_1
2A,1371825.000000,819.489247,4095.000000,31.000000,4064.000000,778.226665,2334.679995,1455146.000000,869.262843,1557.000000,195.000000,1362.000000,440.201397,1320.604192,4.000260,t012_0_1
3A,1165832.000000,696.434886,3463.000000,27.000000,3436.000000,636.296889,1908.890667,1555536.000000,929.232975,1647.000000,239.000000,1408.000000,444.378484,1333.135453,4.000260,t012_0_1
4A,1022760.000000,610.967742,2834.000000,26.000000,2808.000000,506.034641,1518.103922,1658389.000000,990.674432,1642.000000,325.000000,1317.000000,367.539315,1102.617944,4.000260,t012_0_1
5A,1689488.000000,1009.252091,4095.000000,28.000000,4067.000000,1101.946598,3305.839795,1730053.000000,1033.484468,1742.000000,281.000000,1461.000000,438.190063,1314.570190,4.000260,t012_0_1
6A,1309052.000000,781.990442,4095.000000,29.000000,4066.000000,902.727942,2708.183826,1833959.000000,1095.554958,1749.000000,257.000000,1492.000000,378.542162,1135.626485,4.000260,t012_0_1
7A,1115432.000000,666.327360,4095.000000,28.000000,4067.000000,633.428391,1900.285172,1721759.000000,1028.529869,1745.000000,204.000000,1541.000000,379.554454,1138.663362,4.000260,t012_0_1
8A,1009626.000000,603.121864,2432.000000,44.000000,2388.000000,344.513704,1033.541113,2150445.000000,1284.614695,1713.000000,620.000000,1093.000000,221.134593,663.403778,4.000260,t012_0_1
9A,1016506.000000,607.231780,1723.000000,49.000000,1674.000000,305.858923,917.576770,2556358.000000,1527.095579,1810.000000,923.000000,887.000000,126.419275,379.257826,4.000260,t012_0_1
10A,869251.000000,519.265830,1466.000000,30.000000,1436.000000,278.950845,836.852535,2679618.000000,1600.727599,1837.000000,1221.000000,616.000000,91.208899,273.626696,4.000260,t012_0_1
11A,93528.000000,55.870968,283.000000,25.000000,258.000000,39.583677,118.751030,2774027.000000,1657.124851,1756.000000,1474.000000,282.000000,26.674135,80.022406,4.000260,t012_0_1
1A,966308.000000,577.244922,2611.000000,28.000000,2583.000000,476.600019,1429.800057,1468971.000000,877.521505,1581.000000,209.000000,1372.000000,451.928009,1355.784028,4.363920,t013_0_1
2A,1364338.000000,815.016726,4095.000000,36.000000,4059.000000,787.606205,2362.818614,1429505.000000,853.945639,1555.000000,199.000000,1356.000000,430.632107,1291.896322,4.363920,t013_0_1
3A,1162761.000000,694.600358,3731.000000,27.000000,3704.000000,626.411941,1879.235823,1586532.000000,947.749104,1655.000000,231.000000,1424.000000,453.304706,1359.914119,4.363920,t013_0_1
4A,1021988.000000,610.506571,2854.000000,29.000000,2825.000000,509.246084,1527.738251,1723384.000000,1029.500597,1661.000000,323.000000,1338.000000,378.047640,1134.142920,4.363920,t013_0_1
5A,1689495.000000,1009.256272,4095.000000,29.000000,4066.000000,1104.669010,3314.007029,1665376.000000,994.848268,1735.000000,282.000000,1453.000000,434.924206,1304.772619,4.363920,t013_0_1
6A,1301707.000000,777.602748,4095.000000,26.000000,4069.000000,907.614360,2722.843081,1874534.000000,1119.793309,1733.000000,255.000000,1478.000000,400.169707,1200.509122,4.363920,t013_0_1
7A,1133224.000000,676.955795,4095.000000,29.000000,4066.000000,629.720092,1889.160277,1757734.000000,1050.020311,1735.000000,209.000000,1526.000000,380.551528,1141.654584,4.363920,t013_0_1
8A,1008111.000000,602.216846,2097.000000,30.000000,2067.000000,343.736983,1031.210950,2178125.000000,1301.149940,1711.000000,609.000000,1102.000000,233.822117,701.466350,4.363920,t013_0_1
9A,999818.000000,597.262843,1682.000000,31.000000,1651.000000,300.576815,901.730446,2554237.000000,1525.828554,1803.000000,1013.000000,790.000000,120.348850,361.046551,4.363920,t013_0_1
10A,858122.000000,512.617682,1727.000000,28.000000,1699.000000,273.000815,819.002446,2668709.000000,1594.210872,1835.000000,1163.000000,672.000000,91.709461,275.128382,4.363920,t013_0_1
11A,93088.000000,55.608124,281.000000,24.000000,257.000000,39.349178,118.047533,2768710.000000,1653.948626,1743.000000,1475.000000,268.000000,26.161017,78.483050,4.363920,t013_0_1
1A,976623.000000,583.406810,3297.000000,28.000000,3269.000000,479.317443,1437.952330,1437537.000000,858.743728,1574.000000,208.000000,1366.000000,442.545759,1327.637276,4.727580,t014_0_1
