ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
18A,584782.000000,349.332139,4095.000000,30.000000,4065.000000,317.274739,951.824217,3190649.000000,1906.002987,2488.000000,255.000000,2233.000000,673.355755,2020.067266,1.394536,t003_0_1
19A,597295.000000,356.807049,1209.000000,28.000000,1181.000000,247.870827,743.612480,3404098.000000,2033.511350,2471.000000,393.000000,2078.000000,400.375386,1201.126157,1.394536,t003_0_1
20A,56898.000000,33.989247,150.000000,25.000000,125.000000,11.450423,34.351269,3965147.000000,2368.666069,2396.000000,2342.000000,54.000000,8.912636,26.737909,1.394536,t003_0_1
1A,1971384.000000,1177.648746,4095.000000,36.000000,4059.000000,921.201297,2763.603892,2461387.000000,1470.362605,1891.000000,546.000000,1345.000000,343.087558,1029.262673,2.091804,t004_0_1
2A,2423478.000000,1447.716846,4095.000000,30.000000,4065.000000,1303.660612,3910.981835,2525477.000000,1508.648148,1923.000000,488.000000,1435.000000,340.959541,1022.878622,2.091804,t004_0_1
3A,2904235.000000,1734.907407,4095.000000,29.000000,4066.000000,1414.407933,4243.223800,2854380.000000,1705.125448,1981.000000,1108.000000,873.000000,220.095992,660.287977,2.091804,t004_0_1
4A,2216375.000000,1323.999403,4058.000000,41.000000,4017.000000,893.795606,2681.386819,2911961.000000,1739.522700,2060.000000,750.000000,1310.000000,292.266304,876.798912,2.091804,t004_0_1
5A,1829351.000000,1092.802270,3797.000000,29.000000,3768.000000,755.655764,2266.967291,3077779.000000,1838.577658,2100.000000,978.000000,1122.000000,227.713000,683.139001,2.091804,t004_0_1
6A,1654923.000000,988.603943,4095.000000,29.000000,4066.000000,834.371510,2503.114529,2810313.000000,1678.801075,2339.000000,217.000000,2122.000000,522.486733,1567.460200,2.091804,t004_0_1
7A,1469877.000000,878.062724,4095.000000,29.000000,4066.000000,885.106459,2655.319377,2644711.000000,1579.875149,2349.000000,207.000000,2142.000000,685.142436,2055.427309,2.091804,t004_0_1
8A,1836954.000000,1097.344086,4095.000000,32.000000,4063.000000,1087.642592,3262.927775,2607238.000000,1557.489845,2362.000000,239.000000,2123.000000,682.215076,2046.645228,2.091804,t004_0_1
9A,1438384.000000,859.249701,4095.000000,31.000000,4064.000000,945.891922,2837.675767,2640448.000000,1577.328554,2390.000000,221.000000,2169.000000,680.535784,2041.607351,2.091804,t004_0_1
10A,1957955.000000,1169.626643,4095.000000,28.000000,4067.000000,1224.387904,3673.163713,2590546.000000,1547.518519,2401.000000,205.000000,2196.000000,789.078622,2367.235866,2.091804,t004_0_1
11A,1561400.000000,932.735962,4095.000000,26.000000,4069.000000,1097.373744,3292.121233,2714267.000000,1621.425926,2417.000000,213.000000,2204.000000,742.644034,2227.932101,2.091804,t004_0_1
12A,2516963.000000,1503.562127,4095.000000,27.000000,4068.000000,1483.004120,4449.012359,2633504.000000,1573.180406,2441.000000,213.000000,2228.000000,749.353973,2248.061920,2.091804,t004_0_1
13A,2041536.000000,1219.555556,4095.000000,27.000000,4068.000000,1288.317732,3864.953195,2821207.000000,1685.308841,2447.000000,225.000000,2222.000000,721.379300,2164.137899,2.091804,t004_0_1
14A,1275486.000000,761.939068,4095.000000,28.000000,4067.000000,893.744844,2681.234531,2822248.000000,1685.930705,2470.000000,231.000000,2239.000000,753.199910,2259.599729,2.091804,t004_0_1
15A,1468349.000000,877.149940,4095.000000,28.000000,4067.000000,868.767892,2606.303677,2682019.000000,1602.161888,2477.000000,223.000000,2254.000000,811.784702,2435.354105,2.091804,t004_0_1
16A,1513086.000000,903.874552,4095.000000,28.000000,4067.000000,989.937237,2969.811711,3085454.000000,1843.162485,2490.000000,245.000000,2245.000000,730.682352,2192.047057,2.091804,t004_0_1
17A,740444.000000,442.320191,2645.000000,26.000000,2619.000000,424.253775,1272.761324,2737845.000000,1635.510753,2482.000000,243.000000,2239.000000,778.825767,2336.477300,2.091804,t004_0_1
18A,606247.000000,362.154719,4095.000000,28.000000,4067.000000,323.384954,970.154862,3192266.000000,1906.968937,2477.000000,252.000000,2225.000000,669.121728,2007.365184,2.091804,t004_0_1
19A,596231.000000,356.171446,1247.000000,28.000000,1219.000000,250.317798,750.953393,3395747.000000,2028.522700,2466.000000,387.000000,2079.000000,396.673419,1190.020257,2.091804,t004_0_1
20A,56308.000000,33.636798,153.000000,25.000000,128.000000,11.261505,33.784514,3960149.000000,2365.680406,2396.000000,2332.000000,64.000000,9.142311,27.426933,2.091804,t004_0_1
1A,1983349.000000,1184.796296,4095.000000,30.000000,4065.000000,925.382647,2776.147942,2480924.000000,1482.033453,1912.000000,551.000000,1361.000000,345.295605,1035.886816,2.789072,t005_0_1
2A,2444499.000000,1460.274194,4095.000000,27.000000,4068.000000,1299.396009,3898.188026,2506871.000000,1497.533453,1925.000000,489.000000,1436.000000,340.893426,1022.680277,2.789072,t005_0_1
3A,2934161.000000,1752.784349,4095.000000,31.000000,4064.000000,1418.768588,4256.305764,2845091.000000,1699.576464,1984.000000,1121.000000,863.000000,230.232077,690.696231,2.789072,t005_0_1
4A,2224619.000000,1328.924134,3584.000000,36.000000,3548.000000,902.467564,2707.402693,2920683.000000,1744.732975,2060.000000,748.000000,1312.000000,289.358025,868.074075,2.789072,t005_0_1
5A,1852551.000000,1106.661290,3518.000000,32.000000,3486.000000,769.137813,2307.413439,3068939.000000,1833.296894,2109.000000,976.000000,1133.000000,238.044610,714.133829,2.789072,t005_0_1
6A,1660334.000000,991.836320,4095.000000,28.000000,4067.000000,835.289950,2505.869850,2789184.000000,1666.179211,2352.000000,220.000000,2132.000000,529.369014,1588.107043,2.789072,t005_0_1
7A,1459553.000000,871.895460,4095.000000,29.000000,4066.000000,887.757733,2663.273199,2632747.000000,1572.728196,2367.000000,205.000000,2162.000000,684.342785,2053.028355,2.789072,t005_0_1
8A,1839487.000000,1098.857228,4095.000000,39.000000,4056.000000,1092.525360,3277.576080,2615042.000000,1562.151732,2373.000000,238.000000,2135.000000,686.482945,2059.448835,2.789072,t005_0_1
9A,1413648.000000,844.473118,4095.000000,30.000000,4065.000000,939.945746,2819.837238,2648813.000000,1582.325568,2395.000000,223.000000,2172.000000,687.185591,2061.556774,2.789072,t005_0_1
10A,1956641.000000,1168.841697,4095.000000,40.000000,4055.000000,1215.199337,3645.598012,2610857.000000,1559.651732,2413.000000,210.000000,2203.000000,793.018855,2379.056565,2.789072,t005_0_1
11A,1553798.000000,928.194743,4095.000000,26.000000,4069.000000,1085.624632,3256.873897,2730868.000000,1631.342891,2433.000000,215.000000,2218.000000,742.723320,2228.169960,2.789072,t005_0_1
12A,2502414.000000,1494.870968,4095.000000,27.000000,4068.000000,1476.227529,4428.682587,2617937.000000,1563.881123,2457.000000,213.000000,2244.000000,750.447238,2251.341714,2.789072,t005_0_1
13A,2018570.000000,1205.836320,4095.000000,28.000000,4067.000000,1267.416939,3802.250816,2801550.000000,1673.566308,2449.000000,227.000000,2222.000000,724.029574,2172.088722,2.789072,t005_0_1
14A,1255001.000000,749.701912,4095.000000,29.000000,4066.000000,869.332759,2607.998277,2843097.000000,1698.385305,2476.000000,228.000000,2248.000000,758.753704,2276.261112,2.789072,t005_0_1
15A,1465940.000000,875.710872,4095.000000,29.000000,4066.000000,860.021791,2580.065374,2711737.000000,1619.914576,2489.000000,220.000000,2269.000000,813.015225,2439.045674,2.789072,t005_0_1
16A,1353282.000000,808.412186,4095.000000,27.000000,4068.000000,891.435817,2674.307451,3079472.000000,1839.589008,2498.000000,240.000000,2258.000000,743.334809,2230.004426,2.789072,t005_0_1
17A,815063.000000,486.895460,2777.000000,28.000000,2749.000000,497.157427,1491.472280,2782901.000000,1662.425926,2488.000000,245.000000,2243.000000,789.438527,2368.315582,2.789072,t005_0_1
18A,607211.000000,362.730585,4095.000000,28.000000,4067.000000,320.423707,961.271122,3145225.000000,1878.867981,2485.000000,245.000000,2240.000000,673.275862,2019.827585,2.789072,t005_0_1
19A,594825.000000,355.331541,1159.000000,29.000000,1130.000000,241.504176,724.512528,3406049.000000,2034.676822,2469.000000,400.000000,2069.000000,395.613618,1186.840855,2.789072,t005_0_1
20A,56641.000000,33.835723,193.000000,24.000000,169.000000,11.855306,35.565918,3961950.000000,2366.756272,2393.000000,2338.000000,55.000000,8.368762,25.106286,2.789072,t005_0_1
1A,1969303.000000,1176.405615,4095.000000,32.000000,4063.000000,918.088334,2754.265001,2502939.000000,1495.184588,1905.000000,541.000000,1364.000000,354.710161,1064.130484,3.486340,t006_0_1
2A,2417750.000000,1444.295102,4095.000000,29.000000,4066.000000,1299.853727,3899.561180,2527515.000000,1509.865591,1931.000000,487.000000,1444.000000,343.428228,1030.284684,3.486340,t006_0_1
3A,2955470.000000,1765.513740,4095.000000,30.000000,4065.000000,1425.426260,4276.278780,2861310.000000,1709.265233,1983.000000,1124.000000,859.000000,225.541364,676.624093,3.486340,t006_0_1
4A,2216161.000000,1323.871565,3989.000000,33.000000,3956.000000,899.812576,2699.437727,2957487.000000,1766.718638,2072.000000,762.000000,1310.000000,275.281013,825.843038,3.486340,t006_0_1
5A,1837171.000000,1097.473716,3517.000000,30.000000,3487.000000,757.389539,2272.168617,3041448.000000,1816.874552,2089.000000,984.000000,1105.000000,251.428392,754.285176,3.486340,t006_0_1
6A,1644050.000000,982.108722,4095.000000,29.000000,4066.000000,832.475947,2497.427840,2794207.000000,1669.179809,2349.000000,219.000000,2130.000000,525.312773,1575.938319,3.486340,t006_0_1
7A,1464772.000000,875.013142,4095.000000,27.000000,4068.000000,882.740637,2648.221911,2664142.000000,1591.482676,2360.000000,207.000000,2153.000000,685.314464,2055.943393,3.486340,t006_0_1
8A,1854471.000000,1107.808244,4095.000000,34.000000,4061.000000,1100.649654,3301.948963,2623481.000000,1567.192951,2375.000000,237.000000,2138.000000,684.915119,2054.745358,3.486340,t006_0_1
9A,1400342.000000,836.524492,4095.000000,29.000000,4066.000000,942.552065,2827.656195,2665649.000000,1592.382915,2399.000000,222.000000,2177.000000,687.826168,2063.478504,3.486340,t006_0_1
10A,1954763.000000,1167.719833,4095.000000,30.000000,4065.000000,1201.018538,3603.055615,2614883.000000,1562.056750,2405.000000,206.000000,2199.000000,791.724898,2375.174694,3.486340,t006_0_1
11A,1535983.000000,917.552569,4095.000000,29.000000,4066.000000,1074.415946,3223.247839,2732011.000000,1632.025687,2426.000000,215.000000,2211.000000,742.172634,2226.517902,3.486340,t006_0_1
12A,2485819.000000,1484.957587,4095.000000,27.000000,4068.000000,1463.578475,4390.735425,2642066.000000,1578.295102,2438.000000,212.000000,2226.000000,754.348375,2263.045125,3.486340,t006_0_1
13A,2008059.000000,1199.557348,4095.000000,29.000000,4066.000000,1259.759386,3779.278159,2827602.000000,1689.129032,2454.000000,225.000000,2229.000000,714.114014,2142.342041,3.486340,t006_0_1
14A,1274366.000000,761.270012,4095.000000,27.000000,4068.000000,891.597793,2674.793380,2840053.000000,1696.566906,2489.000000,232.000000,2257.000000,757.561320,2272.683960,3.486340,t006_0_1
15A,1481252.000000,884.857826,4095.000000,28.000000,4067.000000,886.464216,2659.392649,2712015.000000,1620.080645,2495.000000,221.000000,2274.000000,803.352125,2410.056375,3.486340,t006_0_1
16A,1121976.000000,670.236559,4095.000000,27.000000,4068.000000,747.374613,2242.123840,3105350.000000,1855.047790,2499.000000,244.000000,2255.000000,736.252199,2208.756598,3.486340,t006_0_1
17A,826118.000000,493.499403,3057.000000,27.000000,3030.000000,507.834594,1523.503783,2830406.000000,1690.804062,2490.000000,244.000000,2246.000000,798.600941,2395.802822,3.486340,t006_0_1
18A,659320.000000,393.859020,3228.000000,27.000000,3201.000000,322.113925,966.341774,3126429.000000,1867.639785,2491.000000,248.000000,2243.000000,677.155571,2031.466714,3.486340,t006_0_1
19A,609397.000000,364.036440,1378.000000,27.000000,1351.000000,256.731197,770.193590,3408528.000000,2036.157706,2465.000000,415.000000,2050.000000,388.634926,1165.904777,3.486340,t006_0_1
20A,55877.000000,33.379331,162.000000,25.000000,137.000000,10.376374,31.129121,3967089.000000,2369.826165,2401.000000,2338.000000,63.000000,9.218327,27.654980,3.486340,t006_0_1
1A,1961946.000000,1172.010753,4095.000000,29.000000,4066.000000,911.961665,2735.884996,2506897.000000,1497.548984,1915.000000,549.000000,1366.000000,347.806034,1043.418102,4.183608,t007_0_1
2A,2437254.000000,1455.946237,4095.000000,27.000000,4068.000000,1312.849095,3938.547284,2509605.000000,1499.166667,1928.000000,480.000000,1448.000000,341.477820,1024.433461,4.183608,t007_0_1
3A,2939061.000000,1755.711470,4095.000000,28.000000,4067.000000,1418.982292,4256.946875,2862523.000000,1709.989845,1994.000000,1113.000000,881.000000,228.205640,684.616920,4.183608,t007_0_1
4A,2224722.000000,1328.985663,3888.000000,35.000000,3853.000000,894.927540,2684.782620,2933513.000000,1752.397252,2069.000000,755.000000,1314.000000,294.498804,883.496411,4.183608,t007_0_1
5A,1857995.000000,1109.913381,3589.000000,31.000000,3558.000000,762.395113,2287.185339,3077714.000000,1838.538829,2099.000000,988.000000,1111.000000,237.045494,711.136482,4.183608,t007_0_1
6A,1678228.000000,1002.525687,4095.000000,27.000000,4068.000000,844.806874,2534.420622,2809888.000000,1678.547192,2360.000000,219.000000,2141.000000,525.666755,1577.000264,4.183608,t007_0_1
7A,1475576.000000,881.467145,4095.000000,29.000000,4066.000000,889.808166,2669.424497,2654052.000000,1585.455197,2372.000000,209.000000,2163.000000,688.592936,2065.778807,4.183608,t007_0_1
8A,1838060.000000,1098.004779,4095.000000,33.000000,4062.000000,1085.090973,3255.272919,2622343.000000,1566.513142,2376.000000,233.000000,2143.000000,687.680043,2063.040128,4.183608,t007_0_1
9A,1424486.000000,850.947431,4095.000000,29.000000,4066.000000,948.961446,2846.884337,2661423.000000,1589.858423,2406.000000,222.000000,2184.000000,688.483112,2065.449337,4.183608,t007_0_1
10A,1955328.000000,1168.057348,4095.000000,29.000000,4066.000000,1218.518575,3655.555726,2612242.000000,1560.479092,2408.000000,210.000000,2198.000000,791.106249,2373.318746,4.183608,t007_0_1
11A,1550339.000000,926.128435,4095.000000,27.000000,4068.000000,1084.209780,3252.629341,2740220.000000,1636.929510,2435.000000,214.000000,2221.000000,746.444730,2239.334189,4.183608,t007_0_1
12A,2518302.000000,1504.362007,4095.000000,28.000000,4067.000000,1474.422658,4423.267973,2631909.000000,1572.227599,2450.000000,213.000000,2237.000000,754.019280,2262.057839,4.183608,t007_0_1
13A,2044421.000000,1221.278973,4095.000000,28.000000,4067.000000,1288.908073,3866.724219,2831524.000000,1691.471924,2471.000000,227.000000,2244.000000,722.923690,2168.771070,4.183608,t007_0_1
14A,1314315.000000,785.134409,4095.000000,27.000000,4068.000000,927.033602,2781.100806,2860470.000000,1708.763441,2487.000000,231.000000,2256.000000,762.372508,2287.117525,4.183608,t007_0_1
15A,1440231.000000,860.353047,4095.000000,29.000000,4066.000000,875.414524,2626.243571,2716492.000000,1622.755078,2494.000000,224.000000,2270.000000,808.219223,2424.657670,4.183608,t007_0_1
16A,1013293.000000,605.312425,4095.000000,29.000000,4066.000000,692.025540,2076.076621,3140974.000000,1876.328554,2501.000000,244.000000,2257.000000,734.558553,2203.675660,4.183608,t007_0_1
17A,808637.000000,483.056750,2607.000000,27.000000,2580.000000,481.527558,1444.582675,2837864.000000,1695.259259,2494.000000,245.000000,2249.000000,803.321462,2409.964386,4.183608,t007_0_1
18A,684587.000000,408.952808,3631.000000,28.000000,3603.000000,330.826364,992.479092,3115898.000000,1861.348865,2494.000000,248.000000,2246.000000,680.620710,2041.862130,4.183608,t007_0_1
19A,641522.000000,383.227001,1682.000000,28.000000,1654.000000,278.253477,834.760431,3420460.000000,2043.285544,2476.000000,422.000000,2054.000000,386.348101,1159.044303,4.183608,t007_0_1
20A,56521.000000,33.764038,130.000000,25.000000,105.000000,11.180655,33.541965,3971799.000000,2372.639785,2400.000000,2347.000000,53.000000,8.612243,25.836728,4.183608,t007_0_1
1A,1968425.000000,1175.881123,4095.000000,29.000000,4066.000000,916.333055,2748.999166,2510282.000000,1499.571087,1910.000000,552.000000,1358.000000,353.127254,1059.381763,4.880876,t008_0_1
2A,2415714.000000,1443.078853,4095.000000,32.000000,4063.000000,1304.803556,3914.410667,2514190.000000,1501.905615,1932.000000,493.000000,1439.000000,343.869256,1031.607768,4.880876,t008_0_1
