ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
2A,4035284.000000,2410.563919,4095.000000,29.000000,4066.000000,1600.176067,4800.528201,2395779.000000,1431.170251,2397.000000,247.000000,2150.000000,558.003852,1674.011556,3.486340,t006_0_1
3A,4419843.000000,2640.288530,4095.000000,31.000000,4064.000000,1630.942926,4892.828778,2463788.000000,1471.796894,2372.000000,295.000000,2077.000000,532.724908,1598.174723,3.486340,t006_0_1
4A,4397774.000000,2627.105137,4095.000000,37.000000,4058.000000,1677.992499,5033.977498,2960819.000000,1768.709080,2382.000000,285.000000,2097.000000,450.953500,1352.860501,3.486340,t006_0_1
5A,2522332.000000,1506.769415,4095.000000,51.000000,4044.000000,1265.989549,3797.968648,3068157.000000,1832.829749,2366.000000,261.000000,2105.000000,431.294799,1293.884396,3.486340,t006_0_1
6A,2159880.000000,1290.250896,4095.000000,48.000000,4047.000000,1119.716577,3359.149730,2925458.000000,1747.585424,2376.000000,221.000000,2155.000000,626.522210,1879.566629,3.486340,t006_0_1
7A,1909134.000000,1140.462366,4095.000000,32.000000,4063.000000,1095.608760,3286.826279,2997760.000000,1790.776583,2397.000000,234.000000,2163.000000,567.682281,1703.046843,3.486340,t006_0_1
8A,2436531.000000,1455.514337,4095.000000,30.000000,4065.000000,1361.294203,4083.882609,2887172.000000,1724.714456,2379.000000,212.000000,2167.000000,631.838890,1895.516671,3.486340,t006_0_1
9A,1656092.000000,989.302270,4095.000000,30.000000,4065.000000,996.168466,2988.505398,2991073.000000,1786.781959,2390.000000,217.000000,2173.000000,676.201190,2028.603571,3.486340,t006_0_1
10A,2267512.000000,1354.547192,4095.000000,35.000000,4060.000000,1161.773320,3485.319959,2938896.000000,1755.612903,2406.000000,220.000000,2186.000000,654.138698,1962.416095,3.486340,t006_0_1
11A,2441586.000000,1458.534050,4095.000000,31.000000,4064.000000,1297.643169,3892.929507,3064142.000000,1830.431302,2404.000000,241.000000,2163.000000,619.556651,1858.669953,3.486340,t006_0_1
12A,2532617.000000,1512.913381,4095.000000,32.000000,4063.000000,1351.589958,4054.769873,3074000.000000,1836.320191,2421.000000,225.000000,2196.000000,641.448632,1924.345897,3.486340,t006_0_1
13A,1916743.000000,1145.007766,4095.000000,40.000000,4055.000000,1108.723573,3326.170719,3242442.000000,1936.942652,2431.000000,260.000000,2171.000000,536.180462,1608.541386,3.486340,t006_0_1
14A,1781021.000000,1063.931302,4095.000000,29.000000,4066.000000,1111.841497,3335.524491,3302365.000000,1972.738949,2441.000000,257.000000,2184.000000,577.118565,1731.355695,3.486340,t006_0_1
15A,1871480.000000,1117.968937,4095.000000,38.000000,4057.000000,1118.422446,3355.267339,3282708.000000,1960.996416,2449.000000,250.000000,2199.000000,629.442266,1888.326798,3.486340,t006_0_1
16A,1204344.000000,719.440860,3887.000000,36.000000,3851.000000,673.569570,2020.708710,3478361.000000,2077.873955,2457.000000,297.000000,2160.000000,549.936958,1649.810873,3.486340,t006_0_1
17A,1082157.000000,646.449821,2631.000000,39.000000,2592.000000,513.392693,1540.178080,3593358.000000,2146.569892,2461.000000,380.000000,2081.000000,469.409939,1408.229817,3.486340,t006_0_1
18A,859149.000000,513.231183,2355.000000,30.000000,2325.000000,382.961599,1148.884797,3795618.000000,2267.394265,2475.000000,623.000000,1852.000000,205.655629,616.966886,3.486340,t006_0_1
19A,1365095.000000,815.468937,2973.000000,29.000000,2944.000000,559.071134,1677.213403,3640287.000000,2174.603943,2435.000000,1691.000000,744.000000,128.801284,386.403853,3.486340,t006_0_1
20A,60947.000000,36.408005,186.000000,25.000000,161.000000,15.417610,46.252831,4010132.000000,2395.538829,2428.000000,2360.000000,68.000000,11.197797,33.593392,3.486340,t006_0_1
1A,4496142.000000,2685.867384,4095.000000,27.000000,4068.000000,1526.951100,4580.853299,2184679.000000,1305.065114,2362.000000,223.000000,2139.000000,615.709030,1847.127089,4.183608,t007_0_1
2A,4039765.000000,2413.240741,4095.000000,28.000000,4067.000000,1597.857751,4793.573252,2401018.000000,1434.299881,2399.000000,246.000000,2153.000000,561.430419,1684.291258,4.183608,t007_0_1
3A,4418838.000000,2639.688172,4095.000000,33.000000,4062.000000,1634.417551,4903.252654,2489461.000000,1487.133214,2389.000000,298.000000,2091.000000,532.936519,1598.809556,4.183608,t007_0_1
4A,4408849.000000,2633.721027,4095.000000,34.000000,4061.000000,1680.654251,5041.962752,2977837.000000,1778.875149,2383.000000,286.000000,2097.000000,461.103643,1383.310928,4.183608,t007_0_1
5A,2543137.000000,1519.197730,4095.000000,63.000000,4032.000000,1282.783702,3848.351107,3113844.000000,1860.121864,2395.000000,258.000000,2137.000000,434.314323,1302.942970,4.183608,t007_0_1
6A,2008184.000000,1199.632019,4095.000000,44.000000,4051.000000,1104.236221,3312.708664,2903788.000000,1734.640382,2392.000000,222.000000,2170.000000,628.263148,1884.789443,4.183608,t007_0_1
7A,1977248.000000,1181.151732,4095.000000,34.000000,4061.000000,1120.921572,3362.764716,3009699.000000,1797.908602,2399.000000,241.000000,2158.000000,569.065795,1707.197384,4.183608,t007_0_1
8A,2471769.000000,1476.564516,4095.000000,30.000000,4065.000000,1376.017972,4128.053916,2891270.000000,1727.162485,2404.000000,216.000000,2188.000000,634.704989,1904.114966,4.183608,t007_0_1
9A,1645366.000000,982.894863,4095.000000,30.000000,4065.000000,992.634090,2977.902271,2992475.000000,1787.619474,2407.000000,213.000000,2194.000000,686.260956,2058.782868,4.183608,t007_0_1
10A,2295329.000000,1371.164277,4095.000000,37.000000,4058.000000,1169.669450,3509.008349,2958953.000000,1767.594385,2414.000000,224.000000,2190.000000,658.741293,1976.223880,4.183608,t007_0_1
11A,2437259.000000,1455.949223,4095.000000,32.000000,4063.000000,1293.830768,3881.492304,3089199.000000,1845.399642,2431.000000,242.000000,2189.000000,625.697807,1877.093420,4.183608,t007_0_1
12A,2536707.000000,1515.356631,4095.000000,34.000000,4061.000000,1356.193180,4068.579540,3102754.000000,1853.497013,2436.000000,226.000000,2210.000000,645.654607,1936.963820,4.183608,t007_0_1
13A,1946981.000000,1163.071087,4095.000000,35.000000,4060.000000,1128.557651,3385.672953,3254151.000000,1943.937276,2453.000000,262.000000,2191.000000,543.551574,1630.654721,4.183608,t007_0_1
14A,1822451.000000,1088.680406,4095.000000,30.000000,4065.000000,1113.043632,3339.130897,3325227.000000,1986.396057,2465.000000,263.000000,2202.000000,572.971002,1718.913007,4.183608,t007_0_1
15A,1869588.000000,1116.838710,4095.000000,36.000000,4059.000000,1118.616878,3355.850635,3319307.000000,1982.859618,2471.000000,251.000000,2220.000000,624.518025,1873.554075,4.183608,t007_0_1
16A,1233570.000000,736.899642,3462.000000,34.000000,3428.000000,689.019234,2067.057702,3491048.000000,2085.452808,2477.000000,291.000000,2186.000000,568.262549,1704.787646,4.183608,t007_0_1
17A,1056816.000000,631.311828,2663.000000,38.000000,2625.000000,503.929360,1511.788080,3614657.000000,2159.293309,2478.000000,389.000000,2089.000000,473.399790,1420.199371,4.183608,t007_0_1
18A,869128.000000,519.192354,2067.000000,31.000000,2036.000000,373.581030,1120.743091,3796053.000000,2267.654122,2472.000000,615.000000,1857.000000,216.486339,649.459017,4.183608,t007_0_1
19A,1391409.000000,831.188172,2960.000000,28.000000,2932.000000,569.393499,1708.180497,3659611.000000,2186.147551,2457.000000,1833.000000,624.000000,133.097683,399.293048,4.183608,t007_0_1
20A,61843.000000,36.943250,182.000000,24.000000,158.000000,16.635376,49.906127,4013080.000000,2397.299881,2428.000000,2364.000000,64.000000,10.581014,31.743043,4.183608,t007_0_1
1A,4508990.000000,2693.542413,4095.000000,28.000000,4067.000000,1523.212643,4569.637930,2178589.000000,1301.427121,2373.000000,219.000000,2154.000000,610.748693,1832.246080,4.880876,t008_0_1
