ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
10A,1817187.000000,1085.535842,4095.000000,28.000000,4067.000000,1257.866576,3773.599728,2871053.000000,1715.085424,2521.000000,224.000000,2297.000000,789.299022,2367.897065,0.678656,t002_0_1
11A,2377875.000000,1420.474910,4095.000000,27.000000,4068.000000,1519.719894,4559.159683,3043387.000000,1818.032855,2526.000000,225.000000,2301.000000,765.757079,2297.271237,0.678656,t002_0_1
12A,2577660.000000,1539.820789,4095.000000,29.000000,4066.000000,1533.666262,4600.998785,3218172.000000,1922.444444,2537.000000,240.000000,2297.000000,668.944562,2006.833685,0.678656,t002_0_1
13A,2024453.000000,1209.350657,4095.000000,29.000000,4066.000000,1358.429405,4075.288215,3221789.000000,1924.605137,2551.000000,219.000000,2332.000000,692.493929,2077.481786,0.678656,t002_0_1
14A,2111157.000000,1261.145161,4095.000000,27.000000,4068.000000,1522.494745,4567.484236,3127387.000000,1868.212067,2566.000000,210.000000,2356.000000,748.794374,2246.383121,0.678656,t002_0_1
15A,2016994.000000,1204.894863,4095.000000,28.000000,4067.000000,1383.896203,4151.688609,3171759.000000,1894.718638,2572.000000,220.000000,2352.000000,773.218976,2319.656927,0.678656,t002_0_1
16A,961370.000000,574.295102,4095.000000,26.000000,4069.000000,697.384754,2092.154261,3418815.000000,2042.302867,2577.000000,223.000000,2354.000000,693.345343,2080.036028,0.678656,t002_0_1
17A,720353.000000,430.318399,4080.000000,28.000000,4052.000000,459.244061,1377.732182,3552636.000000,2122.243728,2576.000000,223.000000,2353.000000,653.842618,1961.527853,0.678656,t002_0_1
18A,718669.000000,429.312425,3629.000000,28.000000,3601.000000,438.569854,1315.709563,3578662.000000,2137.790920,2579.000000,258.000000,2321.000000,595.362478,1786.087435,0.678656,t002_0_1
19A,732905.000000,437.816607,2491.000000,27.000000,2464.000000,413.899683,1241.699050,3997705.000000,2388.115293,2569.000000,1542.000000,1027.000000,140.964638,422.893914,0.678656,t002_0_1
20A,59927.000000,35.798686,204.000000,25.000000,179.000000,14.563853,43.691560,4172949.000000,2492.801075,2520.000000,2460.000000,60.000000,8.512299,25.536897,0.678656,t002_0_1
1A,2648157.000000,1581.933692,4095.000000,27.000000,4068.000000,1569.888154,4709.664463,2838770.000000,1695.800478,2468.000000,813.000000,1655.000000,396.096281,1188.288842,1.357312,t003_0_1
2A,3359064.000000,2006.609319,4095.000000,27.000000,4068.000000,1805.718616,5417.155848,3022658.000000,1805.649940,2464.000000,741.000000,1723.000000,376.517745,1129.553235,1.357312,t003_0_1
3A,2701213.000000,1613.627838,4095.000000,28.000000,4067.000000,1669.695786,5009.087357,3180189.000000,1899.754480,2472.000000,344.000000,2128.000000,506.168175,1518.504524,1.357312,t003_0_1
4A,2692910.000000,1608.667861,4095.000000,28.000000,4067.000000,1519.976037,4559.928112,3214120.000000,1920.023895,2467.000000,442.000000,2025.000000,543.801596,1631.404789,1.357312,t003_0_1
5A,2084737.000000,1245.362605,4095.000000,31.000000,4064.000000,1215.966590,3647.899769,3316634.000000,1981.262843,2483.000000,234.000000,2249.000000,603.680551,1811.041654,1.357312,t003_0_1
6A,1863414.000000,1113.150538,4095.000000,27.000000,4068.000000,1235.019798,3705.059395,2893091.000000,1728.250299,2484.000000,217.000000,2267.000000,795.952726,2387.858178,1.357312,t003_0_1
7A,2216017.000000,1323.785544,4095.000000,31.000000,4064.000000,1303.309616,3909.928849,2627983.000000,1569.882318,2489.000000,219.000000,2270.000000,814.360781,2443.082343,1.357312,t003_0_1
8A,1422347.000000,849.669654,4095.000000,29.000000,4066.000000,1016.087618,3048.262855,2919395.000000,1743.963560,2476.000000,223.000000,2253.000000,818.173530,2454.520590,1.357312,t003_0_1
9A,1946003.000000,1162.486858,4095.000000,30.000000,4065.000000,1119.570826,3358.712479,2812524.000000,1680.121864,2491.000000,215.000000,2276.000000,840.651383,2521.954148,1.357312,t003_0_1
10A,1767776.000000,1056.019116,4095.000000,27.000000,4068.000000,1233.425082,3700.275247,2855662.000000,1705.891278,2503.000000,220.000000,2283.000000,783.589877,2350.769632,1.357312,t003_0_1
11A,2359053.000000,1409.231183,4095.000000,28.000000,4067.000000,1512.873595,4538.620784,3034805.000000,1812.906213,2517.000000,221.000000,2296.000000,757.109134,2271.327403,1.357312,t003_0_1
12A,2558966.000000,1528.653524,4095.000000,30.000000,4065.000000,1522.090462,4566.271385,3201674.000000,1912.589008,2519.000000,240.000000,2279.000000,665.984103,1997.952308,1.357312,t003_0_1
13A,2025716.000000,1210.105137,4095.000000,29.000000,4066.000000,1356.106927,4068.320780,3234987.000000,1932.489247,2532.000000,227.000000,2305.000000,688.187454,2064.562361,1.357312,t003_0_1
14A,2097562.000000,1253.023895,4095.000000,28.000000,4067.000000,1514.755093,4544.265278,3108884.000000,1857.158901,2545.000000,213.000000,2332.000000,742.891414,2228.674243,1.357312,t003_0_1
15A,2020550.000000,1207.019116,4095.000000,28.000000,4067.000000,1391.947903,4175.843709,3140988.000000,1876.336918,2555.000000,219.000000,2336.000000,768.434236,2305.302709,1.357312,t003_0_1
16A,946422.000000,565.365591,4095.000000,27.000000,4068.000000,687.767107,2063.301322,3410186.000000,2037.148148,2563.000000,223.000000,2340.000000,683.785771,2051.357313,1.357312,t003_0_1
17A,708472.000000,423.221027,3947.000000,28.000000,3919.000000,449.652971,1348.958914,3534164.000000,2111.209080,2562.000000,227.000000,2335.000000,651.240022,1953.720065,1.357312,t003_0_1
18A,783896.000000,468.277180,3721.000000,28.000000,3693.000000,493.641637,1480.924910,3534333.000000,2111.310036,2564.000000,263.000000,2301.000000,589.509768,1768.529305,1.357312,t003_0_1
19A,634035.000000,378.754480,1766.000000,29.000000,1737.000000,341.985879,1025.957638,4003679.000000,2391.683990,2556.000000,1534.000000,1022.000000,119.029925,357.089774,1.357312,t003_0_1
20A,59039.000000,35.268220,155.000000,26.000000,129.000000,13.495045,40.485134,4175515.000000,2494.333931,2523.000000,2465.000000,58.000000,8.885651,26.656954,1.357312,t003_0_1
1A,2675911.000000,1598.513142,4095.000000,26.000000,4069.000000,1576.098947,4728.296841,2836272.000000,1694.308244,2456.000000,794.000000,1662.000000,399.520723,1198.562169,2.035968,t004_0_1
2A,3367254.000000,2011.501792,4095.000000,25.000000,4070.000000,1811.923764,5435.771293,3031543.000000,1810.957587,2463.000000,583.000000,1880.000000,384.370879,1153.112637,2.035968,t004_0_1
3A,2637792.000000,1575.741935,4095.000000,27.000000,4068.000000,1650.128737,4950.386210,3192147.000000,1906.897849,2485.000000,325.000000,2160.000000,515.765230,1547.295691,2.035968,t004_0_1
4A,2686566.000000,1604.878136,4095.000000,29.000000,4066.000000,1496.825678,4490.477035,3202472.000000,1913.065711,2485.000000,373.000000,2112.000000,564.362612,1693.087837,2.035968,t004_0_1
5A,2113197.000000,1262.363799,4095.000000,30.000000,4065.000000,1231.367033,3694.101099,3326533.000000,1987.176225,2502.000000,236.000000,2266.000000,608.714104,1826.142313,2.035968,t004_0_1
6A,1916415.000000,1144.811828,4095.000000,27.000000,4068.000000,1261.309427,3783.928282,2905603.000000,1735.724612,2495.000000,212.000000,2283.000000,800.826927,2402.480781,2.035968,t004_0_1
7A,2226879.000000,1330.274194,4095.000000,28.000000,4067.000000,1308.134246,3924.402737,2628228.000000,1570.028674,2497.000000,225.000000,2272.000000,815.761951,2447.285853,2.035968,t004_0_1
8A,1438100.000000,859.080048,4095.000000,29.000000,4066.000000,1027.460970,3082.382910,2941653.000000,1757.259857,2503.000000,226.000000,2277.000000,824.191461,2472.574382,2.035968,t004_0_1
9A,1984359.000000,1185.399642,4095.000000,30.000000,4065.000000,1146.454497,3439.363491,2828708.000000,1689.789725,2504.000000,215.000000,2289.000000,846.519238,2539.557713,2.035968,t004_0_1
10A,1799020.000000,1074.683393,4095.000000,28.000000,4067.000000,1251.166156,3753.498467,2873531.000000,1716.565711,2514.000000,220.000000,2294.000000,788.244344,2364.733033,2.035968,t004_0_1
11A,2388041.000000,1426.547790,4095.000000,31.000000,4064.000000,1518.050932,4554.152796,3048969.000000,1821.367384,2530.000000,222.000000,2308.000000,762.483908,2287.451725,2.035968,t004_0_1
12A,2579660.000000,1541.015532,4095.000000,28.000000,4067.000000,1533.724520,4601.173560,3203948.000000,1913.947431,2541.000000,239.000000,2302.000000,672.788180,2018.364540,2.035968,t004_0_1
13A,2007265.000000,1199.083035,4095.000000,29.000000,4066.000000,1345.902345,4037.707034,3222830.000000,1925.227001,2556.000000,225.000000,2331.000000,699.751990,2099.255971,2.035968,t004_0_1
14A,2098840.000000,1253.787336,4095.000000,28.000000,4067.000000,1514.942404,4544.827211,3141043.000000,1876.369773,2564.000000,213.000000,2351.000000,744.969417,2234.908252,2.035968,t004_0_1
15A,2044105.000000,1221.090203,4095.000000,27.000000,4068.000000,1396.744082,4190.232245,3163444.000000,1889.751493,2569.000000,223.000000,2346.000000,774.908121,2324.724362,2.035968,t004_0_1
16A,957153.000000,571.775986,4095.000000,27.000000,4068.000000,682.548397,2047.645192,3437776.000000,2053.629630,2582.000000,224.000000,2358.000000,689.069599,2067.208796,2.035968,t004_0_1
17A,720933.000000,430.664875,3632.000000,27.000000,3605.000000,453.502823,1360.508470,3527457.000000,2107.202509,2577.000000,225.000000,2352.000000,667.702427,2003.107280,2.035968,t004_0_1
18A,809824.000000,483.765830,3841.000000,25.000000,3816.000000,520.006088,1560.018263,3558454.000000,2125.719235,2578.000000,257.000000,2321.000000,591.518533,1774.555598,2.035968,t004_0_1
19A,591337.000000,353.247909,1587.000000,26.000000,1561.000000,301.439250,904.317749,4016826.000000,2399.537634,2570.000000,1490.000000,1080.000000,142.215614,426.646842,2.035968,t004_0_1
20A,60843.000000,36.345878,165.000000,25.000000,140.000000,15.699362,47.098087,4173576.000000,2493.175627,2529.000000,2448.000000,81.000000,12.507593,37.522779,2.035968,t004_0_1
1A,2686884.000000,1605.068100,4095.000000,25.000000,4070.000000,1573.074966,4719.224899,2854035.000000,1704.919355,2479.000000,809.000000,1670.000000,395.804157,1187.412471,2.714624,t005_0_1
2A,3384417.000000,2021.754480,4095.000000,27.000000,4068.000000,1809.173425,5427.520276,3038893.000000,1815.348268,2470.000000,744.000000,1726.000000,375.990294,1127.970882,2.714624,t005_0_1
3A,2605633.000000,1556.531063,4095.000000,28.000000,4067.000000,1640.415844,4921.247531,3194356.000000,1908.217443,2482.000000,332.000000,2150.000000,515.150738,1545.452213,2.714624,t005_0_1
4A,2534684.000000,1514.148148,4095.000000,28.000000,4067.000000,1417.964748,4253.894243,3195544.000000,1908.927121,2491.000000,422.000000,2069.000000,558.745937,1676.237811,2.714624,t005_0_1
5A,2089442.000000,1248.173238,4095.000000,31.000000,4064.000000,1223.513264,3670.539793,3315837.000000,1980.786738,2488.000000,244.000000,2244.000000,606.626114,1819.878341,2.714624,t005_0_1
6A,1959752.000000,1170.700119,4095.000000,26.000000,4069.000000,1273.257807,3819.773421,2893993.000000,1728.789128,2491.000000,215.000000,2276.000000,795.823359,2387.470077,2.714624,t005_0_1
7A,2231060.000000,1332.771804,4095.000000,29.000000,4066.000000,1305.285320,3915.855960,2633957.000000,1573.451016,2501.000000,217.000000,2284.000000,818.221826,2454.665477,2.714624,t005_0_1
8A,1430927.000000,854.795102,4095.000000,30.000000,4065.000000,1025.672163,3077.016488,2945308.000000,1759.443250,2499.000000,225.000000,2274.000000,820.797765,2462.393295,2.714624,t005_0_1
9A,1982806.000000,1184.471924,4095.000000,31.000000,4064.000000,1139.172859,3417.518577,2825740.000000,1688.016726,2502.000000,217.000000,2285.000000,844.870912,2534.612737,2.714624,t005_0_1
10A,1794094.000000,1071.740741,4095.000000,29.000000,4066.000000,1244.091728,3732.275183,2868212.000000,1713.388292,2515.000000,221.000000,2294.000000,788.201661,2364.604984,2.714624,t005_0_1
11A,2344999.000000,1400.835723,4095.000000,30.000000,4065.000000,1500.787845,4502.363536,3045606.000000,1819.358423,2521.000000,220.000000,2301.000000,762.704414,2288.113242,2.714624,t005_0_1
12A,2550914.000000,1523.843489,4095.000000,29.000000,4066.000000,1526.514569,4579.543706,3215013.000000,1920.557348,2535.000000,238.000000,2297.000000,671.218857,2013.656572,2.714624,t005_0_1
13A,2009874.000000,1200.641577,4095.000000,30.000000,4065.000000,1358.164250,4074.492751,3243228.000000,1937.412186,2544.000000,221.000000,2323.000000,695.130969,2085.392907,2.714624,t005_0_1
14A,2096284.000000,1252.260454,4095.000000,26.000000,4069.000000,1515.949888,4547.849663,3139772.000000,1875.610514,2562.000000,211.000000,2351.000000,746.731486,2240.194459,2.714624,t005_0_1
15A,2055514.000000,1227.905615,4095.000000,26.000000,4069.000000,1409.489819,4228.469456,3157730.000000,1886.338112,2567.000000,220.000000,2347.000000,775.318768,2325.956305,2.714624,t005_0_1
16A,942018.000000,562.734767,4095.000000,28.000000,4067.000000,673.178912,2019.536735,3430663.000000,2049.380526,2581.000000,226.000000,2355.000000,692.030339,2076.091016,2.714624,t005_0_1
17A,731877.000000,437.202509,4095.000000,28.000000,4067.000000,453.617042,1360.851126,3551177.000000,2121.372162,2574.000000,224.000000,2350.000000,656.687449,1970.062347,2.714624,t005_0_1
18A,759342.000000,453.609319,3495.000000,26.000000,3469.000000,479.878216,1439.634647,3572297.000000,2133.988650,2574.000000,256.000000,2318.000000,588.852368,1766.557105,2.714624,t005_0_1
19A,622003.000000,371.566906,1492.000000,24.000000,1468.000000,315.845779,947.537337,4023523.000000,2403.538232,2568.000000,1741.000000,827.000000,106.940442,320.821325,2.714624,t005_0_1
20A,59851.000000,35.753286,191.000000,25.000000,166.000000,15.147919,45.443756,4175481.000000,2494.313620,2528.000000,2465.000000,63.000000,9.483065,28.449195,2.714624,t005_0_1
1A,2697988.000000,1611.701314,4095.000000,26.000000,4069.000000,1576.830515,4730.491545,2848653.000000,1701.704301,2463.000000,814.000000,1649.000000,392.945349,1178.836046,3.393280,t006_0_1
2A,3388607.000000,2024.257467,4095.000000,25.000000,4070.000000,1809.439924,5428.319771,3032020.000000,1811.242533,2453.000000,729.000000,1724.000000,374.253512,1122.760537,3.393280,t006_0_1
3A,2616412.000000,1562.970131,4095.000000,27.000000,4068.000000,1639.010425,4917.031274,3185821.000000,1903.118877,2484.000000,328.000000,2156.000000,513.803381,1541.410144,3.393280,t006_0_1
4A,2442419.000000,1459.031661,4095.000000,27.000000,4068.000000,1361.778211,4085.334634,3172428.000000,1895.118280,2491.000000,335.000000,2156.000000,562.035644,1686.106931,3.393280,t006_0_1
5A,2067807.000000,1235.249104,4095.000000,33.000000,4062.000000,1200.471463,3601.414390,3301181.000000,1972.031661,2489.000000,241.000000,2248.000000,600.500614,1801.501843,3.393280,t006_0_1
6A,2007145.000000,1199.011350,4095.000000,27.000000,4068.000000,1290.105948,3870.317843,2892432.000000,1727.856631,2486.000000,217.000000,2269.000000,791.691864,2375.075591,3.393280,t006_0_1
7A,2210605.000000,1320.552569,4095.000000,28.000000,4067.000000,1305.939699,3917.819096,2626150.000000,1568.787336,2487.000000,219.000000,2268.000000,813.516168,2440.548504,3.393280,t006_0_1
8A,1401289.000000,837.090203,4095.000000,28.000000,4067.000000,1003.706247,3011.118741,2928725.000000,1749.537037,2491.000000,224.000000,2267.000000,820.945641,2462.836923,3.393280,t006_0_1
9A,1992648.000000,1190.351254,4095.000000,32.000000,4063.000000,1153.029576,3459.088729,2812138.000000,1679.891278,2498.000000,216.000000,2282.000000,841.360159,2524.080478,3.393280,t006_0_1
10A,1809873.000000,1081.166667,4095.000000,28.000000,4067.000000,1249.906329,3749.718988,2853267.000000,1704.460573,2512.000000,219.000000,2293.000000,783.913132,2351.739397,3.393280,t006_0_1
11A,2339750.000000,1397.700119,4095.000000,29.000000,4066.000000,1504.109712,4512.329137,3029328.000000,1809.634409,2514.000000,221.000000,2293.000000,759.688022,2279.064067,3.393280,t006_0_1
12A,2548709.000000,1522.526284,4095.000000,28.000000,4067.000000,1524.220046,4572.660138,3193536.000000,1907.727599,2522.000000,237.000000,2285.000000,671.697108,2015.091323,3.393280,t006_0_1
13A,1986023.000000,1186.393668,4095.000000,26.000000,4069.000000,1344.741649,4034.224947,3198054.000000,1910.426523,2537.000000,225.000000,2312.000000,695.431825,2086.295474,3.393280,t006_0_1
14A,2078875.000000,1241.860812,4095.000000,28.000000,4067.000000,1510.326300,4530.978901,3106692.000000,1855.849462,2544.000000,208.000000,2336.000000,744.743639,2234.230916,3.393280,t006_0_1
15A,2041354.000000,1219.446834,4095.000000,27.000000,4068.000000,1396.255465,4188.766394,3148474.000000,1880.808841,2555.000000,219.000000,2336.000000,767.732158,2303.196475,3.393280,t006_0_1
16A,959345.000000,573.085424,4095.000000,28.000000,4067.000000,691.039440,2073.118319,3401971.000000,2032.240741,2563.000000,225.000000,2338.000000,690.480427,2071.441280,3.393280,t006_0_1
17A,732833.000000,437.773596,3673.000000,26.000000,3647.000000,469.735901,1409.207703,3513683.000000,2098.974313,2567.000000,226.000000,2341.000000,660.249092,1980.747277,3.393280,t006_0_1
18A,691894.000000,413.317802,3169.000000,27.000000,3142.000000,429.839364,1289.518091,3566851.000000,2130.735364,2561.000000,256.000000,2305.000000,590.046784,1770.140353,3.393280,t006_0_1
19A,663934.000000,396.615293,1632.000000,28.000000,1604.000000,344.699771,1034.099313,3983611.000000,2379.695938,2557.000000,1612.000000,945.000000,135.003032,405.009095,3.393280,t006_0_1
20A,59567.000000,35.583632,170.000000,25.000000,145.000000,14.566389,43.699167,4181454.000000,2497.881720,2528.000000,2467.000000,61.000000,9.840684,29.522051,3.393280,t006_0_1
1A,2680856.000000,1601.467145,4095.000000,27.000000,4068.000000,1578.759718,4736.279155,2838563.000000,1695.676822,2462.000000,807.000000,1655.000000,392.862921,1178.588764,4.071936,t007_0_1
2A,3382686.000000,2020.720430,4095.000000,28.000000,4067.000000,1812.926497,5438.779490,3021462.000000,1804.935484,2441.000000,732.000000,1709.000000,370.676613,1112.029838,4.071936,t007_0_1
3A,2641468.000000,1577.937873,4095.000000,26.000000,4069.000000,1639.095002,4917.285007,3170733.000000,1894.105735,2472.000000,341.000000,2131.000000,512.253248,1536.759743,4.071936,t007_0_1
4A,2401723.000000,1434.721027,4095.000000,29.000000,4066.000000,1345.971430,4037.914290,3158372.000000,1886.721625,2486.000000,404.000000,2082.000000,560.943785,1682.831354,4.071936,t007_0_1
5A,2088445.000000,1247.577658,4095.000000,31.000000,4064.000000,1210.606385,3631.819156,3296819.000000,1969.425926,2478.000000,241.000000,2237.000000,597.412356,1792.237067,4.071936,t007_0_1
6A,2020207.000000,1206.814217,4095.000000,30.000000,4065.000000,1297.048284,3891.144853,2916709.000000,1742.359020,2474.000000,214.000000,2260.000000,791.751205,2375.253615,4.071936,t007_0_1
7A,2190130.000000,1308.321386,4095.000000,30.000000,4065.000000,1295.080518,3885.241555,2622097.000000,1566.366189,2483.000000,218.000000,2265.000000,814.033594,2442.100782,4.071936,t007_0_1
8A,1390071.000000,830.388889,4095.000000,26.000000,4069.000000,995.533363,2986.600088,2932851.000000,1752.001792,2476.000000,227.000000,2249.000000,823.093331,2469.279993,4.071936,t007_0_1
9A,2010618.000000,1201.086022,4095.000000,33.000000,4062.000000,1155.817588,3467.452763,2815332.000000,1681.799283,2494.000000,214.000000,2280.000000,840.978812,2522.936436,4.071936,t007_0_1
10A,1804382.000000,1077.886499,4095.000000,27.000000,4068.000000,1257.304064,3771.912193,2860723.000000,1708.914576,2494.000000,223.000000,2271.000000,783.050389,2349.151168,4.071936,t007_0_1
11A,2354328.000000,1406.408602,4095.000000,30.000000,4065.000000,1506.320750,4518.962250,3036317.000000,1813.809438,2503.000000,223.000000,2280.000000,757.945744,2273.837231,4.071936,t007_0_1
12A,2546727.000000,1521.342294,4095.000000,29.000000,4066.000000,1527.240526,4581.721579,3205115.000000,1914.644564,2520.000000,236.000000,2284.000000,665.813777,1997.441330,4.071936,t007_0_1
13A,2022925.000000,1208.437873,4095.000000,28.000000,4067.000000,1364.189067,4092.567200,3230522.000000,1929.821983,2531.000000,230.000000,2301.000000,691.217441,2073.652324,4.071936,t007_0_1
14A,2083129.000000,1244.402031,4095.000000,27.000000,4068.000000,1514.412644,4543.237933,3115407.000000,1861.055556,2544.000000,212.000000,2332.000000,742.762157,2228.286472,4.071936,t007_0_1
15A,2059466.000000,1230.266428,4095.000000,27.000000,4068.000000,1415.021498,4245.064494,3133646.000000,1871.951016,2550.000000,219.000000,2331.000000,772.660850,2317.982551,4.071936,t007_0_1
16A,958695.000000,572.697133,4095.000000,27.000000,4068.000000,695.194580,2085.583740,3402831.000000,2032.754480,2560.000000,222.000000,2338.000000,692.878830,2078.636490,4.071936,t007_0_1
17A,742452.000000,443.519713,3662.000000,27.000000,3635.000000,474.528348,1423.585043,3499330.000000,2090.400239,2554.000000,230.000000,2324.000000,667.497242,2002.491727,4.071936,t007_0_1
18A,651323.000000,389.081840,3037.000000,28.000000,3009.000000,398.511101,1195.533304,3554876.000000,2123.581840,2556.000000,257.000000,2299.000000,597.438688,1792.316065,4.071936,t007_0_1
19A,718987.000000,429.502389,2077.000000,27.000000,2050.000000,372.827629,1118.482888,3980681.000000,2377.945639,2550.000000,1435.000000,1115.000000,142.795632,428.386897,4.071936,t007_0_1
20A,59335.000000,35.445042,171.000000,24.000000,147.000000,14.039147,42.117440,4170260.000000,2491.194743,2524.000000,2460.000000,64.000000,9.386641,28.159923,4.071936,t007_0_1
1A,2694705.000000,1609.740143,4095.000000,28.000000,4067.000000,1573.480104,4720.440313,2837160.000000,1694.838710,2456.000000,816.000000,1640.000000,390.816213,1172.448638,4.750592,t008_0_1
