ROI ID,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Total Intensity:CH3,Average:CH3,Max Intensity:CH3,Min Intensity:CH3,Time,Frame Id
11A,1009376.000000,602.972521,2208.000000,149.000000,688278.000000,411.157706,551.000000,120.000000,32.972400,t051_0_1
12A,1055310.000000,630.412186,2535.000000,152.000000,698997.000000,417.560932,550.000000,116.000000,32.972400,t051_0_1
13A,1114773.000000,665.933692,4051.000000,153.000000,658365.000000,393.288530,552.000000,112.000000,32.972400,t051_0_1
14A,1101020.000000,657.718041,2558.000000,151.000000,680048.000000,406.241338,554.000000,119.000000,32.972400,t051_0_1
15A,933348.000000,557.555556,2826.000000,150.000000,687894.000000,410.928315,557.000000,120.000000,32.972400,t051_0_1
16A,713817.000000,426.413978,3054.000000,152.000000,728380.000000,435.113501,551.000000,123.000000,32.972400,t051_0_1
17A,668883.000000,399.571685,1677.000000,152.000000,739426.000000,441.712067,555.000000,122.000000,32.972400,t051_0_1
18A,667266.000000,398.605735,2189.000000,152.000000,782302.000000,467.324970,556.000000,191.000000,32.972400,t051_0_1
19A,725531.000000,433.411589,3380.000000,149.000000,762804.000000,455.677419,549.000000,148.000000,32.972400,t051_0_1
20A,260709.000000,155.740143,257.000000,149.000000,899927.000000,537.590800,552.000000,523.000000,32.972400,t051_0_1
1A,3490636.000000,2085.206691,4095.000000,150.000000,640955.000000,382.888292,523.000000,237.000000,33.631848,t052_0_1
2A,2046076.000000,1222.267622,4095.000000,151.000000,685497.000000,409.496416,534.000000,168.000000,33.631848,t052_0_1
3A,4287195.000000,2561.048387,4095.000000,152.000000,693247.000000,414.126045,539.000000,132.000000,33.631848,t052_0_1
4A,3733844.000000,2230.492234,4095.000000,148.000000,642483.000000,383.801075,547.000000,127.000000,33.631848,t052_0_1
5A,3342839.000000,1996.916965,4095.000000,152.000000,632118.000000,377.609319,549.000000,109.000000,33.631848,t052_0_1
6A,2070281.000000,1236.727001,4095.000000,152.000000,654271.000000,390.842891,548.000000,120.000000,33.631848,t052_0_1
7A,1881457.000000,1123.928913,4095.000000,151.000000,693075.000000,414.023297,551.000000,121.000000,33.631848,t052_0_1
8A,1821293.000000,1087.988650,4095.000000,153.000000,711328.000000,424.927121,550.000000,122.000000,33.631848,t052_0_1
9A,1213925.000000,725.164277,3303.000000,151.000000,707404.000000,422.583035,551.000000,114.000000,33.631848,t052_0_1
10A,1071611.000000,640.149940,2228.000000,150.000000,715657.000000,427.513142,550.000000,119.000000,33.631848,t052_0_1
11A,1033305.000000,617.267025,2283.000000,152.000000,688527.000000,411.306452,552.000000,119.000000,33.631848,t052_0_1
12A,1082624.000000,646.728793,2527.000000,155.000000,699880.000000,418.088411,550.000000,112.000000,33.631848,t052_0_1
13A,1123531.000000,671.165472,3752.000000,153.000000,659896.000000,394.203106,555.000000,114.000000,33.631848,t052_0_1
14A,1086228.000000,648.881720,2999.000000,152.000000,678960.000000,405.591398,551.000000,116.000000,33.631848,t052_0_1
15A,914958.000000,546.569892,2968.000000,151.000000,688638.000000,411.372760,552.000000,121.000000,33.631848,t052_0_1
16A,718948.000000,429.479092,3642.000000,151.000000,728505.000000,435.188172,552.000000,122.000000,33.631848,t052_0_1
17A,668416.000000,399.292712,1579.000000,152.000000,738569.000000,441.200119,552.000000,124.000000,33.631848,t052_0_1
18A,663680.000000,396.463560,2448.000000,152.000000,781730.000000,466.983274,554.000000,186.000000,33.631848,t052_0_1
19A,738301.000000,441.040024,4095.000000,149.000000,763131.000000,455.872760,550.000000,143.000000,33.631848,t052_0_1
20A,260717.000000,155.744922,239.000000,148.000000,899512.000000,537.342891,551.000000,522.000000,33.631848,t052_0_1
1A,3435851.000000,2052.479689,4095.000000,149.000000,639651.000000,382.109319,521.000000,244.000000,34.291296,t053_0_1
2A,1782808.000000,1064.998805,4095.000000,150.000000,684872.000000,409.123059,532.000000,173.000000,34.291296,t053_0_1
3A,4428181.000000,2645.269415,4095.000000,151.000000,692956.000000,413.952210,542.000000,137.000000,34.291296,t053_0_1
4A,3806292.000000,2273.770609,4095.000000,151.000000,643201.000000,384.229988,547.000000,125.000000,34.291296,t053_0_1
5A,3358471.000000,2006.255078,4095.000000,155.000000,631513.000000,377.247909,549.000000,119.000000,34.291296,t053_0_1
6A,2079079.000000,1241.982676,4095.000000,151.000000,653446.000000,390.350060,549.000000,114.000000,34.291296,t053_0_1
7A,1886996.000000,1127.237754,4095.000000,156.000000,692690.000000,413.793309,550.000000,119.000000,34.291296,t053_0_1
8A,1804356.000000,1077.870968,4095.000000,153.000000,708155.000000,423.031661,552.000000,119.000000,34.291296,t053_0_1
9A,1209330.000000,722.419355,3790.000000,151.000000,707784.000000,422.810036,553.000000,120.000000,34.291296,t053_0_1
10A,1078225.000000,644.100956,2238.000000,152.000000,715955.000000,427.691159,553.000000,119.000000,34.291296,t053_0_1
11A,1038905.000000,620.612306,2329.000000,150.000000,688788.000000,411.462366,552.000000,119.000000,34.291296,t053_0_1
12A,1085216.000000,648.277180,2680.000000,152.000000,699443.000000,417.827360,553.000000,114.000000,34.291296,t053_0_1
13A,1113102.000000,664.935484,4095.000000,152.000000,658465.000000,393.348268,552.000000,114.000000,34.291296,t053_0_1
14A,1080429.000000,645.417563,2495.000000,151.000000,677040.000000,404.444444,552.000000,117.000000,34.291296,t053_0_1
15A,900256.000000,537.787336,2696.000000,150.000000,688987.000000,411.581243,553.000000,119.000000,34.291296,t053_0_1
16A,737253.000000,440.413978,3339.000000,151.000000,727312.000000,434.475508,553.000000,122.000000,34.291296,t053_0_1
17A,673668.000000,402.430108,1747.000000,153.000000,737782.000000,440.729988,555.000000,122.000000,34.291296,t053_0_1
18A,661566.000000,395.200717,2466.000000,153.000000,780759.000000,466.403226,555.000000,184.000000,34.291296,t053_0_1
19A,724166.000000,432.596177,4095.000000,151.000000,762452.000000,455.467145,548.000000,147.000000,34.291296,t053_0_1
20A,260730.000000,155.752688,249.000000,147.000000,899247.000000,537.184588,551.000000,522.000000,34.291296,t053_0_1
1A,3287765.000000,1964.017324,4095.000000,149.000000,637379.000000,380.752091,522.000000,241.000000,34.950744,t054_0_1
2A,1821478.000000,1088.099164,4095.000000,149.000000,684080.000000,408.649940,531.000000,174.000000,34.950744,t054_0_1
3A,4543820.000000,2714.348865,4095.000000,152.000000,691784.000000,413.252091,542.000000,133.000000,34.950744,t054_0_1
4A,3878596.000000,2316.962963,4095.000000,150.000000,643177.000000,384.215651,546.000000,127.000000,34.950744,t054_0_1
5A,3340634.000000,1995.599761,4095.000000,158.000000,632574.000000,377.881720,550.000000,118.000000,34.950744,t054_0_1
6A,2069535.000000,1236.281362,4095.000000,153.000000,654271.000000,390.842891,552.000000,118.000000,34.950744,t054_0_1
7A,1877072.000000,1121.309438,4095.000000,153.000000,692608.000000,413.744325,552.000000,121.000000,34.950744,t054_0_1
8A,1819504.000000,1086.919952,4095.000000,152.000000,709455.000000,423.808244,552.000000,120.000000,34.950744,t054_0_1
9A,1208324.000000,721.818399,3515.000000,153.000000,708139.000000,423.022103,548.000000,118.000000,34.950744,t054_0_1
10A,1077145.000000,643.455795,2477.000000,153.000000,716229.000000,427.854839,551.000000,116.000000,34.950744,t054_0_1
11A,1048638.000000,626.426523,2183.000000,151.000000,688427.000000,411.246714,550.000000,118.000000,34.950744,t054_0_1
12A,1087433.000000,649.601553,2563.000000,152.000000,700487.000000,418.451016,556.000000,112.000000,34.950744,t054_0_1
13A,1109511.000000,662.790323,3506.000000,150.000000,657784.000000,392.941458,554.000000,115.000000,34.950744,t054_0_1
14A,1057436.000000,631.682198,2904.000000,151.000000,677080.000000,404.468339,551.000000,118.000000,34.950744,t054_0_1
15A,888170.000000,530.567503,2678.000000,151.000000,690666.000000,412.584229,551.000000,119.000000,34.950744,t054_0_1
16A,732505.000000,437.577658,3001.000000,152.000000,726847.000000,434.197730,555.000000,121.000000,34.950744,t054_0_1
17A,673884.000000,402.559140,1465.000000,151.000000,736709.000000,440.089008,553.000000,124.000000,34.950744,t054_0_1
18A,669684.000000,400.050179,2152.000000,151.000000,780298.000000,466.127838,552.000000,184.000000,34.950744,t054_0_1
19A,727334.000000,434.488650,4090.000000,150.000000,762933.000000,455.754480,549.000000,144.000000,34.950744,t054_0_1
20A,260567.000000,155.655317,222.000000,149.000000,900793.000000,538.108124,553.000000,521.000000,34.950744,t054_0_1
1A,3154592.000000,1884.463560,4095.000000,150.000000,636291.000000,380.102151,522.000000,242.000000,35.610192,t055_0_1
2A,1987854.000000,1187.487455,4095.000000,151.000000,680439.000000,406.474910,532.000000,173.000000,35.610192,t055_0_1
3A,4609798.000000,2753.762246,4095.000000,152.000000,689392.000000,411.823178,538.000000,140.000000,35.610192,t055_0_1
4A,3891066.000000,2324.412186,4095.000000,150.000000,642933.000000,384.069892,545.000000,124.000000,35.610192,t055_0_1
5A,3333208.000000,1991.163680,4095.000000,153.000000,632389.000000,377.771207,547.000000,115.000000,35.610192,t055_0_1
6A,2072944.000000,1238.317802,4095.000000,156.000000,651453.000000,389.159498,546.000000,114.000000,35.610192,t055_0_1
7A,1895154.000000,1132.111111,4095.000000,152.000000,689987.000000,412.178614,546.000000,122.000000,35.610192,t055_0_1
8A,1799865.000000,1075.188172,4095.000000,152.000000,705760.000000,421.600956,549.000000,125.000000,35.610192,t055_0_1
9A,1206614.000000,720.796894,3781.000000,152.000000,706572.000000,422.086022,550.000000,118.000000,35.610192,t055_0_1
10A,1095222.000000,654.254480,2501.000000,155.000000,714285.000000,426.693548,550.000000,118.000000,35.610192,t055_0_1
11A,1036554.000000,619.207885,2203.000000,151.000000,686284.000000,409.966547,551.000000,121.000000,35.610192,t055_0_1
12A,1090268.000000,651.295102,2302.000000,153.000000,697889.000000,416.899044,549.000000,113.000000,35.610192,t055_0_1
13A,1109071.000000,662.527479,3781.000000,152.000000,655565.000000,391.615890,549.000000,114.000000,35.610192,t055_0_1
14A,1037145.000000,619.560932,2183.000000,150.000000,674604.000000,402.989247,553.000000,119.000000,35.610192,t055_0_1
15A,875690.000000,523.112306,2668.000000,151.000000,690256.000000,412.339307,551.000000,120.000000,35.610192,t055_0_1
16A,734770.000000,438.930705,3126.000000,153.000000,725205.000000,433.216846,551.000000,118.000000,35.610192,t055_0_1
17A,664266.000000,396.813620,1742.000000,153.000000,734764.000000,438.927121,556.000000,118.000000,35.610192,t055_0_1
18A,652765.000000,389.943250,2040.000000,152.000000,778178.000000,464.861410,552.000000,176.000000,35.610192,t055_0_1
19A,727511.000000,434.594385,4095.000000,150.000000,762147.000000,455.284946,553.000000,151.000000,35.610192,t055_0_1
20A,260881.000000,155.842891,246.000000,148.000000,899619.000000,537.406810,552.000000,523.000000,35.610192,t055_0_1
1A,3077628.000000,1838.487455,4095.000000,152.000000,639218.000000,381.850657,528.000000,240.000000,36.269640,t056_0_1
2A,2259492.000000,1349.756272,4095.000000,150.000000,688554.000000,411.322581,540.000000,171.000000,36.269640,t056_0_1
3A,4647332.000000,2776.183990,4095.000000,152.000000,690361.000000,412.402031,547.000000,133.000000,36.269640,t056_0_1
4A,3920720.000000,2342.126643,4095.000000,151.000000,644342.000000,384.911589,549.000000,123.000000,36.269640,t056_0_1
5A,3329815.000000,1989.136798,4095.000000,154.000000,631568.000000,377.280765,550.000000,117.000000,36.269640,t056_0_1
6A,2051511.000000,1225.514337,4095.000000,153.000000,652982.000000,390.072879,551.000000,118.000000,36.269640,t056_0_1
7A,1910063.000000,1141.017324,4095.000000,155.000000,692378.000000,413.606930,549.000000,122.000000,36.269640,t056_0_1
8A,1816773.000000,1085.288530,4095.000000,153.000000,709857.000000,424.048387,552.000000,120.000000,36.269640,t056_0_1
9A,1220037.000000,728.815412,3575.000000,152.000000,709447.000000,423.803465,550.000000,122.000000,36.269640,t056_0_1
10A,1088363.000000,650.157109,2721.000000,152.000000,716416.000000,427.966547,550.000000,116.000000,36.269640,t056_0_1
11A,1044608.000000,624.019116,2425.000000,150.000000,689310.000000,411.774194,551.000000,121.000000,36.269640,t056_0_1
12A,1084537.000000,647.871565,2592.000000,153.000000,701780.000000,419.223417,553.000000,112.000000,36.269640,t056_0_1
13A,1108671.000000,662.288530,4095.000000,152.000000,658568.000000,393.409797,553.000000,114.000000,36.269640,t056_0_1
14A,1021778.000000,610.381123,2248.000000,152.000000,677830.000000,404.916368,556.000000,117.000000,36.269640,t056_0_1
15A,883915.000000,528.025687,2662.000000,151.000000,694419.000000,414.826165,553.000000,123.000000,36.269640,t056_0_1
16A,745611.000000,445.406810,2784.000000,151.000000,729559.000000,435.817802,554.000000,121.000000,36.269640,t056_0_1
17A,669223.000000,399.774791,2142.000000,151.000000,737997.000000,440.858423,554.000000,122.000000,36.269640,t056_0_1
18A,656980.000000,392.461171,2455.000000,151.000000,780363.000000,466.166667,558.000000,188.000000,36.269640,t056_0_1
19A,740875.000000,442.577658,4095.000000,149.000000,765449.000000,457.257467,557.000000,143.000000,36.269640,t056_0_1
20A,260763.000000,155.772401,226.000000,148.000000,904538.000000,540.345281,555.000000,524.000000,36.269640,t056_0_1
1A,3064389.000000,1830.578853,4095.000000,150.000000,638861.000000,381.637395,519.000000,244.000000,36.929088,t057_0_1
2A,2590436.000000,1547.452808,4095.000000,151.000000,689626.000000,411.962963,535.000000,168.000000,36.929088,t057_0_1
3A,4666127.000000,2787.411589,4095.000000,151.000000,690174.000000,412.290323,541.000000,135.000000,36.929088,t057_0_1
4A,3927613.000000,2346.244325,4095.000000,152.000000,645398.000000,385.542413,545.000000,129.000000,36.929088,t057_0_1
5A,3343522.000000,1997.324970,4095.000000,155.000000,633362.000000,378.352449,551.000000,118.000000,36.929088,t057_0_1
6A,2072409.000000,1237.998208,4095.000000,151.000000,654356.000000,390.893668,553.000000,112.000000,36.929088,t057_0_1
7A,1898624.000000,1134.183990,4095.000000,151.000000,692685.000000,413.790323,549.000000,125.000000,36.929088,t057_0_1
8A,1798645.000000,1074.459379,4095.000000,153.000000,709676.000000,423.940263,549.000000,121.000000,36.929088,t057_0_1
9A,1228540.000000,733.894863,3399.000000,152.000000,711027.000000,424.747312,551.000000,120.000000,36.929088,t057_0_1
10A,1085478.000000,648.433692,2840.000000,154.000000,716101.000000,427.778375,552.000000,119.000000,36.929088,t057_0_1
11A,1043849.000000,623.565711,2421.000000,153.000000,690276.000000,412.351254,552.000000,119.000000,36.929088,t057_0_1
12A,1085501.000000,648.447431,2439.000000,153.000000,702119.000000,419.425926,552.000000,117.000000,36.929088,t057_0_1
13A,1102529.000000,658.619474,3687.000000,153.000000,658627.000000,393.445042,551.000000,114.000000,36.929088,t057_0_1
14A,1008634.000000,602.529271,2218.000000,152.000000,678597.000000,405.374552,552.000000,115.000000,36.929088,t057_0_1
15A,891884.000000,532.786141,2321.000000,151.000000,694501.000000,414.875149,553.000000,119.000000,36.929088,t057_0_1
16A,762894.000000,455.731183,3525.000000,151.000000,729971.000000,436.063919,551.000000,121.000000,36.929088,t057_0_1
17A,662147.000000,395.547790,2058.000000,152.000000,736978.000000,440.249701,552.000000,124.000000,36.929088,t057_0_1
18A,663046.000000,396.084827,1938.000000,151.000000,779599.000000,465.710275,554.000000,181.000000,36.929088,t057_0_1
19A,746539.000000,445.961171,4095.000000,151.000000,763806.000000,456.275986,554.000000,146.000000,36.929088,t057_0_1
20A,260787.000000,155.786738,244.000000,148.000000,900118.000000,537.704898,552.000000,523.000000,36.929088,t057_0_1
1A,3059874.000000,1827.881720,4095.000000,150.000000,639496.000000,382.016726,527.000000,240.000000,37.588536,t058_0_1
2A,2948706.000000,1761.473118,4095.000000,149.000000,689106.000000,411.652330,533.000000,156.000000,37.588536,t058_0_1
3A,4675931.000000,2793.268220,4095.000000,153.000000,687870.000000,410.913978,542.000000,135.000000,37.588536,t058_0_1
4A,3927766.000000,2346.335723,4095.000000,151.000000,644662.000000,385.102748,546.000000,126.000000,37.588536,t058_0_1
5A,3369282.000000,2012.713262,4095.000000,155.000000,631599.000000,377.299283,547.000000,118.000000,37.588536,t058_0_1
6A,2086601.000000,1246.476105,4095.000000,154.000000,651069.000000,388.930108,547.000000,116.000000,37.588536,t058_0_1
7A,1883318.000000,1125.040621,4095.000000,153.000000,691285.000000,412.954002,548.000000,120.000000,37.588536,t058_0_1
8A,1794999.000000,1072.281362,4095.000000,154.000000,708432.000000,423.197133,551.000000,120.000000,37.588536,t058_0_1
9A,1227645.000000,733.360215,3411.000000,151.000000,708497.000000,423.235962,549.000000,119.000000,37.588536,t058_0_1
10A,1087463.000000,649.619474,2747.000000,153.000000,714622.000000,426.894863,550.000000,114.000000,37.588536,t058_0_1
11A,1039104.000000,620.731183,2370.000000,152.000000,689237.000000,411.730585,550.000000,121.000000,37.588536,t058_0_1
12A,1095919.000000,654.670848,2766.000000,153.000000,700426.000000,418.414576,551.000000,112.000000,37.588536,t058_0_1
13A,1093138.000000,653.009558,3753.000000,152.000000,657906.000000,393.014337,551.000000,115.000000,37.588536,t058_0_1
14A,999935.000000,597.332736,2391.000000,151.000000,678757.000000,405.470131,554.000000,117.000000,37.588536,t058_0_1
15A,889186.000000,531.174432,2518.000000,152.000000,694671.000000,414.976703,553.000000,122.000000,37.588536,t058_0_1
16A,745574.000000,445.384707,3399.000000,152.000000,730684.000000,436.489845,554.000000,121.000000,37.588536,t058_0_1
17A,668338.000000,399.246117,1576.000000,152.000000,737124.000000,440.336918,553.000000,119.000000,37.588536,t058_0_1
18A,661333.000000,395.061529,2530.000000,152.000000,779646.000000,465.738351,554.000000,179.000000,37.588536,t058_0_1
19A,732028.000000,437.292712,3765.000000,149.000000,762376.000000,455.421744,549.000000,143.000000,37.588536,t058_0_1
20A,261102.000000,155.974910,237.000000,148.000000,899829.000000,537.532258,550.000000,524.000000,37.588536,t058_0_1
1A,3102033.000000,1853.066308,4095.000000,150.000000,642810.000000,383.996416,531.000000,250.000000,38.247984,t059_0_1
2A,3294625.000000,1968.115293,4095.000000,152.000000,692442.000000,413.645161,536.000000,146.000000,38.247984,t059_0_1
3A,4680786.000000,2796.168459,4095.000000,151.000000,689720.000000,412.019116,541.000000,134.000000,38.247984,t059_0_1
4A,3947566.000000,2358.163680,4095.000000,151.000000,646166.000000,386.001195,547.000000,126.000000,38.247984,t059_0_1
5A,3389807.000000,2024.974313,4095.000000,156.000000,633437.000000,378.397252,548.000000,117.000000,38.247984,t059_0_1
6A,2105719.000000,1257.896655,4095.000000,155.000000,652895.000000,390.020908,549.000000,115.000000,38.247984,t059_0_1
7A,1880340.000000,1123.261649,4095.000000,153.000000,691916.000000,413.330944,549.000000,123.000000,38.247984,t059_0_1
8A,1839364.000000,1098.783751,4095.000000,153.000000,710993.000000,424.727001,552.000000,121.000000,38.247984,t059_0_1
9A,1251814.000000,747.798088,3432.000000,152.000000,710071.000000,424.176225,549.000000,121.000000,38.247984,t059_0_1
10A,1088142.000000,650.025090,2390.000000,152.000000,717693.000000,428.729391,551.000000,117.000000,38.247984,t059_0_1
11A,1029290.000000,614.868578,2188.000000,150.000000,690413.000000,412.433094,553.000000,118.000000,38.247984,t059_0_1
12A,1089387.000000,650.768817,2499.000000,152.000000,701693.000000,419.171446,556.000000,111.000000,38.247984,t059_0_1
13A,1091616.000000,652.100358,3607.000000,153.000000,659077.000000,393.713859,552.000000,112.000000,38.247984,t059_0_1
14A,1002923.000000,599.117682,2346.000000,153.000000,680718.000000,406.641577,554.000000,115.000000,38.247984,t059_0_1
15A,891590.000000,532.610514,2110.000000,150.000000,696763.000000,416.226404,559.000000,123.000000,38.247984,t059_0_1
16A,755717.000000,451.443847,3984.000000,152.000000,733115.000000,437.942055,554.000000,117.000000,38.247984,t059_0_1
17A,655350.000000,391.487455,1698.000000,150.000000,737948.000000,440.829152,555.000000,121.000000,38.247984,t059_0_1
18A,661597.000000,395.219235,2768.000000,150.000000,781158.000000,466.641577,556.000000,181.000000,38.247984,t059_0_1
19A,735055.000000,439.100956,4078.000000,151.000000,764510.000000,456.696535,553.000000,146.000000,38.247984,t059_0_1
20A,260467.000000,155.595579,232.000000,149.000000,902703.000000,539.249104,552.000000,526.000000,38.247984,t059_0_1
1A,3108063.000000,1856.668459,4095.000000,151.000000,643136.000000,384.191159,523.000000,248.000000,38.907432,t060_0_1
2A,3507277.000000,2095.147551,4095.000000,151.000000,690876.000000,412.709677,534.000000,148.000000,38.907432,t060_0_1
3A,4700681.000000,2808.053166,4095.000000,152.000000,687698.000000,410.811231,542.000000,141.000000,38.907432,t060_0_1
4A,3941651.000000,2354.630227,4095.000000,150.000000,646324.000000,386.095579,544.000000,126.000000,38.907432,t060_0_1
5A,3410203.000000,2037.158303,4095.000000,157.000000,631336.000000,377.142174,547.000000,113.000000,38.907432,t060_0_1
6A,2106437.000000,1258.325568,4095.000000,152.000000,650581.000000,388.638590,550.000000,118.000000,38.907432,t060_0_1
7A,1863844.000000,1113.407407,4095.000000,152.000000,687772.000000,410.855436,549.000000,121.000000,38.907432,t060_0_1
8A,1846203.000000,1102.869176,4095.000000,152.000000,709905.000000,424.077061,553.000000,119.000000,38.907432,t060_0_1
9A,1245544.000000,744.052569,3198.000000,153.000000,710737.000000,424.574074,552.000000,120.000000,38.907432,t060_0_1
10A,1089536.000000,650.857826,2478.000000,150.000000,717562.000000,428.651135,552.000000,118.000000,38.907432,t060_0_1
11A,1039909.000000,621.212067,2717.000000,152.000000,690757.000000,412.638590,554.000000,121.000000,38.907432,t060_0_1
12A,1103695.000000,659.316010,2385.000000,152.000000,700861.000000,418.674432,553.000000,115.000000,38.907432,t060_0_1
13A,1086211.000000,648.871565,4095.000000,154.000000,659378.000000,393.893668,557.000000,115.000000,38.907432,t060_0_1
14A,998052.000000,596.207885,2053.000000,152.000000,682688.000000,407.818399,553.000000,115.000000,38.907432,t060_0_1
15A,903404.000000,539.667861,2462.000000,152.000000,697255.000000,416.520311,555.000000,123.000000,38.907432,t060_0_1
16A,741958.000000,443.224612,3389.000000,152.000000,732524.000000,437.589008,555.000000,121.000000,38.907432,t060_0_1
17A,656046.000000,391.903226,1509.000000,151.000000,738239.000000,441.002987,556.000000,125.000000,38.907432,t060_0_1
18A,660571.000000,394.606332,2670.000000,150.000000,780783.000000,466.417563,556.000000,167.000000,38.907432,t060_0_1
19A,742161.000000,443.345878,3803.000000,149.000000,764668.000000,456.790920,552.000000,141.000000,38.907432,t060_0_1
20A,260847.000000,155.822581,216.000000,148.000000,903062.000000,539.463560,555.000000,523.000000,38.907432,t060_0_1
1A,3083557.000000,1842.029271,4095.000000,149.000000,642897.000000,384.048387,528.000000,219.000000,39.566880,t061_0_1
2A,3665932.000000,2189.923536,4095.000000,151.000000,691967.000000,413.361410,534.000000,150.000000,39.566880,t061_0_1
3A,4700338.000000,2807.848268,4095.000000,153.000000,689777.000000,412.053166,545.000000,141.000000,39.566880,t061_0_1
4A,3935790.000000,2351.129032,4095.000000,151.000000,649095.000000,387.750896,545.000000,125.000000,39.566880,t061_0_1
5A,3447302.000000,2059.320191,4095.000000,153.000000,635567.000000,379.669654,547.000000,114.000000,39.566880,t061_0_1
6A,2125605.000000,1269.775986,4095.000000,152.000000,653819.000000,390.572879,551.000000,117.000000,39.566880,t061_0_1
7A,1861481.000000,1111.995818,4095.000000,151.000000,692011.000000,413.387694,549.000000,124.000000,39.566880,t061_0_1
8A,1822747.000000,1088.857228,4095.000000,153.000000,711900.000000,425.268817,551.000000,125.000000,39.566880,t061_0_1
9A,1255968.000000,750.279570,3559.000000,152.000000,709725.000000,423.969534,552.000000,120.000000,39.566880,t061_0_1
10A,1097424.000000,655.569892,2538.000000,153.000000,718333.000000,429.111708,553.000000,117.000000,39.566880,t061_0_1
11A,1034465.000000,617.959976,2629.000000,152.000000,690908.000000,412.728793,555.000000,120.000000,39.566880,t061_0_1
12A,1093096.000000,652.984468,2318.000000,152.000000,700135.000000,418.240741,553.000000,116.000000,39.566880,t061_0_1
13A,1102056.000000,658.336918,4095.000000,150.000000,658930.000000,393.626045,552.000000,116.000000,39.566880,t061_0_1
14A,989226.000000,590.935484,2204.000000,152.000000,683435.000000,408.264636,555.000000,117.000000,39.566880,t061_0_1
15A,892662.000000,533.250896,2290.000000,151.000000,697820.000000,416.857826,557.000000,120.000000,39.566880,t061_0_1
16A,746250.000000,445.788530,3513.000000,151.000000,731934.000000,437.236559,553.000000,121.000000,39.566880,t061_0_1
17A,659439.000000,393.930108,1496.000000,151.000000,737838.000000,440.763441,555.000000,118.000000,39.566880,t061_0_1
18A,668236.000000,399.185185,2225.000000,150.000000,780539.000000,466.271804,555.000000,163.000000,39.566880,t061_0_1
19A,730407.000000,436.324373,4091.000000,151.000000,764624.000000,456.764636,557.000000,148.000000,39.566880,t061_0_1
20A,261047.000000,155.942055,223.000000,147.000000,901452.000000,538.501792,553.000000,523.000000,39.566880,t061_0_1
1A,3083370.000000,1841.917563,4095.000000,150.000000,643700.000000,384.528076,524.000000,244.000000,40.226328,t062_0_1
2A,3790514.000000,2264.345281,4095.000000,151.000000,689212.000000,411.715651,538.000000,152.000000,40.226328,t062_0_1
3A,4696054.000000,2805.289128,4095.000000,152.000000,687614.000000,410.761051,546.000000,141.000000,40.226328,t062_0_1
4A,3955507.000000,2362.907407,4095.000000,151.000000,648946.000000,387.661888,544.000000,123.000000,40.226328,t062_0_1
5A,3452817.000000,2062.614695,4095.000000,152.000000,635233.000000,379.470131,550.000000,119.000000,40.226328,t062_0_1
6A,2143299.000000,1280.345878,4095.000000,155.000000,651604.000000,389.249701,551.000000,117.000000,40.226328,t062_0_1
7A,1861172.000000,1111.811231,4095.000000,151.000000,690862.000000,412.701314,553.000000,119.000000,40.226328,t062_0_1
8A,1822808.000000,1088.893668,4095.000000,153.000000,710056.000000,424.167264,555.000000,120.000000,40.226328,t062_0_1
9A,1269660.000000,758.458781,3661.000000,154.000000,710670.000000,424.534050,552.000000,121.000000,40.226328,t062_0_1
10A,1094914.000000,654.070490,2599.000000,151.000000,717354.000000,428.526882,551.000000,116.000000,40.226328,t062_0_1
11A,1032045.000000,616.514337,2482.000000,153.000000,690920.000000,412.735962,553.000000,118.000000,40.226328,t062_0_1
12A,1102481.000000,658.590800,2458.000000,155.000000,698928.000000,417.519713,555.000000,115.000000,40.226328,t062_0_1
13A,1085936.000000,648.707288,4022.000000,152.000000,658609.000000,393.434289,556.000000,113.000000,40.226328,t062_0_1
14A,1002517.000000,598.875149,2207.000000,152.000000,684272.000000,408.764636,556.000000,116.000000,40.226328,t062_0_1
15A,883865.000000,527.995818,2514.000000,151.000000,698696.000000,417.381123,556.000000,123.000000,40.226328,t062_0_1
16A,721387.000000,430.936081,2992.000000,153.000000,731315.000000,436.866786,554.000000,120.000000,40.226328,t062_0_1
17A,658803.000000,393.550179,1890.000000,153.000000,736527.000000,439.980287,557.000000,122.000000,40.226328,t062_0_1
18A,677015.000000,404.429510,2439.000000,150.000000,781064.000000,466.585424,559.000000,166.000000,40.226328,t062_0_1
19A,736110.000000,439.731183,3887.000000,151.000000,763897.000000,456.330346,553.000000,150.000000,40.226328,t062_0_1
20A,261331.000000,156.111708,231.000000,149.000000,901362.000000,538.448029,553.000000,525.000000,40.226328,t062_0_1
1A,3062717.000000,1829.580048,4095.000000,151.000000,643779.000000,384.575269,525.000000,248.000000,40.885776,t063_0_1
2A,3868284.000000,2310.802867,4095.000000,150.000000,688204.000000,411.113501,535.000000,147.000000,40.885776,t063_0_1
3A,4700151.000000,2807.736559,4095.000000,152.000000,687266.000000,410.553166,540.000000,143.000000,40.885776,t063_0_1
4A,3960243.000000,2365.736559,4095.000000,151.000000,647902.000000,387.038232,545.000000,130.000000,40.885776,t063_0_1
5A,3449220.000000,2060.465950,4095.000000,154.000000,634424.000000,378.986858,549.000000,117.000000,40.885776,t063_0_1
