ROI ID,Total Intensity,Time,Frame Id
12A,543736,13.122616,t020_0_1
13A,589982,13.122616,t020_0_1
14A,697020,13.122616,t020_0_1
15A,776151,13.122616,t020_0_1
16A,773650,13.122616,t020_0_1
17A,572091,13.122616,t020_0_1
18A,336068,13.122616,t020_0_1
19A,277714,13.122616,t020_0_1
20A,117408,13.122616,t020_0_1
1A,1503969,13.81328,t021_0_1
2A,1999814,13.81328,t021_0_1
3A,2735893,13.81328,t021_0_1
4A,3558065,13.81328,t021_0_1
5A,1897128,13.81328,t021_0_1
6A,2961327,13.81328,t021_0_1
7A,3243274,13.81328,t021_0_1
8A,2176908,13.81328,t021_0_1
9A,1626096,13.81328,t021_0_1
10A,1009096,13.81328,t021_0_1
11A,878385,13.81328,t021_0_1
12A,530033,13.81328,t021_0_1
13A,594702,13.81328,t021_0_1
14A,680302,13.81328,t021_0_1
15A,772610,13.81328,t021_0_1
16A,792388,13.81328,t021_0_1
17A,578553,13.81328,t021_0_1
18A,332018,13.81328,t021_0_1
19A,282535,13.81328,t021_0_1
20A,116966,13.81328,t021_0_1
1A,1547317,14.503944,t022_0_1
2A,1964669,14.503944,t022_0_1
3A,2695394,14.503944,t022_0_1
4A,3544365,14.503944,t022_0_1
5A,1903349,14.503944,t022_0_1
6A,2949771,14.503944,t022_0_1
7A,3220974,14.503944,t022_0_1
8A,2178712,14.503944,t022_0_1
9A,1623138,14.503944,t022_0_1
10A,1011108,14.503944,t022_0_1
11A,859904,14.503944,t022_0_1
12A,521796,14.503944,t022_0_1
13A,592350,14.503944,t022_0_1
14A,660504,14.503944,t022_0_1
15A,773390,14.503944,t022_0_1
16A,815239,14.503944,t022_0_1
17A,591721,14.503944,t022_0_1
18A,331503,14.503944,t022_0_1
19A,284935,14.503944,t022_0_1
20A,119158,14.503944,t022_0_1
1A,1539366,15.194608,t023_0_1
2A,2097413,15.194608,t023_0_1
3A,2782573,15.194608,t023_0_1
4A,3581860,15.194608,t023_0_1
5A,1898165,15.194608,t023_0_1
6A,2938519,15.194608,t023_0_1
7A,3217518,15.194608,t023_0_1
8A,2171262,15.194608,t023_0_1
9A,1613457,15.194608,t023_0_1
10A,1020640,15.194608,t023_0_1
11A,851828,15.194608,t023_0_1
12A,528040,15.194608,t023_0_1
13A,586136,15.194608,t023_0_1
14A,650980,15.194608,t023_0_1
15A,765347,15.194608,t023_0_1
16A,834253,15.194608,t023_0_1
17A,597526,15.194608,t023_0_1
18A,336389,15.194608,t023_0_1
19A,281713,15.194608,t023_0_1
20A,117399,15.194608,t023_0_1
1A,1556270,15.885272,t024_0_1
2A,1901723,15.885272,t024_0_1
3A,2603763,15.885272,t024_0_1
4A,3557150,15.885272,t024_0_1
5A,1868417,15.885272,t024_0_1
6A,2935062,15.885272,t024_0_1
7A,3219914,15.885272,t024_0_1
8A,2170144,15.885272,t024_0_1
9A,1608714,15.885272,t024_0_1
10A,1001174,15.885272,t024_0_1
11A,852307,15.885272,t024_0_1
12A,527086,15.885272,t024_0_1
13A,586229,15.885272,t024_0_1
14A,658262,15.885272,t024_0_1
15A,764822,15.885272,t024_0_1
16A,857963,15.885272,t024_0_1
17A,612325,15.885272,t024_0_1
18A,343203,15.885272,t024_0_1
19A,282092,15.885272,t024_0_1
20A,117949,15.885272,t024_0_1
1A,1572666,16.575936,t025_0_1
2A,1923571,16.575936,t025_0_1
3A,2679879,16.575936,t025_0_1
4A,3538224,16.575936,t025_0_1
5A,1858010,16.575936,t025_0_1
6A,2933686,16.575936,t025_0_1
7A,3223374,16.575936,t025_0_1
8A,2180488,16.575936,t025_0_1
9A,1611724,16.575936,t025_0_1
10A,1017904,16.575936,t025_0_1
11A,866789,16.575936,t025_0_1
12A,514053,16.575936,t025_0_1
13A,586990,16.575936,t025_0_1
