ROI ID,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Total Intensity:CH3,Average:CH3,Max Intensity:CH3,Min Intensity:CH3,Time,Frame Id
3A,3753128.000000,2242.011947,4095.000000,149.000000,687943.000000,410.957587,541.000000,142.000000,112.106160,t171_0_1
4A,3144794.000000,1878.610514,4095.000000,151.000000,673643.000000,402.415173,543.000000,119.000000,112.106160,t171_0_1
5A,2995394.000000,1789.363202,4095.000000,268.000000,551537.000000,329.472521,492.000000,117.000000,112.106160,t171_0_1
6A,2088451.000000,1247.581243,4095.000000,154.000000,582616.000000,348.038232,545.000000,114.000000,112.106160,t171_0_1
7A,1136335.000000,678.814217,4095.000000,154.000000,735133.000000,439.147551,546.000000,117.000000,112.106160,t171_0_1
8A,978342.000000,584.433692,3612.000000,152.000000,756722.000000,452.044205,551.000000,121.000000,112.106160,t171_0_1
9A,1136960.000000,679.187575,3577.000000,151.000000,745493.000000,445.336320,549.000000,121.000000,112.106160,t171_0_1
10A,887412.000000,530.114695,2200.000000,153.000000,744792.000000,444.917563,550.000000,125.000000,112.106160,t171_0_1
11A,989920.000000,591.350060,3016.000000,153.000000,741702.000000,443.071685,548.000000,119.000000,112.106160,t171_0_1
12A,942021.000000,562.736559,2837.000000,151.000000,726852.000000,434.200717,551.000000,120.000000,112.106160,t171_0_1
13A,798616.000000,477.070490,1869.000000,151.000000,715938.000000,427.681004,554.000000,129.000000,112.106160,t171_0_1
14A,551701.000000,329.570490,1443.000000,152.000000,727662.000000,434.684588,554.000000,164.000000,112.106160,t171_0_1
15A,534754.000000,319.446834,936.000000,152.000000,699104.000000,417.624851,550.000000,131.000000,112.106160,t171_0_1
16A,558459.000000,333.607527,1258.000000,151.000000,747892.000000,446.769415,552.000000,176.000000,112.106160,t171_0_1
17A,386994.000000,231.179211,800.000000,150.000000,717636.000000,428.695341,551.000000,168.000000,112.106160,t171_0_1
18A,333618.000000,199.293907,668.000000,147.000000,746469.000000,445.919355,551.000000,173.000000,112.106160,t171_0_1
19A,360435.000000,215.313620,733.000000,150.000000,789869.000000,471.845281,551.000000,229.000000,112.106160,t171_0_1
20A,261868.000000,156.432497,256.000000,147.000000,896337.000000,535.446237,549.000000,523.000000,112.106160,t171_0_1
1A,4127360.000000,2465.567503,4095.000000,151.000000,584649.000000,349.252688,526.000000,143.000000,112.765608,t172_0_1
2A,3398936.000000,2030.427718,4095.000000,150.000000,639007.000000,381.724612,538.000000,161.000000,112.765608,t172_0_1
3A,3766328.000000,2249.897252,4095.000000,151.000000,683886.000000,408.534050,534.000000,148.000000,112.765608,t172_0_1
4A,3164041.000000,1890.108124,4095.000000,152.000000,669148.000000,399.729988,534.000000,116.000000,112.765608,t172_0_1
5A,3021047.000000,1804.687575,4095.000000,313.000000,550562.000000,328.890084,489.000000,114.000000,112.765608,t172_0_1
6A,2109002.000000,1259.857826,4095.000000,152.000000,582043.000000,347.695938,543.000000,117.000000,112.765608,t172_0_1
7A,1155379.000000,690.190562,4095.000000,152.000000,733059.000000,437.908602,544.000000,118.000000,112.765608,t172_0_1
8A,972127.000000,580.721027,3422.000000,152.000000,753108.000000,449.885305,547.000000,117.000000,112.765608,t172_0_1
9A,1126123.000000,672.713859,3761.000000,154.000000,741316.000000,442.841099,545.000000,121.000000,112.765608,t172_0_1
10A,883343.000000,527.683990,1919.000000,150.000000,740850.000000,442.562724,545.000000,122.000000,112.765608,t172_0_1
11A,1006806.000000,601.437276,2672.000000,153.000000,737459.000000,440.537037,544.000000,114.000000,112.765608,t172_0_1
12A,967990.000000,578.249701,2863.000000,152.000000,728080.000000,434.934289,545.000000,125.000000,112.765608,t172_0_1
13A,786322.000000,469.726404,1753.000000,151.000000,711557.000000,425.063919,551.000000,126.000000,112.765608,t172_0_1
14A,551136.000000,329.232975,1417.000000,149.000000,722639.000000,431.683990,552.000000,170.000000,112.765608,t172_0_1
15A,534486.000000,319.286738,805.000000,152.000000,694173.000000,414.679211,552.000000,133.000000,112.765608,t172_0_1
16A,554723.000000,331.375747,1259.000000,149.000000,743505.000000,444.148746,549.000000,176.000000,112.765608,t172_0_1
17A,389890.000000,232.909200,739.000000,150.000000,714211.000000,426.649343,552.000000,166.000000,112.765608,t172_0_1
18A,331085.000000,197.780765,581.000000,149.000000,743324.000000,444.040621,550.000000,178.000000,112.765608,t172_0_1
19A,359259.000000,214.611111,725.000000,148.000000,786542.000000,469.857826,551.000000,223.000000,112.765608,t172_0_1
20A,261560.000000,156.248507,236.000000,149.000000,896042.000000,535.270012,549.000000,519.000000,112.765608,t172_0_1
1A,4130039.000000,2467.167861,4095.000000,150.000000,584047.000000,348.893070,525.000000,142.000000,113.425056,t173_0_1
2A,3411772.000000,2038.095579,4095.000000,150.000000,640445.000000,382.583632,538.000000,163.000000,113.425056,t173_0_1
3A,3752635.000000,2241.717443,4095.000000,151.000000,682708.000000,407.830346,534.000000,145.000000,113.425056,t173_0_1
4A,3198689.000000,1910.805854,4095.000000,151.000000,666538.000000,398.170848,535.000000,119.000000,113.425056,t173_0_1
5A,3050064.000000,1822.021505,4095.000000,244.000000,549103.000000,328.018519,488.000000,114.000000,113.425056,t173_0_1
6A,2123252.000000,1268.370370,4095.000000,155.000000,582494.000000,347.965352,542.000000,115.000000,113.425056,t173_0_1
7A,1149971.000000,686.959976,4095.000000,152.000000,733422.000000,438.125448,545.000000,119.000000,113.425056,t173_0_1
8A,971235.000000,580.188172,3161.000000,153.000000,752209.000000,449.348268,546.000000,119.000000,113.425056,t173_0_1
9A,1118548.000000,668.188769,3101.000000,153.000000,741405.000000,442.894265,545.000000,124.000000,113.425056,t173_0_1
10A,887433.000000,530.127240,2107.000000,152.000000,740293.000000,442.229988,544.000000,122.000000,113.425056,t173_0_1
11A,1036025.000000,618.891876,2785.000000,149.000000,737616.000000,440.630824,544.000000,116.000000,113.425056,t173_0_1
12A,978904.000000,584.769415,2799.000000,150.000000,731593.000000,437.032855,547.000000,122.000000,113.425056,t173_0_1
13A,784319.000000,468.529869,1744.000000,153.000000,710530.000000,424.450418,547.000000,129.000000,113.425056,t173_0_1
14A,545598.000000,325.924731,1414.000000,151.000000,722762.000000,431.757467,549.000000,172.000000,113.425056,t173_0_1
15A,537490.000000,321.081243,887.000000,153.000000,695050.000000,415.203106,550.000000,130.000000,113.425056,t173_0_1
16A,555403.000000,331.781959,1222.000000,150.000000,743659.000000,444.240741,551.000000,181.000000,113.425056,t173_0_1
17A,388961.000000,232.354241,829.000000,150.000000,712863.000000,425.844086,553.000000,168.000000,113.425056,t173_0_1
18A,329005.000000,196.538232,481.000000,148.000000,741530.000000,442.968937,551.000000,185.000000,113.425056,t173_0_1
19A,357158.000000,213.356033,739.000000,148.000000,785990.000000,469.528076,545.000000,226.000000,113.425056,t173_0_1
20A,262092.000000,156.566308,240.000000,149.000000,891949.000000,532.824970,546.000000,517.000000,113.425056,t173_0_1
1A,4122912.000000,2462.910394,4095.000000,150.000000,584144.000000,348.951016,523.000000,137.000000,114.084504,t174_0_1
2A,3429566.000000,2048.725209,4095.000000,150.000000,640847.000000,382.823775,541.000000,160.000000,114.084504,t174_0_1
3A,3670901.000000,2192.891876,4095.000000,150.000000,685105.000000,409.262246,529.000000,144.000000,114.084504,t174_0_1
4A,3265055.000000,1950.451016,4095.000000,149.000000,669153.000000,399.732975,536.000000,119.000000,114.084504,t174_0_1
5A,3059044.000000,1827.385902,4095.000000,282.000000,548642.000000,327.743130,487.000000,115.000000,114.084504,t174_0_1
6A,2113551.000000,1262.575269,4095.000000,155.000000,583507.000000,348.570490,545.000000,115.000000,114.084504,t174_0_1
7A,1164359.000000,695.554958,4095.000000,152.000000,734403.000000,438.711470,546.000000,114.000000,114.084504,t174_0_1
8A,971304.000000,580.229391,4095.000000,150.000000,753204.000000,449.942652,546.000000,117.000000,114.084504,t174_0_1
9A,1110997.000000,663.678017,3284.000000,153.000000,742365.000000,443.467742,548.000000,122.000000,114.084504,t174_0_1
10A,893017.000000,533.462963,2144.000000,152.000000,740356.000000,442.267622,553.000000,122.000000,114.084504,t174_0_1
11A,1023620.000000,611.481481,2528.000000,152.000000,738668.000000,441.259259,550.000000,115.000000,114.084504,t174_0_1
12A,1005082.000000,600.407407,2876.000000,153.000000,733810.000000,438.357228,549.000000,120.000000,114.084504,t174_0_1
13A,783338.000000,467.943847,1717.000000,151.000000,709996.000000,424.131422,550.000000,127.000000,114.084504,t174_0_1
14A,541032.000000,323.197133,1524.000000,150.000000,723416.000000,432.148148,551.000000,175.000000,114.084504,t174_0_1
15A,544011.000000,324.976703,953.000000,151.000000,696446.000000,416.037037,552.000000,132.000000,114.084504,t174_0_1
16A,557385.000000,332.965950,1254.000000,150.000000,745759.000000,445.495221,554.000000,176.000000,114.084504,t174_0_1
17A,390745.000000,233.419952,692.000000,150.000000,714156.000000,426.616487,552.000000,166.000000,114.084504,t174_0_1
18A,333639.000000,199.306452,637.000000,147.000000,742330.000000,443.446834,551.000000,185.000000,114.084504,t174_0_1
19A,359828.000000,214.951016,866.000000,150.000000,787336.000000,470.332139,552.000000,219.000000,114.084504,t174_0_1
20A,261554.000000,156.244922,240.000000,148.000000,892532.000000,533.173238,548.000000,519.000000,114.084504,t174_0_1
1A,4142450.000000,2474.581840,4095.000000,151.000000,585611.000000,349.827360,529.000000,147.000000,114.743952,t175_0_1
2A,3417924.000000,2041.770609,4095.000000,150.000000,642080.000000,383.560335,543.000000,162.000000,114.743952,t175_0_1
3A,3379820.000000,2019.008363,4095.000000,151.000000,683278.000000,408.170848,534.000000,146.000000,114.743952,t175_0_1
4A,3310651.000000,1977.688769,4095.000000,152.000000,668378.000000,399.270012,537.000000,121.000000,114.743952,t175_0_1
5A,3089052.000000,1845.311828,4095.000000,235.000000,548442.000000,327.623656,487.000000,116.000000,114.743952,t175_0_1
6A,2039451.000000,1218.310036,4095.000000,156.000000,585029.000000,349.479689,543.000000,117.000000,114.743952,t175_0_1
7A,1190078.000000,710.918757,4095.000000,153.000000,735528.000000,439.383513,548.000000,111.000000,114.743952,t175_0_1
8A,982235.000000,586.759259,3389.000000,152.000000,753348.000000,450.028674,548.000000,118.000000,114.743952,t175_0_1
9A,1083322.000000,647.145759,2781.000000,152.000000,742403.000000,443.490442,547.000000,124.000000,114.743952,t175_0_1
10A,894155.000000,534.142772,2311.000000,152.000000,740540.000000,442.377539,549.000000,123.000000,114.743952,t175_0_1
11A,1028525.000000,614.411589,2722.000000,151.000000,739002.000000,441.458781,552.000000,113.000000,114.743952,t175_0_1
12A,986790.000000,589.480287,2626.000000,150.000000,735415.000000,439.316010,550.000000,117.000000,114.743952,t175_0_1
13A,780597.000000,466.306452,1801.000000,152.000000,709435.000000,423.796296,550.000000,129.000000,114.743952,t175_0_1
14A,537381.000000,321.016129,1353.000000,150.000000,723419.000000,432.149940,552.000000,163.000000,114.743952,t175_0_1
15A,537630.000000,321.164875,964.000000,152.000000,696030.000000,415.788530,550.000000,131.000000,114.743952,t175_0_1
16A,554608.000000,331.307049,1247.000000,150.000000,745834.000000,445.540024,556.000000,180.000000,114.743952,t175_0_1
17A,388336.000000,231.980884,798.000000,149.000000,714752.000000,426.972521,553.000000,163.000000,114.743952,t175_0_1
18A,333321.000000,199.116487,596.000000,149.000000,740969.000000,442.633811,555.000000,182.000000,114.743952,t175_0_1
19A,358249.000000,214.007766,884.000000,149.000000,787670.000000,470.531661,546.000000,222.000000,114.743952,t175_0_1
20A,261807.000000,156.396057,256.000000,149.000000,896072.000000,535.287933,548.000000,519.000000,114.743952,t175_0_1
1A,4146484.000000,2476.991637,4095.000000,151.000000,585241.000000,349.606332,530.000000,146.000000,115.403400,t176_0_1
2A,3316236.000000,1981.025090,4095.000000,150.000000,644136.000000,384.788530,539.000000,160.000000,115.403400,t176_0_1
3A,2948984.000000,1761.639188,4095.000000,150.000000,687272.000000,410.556750,533.000000,150.000000,115.403400,t176_0_1
4A,3255536.000000,1944.764636,4095.000000,152.000000,672043.000000,401.459379,535.000000,122.000000,115.403400,t176_0_1
5A,3141278.000000,1876.510155,4095.000000,235.000000,551413.000000,329.398447,490.000000,116.000000,115.403400,t176_0_1
6A,1858194.000000,1110.032258,4095.000000,156.000000,586380.000000,350.286738,538.000000,115.000000,115.403400,t176_0_1
7A,1232786.000000,736.431302,4095.000000,152.000000,733804.000000,438.353644,546.000000,116.000000,115.403400,t176_0_1
8A,987236.000000,589.746714,3800.000000,153.000000,754284.000000,450.587814,546.000000,116.000000,115.403400,t176_0_1
9A,1067428.000000,637.651135,3513.000000,152.000000,742603.000000,443.609916,545.000000,121.000000,115.403400,t176_0_1
10A,901554.000000,538.562724,1991.000000,152.000000,739776.000000,441.921147,549.000000,121.000000,115.403400,t176_0_1
11A,1029061.000000,614.731780,2501.000000,152.000000,738470.000000,441.140980,547.000000,114.000000,115.403400,t176_0_1
12A,978354.000000,584.440860,2961.000000,151.000000,736000.000000,439.665472,550.000000,117.000000,115.403400,t176_0_1
13A,783134.000000,467.821983,2083.000000,151.000000,708856.000000,423.450418,549.000000,127.000000,115.403400,t176_0_1
14A,537199.000000,320.907407,1092.000000,151.000000,722559.000000,431.636201,549.000000,162.000000,115.403400,t176_0_1
15A,541011.000000,323.184588,997.000000,151.000000,696488.000000,416.062127,553.000000,134.000000,115.403400,t176_0_1
16A,551018.000000,329.162485,1187.000000,150.000000,745780.000000,445.507766,551.000000,182.000000,115.403400,t176_0_1
17A,387748.000000,231.629630,1081.000000,148.000000,713878.000000,426.450418,550.000000,165.000000,115.403400,t176_0_1
18A,330731.000000,197.569295,527.000000,149.000000,741914.000000,443.198327,551.000000,185.000000,115.403400,t176_0_1
19A,352632.000000,210.652330,643.000000,149.000000,786927.000000,470.087814,552.000000,221.000000,115.403400,t176_0_1
20A,261396.000000,156.150538,233.000000,148.000000,895891.000000,535.179809,549.000000,520.000000,115.403400,t176_0_1
1A,4172146.000000,2492.321386,4095.000000,150.000000,585747.000000,349.908602,528.000000,139.000000,116.062848,t177_0_1
2A,3110760.000000,1858.279570,4095.000000,149.000000,647333.000000,386.698327,538.000000,162.000000,116.062848,t177_0_1
3A,2666444.000000,1592.857826,4095.000000,150.000000,687364.000000,410.611708,534.000000,148.000000,116.062848,t177_0_1
4A,2936281.000000,1754.050777,4095.000000,154.000000,672270.000000,401.594982,534.000000,116.000000,116.062848,t177_0_1
5A,3135922.000000,1873.310633,4095.000000,308.000000,550748.000000,329.001195,490.000000,110.000000,116.062848,t177_0_1
6A,1766632.000000,1055.335723,4095.000000,153.000000,585411.000000,349.707885,540.000000,116.000000,116.062848,t177_0_1
7A,1292110.000000,771.869773,4095.000000,153.000000,733443.000000,438.137993,547.000000,118.000000,116.062848,t177_0_1
8A,988652.000000,590.592593,3453.000000,152.000000,753378.000000,450.046595,548.000000,115.000000,116.062848,t177_0_1
9A,1054784.000000,630.097969,2796.000000,152.000000,742252.000000,443.400239,548.000000,124.000000,116.062848,t177_0_1
10A,914792.000000,546.470729,2091.000000,152.000000,739451.000000,441.727001,547.000000,122.000000,116.062848,t177_0_1
11A,1025652.000000,612.695341,2918.000000,150.000000,738811.000000,441.344683,548.000000,113.000000,116.062848,t177_0_1
12A,982417.000000,586.867981,2487.000000,151.000000,737506.000000,440.565114,550.000000,117.000000,116.062848,t177_0_1
13A,781842.000000,467.050179,1888.000000,150.000000,710152.000000,424.224612,549.000000,132.000000,116.062848,t177_0_1
14A,540495.000000,322.876344,1371.000000,150.000000,721843.000000,431.208483,549.000000,159.000000,116.062848,t177_0_1
15A,544811.000000,325.454600,949.000000,152.000000,697235.000000,416.508363,552.000000,135.000000,116.062848,t177_0_1
16A,547345.000000,326.968339,1159.000000,151.000000,745988.000000,445.632019,551.000000,175.000000,116.062848,t177_0_1
17A,387770.000000,231.642772,685.000000,150.000000,716086.000000,427.769415,554.000000,165.000000,116.062848,t177_0_1
18A,338993.000000,202.504779,565.000000,150.000000,742486.000000,443.540024,551.000000,186.000000,116.062848,t177_0_1
19A,351427.000000,209.932497,537.000000,149.000000,787292.000000,470.305854,549.000000,226.000000,116.062848,t177_0_1
20A,261891.000000,156.446237,234.000000,149.000000,896697.000000,535.661290,551.000000,523.000000,116.062848,t177_0_1
1A,4174981.000000,2494.014934,4095.000000,150.000000,586047.000000,350.087814,528.000000,144.000000,116.722296,t178_0_1
2A,3007783.000000,1796.764038,4095.000000,150.000000,649017.000000,387.704301,537.000000,167.000000,116.722296,t178_0_1
3A,2617806.000000,1563.802867,4095.000000,150.000000,687663.000000,410.790323,537.000000,148.000000,116.722296,t178_0_1
4A,2660061.000000,1589.044803,4095.000000,151.000000,670176.000000,400.344086,538.000000,120.000000,116.722296,t178_0_1
5A,3130908.000000,1870.315412,4095.000000,301.000000,551553.000000,329.482079,491.000000,117.000000,116.722296,t178_0_1
6A,1756411.000000,1049.229988,4095.000000,152.000000,586769.000000,350.519116,541.000000,116.000000,116.722296,t178_0_1
7A,1380641.000000,824.755675,4095.000000,154.000000,733827.000000,438.367384,547.000000,115.000000,116.722296,t178_0_1
8A,1005856.000000,600.869773,3151.000000,151.000000,753490.000000,450.113501,548.000000,119.000000,116.722296,t178_0_1
9A,1046609.000000,625.214456,2786.000000,151.000000,743214.000000,443.974910,547.000000,124.000000,116.722296,t178_0_1
10A,911230.000000,544.342891,1992.000000,152.000000,739251.000000,441.607527,548.000000,122.000000,116.722296,t178_0_1
11A,1033358.000000,617.298686,2274.000000,152.000000,738544.000000,441.185185,550.000000,114.000000,116.722296,t178_0_1
12A,975666.000000,582.835125,2563.000000,152.000000,738774.000000,441.322581,553.000000,117.000000,116.722296,t178_0_1
13A,791949.000000,473.087814,1951.000000,151.000000,710530.000000,424.450418,549.000000,131.000000,116.722296,t178_0_1
14A,537096.000000,320.845878,1168.000000,150.000000,722440.000000,431.565114,551.000000,162.000000,116.722296,t178_0_1
15A,543452.000000,324.642772,957.000000,151.000000,697124.000000,416.442055,552.000000,136.000000,116.722296,t178_0_1
16A,549336.000000,328.157706,1331.000000,151.000000,747117.000000,446.306452,551.000000,184.000000,116.722296,t178_0_1
17A,387206.000000,231.305854,824.000000,149.000000,715739.000000,427.562127,550.000000,168.000000,116.722296,t178_0_1
18A,336302.000000,200.897252,740.000000,149.000000,742926.000000,443.802867,551.000000,180.000000,116.722296,t178_0_1
19A,353883.000000,211.399642,651.000000,151.000000,787346.000000,470.338112,552.000000,221.000000,116.722296,t178_0_1
20A,262876.000000,157.034648,250.000000,148.000000,897556.000000,536.174432,550.000000,518.000000,116.722296,t178_0_1
1A,4188984.000000,2502.379928,4095.000000,151.000000,586150.000000,350.149343,527.000000,146.000000,117.381744,t179_0_1
2A,2992355.000000,1787.547790,4095.000000,149.000000,652375.000000,389.710275,542.000000,157.000000,117.381744,t179_0_1
3A,2771571.000000,1655.657706,4095.000000,151.000000,688975.000000,411.574074,533.000000,145.000000,117.381744,t179_0_1
4A,2594850.000000,1550.089606,4095.000000,151.000000,670072.000000,400.281959,538.000000,116.000000,117.381744,t179_0_1
5A,3141133.000000,1876.423536,4095.000000,214.000000,550692.000000,328.967742,492.000000,115.000000,117.381744,t179_0_1
6A,1817701.000000,1085.842891,4095.000000,158.000000,589550.000000,352.180406,542.000000,115.000000,117.381744,t179_0_1
7A,1462916.000000,873.904421,4095.000000,153.000000,734014.000000,438.479092,548.000000,116.000000,117.381744,t179_0_1
8A,1007450.000000,601.821983,3239.000000,154.000000,756064.000000,451.651135,555.000000,116.000000,117.381744,t179_0_1
9A,1025485.000000,612.595579,2795.000000,153.000000,744766.000000,444.902031,549.000000,124.000000,117.381744,t179_0_1
10A,911736.000000,544.645161,1999.000000,151.000000,740826.000000,442.548387,549.000000,122.000000,117.381744,t179_0_1
11A,1023162.000000,611.207885,2782.000000,153.000000,738921.000000,441.410394,548.000000,114.000000,117.381744,t179_0_1
12A,963469.000000,575.548984,2511.000000,152.000000,740579.000000,442.400836,547.000000,117.000000,117.381744,t179_0_1
13A,788151.000000,470.818996,1830.000000,150.000000,711983.000000,425.318399,547.000000,126.000000,117.381744,t179_0_1
14A,535768.000000,320.052569,1173.000000,150.000000,722805.000000,431.783154,549.000000,167.000000,117.381744,t179_0_1
15A,542789.000000,324.246714,1050.000000,151.000000,697288.000000,416.540024,553.000000,135.000000,117.381744,t179_0_1
16A,557761.000000,333.190562,1170.000000,151.000000,747331.000000,446.434289,551.000000,179.000000,117.381744,t179_0_1
17A,388728.000000,232.215054,880.000000,148.000000,716121.000000,427.790323,550.000000,166.000000,117.381744,t179_0_1
18A,339348.000000,202.716846,648.000000,150.000000,744471.000000,444.725806,549.000000,177.000000,117.381744,t179_0_1
19A,355058.000000,212.101553,647.000000,149.000000,787551.000000,470.460573,551.000000,219.000000,117.381744,t179_0_1
20A,262425.000000,156.765233,250.000000,149.000000,896011.000000,535.251493,551.000000,519.000000,117.381744,t179_0_1
1A,4173510.000000,2493.136201,4095.000000,151.000000,586412.000000,350.305854,526.000000,142.000000,118.041192,t180_0_1
2A,3029844.000000,1809.942652,4095.000000,149.000000,653660.000000,390.477897,536.000000,162.000000,118.041192,t180_0_1
3A,3067258.000000,1832.292712,4095.000000,151.000000,688501.000000,411.290920,535.000000,149.000000,118.041192,t180_0_1
4A,2635176.000000,1574.179211,4095.000000,152.000000,667739.000000,398.888292,536.000000,121.000000,118.041192,t180_0_1
5A,3152768.000000,1883.373955,4095.000000,269.000000,550245.000000,328.700717,486.000000,109.000000,118.041192,t180_0_1
6A,1916837.000000,1145.063919,4095.000000,153.000000,590034.000000,352.469534,541.000000,117.000000,118.041192,t180_0_1
7A,1511680.000000,903.034648,4095.000000,151.000000,733851.000000,438.381720,545.000000,115.000000,118.041192,t180_0_1
8A,1008515.000000,602.458184,3410.000000,152.000000,755010.000000,451.021505,546.000000,119.000000,118.041192,t180_0_1
9A,1008925.000000,602.703106,2773.000000,153.000000,743183.000000,443.956392,551.000000,127.000000,118.041192,t180_0_1
10A,911012.000000,544.212664,1958.000000,151.000000,740440.000000,442.317802,549.000000,123.000000,118.041192,t180_0_1
11A,1044559.000000,623.989845,2627.000000,153.000000,737439.000000,440.525090,546.000000,113.000000,118.041192,t180_0_1
12A,962915.000000,575.218041,2825.000000,151.000000,740582.000000,442.402628,549.000000,116.000000,118.041192,t180_0_1
13A,791040.000000,472.544803,1720.000000,150.000000,712047.000000,425.356631,549.000000,128.000000,118.041192,t180_0_1
14A,533512.000000,318.704898,1152.000000,151.000000,722188.000000,431.414576,550.000000,168.000000,118.041192,t180_0_1
15A,539759.000000,322.436679,942.000000,151.000000,696987.000000,416.360215,551.000000,133.000000,118.041192,t180_0_1
16A,546363.000000,326.381720,1127.000000,150.000000,745716.000000,445.469534,553.000000,180.000000,118.041192,t180_0_1
17A,389088.000000,232.430108,696.000000,151.000000,715671.000000,427.521505,551.000000,172.000000,118.041192,t180_0_1
18A,334608.000000,199.885305,576.000000,149.000000,746205.000000,445.761649,553.000000,175.000000,118.041192,t180_0_1
19A,356790.000000,213.136201,700.000000,150.000000,786855.000000,470.044803,548.000000,220.000000,118.041192,t180_0_1
20A,262333.000000,156.710275,226.000000,149.000000,892374.000000,533.078853,547.000000,519.000000,118.041192,t180_0_1
1A,4123111.000000,2463.029271,4095.000000,151.000000,589184.000000,351.961768,529.000000,142.000000,118.700640,t181_0_1
2A,3134099.000000,1872.221625,4095.000000,149.000000,655703.000000,391.698327,542.000000,166.000000,118.700640,t181_0_1
3A,3407500.000000,2035.543608,4095.000000,150.000000,688960.000000,411.565114,533.000000,148.000000,118.700640,t181_0_1
4A,2837299.000000,1694.921744,4095.000000,152.000000,667765.000000,398.903823,538.000000,117.000000,118.700640,t181_0_1
5A,3173947.000000,1896.025687,4095.000000,260.000000,550662.000000,328.949821,485.000000,114.000000,118.700640,t181_0_1
6A,1985081.000000,1185.830944,4095.000000,167.000000,592421.000000,353.895460,544.000000,117.000000,118.700640,t181_0_1
7A,1548801.000000,925.209677,4095.000000,152.000000,732384.000000,437.505376,546.000000,111.000000,118.700640,t181_0_1
8A,1015285.000000,606.502389,3314.000000,153.000000,754713.000000,450.844086,548.000000,118.000000,118.700640,t181_0_1
9A,1025030.000000,612.323775,2621.000000,154.000000,743202.000000,443.967742,549.000000,127.000000,118.700640,t181_0_1
10A,896503.000000,535.545400,2081.000000,152.000000,741600.000000,443.010753,548.000000,124.000000,118.700640,t181_0_1
11A,1056135.000000,630.905018,2529.000000,149.000000,738801.000000,441.338710,550.000000,114.000000,118.700640,t181_0_1
12A,957501.000000,571.983871,2681.000000,151.000000,740612.000000,442.420550,549.000000,118.000000,118.700640,t181_0_1
13A,799755.000000,477.750896,2014.000000,152.000000,714207.000000,426.646953,551.000000,131.000000,118.700640,t181_0_1
14A,537700.000000,321.206691,1192.000000,151.000000,721812.000000,431.189964,552.000000,164.000000,118.700640,t181_0_1
15A,539033.000000,322.002987,941.000000,150.000000,698668.000000,417.364397,555.000000,133.000000,118.700640,t181_0_1
16A,545906.000000,326.108722,1276.000000,150.000000,747382.000000,446.464755,555.000000,182.000000,118.700640,t181_0_1
17A,389610.000000,232.741935,733.000000,149.000000,717111.000000,428.381720,554.000000,170.000000,118.700640,t181_0_1
18A,332045.000000,198.354241,559.000000,150.000000,747944.000000,446.800478,551.000000,172.000000,118.700640,t181_0_1
19A,363378.000000,217.071685,699.000000,150.000000,788684.000000,471.137395,550.000000,218.000000,118.700640,t181_0_1
20A,262249.000000,156.660096,267.000000,149.000000,897581.000000,536.189367,551.000000,522.000000,118.700640,t181_0_1
1A,4071415.000000,2432.147551,4095.000000,150.000000,590685.000000,352.858423,530.000000,148.000000,119.360088,t182_0_1
2A,3225280.000000,1926.690562,4095.000000,150.000000,655294.000000,391.454002,542.000000,168.000000,119.360088,t182_0_1
3A,3678472.000000,2197.414576,4095.000000,149.000000,687757.000000,410.846476,542.000000,145.000000,119.360088,t182_0_1
4A,3062577.000000,1829.496416,4095.000000,152.000000,667595.000000,398.802270,534.000000,117.000000,119.360088,t182_0_1
5A,3210452.000000,1917.832736,4095.000000,264.000000,551443.000000,329.416368,486.000000,116.000000,119.360088,t182_0_1
6A,2045433.000000,1221.883513,4095.000000,165.000000,596159.000000,356.128435,542.000000,114.000000,119.360088,t182_0_1
7A,1571648.000000,938.857826,4095.000000,152.000000,734511.000000,438.775986,547.000000,116.000000,119.360088,t182_0_1
8A,1023595.000000,611.466547,3210.000000,152.000000,755789.000000,451.486858,549.000000,117.000000,119.360088,t182_0_1
9A,1006475.000000,601.239546,3020.000000,153.000000,743649.000000,444.234767,548.000000,129.000000,119.360088,t182_0_1
10A,887920.000000,530.418160,1892.000000,152.000000,743145.000000,443.933692,548.000000,123.000000,119.360088,t182_0_1
11A,1042009.000000,622.466547,2611.000000,150.000000,738456.000000,441.132616,549.000000,114.000000,119.360088,t182_0_1
12A,964542.000000,576.189964,2735.000000,150.000000,741544.000000,442.977300,550.000000,115.000000,119.360088,t182_0_1
13A,793507.000000,474.018519,1894.000000,151.000000,715811.000000,427.605137,552.000000,125.000000,119.360088,t182_0_1
14A,538673.000000,321.787933,1108.000000,150.000000,721440.000000,430.967742,554.000000,161.000000,119.360088,t182_0_1
15A,537495.000000,321.084229,911.000000,151.000000,697777.000000,416.832139,551.000000,136.000000,119.360088,t182_0_1
16A,544118.000000,325.040621,1191.000000,150.000000,746720.000000,446.069295,554.000000,181.000000,119.360088,t182_0_1
17A,391204.000000,233.694146,733.000000,150.000000,716319.000000,427.908602,552.000000,165.000000,119.360088,t182_0_1
18A,325364.000000,194.363202,636.000000,149.000000,747921.000000,446.786738,554.000000,179.000000,119.360088,t182_0_1
19A,362467.000000,216.527479,910.000000,149.000000,788876.000000,471.252091,549.000000,226.000000,119.360088,t182_0_1
