ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Time,Frame Id
3A,719034.000000,326.685143,1089.000000,25.000000,3104634.000000,1410.556111,2103.000000,914.000000,347.394600,t554_0_1
4A,1360545.000000,618.148569,2187.000000,26.000000,3075091.000000,1397.133576,2071.000000,961.000000,347.394600,t554_0_1
5A,1957716.000000,889.466606,3328.000000,26.000000,2898846.000000,1317.058610,2026.000000,673.000000,347.394600,t554_0_1
6A,2200756.000000,999.889141,3707.000000,28.000000,2721330.000000,1236.406179,1990.000000,457.000000,347.394600,t554_0_1
7A,1052236.000000,478.071786,2780.000000,41.000000,2697350.000000,1225.511131,1966.000000,407.000000,347.394600,t554_0_1
8A,1100634.000000,500.060881,2413.000000,41.000000,2850045.000000,1294.886415,1932.000000,288.000000,347.394600,t554_0_1
9A,1209932.000000,549.719219,2852.000000,32.000000,2521799.000000,1145.751477,1866.000000,302.000000,347.394600,t554_0_1
10A,1318033.000000,598.833712,2362.000000,50.000000,2270150.000000,1031.417537,1822.000000,275.000000,347.394600,t554_0_1
11A,1569177.000000,712.938210,2710.000000,83.000000,2368025.000000,1075.885961,1704.000000,275.000000,347.394600,t554_0_1
12A,2140364.000000,972.450704,2810.000000,52.000000,2209242.000000,1003.744662,1550.000000,259.000000,347.394600,t554_0_1
13A,2058388.000000,935.205816,2748.000000,65.000000,2277764.000000,1034.876874,1552.000000,273.000000,347.394600,t554_0_1
14A,1895032.000000,860.986824,2511.000000,64.000000,2494139.000000,1133.184462,1527.000000,271.000000,347.394600,t554_0_1
15A,1573348.000000,714.833258,2317.000000,85.000000,2480513.000000,1126.993639,1652.000000,323.000000,347.394600,t554_0_1
16A,1692687.000000,769.053612,2128.000000,85.000000,2531831.000000,1150.309405,1754.000000,344.000000,347.394600,t554_0_1
17A,1537509.000000,698.550204,2090.000000,57.000000,2660446.000000,1208.744207,1799.000000,375.000000,347.394600,t554_0_1
18A,1400125.000000,636.131304,1892.000000,44.000000,2999859.000000,1362.952749,1811.000000,451.000000,347.394600,t554_0_1
19A,771360.000000,350.458882,1672.000000,38.000000,3253901.000000,1478.373921,1892.000000,363.000000,347.394600,t554_0_1
20A,128870.000000,58.550659,154.000000,25.000000,4294049.000000,1950.953657,2040.000000,1869.000000,347.394600,t554_0_1
1A,283601.000000,128.850977,449.000000,25.000000,2827184.000000,1284.499773,2115.000000,842.000000,348.022800,t555_0_1
2A,410387.000000,186.454793,685.000000,24.000000,3156583.000000,1434.158564,2121.000000,945.000000,348.022800,t555_0_1
3A,722362.000000,328.197183,1079.000000,24.000000,3107981.000000,1412.076783,2108.000000,908.000000,348.022800,t555_0_1
4A,1373561.000000,624.062244,2162.000000,26.000000,3076807.000000,1397.913221,2077.000000,965.000000,348.022800,t555_0_1
5A,1973989.000000,896.860064,3348.000000,27.000000,2899906.000000,1317.540209,2020.000000,670.000000,348.022800,t555_0_1
6A,2147245.000000,975.577010,3628.000000,25.000000,2723131.000000,1237.224443,1992.000000,455.000000,348.022800,t555_0_1
7A,1020554.000000,463.677419,2713.000000,44.000000,2703987.000000,1228.526579,1955.000000,405.000000,348.022800,t555_0_1
8A,1132577.000000,514.573830,2457.000000,50.000000,2846671.000000,1293.353476,1923.000000,295.000000,348.022800,t555_0_1
9A,1218279.000000,553.511586,2594.000000,40.000000,2520788.000000,1145.292140,1857.000000,299.000000,348.022800,t555_0_1
10A,1320673.000000,600.033167,2418.000000,53.000000,2266679.000000,1029.840527,1817.000000,273.000000,348.022800,t555_0_1
11A,1566544.000000,711.741935,2739.000000,74.000000,2368231.000000,1075.979555,1709.000000,279.000000,348.022800,t555_0_1
12A,2142199.000000,973.284416,2775.000000,64.000000,2207555.000000,1002.978192,1547.000000,258.000000,348.022800,t555_0_1
13A,2071672.000000,941.241254,2736.000000,73.000000,2273847.000000,1033.097229,1559.000000,273.000000,348.022800,t555_0_1
14A,1900339.000000,863.398001,2452.000000,56.000000,2492342.000000,1132.368015,1524.000000,279.000000,348.022800,t555_0_1
15A,1578321.000000,717.092685,2410.000000,71.000000,2480380.000000,1126.933212,1654.000000,323.000000,348.022800,t555_0_1
16A,1695526.000000,770.343480,2234.000000,82.000000,2530737.000000,1149.812358,1767.000000,332.000000,348.022800,t555_0_1
17A,1544381.000000,701.672422,2184.000000,54.000000,2660077.000000,1208.576556,1803.000000,381.000000,348.022800,t555_0_1
18A,1412684.000000,641.837347,1924.000000,48.000000,3001337.000000,1363.624262,1811.000000,446.000000,348.022800,t555_0_1
19A,751179.000000,341.289868,1737.000000,35.000000,3260293.000000,1481.278055,1891.000000,365.000000,348.022800,t555_0_1
20A,128930.000000,58.577919,160.000000,24.000000,4302180.000000,1954.647887,2034.000000,1869.000000,348.022800,t555_0_1
1A,286223.000000,130.042254,457.000000,24.000000,2825325.000000,1283.655157,2105.000000,832.000000,348.651000,t556_0_1
2A,412452.000000,187.393003,802.000000,24.000000,3155245.000000,1433.550659,2119.000000,943.000000,348.651000,t556_0_1
3A,720379.000000,327.296229,1134.000000,25.000000,3107737.000000,1411.965925,2105.000000,922.000000,348.651000,t556_0_1
4A,1375518.000000,624.951386,2278.000000,25.000000,3078589.000000,1398.722853,2076.000000,969.000000,348.651000,t556_0_1
5A,1981086.000000,900.084507,3349.000000,29.000000,2901741.000000,1318.373921,2020.000000,675.000000,348.651000,t556_0_1
6A,2114313.000000,960.614721,3666.000000,27.000000,2726843.000000,1238.910950,1991.000000,450.000000,348.651000,t556_0_1
7A,1001600.000000,455.065879,2727.000000,39.000000,2713851.000000,1233.008178,1968.000000,414.000000,348.651000,t556_0_1
8A,1164266.000000,528.971377,2588.000000,49.000000,2847688.000000,1293.815538,1934.000000,296.000000,348.651000,t556_0_1
9A,1229715.000000,558.707406,2508.000000,39.000000,2527538.000000,1148.358928,1864.000000,301.000000,348.651000,t556_0_1
10A,1319515.000000,599.507042,2540.000000,59.000000,2272744.000000,1032.596093,1822.000000,269.000000,348.651000,t556_0_1
11A,1574074.000000,715.163108,2732.000000,63.000000,2370181.000000,1076.865516,1694.000000,276.000000,348.651000,t556_0_1
12A,2148854.000000,976.308042,2789.000000,66.000000,2212013.000000,1005.003635,1548.000000,251.000000,348.651000,t556_0_1
13A,2074621.000000,942.581100,2709.000000,57.000000,2277119.000000,1034.583826,1569.000000,275.000000,348.651000,t556_0_1
14A,1898735.000000,862.669241,2486.000000,58.000000,2497706.000000,1134.805089,1530.000000,279.000000,348.651000,t556_0_1
15A,1582898.000000,719.172194,2421.000000,75.000000,2485571.000000,1129.291686,1678.000000,323.000000,348.651000,t556_0_1
16A,1700048.000000,772.398001,2141.000000,87.000000,2534194.000000,1151.383008,1764.000000,333.000000,348.651000,t556_0_1
17A,1540718.000000,700.008178,2149.000000,53.000000,2664546.000000,1210.606997,1807.000000,376.000000,348.651000,t556_0_1
18A,1401342.000000,636.684234,1891.000000,50.000000,3006533.000000,1365.985007,1814.000000,442.000000,348.651000,t556_0_1
19A,733202.000000,333.122217,1645.000000,41.000000,3271122.000000,1486.198092,1885.000000,366.000000,348.651000,t556_0_1
20A,128072.000000,58.188096,147.000000,25.000000,4298268.000000,1952.870513,2036.000000,1871.000000,348.651000,t556_0_1
1A,290557.000000,132.011358,483.000000,25.000000,2820522.000000,1281.472967,2108.000000,841.000000,349.279200,t557_0_1
2A,409420.000000,186.015448,747.000000,24.000000,3148904.000000,1430.669696,2117.000000,938.000000,349.279200,t557_0_1
3A,721247.000000,327.690595,1131.000000,25.000000,3103325.000000,1409.961381,2104.000000,917.000000,349.279200,t557_0_1
4A,1379758.000000,626.877783,2187.000000,27.000000,3072489.000000,1395.951386,2065.000000,962.000000,349.279200,t557_0_1
5A,1972723.000000,896.284871,3204.000000,29.000000,2895174.000000,1315.390277,2013.000000,671.000000,349.279200,t557_0_1
6A,2092166.000000,950.552476,3596.000000,29.000000,2722821.000000,1237.083598,1982.000000,450.000000,349.279200,t557_0_1
7A,979211.000000,444.893685,2499.000000,38.000000,2715829.000000,1233.906861,1959.000000,419.000000,349.279200,t557_0_1
8A,1182028.000000,537.041345,2706.000000,53.000000,2838493.000000,1289.637892,1930.000000,297.000000,349.279200,t557_0_1
9A,1225011.000000,556.570195,2590.000000,38.000000,2525716.000000,1147.531122,1873.000000,303.000000,349.279200,t557_0_1
10A,1305043.000000,592.931849,2429.000000,59.000000,2268536.000000,1030.684234,1810.000000,274.000000,349.279200,t557_0_1
11A,1567278.000000,712.075420,2633.000000,74.000000,2365068.000000,1074.542481,1696.000000,273.000000,349.279200,t557_0_1
12A,2132870.000000,969.045888,2939.000000,63.000000,2205804.000000,1002.182644,1537.000000,258.000000,349.279200,t557_0_1
13A,2060125.000000,935.995002,2603.000000,70.000000,2275186.000000,1033.705588,1553.000000,268.000000,349.279200,t557_0_1
14A,1896854.000000,861.814630,2525.000000,63.000000,2493346.000000,1132.824171,1528.000000,274.000000,349.279200,t557_0_1
15A,1572222.000000,714.321672,2359.000000,85.000000,2481026.000000,1127.226715,1653.000000,328.000000,349.279200,t557_0_1
16A,1690327.000000,767.981372,2311.000000,90.000000,2529214.000000,1149.120400,1762.000000,334.000000,349.279200,t557_0_1
17A,1531936.000000,696.018174,2090.000000,50.000000,2661034.000000,1209.011358,1799.000000,373.000000,349.279200,t557_0_1
18A,1391100.000000,632.030895,1903.000000,43.000000,3001207.000000,1363.565198,1817.000000,443.000000,349.279200,t557_0_1
19A,724850.000000,329.327578,1824.000000,32.000000,3266826.000000,1484.246252,1891.000000,368.000000,349.279200,t557_0_1
20A,127796.000000,58.062699,147.000000,26.000000,4289875.000000,1949.057247,2034.000000,1863.000000,349.279200,t557_0_1
1A,285532.000000,129.728305,501.000000,24.000000,2823874.000000,1282.995911,2104.000000,828.000000,349.907400,t558_0_1
2A,409290.000000,185.956383,719.000000,25.000000,3152210.000000,1432.171740,2114.000000,944.000000,349.907400,t558_0_1
3A,720780.000000,327.478419,1223.000000,26.000000,3104315.000000,1410.411177,2099.000000,918.000000,349.907400,t558_0_1
4A,1363381.000000,619.437074,2302.000000,26.000000,3073810.000000,1396.551567,2075.000000,959.000000,349.907400,t558_0_1
5A,1970773.000000,895.398910,3230.000000,28.000000,2896349.000000,1315.924125,2024.000000,669.000000,349.907400,t558_0_1
6A,2081985.000000,945.926851,3469.000000,28.000000,2721416.000000,1236.445252,1987.000000,452.000000,349.907400,t558_0_1
7A,947916.000000,430.675148,2508.000000,42.000000,2718703.000000,1235.212631,1956.000000,417.000000,349.907400,t558_0_1
8A,1194052.000000,542.504316,2516.000000,55.000000,2835889.000000,1288.454793,1927.000000,297.000000,349.907400,t558_0_1
9A,1228919.000000,558.345752,2576.000000,43.000000,2524280.000000,1146.878692,1862.000000,306.000000,349.907400,t558_0_1
10A,1304333.000000,592.609269,2460.000000,69.000000,2266252.000000,1029.646524,1812.000000,272.000000,349.907400,t558_0_1
11A,1556806.000000,707.317583,2694.000000,84.000000,2363838.000000,1073.983644,1701.000000,276.000000,349.907400,t558_0_1
12A,2126556.000000,966.177192,2839.000000,68.000000,2205314.000000,1001.960018,1542.000000,256.000000,349.907400,t558_0_1
13A,2053823.000000,933.131758,2622.000000,68.000000,2274057.000000,1033.192640,1559.000000,278.000000,349.907400,t558_0_1
14A,1892344.000000,859.765561,2500.000000,63.000000,2492763.000000,1132.559291,1521.000000,273.000000,349.907400,t558_0_1
15A,1581156.000000,718.380736,2330.000000,84.000000,2480172.000000,1126.838710,1661.000000,321.000000,349.907400,t558_0_1
16A,1691511.000000,768.519309,2235.000000,80.000000,2528890.000000,1148.973194,1763.000000,336.000000,349.907400,t558_0_1
17A,1525065.000000,692.896411,2158.000000,53.000000,2661632.000000,1209.283053,1802.000000,377.000000,349.907400,t558_0_1
18A,1389986.000000,631.524761,1963.000000,43.000000,3003286.000000,1364.509768,1815.000000,448.000000,349.907400,t558_0_1
19A,735118.000000,333.992731,1748.000000,39.000000,3264976.000000,1483.405725,1898.000000,363.000000,349.907400,t558_0_1
20A,127712.000000,58.024534,159.000000,25.000000,4291432.000000,1949.764652,2046.000000,1867.000000,349.907400,t558_0_1
1A,285026.000000,129.498410,491.000000,23.000000,2827377.000000,1284.587460,2107.000000,832.000000,350.535600,t559_0_1
2A,407109.000000,184.965470,703.000000,25.000000,3159039.000000,1435.274421,2112.000000,943.000000,350.535600,t559_0_1
3A,716555.000000,325.558837,1123.000000,25.000000,3110511.000000,1413.226261,2110.000000,921.000000,350.535600,t559_0_1
4A,1361813.000000,618.724671,2266.000000,26.000000,3076602.000000,1397.820082,2072.000000,959.000000,350.535600,t559_0_1
5A,1970806.000000,895.413903,3342.000000,27.000000,2896597.000000,1316.036801,2022.000000,671.000000,350.535600,t559_0_1
6A,2082867.000000,946.327578,3594.000000,31.000000,2721552.000000,1236.507042,1988.000000,452.000000,350.535600,t559_0_1
7A,943755.000000,428.784643,2497.000000,39.000000,2719320.000000,1235.492958,1967.000000,414.000000,350.535600,t559_0_1
8A,1190462.000000,540.873239,2707.000000,52.000000,2836121.000000,1288.560200,1931.000000,296.000000,350.535600,t559_0_1
9A,1227939.000000,557.900500,2663.000000,41.000000,2529150.000000,1149.091322,1867.000000,307.000000,350.535600,t559_0_1
10A,1295289.000000,588.500227,2333.000000,61.000000,2267290.000000,1030.118128,1815.000000,270.000000,350.535600,t559_0_1
11A,1553184.000000,705.671967,2586.000000,79.000000,2363091.000000,1073.644253,1697.000000,273.000000,350.535600,t559_0_1
12A,2118968.000000,962.729668,2807.000000,61.000000,2206009.000000,1002.275784,1546.000000,252.000000,350.535600,t559_0_1
13A,2052440.000000,932.503408,2703.000000,38.000000,2273876.000000,1033.110404,1563.000000,279.000000,350.535600,t559_0_1
14A,1883966.000000,855.959109,2464.000000,61.000000,2493587.000000,1132.933667,1534.000000,277.000000,350.535600,t559_0_1
15A,1571028.000000,713.779191,2490.000000,77.000000,2481860.000000,1127.605634,1666.000000,328.000000,350.535600,t559_0_1
16A,1685064.000000,765.590186,2175.000000,73.000000,2529518.000000,1149.258519,1765.000000,333.000000,350.535600,t559_0_1
17A,1530740.000000,695.474784,2086.000000,47.000000,2662486.000000,1209.671059,1807.000000,377.000000,350.535600,t559_0_1
18A,1387538.000000,630.412540,1897.000000,41.000000,3000966.000000,1363.455702,1824.000000,439.000000,350.535600,t559_0_1
19A,751953.000000,341.641527,1672.000000,34.000000,3261638.000000,1481.889141,1901.000000,361.000000,350.535600,t559_0_1
20A,128863.000000,58.547478,164.000000,27.000000,4297432.000000,1952.490686,2037.000000,1867.000000,350.535600,t559_0_1
1A,286503.000000,130.169468,465.000000,24.000000,2826193.000000,1284.049523,2109.000000,838.000000,351.163800,t560_0_1
2A,408200.000000,185.461154,752.000000,25.000000,3156985.000000,1434.341209,2121.000000,934.000000,351.163800,t560_0_1
3A,720096.000000,327.167651,1100.000000,25.000000,3109868.000000,1412.934121,2107.000000,921.000000,351.163800,t560_0_1
4A,1361456.000000,618.562472,2192.000000,25.000000,3077151.000000,1398.069514,2073.000000,963.000000,351.163800,t560_0_1
5A,1963174.000000,891.946388,3305.000000,27.000000,2897363.000000,1316.384825,2022.000000,670.000000,351.163800,t560_0_1
6A,2081590.000000,945.747388,3608.000000,28.000000,2719830.000000,1235.724671,1987.000000,450.000000,351.163800,t560_0_1
7A,945670.000000,429.654702,2562.000000,35.000000,2719493.000000,1235.571558,1957.000000,414.000000,351.163800,t560_0_1
8A,1179356.000000,535.827351,2644.000000,50.000000,2838939.000000,1289.840527,1928.000000,299.000000,351.163800,t560_0_1
9A,1227647.000000,557.767833,2676.000000,39.000000,2529095.000000,1149.066333,1864.000000,303.000000,351.163800,t560_0_1
10A,1291641.000000,586.842799,2443.000000,72.000000,2266248.000000,1029.644707,1822.000000,271.000000,351.163800,t560_0_1
11A,1544696.000000,701.815538,2577.000000,68.000000,2365628.000000,1074.796910,1695.000000,277.000000,351.163800,t560_0_1
12A,2111204.000000,959.202181,2737.000000,75.000000,2206805.000000,1002.637438,1534.000000,250.000000,351.163800,t560_0_1
13A,2044705.000000,928.989096,2587.000000,54.000000,2277040.000000,1034.547933,1562.000000,278.000000,351.163800,t560_0_1
14A,1876459.000000,852.548387,2510.000000,61.000000,2494461.000000,1133.330759,1522.000000,279.000000,351.163800,t560_0_1
15A,1568284.000000,712.532485,2361.000000,80.000000,2482382.000000,1127.842799,1660.000000,325.000000,351.163800,t560_0_1
16A,1680528.000000,763.529305,2241.000000,80.000000,2531990.000000,1150.381645,1772.000000,332.000000,351.163800,t560_0_1
17A,1528273.000000,694.353930,2035.000000,49.000000,2663182.000000,1209.987279,1806.000000,377.000000,351.163800,t560_0_1
18A,1376599.000000,625.442526,1868.000000,44.000000,3002057.000000,1363.951386,1820.000000,444.000000,351.163800,t560_0_1
19A,755993.000000,343.477056,1721.000000,38.000000,3261413.000000,1481.786915,1911.000000,369.000000,351.163800,t560_0_1
20A,128824.000000,58.529759,178.000000,25.000000,4296236.000000,1951.947297,2042.000000,1873.000000,351.163800,t560_0_1
1A,287064.000000,130.424353,514.000000,25.000000,2836065.000000,1288.534757,2115.000000,838.000000,351.792000,t561_0_1
2A,408087.000000,185.409814,725.000000,24.000000,3168252.000000,1439.460245,2122.000000,939.000000,351.792000,t561_0_1
3A,721408.000000,327.763744,1196.000000,25.000000,3122460.000000,1418.655157,2114.000000,929.000000,351.792000,t561_0_1
4A,1364580.000000,619.981826,2204.000000,26.000000,3088581.000000,1403.262608,2082.000000,964.000000,351.792000,t561_0_1
5A,1951602.000000,886.688778,3382.000000,27.000000,2911540.000000,1322.825988,2030.000000,676.000000,351.792000,t561_0_1
6A,2068591.000000,939.841436,3557.000000,28.000000,2730734.000000,1240.678782,1997.000000,454.000000,351.792000,t561_0_1
7A,966889.000000,439.295320,2695.000000,40.000000,2728662.000000,1239.737392,1969.000000,410.000000,351.792000,t561_0_1
8A,1179528.000000,535.905498,2719.000000,57.000000,2850557.000000,1295.119037,1943.000000,301.000000,351.792000,t561_0_1
9A,1234006.000000,560.656974,2498.000000,52.000000,2539668.000000,1153.870059,1875.000000,305.000000,351.792000,t561_0_1
10A,1287245.000000,584.845525,2482.000000,59.000000,2276169.000000,1034.152204,1830.000000,272.000000,351.792000,t561_0_1
11A,1548065.000000,703.346206,2844.000000,74.000000,2373177.000000,1078.226715,1713.000000,275.000000,351.792000,t561_0_1
12A,2127615.000000,966.658337,2975.000000,53.000000,2214118.000000,1005.960018,1546.000000,258.000000,351.792000,t561_0_1
13A,2050553.000000,931.646070,2644.000000,67.000000,2281699.000000,1036.664698,1563.000000,280.000000,351.792000,t561_0_1
14A,1889715.000000,858.571104,2570.000000,63.000000,2502892.000000,1137.161290,1522.000000,280.000000,351.792000,t561_0_1
15A,1570434.000000,713.509314,2362.000000,65.000000,2490158.000000,1131.375738,1666.000000,328.000000,351.792000,t561_0_1
16A,1690915.000000,768.248523,2206.000000,74.000000,2537632.000000,1152.945025,1769.000000,333.000000,351.792000,t561_0_1
17A,1529881.000000,695.084507,2047.000000,61.000000,2669716.000000,1212.955929,1807.000000,380.000000,351.792000,t561_0_1
18A,1380820.000000,627.360291,1850.000000,43.000000,3012600.000000,1368.741481,1823.000000,446.000000,351.792000,t561_0_1
19A,772001.000000,350.750114,1667.000000,44.000000,3272261.000000,1486.715584,1922.000000,368.000000,351.792000,t561_0_1
20A,128811.000000,58.523853,168.000000,25.000000,4306349.000000,1956.542026,2038.000000,1880.000000,351.792000,t561_0_1
1A,284905.000000,129.443435,491.000000,25.000000,2836939.000000,1288.931849,2117.000000,842.000000,352.420200,t562_0_1
2A,405173.000000,184.085870,730.000000,25.000000,3168239.000000,1439.454339,2124.000000,944.000000,352.420200,t562_0_1
3A,722071.000000,328.064970,1172.000000,25.000000,3121280.000000,1418.119037,2107.000000,924.000000,352.420200,t562_0_1
4A,1367853.000000,621.468878,2215.000000,25.000000,3085038.000000,1401.652885,2077.000000,966.000000,352.420200,t562_0_1
5A,1898400.000000,862.517038,3330.000000,27.000000,2910971.000000,1322.567469,2026.000000,677.000000,352.420200,t562_0_1
6A,2011738.000000,914.010904,3503.000000,29.000000,2727050.000000,1239.004998,1992.000000,451.000000,352.420200,t562_0_1
7A,987365.000000,448.598364,2661.000000,44.000000,2720510.000000,1236.033621,1964.000000,403.000000,352.420200,t562_0_1
8A,1164916.000000,529.266697,2686.000000,57.000000,2840871.000000,1290.718310,1933.000000,297.000000,352.420200,t562_0_1
9A,1239546.000000,563.174012,2664.000000,34.000000,2535286.000000,1151.879146,1882.000000,304.000000,352.420200,t562_0_1
10A,1280781.000000,581.908678,2375.000000,72.000000,2270788.000000,1031.707406,1822.000000,268.000000,352.420200,t562_0_1
11A,1538612.000000,699.051340,2748.000000,81.000000,2368013.000000,1075.880509,1703.000000,276.000000,352.420200,t562_0_1
12A,2112294.000000,959.697410,2826.000000,62.000000,2210200.000000,1004.179918,1555.000000,258.000000,352.420200,t562_0_1
13A,2032882.000000,923.617447,2677.000000,66.000000,2276952.000000,1034.507951,1577.000000,278.000000,352.420200,t562_0_1
14A,1875238.000000,851.993639,2453.000000,62.000000,2493415.000000,1132.855520,1536.000000,267.000000,352.420200,t562_0_1
15A,1558722.000000,708.188096,2257.000000,74.000000,2483951.000000,1128.555657,1664.000000,321.000000,352.420200,t562_0_1
16A,1677071.000000,761.958655,2153.000000,83.000000,2532851.000000,1150.772831,1769.000000,331.000000,352.420200,t562_0_1
17A,1510569.000000,686.310313,2106.000000,51.000000,2662991.000000,1209.900500,1811.000000,377.000000,352.420200,t562_0_1
18A,1368755.000000,621.878692,1953.000000,42.000000,3005687.000000,1365.600636,1824.000000,450.000000,352.420200,t562_0_1
19A,772311.000000,350.890959,1722.000000,43.000000,3262368.000000,1482.220809,1915.000000,366.000000,352.420200,t562_0_1
20A,128117.000000,58.208542,163.000000,26.000000,4309840.000000,1958.128124,2035.000000,1875.000000,352.420200,t562_0_1
1A,286408.000000,130.126306,509.000000,25.000000,2835795.000000,1288.412085,2113.000000,839.000000,353.048400,t563_0_1
2A,409405.000000,186.008632,717.000000,26.000000,3168737.000000,1439.680600,2122.000000,938.000000,353.048400,t563_0_1
3A,721920.000000,327.996365,1123.000000,25.000000,3122048.000000,1418.467969,2112.000000,929.000000,353.048400,t563_0_1
4A,1372255.000000,623.468878,2225.000000,24.000000,3087751.000000,1402.885507,2076.000000,965.000000,353.048400,t563_0_1
5A,1892455.000000,859.815993,3308.000000,28.000000,2919184.000000,1326.298955,2030.000000,676.000000,353.048400,t563_0_1
6A,2006776.000000,911.756474,3451.000000,31.000000,2731991.000000,1241.249886,1996.000000,451.000000,353.048400,t563_0_1
7A,1027854.000000,466.994094,2851.000000,40.000000,2720837.000000,1236.182190,1967.000000,403.000000,353.048400,t563_0_1
8A,1179413.000000,535.853249,2452.000000,51.000000,2842122.000000,1291.286688,1930.000000,299.000000,353.048400,t563_0_1
9A,1246317.000000,566.250341,2552.000000,40.000000,2537541.000000,1152.903680,1869.000000,306.000000,353.048400,t563_0_1
10A,1278830.000000,581.022263,2410.000000,73.000000,2270312.000000,1031.491140,1818.000000,270.000000,353.048400,t563_0_1
11A,1542589.000000,700.858246,2658.000000,85.000000,2369187.000000,1076.413903,1713.000000,278.000000,353.048400,t563_0_1
12A,2120915.000000,963.614266,2864.000000,61.000000,2210104.000000,1004.136302,1540.000000,254.000000,353.048400,t563_0_1
13A,2044612.000000,928.946842,2574.000000,47.000000,2280188.000000,1035.978192,1559.000000,276.000000,353.048400,t563_0_1
14A,1879612.000000,853.980918,2537.000000,62.000000,2498152.000000,1135.007724,1539.000000,273.000000,353.048400,t563_0_1
15A,1568468.000000,712.616084,2337.000000,73.000000,2487265.000000,1130.061336,1671.000000,329.000000,353.048400,t563_0_1
16A,1681637.000000,764.033167,2209.000000,83.000000,2537474.000000,1152.873239,1765.000000,335.000000,353.048400,t563_0_1
17A,1530797.000000,695.500682,2079.000000,59.000000,2668864.000000,1212.568832,1803.000000,377.000000,353.048400,t563_0_1
18A,1373597.000000,624.078601,1973.000000,45.000000,3009451.000000,1367.310768,1818.000000,452.000000,353.048400,t563_0_1
19A,774173.000000,351.736938,1758.000000,31.000000,3268501.000000,1485.007269,1915.000000,370.000000,353.048400,t563_0_1
20A,128952.000000,58.587915,157.000000,27.000000,4305914.000000,1956.344389,2042.000000,1874.000000,353.048400,t563_0_1
1A,285833.000000,129.865061,467.000000,25.000000,2829985.000000,1285.772376,2120.000000,833.000000,353.676600,t564_0_1
2A,404407.000000,183.737846,693.000000,23.000000,3162210.000000,1436.715129,2115.000000,937.000000,353.676600,t564_0_1
3A,724448.000000,329.144934,1189.000000,25.000000,3113624.000000,1414.640618,2101.000000,923.000000,353.676600,t564_0_1
4A,1359574.000000,617.707406,2203.000000,25.000000,3082473.000000,1400.487506,2072.000000,967.000000,353.676600,t564_0_1
5A,1884259.000000,856.092231,3288.000000,27.000000,2913047.000000,1323.510677,2018.000000,675.000000,353.676600,t564_0_1
6A,1999782.000000,908.578828,3656.000000,31.000000,2724201.000000,1237.710586,1988.000000,446.000000,353.676600,t564_0_1
7A,1055149.000000,479.395275,2995.000000,45.000000,2709600.000000,1231.076783,1951.000000,403.000000,353.676600,t564_0_1
8A,1191144.000000,541.183099,2528.000000,42.000000,2833515.000000,1287.376193,1920.000000,300.000000,353.676600,t564_0_1
9A,1250222.000000,568.024534,2646.000000,47.000000,2532461.000000,1150.595638,1865.000000,308.000000,353.676600,t564_0_1
10A,1253551.000000,569.537029,2346.000000,71.000000,2260897.000000,1027.213539,1811.000000,269.000000,353.676600,t564_0_1
11A,1539082.000000,699.264880,2699.000000,70.000000,2358655.000000,1071.628805,1700.000000,271.000000,353.676600,t564_0_1
12A,2112550.000000,959.813721,2862.000000,62.000000,2202734.000000,1000.787824,1539.000000,259.000000,353.676600,t564_0_1
13A,2045605.000000,929.398001,2665.000000,50.000000,2275338.000000,1033.774648,1556.000000,280.000000,353.676600,t564_0_1
14A,1868815.000000,849.075420,2441.000000,64.000000,2490690.000000,1131.617447,1519.000000,275.000000,353.676600,t564_0_1
15A,1560294.000000,708.902317,2332.000000,76.000000,2481431.000000,1127.410722,1648.000000,327.000000,353.676600,t564_0_1
16A,1676001.000000,761.472512,2226.000000,78.000000,2530771.000000,1149.827806,1760.000000,330.000000,353.676600,t564_0_1
17A,1521596.000000,691.320309,2090.000000,53.000000,2661563.000000,1209.251704,1800.000000,379.000000,353.676600,t564_0_1
18A,1370510.000000,622.676056,1945.000000,41.000000,2999693.000000,1362.877328,1801.000000,446.000000,353.676600,t564_0_1
19A,758987.000000,344.837347,1726.000000,37.000000,3262929.000000,1482.475693,1899.000000,371.000000,353.676600,t564_0_1
20A,128811.000000,58.523853,239.000000,25.000000,4298384.000000,1952.923217,2038.000000,1873.000000,353.676600,t564_0_1
1A,284803.000000,129.397092,476.000000,25.000000,2831564.000000,1286.489777,2108.000000,833.000000,354.304800,t565_0_1
2A,405551.000000,184.257610,721.000000,24.000000,3167164.000000,1438.965925,2116.000000,934.000000,354.304800,t565_0_1
3A,722985.000000,328.480236,1207.000000,25.000000,3121555.000000,1418.243980,2101.000000,927.000000,354.304800,t565_0_1
4A,1350458.000000,613.565652,2145.000000,24.000000,3088460.000000,1403.207633,2079.000000,962.000000,354.304800,t565_0_1
5A,1896198.000000,861.516583,3219.000000,26.000000,2913084.000000,1323.527488,2019.000000,677.000000,354.304800,t565_0_1
6A,1992656.000000,905.341209,3505.000000,27.000000,2722507.000000,1236.940936,1989.000000,448.000000,354.304800,t565_0_1
7A,1082110.000000,491.644707,2977.000000,42.000000,2706024.000000,1229.452067,1962.000000,397.000000,354.304800,t565_0_1
