ROI ID,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Total Intensity:CH3,Average:CH3,Max Intensity:CH3,Min Intensity:CH3,Time,Frame Id
9A,395425.000000,179.656974,1442.000000,28.000000,1403925.000000,637.857792,1026.000000,211.000000,46.410816,t069_0_1
10A,329491.000000,149.700591,3366.000000,28.000000,1270926.000000,577.431168,1014.000000,156.000000,46.410816,t069_0_1
11A,167212.000000,75.970922,276.000000,29.000000,1410273.000000,640.741935,1014.000000,291.000000,46.410816,t069_0_1
12A,216487.000000,98.358473,820.000000,28.000000,1295156.000000,588.439800,1017.000000,173.000000,46.410816,t069_0_1
13A,179518.000000,81.562017,1023.000000,28.000000,1432771.000000,650.963653,1021.000000,164.000000,46.410816,t069_0_1
14A,179636.000000,81.615629,776.000000,27.000000,1335578.000000,606.805089,1009.000000,179.000000,46.410816,t069_0_1
15A,142509.000000,64.747388,879.000000,26.000000,1402975.000000,637.426170,1016.000000,213.000000,46.410816,t069_0_1
16A,112835.000000,51.265334,119.000000,27.000000,1544976.000000,701.942753,1017.000000,454.000000,46.410816,t069_0_1
17A,101838.000000,46.268969,102.000000,27.000000,1615607.000000,734.033167,1011.000000,524.000000,46.410816,t069_0_1
18A,92536.000000,42.042708,116.000000,27.000000,1763345.000000,801.156293,1017.000000,516.000000,46.410816,t069_0_1
19A,98986.000000,44.973194,199.000000,28.000000,1636158.000000,743.370286,1010.000000,498.000000,46.410816,t069_0_1
20A,84361.000000,38.328487,69.000000,26.000000,2248877.000000,1021.752385,1042.000000,1002.000000,46.410816,t069_0_1
1A,653009.000000,296.687415,619.000000,40.000000,760239.000000,345.406179,466.000000,214.000000,47.093328,t070_0_1
2A,738535.000000,335.545207,745.000000,29.000000,1003530.000000,455.942753,895.000000,247.000000,47.093328,t070_0_1
3A,1400888.000000,636.477965,1306.000000,31.000000,1032559.000000,469.131758,930.000000,172.000000,47.093328,t070_0_1
4A,1905705.000000,865.835984,1641.000000,36.000000,1123923.000000,510.641981,855.000000,155.000000,47.093328,t070_0_1
5A,2224750.000000,1010.790550,1906.000000,33.000000,1156818.000000,525.587460,936.000000,156.000000,47.093328,t070_0_1
6A,1891169.000000,859.231713,2034.000000,33.000000,1105545.000000,502.292140,962.000000,172.000000,47.093328,t070_0_1
7A,1696498.000000,770.785098,1976.000000,30.000000,1261345.000000,573.078146,1006.000000,198.000000,47.093328,t070_0_1
8A,1075288.000000,488.545207,2393.000000,29.000000,1294805.000000,588.280327,1018.000000,194.000000,47.093328,t070_0_1
9A,407094.000000,184.958655,1330.000000,30.000000,1397939.000000,635.138119,1022.000000,209.000000,47.093328,t070_0_1
10A,321567.000000,146.100409,3651.000000,27.000000,1276154.000000,579.806452,1020.000000,156.000000,47.093328,t070_0_1
11A,168391.000000,76.506588,244.000000,29.000000,1410100.000000,640.663335,1017.000000,302.000000,47.093328,t070_0_1
12A,220599.000000,100.226715,898.000000,27.000000,1285736.000000,584.159927,1014.000000,170.000000,47.093328,t070_0_1
13A,177572.000000,80.677874,979.000000,25.000000,1423452.000000,646.729668,1020.000000,160.000000,47.093328,t070_0_1
14A,178716.000000,81.197637,840.000000,27.000000,1331630.000000,605.011358,1011.000000,188.000000,47.093328,t070_0_1
15A,142109.000000,64.565652,723.000000,28.000000,1396599.000000,634.529305,1017.000000,214.000000,47.093328,t070_0_1
16A,111437.000000,50.630168,105.000000,28.000000,1535705.000000,697.730577,1018.000000,450.000000,47.093328,t070_0_1
17A,102414.000000,46.530668,132.000000,26.000000,1616610.000000,734.488869,1018.000000,521.000000,47.093328,t070_0_1
18A,91906.000000,41.756474,99.000000,26.000000,1752560.000000,796.256247,1023.000000,517.000000,47.093328,t070_0_1
19A,97873.000000,44.467515,197.000000,27.000000,1635971.000000,743.285325,1010.000000,499.000000,47.093328,t070_0_1
20A,83753.000000,38.052249,72.000000,26.000000,2247098.000000,1020.944116,1041.000000,996.000000,47.093328,t070_0_1
1A,632446.000000,287.344843,655.000000,40.000000,760662.000000,345.598364,460.000000,216.000000,47.775840,t071_0_1
2A,777239.000000,353.129941,726.000000,31.000000,981690.000000,446.019991,865.000000,243.000000,47.775840,t071_0_1
3A,1427379.000000,648.513857,1405.000000,28.000000,1021060.000000,463.907315,931.000000,171.000000,47.775840,t071_0_1
4A,1912871.000000,869.091776,1631.000000,41.000000,1121823.000000,509.687869,848.000000,151.000000,47.775840,t071_0_1
5A,2257452.000000,1025.648342,1885.000000,32.000000,1163433.000000,528.592912,928.000000,150.000000,47.775840,t071_0_1
6A,1930511.000000,877.106315,1953.000000,35.000000,1113775.000000,506.031349,955.000000,167.000000,47.775840,t071_0_1
7A,1696589.000000,770.826443,1997.000000,29.000000,1268186.000000,576.186279,998.000000,204.000000,47.775840,t071_0_1
8A,1089504.000000,495.004089,2421.000000,28.000000,1295826.000000,588.744207,1011.000000,198.000000,47.775840,t071_0_1
9A,425015.000000,193.100863,1344.000000,29.000000,1398383.000000,635.339846,1021.000000,221.000000,47.775840,t071_0_1
10A,318113.000000,144.531122,4082.000000,28.000000,1284955.000000,583.805089,1019.000000,156.000000,47.775840,t071_0_1
11A,167824.000000,76.248978,252.000000,27.000000,1414309.000000,642.575647,1013.000000,296.000000,47.775840,t071_0_1
12A,227956.000000,103.569287,944.000000,27.000000,1273912.000000,578.787824,1005.000000,174.000000,47.775840,t071_0_1
13A,178784.000000,81.228532,1017.000000,28.000000,1427894.000000,648.747842,1015.000000,161.000000,47.775840,t071_0_1
14A,179894.000000,81.732849,759.000000,28.000000,1338036.000000,607.921854,1009.000000,185.000000,47.775840,t071_0_1
15A,141177.000000,64.142208,602.000000,28.000000,1399702.000000,635.939119,1011.000000,218.000000,47.775840,t071_0_1
16A,112204.000000,50.978646,110.000000,28.000000,1544473.000000,701.714221,1015.000000,452.000000,47.775840,t071_0_1
17A,102256.000000,46.458882,92.000000,25.000000,1626821.000000,739.128124,1008.000000,531.000000,47.775840,t071_0_1
18A,92536.000000,42.042708,90.000000,26.000000,1753444.000000,796.657883,1014.000000,521.000000,47.775840,t071_0_1
19A,98683.000000,44.835529,236.000000,28.000000,1628407.000000,739.848705,1004.000000,483.000000,47.775840,t071_0_1
20A,83886.000000,38.112676,77.000000,26.000000,2237131.000000,1016.415720,1036.000000,997.000000,47.775840,t071_0_1
1A,613758.000000,278.854157,722.000000,39.000000,762270.000000,346.328941,504.000000,215.000000,48.458352,t072_0_1
2A,822505.000000,373.696047,828.000000,31.000000,966095.000000,438.934575,839.000000,236.000000,48.458352,t072_0_1
3A,1455546.000000,661.311222,1315.000000,31.000000,1013254.000000,460.360745,925.000000,174.000000,48.458352,t072_0_1
4A,1930403.000000,877.057247,1599.000000,41.000000,1114727.000000,506.463880,847.000000,156.000000,48.458352,t072_0_1
5A,2249907.000000,1022.220354,2055.000000,32.000000,1163416.000000,528.585189,924.000000,156.000000,48.458352,t072_0_1
6A,1913263.000000,869.269877,1950.000000,31.000000,1109420.000000,504.052703,950.000000,170.000000,48.458352,t072_0_1
7A,1708242.000000,776.120854,2056.000000,33.000000,1263901.000000,574.239437,1000.000000,198.000000,48.458352,t072_0_1
8A,1101389.000000,500.403907,1866.000000,29.000000,1294682.000000,588.224443,1011.000000,202.000000,48.458352,t072_0_1
9A,444634.000000,202.014539,1383.000000,28.000000,1399645.000000,635.913221,1015.000000,222.000000,48.458352,t072_0_1
10A,313682.000000,142.517946,3776.000000,29.000000,1288288.000000,585.319400,1015.000000,160.000000,48.458352,t072_0_1
11A,166022.000000,75.430259,313.000000,28.000000,1421365.000000,645.781463,1011.000000,307.000000,48.458352,t072_0_1
12A,229544.000000,104.290777,818.000000,27.000000,1270582.000000,577.274875,1004.000000,173.000000,48.458352,t072_0_1
13A,180679.000000,82.089505,949.000000,28.000000,1415216.000000,642.987733,1014.000000,163.000000,48.458352,t072_0_1
14A,177226.000000,80.520672,729.000000,27.000000,1336223.000000,607.098137,1006.000000,190.000000,48.458352,t072_0_1
15A,141309.000000,64.202181,718.000000,29.000000,1398389.000000,635.342572,1010.000000,222.000000,48.458352,t072_0_1
16A,112586.000000,51.152204,117.000000,27.000000,1541701.000000,700.454793,1016.000000,455.000000,48.458352,t072_0_1
17A,101736.000000,46.222626,87.000000,28.000000,1616340.000000,734.366197,1004.000000,527.000000,48.458352,t072_0_1
18A,92275.000000,41.924125,91.000000,26.000000,1754889.000000,797.314403,1015.000000,521.000000,48.458352,t072_0_1
19A,99488.000000,45.201272,254.000000,27.000000,1630891.000000,740.977283,1004.000000,500.000000,48.458352,t072_0_1
20A,83958.000000,38.145388,75.000000,27.000000,2240272.000000,1017.842799,1038.000000,999.000000,48.458352,t072_0_1
1A,607661.000000,276.084053,705.000000,30.000000,768318.000000,349.076783,514.000000,225.000000,49.140864,t073_0_1
2A,875664.000000,397.848251,818.000000,32.000000,955315.000000,434.036801,814.000000,238.000000,49.140864,t073_0_1
3A,1495458.000000,679.444798,1402.000000,29.000000,1012179.000000,459.872331,921.000000,169.000000,49.140864,t073_0_1
4A,1962506.000000,891.642890,1703.000000,36.000000,1114697.000000,506.450250,849.000000,155.000000,49.140864,t073_0_1
5A,2259099.000000,1026.396638,1882.000000,37.000000,1163384.000000,528.570650,938.000000,153.000000,49.140864,t073_0_1
6A,1901532.000000,863.940027,2028.000000,33.000000,1107945.000000,503.382553,952.000000,169.000000,49.140864,t073_0_1
7A,1715812.000000,779.560200,1979.000000,31.000000,1265569.000000,574.997274,1011.000000,195.000000,49.140864,t073_0_1
8A,1071791.000000,486.956383,1932.000000,29.000000,1308968.000000,594.715129,1018.000000,199.000000,49.140864,t073_0_1
9A,466825.000000,212.096774,1398.000000,30.000000,1392600.000000,632.712403,1027.000000,207.000000,49.140864,t073_0_1
10A,307022.000000,139.492049,2918.000000,29.000000,1292205.000000,587.099046,1017.000000,158.000000,49.140864,t073_0_1
11A,165084.000000,75.004089,235.000000,27.000000,1422258.000000,646.187188,1016.000000,314.000000,49.140864,t073_0_1
12A,231765.000000,105.299864,747.000000,28.000000,1270670.000000,577.314857,1012.000000,170.000000,49.140864,t073_0_1
13A,182322.000000,82.835984,1031.000000,28.000000,1412896.000000,641.933667,1022.000000,159.000000,49.140864,t073_0_1
14A,178451.000000,81.077238,742.000000,28.000000,1339675.000000,608.666515,1013.000000,189.000000,49.140864,t073_0_1
15A,142459.000000,64.724671,638.000000,28.000000,1403983.000000,637.884144,1012.000000,217.000000,49.140864,t073_0_1
16A,111199.000000,50.522035,106.000000,28.000000,1547535.000000,703.105407,1017.000000,453.000000,49.140864,t073_0_1
17A,100840.000000,45.815538,94.000000,26.000000,1634444.000000,742.591549,1014.000000,530.000000,49.140864,t073_0_1
18A,92157.000000,41.870513,91.000000,27.000000,1758513.000000,798.960927,1018.000000,522.000000,49.140864,t073_0_1
19A,99494.000000,45.203998,256.000000,27.000000,1633121.000000,741.990459,1010.000000,493.000000,49.140864,t073_0_1
20A,83728.000000,38.040891,83.000000,26.000000,2246863.000000,1020.837347,1043.000000,998.000000,49.140864,t073_0_1
1A,608442.000000,276.438891,728.000000,34.000000,775103.000000,352.159473,523.000000,214.000000,49.823376,t074_0_1
2A,918577.000000,417.345298,867.000000,35.000000,947031.000000,430.273058,791.000000,241.000000,49.823376,t074_0_1
3A,1501801.000000,682.326670,1401.000000,29.000000,1004239.000000,456.264880,930.000000,175.000000,49.823376,t074_0_1
4A,1982857.000000,900.889141,1744.000000,43.000000,1109596.000000,504.132667,830.000000,154.000000,49.823376,t074_0_1
5A,2259162.000000,1026.425261,1963.000000,32.000000,1158179.000000,526.205816,931.000000,155.000000,49.823376,t074_0_1
6A,1908835.000000,867.258065,1975.000000,31.000000,1110855.000000,504.704680,963.000000,173.000000,49.823376,t074_0_1
7A,1692647.000000,769.035438,1962.000000,30.000000,1271824.000000,577.839164,1003.000000,198.000000,49.823376,t074_0_1
8A,1032822.000000,469.251249,1970.000000,28.000000,1311074.000000,595.671967,1014.000000,202.000000,49.823376,t074_0_1
9A,488188.000000,221.802817,1408.000000,30.000000,1381352.000000,627.601999,1020.000000,209.000000,49.823376,t074_0_1
10A,312737.000000,142.088596,3827.000000,29.000000,1296148.000000,588.890504,1014.000000,157.000000,49.823376,t074_0_1
11A,163027.000000,74.069514,275.000000,28.000000,1429677.000000,649.557928,1015.000000,312.000000,49.823376,t074_0_1
12A,231604.000000,105.226715,873.000000,28.000000,1267938.000000,576.073603,1007.000000,172.000000,49.823376,t074_0_1
13A,182745.000000,83.028169,1062.000000,27.000000,1415594.000000,643.159473,1015.000000,157.000000,49.823376,t074_0_1
14A,178832.000000,81.250341,830.000000,28.000000,1334973.000000,606.530214,1007.000000,191.000000,49.823376,t074_0_1
15A,142104.000000,64.563380,709.000000,26.000000,1401389.000000,636.705588,1015.000000,216.000000,49.823376,t074_0_1
16A,112154.000000,50.955929,108.000000,28.000000,1545613.000000,702.232167,1013.000000,456.000000,49.823376,t074_0_1
17A,101005.000000,45.890504,93.000000,28.000000,1628182.000000,739.746479,1012.000000,523.000000,49.823376,t074_0_1
18A,92326.000000,41.947297,89.000000,27.000000,1754425.000000,797.103589,1017.000000,524.000000,49.823376,t074_0_1
19A,100093.000000,45.476147,272.000000,27.000000,1639054.000000,744.686052,1006.000000,501.000000,49.823376,t074_0_1
20A,84179.000000,38.245797,68.000000,26.000000,2245451.000000,1020.195820,1041.000000,994.000000,49.823376,t074_0_1
1A,637800.000000,289.777374,807.000000,36.000000,780348.000000,354.542481,495.000000,209.000000,50.505888,t075_0_1
2A,954627.000000,433.724216,902.000000,33.000000,942736.000000,428.321672,753.000000,238.000000,50.505888,t075_0_1
3A,1532707.000000,696.368469,1410.000000,32.000000,999828.000000,454.260791,914.000000,174.000000,50.505888,t075_0_1
4A,1997675.000000,907.621536,1644.000000,42.000000,1104224.000000,501.691958,833.000000,157.000000,50.505888,t075_0_1
5A,2263909.000000,1028.582008,1874.000000,35.000000,1151617.000000,523.224443,932.000000,157.000000,50.505888,t075_0_1
6A,1845099.000000,838.300318,1940.000000,33.000000,1119870.000000,508.800545,961.000000,173.000000,50.505888,t075_0_1
7A,1614401.000000,733.485234,1965.000000,29.000000,1283029.000000,582.930032,1001.000000,197.000000,50.505888,t075_0_1
8A,1009465.000000,458.639255,2276.000000,30.000000,1313930.000000,596.969559,1014.000000,199.000000,50.505888,t075_0_1
9A,518556.000000,235.600182,1453.000000,29.000000,1373828.000000,624.183553,1017.000000,220.000000,50.505888,t075_0_1
10A,311771.000000,141.649705,4095.000000,29.000000,1291107.000000,586.600182,1016.000000,155.000000,50.505888,t075_0_1
11A,163134.000000,74.118128,262.000000,29.000000,1431744.000000,650.497047,1017.000000,332.000000,50.505888,t075_0_1
12A,234695.000000,106.631077,873.000000,29.000000,1268268.000000,576.223535,1004.000000,177.000000,50.505888,t075_0_1
13A,184382.000000,83.771922,1338.000000,29.000000,1418179.000000,644.333939,1016.000000,160.000000,50.505888,t075_0_1
14A,181703.000000,82.554748,942.000000,29.000000,1338038.000000,607.922762,1010.000000,187.000000,50.505888,t075_0_1
15A,144381.000000,65.597910,719.000000,28.000000,1397305.000000,634.850068,1016.000000,220.000000,50.505888,t075_0_1
16A,112150.000000,50.954112,111.000000,27.000000,1538865.000000,699.166288,1017.000000,451.000000,50.505888,t075_0_1
17A,100979.000000,45.878692,88.000000,28.000000,1627159.000000,739.281690,1015.000000,519.000000,50.505888,t075_0_1
18A,91645.000000,41.637892,85.000000,26.000000,1756047.000000,797.840527,1016.000000,520.000000,50.505888,t075_0_1
19A,100654.000000,45.731031,241.000000,27.000000,1631067.000000,741.057247,1008.000000,497.000000,50.505888,t075_0_1
20A,84045.000000,38.184916,72.000000,26.000000,2243343.000000,1019.238074,1035.000000,999.000000,50.505888,t075_0_1
1A,640455.000000,290.983644,775.000000,35.000000,776543.000000,352.813721,468.000000,206.000000,51.188400,t076_0_1
2A,969375.000000,440.424807,1018.000000,31.000000,933321.000000,424.044071,713.000000,232.000000,51.188400,t076_0_1
3A,1543239.000000,701.153567,1389.000000,34.000000,988121.000000,448.941845,906.000000,171.000000,51.188400,t076_0_1
4A,1993922.000000,905.916402,1735.000000,41.000000,1103452.000000,501.341209,797.000000,155.000000,51.188400,t076_0_1
5A,2262058.000000,1027.741027,1930.000000,30.000000,1148985.000000,522.028623,928.000000,159.000000,51.188400,t076_0_1
6A,1796504.000000,816.221717,1883.000000,33.000000,1134273.000000,515.344389,958.000000,172.000000,51.188400,t076_0_1
7A,1561420.000000,709.413903,1933.000000,31.000000,1303604.000000,592.278055,999.000000,204.000000,51.188400,t076_0_1
8A,1007088.000000,457.559291,2492.000000,28.000000,1320783.000000,600.083144,1006.000000,198.000000,51.188400,t076_0_1
9A,548497.000000,249.203544,1400.000000,28.000000,1374708.000000,624.583371,1011.000000,221.000000,51.188400,t076_0_1
10A,312766.000000,142.101772,3346.000000,30.000000,1291213.000000,586.648342,1006.000000,157.000000,51.188400,t076_0_1
11A,161837.000000,73.528851,279.000000,28.000000,1431481.000000,650.377556,1009.000000,328.000000,51.188400,t076_0_1
12A,237459.000000,107.886870,926.000000,29.000000,1271473.000000,577.679691,1000.000000,174.000000,51.188400,t076_0_1
13A,185259.000000,84.170377,1005.000000,28.000000,1407005.000000,639.257156,1004.000000,163.000000,51.188400,t076_0_1
14A,182533.000000,82.931849,740.000000,26.000000,1328900.000000,603.771013,1000.000000,187.000000,51.188400,t076_0_1
15A,144070.000000,65.456611,679.000000,27.000000,1396316.000000,634.400727,1006.000000,219.000000,51.188400,t076_0_1
16A,111649.000000,50.726488,104.000000,28.000000,1539835.000000,699.606997,1011.000000,449.000000,51.188400,t076_0_1
17A,101766.000000,46.236256,100.000000,27.000000,1621747.000000,736.822808,1004.000000,526.000000,51.188400,t076_0_1
18A,92485.000000,42.019537,88.000000,27.000000,1752713.000000,796.325761,1010.000000,526.000000,51.188400,t076_0_1
19A,100900.000000,45.842799,250.000000,26.000000,1618891.000000,735.525216,1003.000000,493.000000,51.188400,t076_0_1
20A,84324.000000,38.311677,76.000000,27.000000,2234743.000000,1015.330759,1037.000000,990.000000,51.188400,t076_0_1
1A,666443.000000,302.791004,738.000000,33.000000,782658.000000,355.592004,470.000000,206.000000,51.870912,t077_0_1
2A,1000207.000000,454.432985,962.000000,30.000000,936481.000000,425.479782,707.000000,239.000000,51.870912,t077_0_1
3A,1563308.000000,710.271695,1390.000000,33.000000,997616.000000,453.255793,907.000000,175.000000,51.870912,t077_0_1
4A,2010991.000000,913.671513,1671.000000,40.000000,1116140.000000,507.105861,791.000000,153.000000,51.870912,t077_0_1
5A,2275106.000000,1033.669241,1889.000000,36.000000,1155076.000000,524.796002,930.000000,158.000000,51.870912,t077_0_1
6A,1757492.000000,798.497047,1860.000000,33.000000,1143598.000000,519.581100,966.000000,174.000000,51.870912,t077_0_1
7A,1556737.000000,707.286234,1887.000000,30.000000,1315363.000000,597.620627,1003.000000,203.000000,51.870912,t077_0_1
8A,1019575.000000,463.232622,1921.000000,27.000000,1324670.000000,601.849159,1019.000000,204.000000,51.870912,t077_0_1
9A,577568.000000,262.411631,1400.000000,30.000000,1370084.000000,622.482508,1023.000000,219.000000,51.870912,t077_0_1
10A,314609.000000,142.939119,4095.000000,28.000000,1303563.000000,592.259428,1014.000000,163.000000,51.870912,t077_0_1
11A,160232.000000,72.799637,295.000000,28.000000,1450963.000000,659.228987,1015.000000,304.000000,51.870912,t077_0_1
12A,241141.000000,109.559746,1100.000000,28.000000,1291492.000000,586.775102,1011.000000,176.000000,51.870912,t077_0_1
13A,189074.000000,85.903680,1463.000000,29.000000,1412625.000000,641.810541,1016.000000,160.000000,51.870912,t077_0_1
14A,184375.000000,83.768741,948.000000,28.000000,1340958.000000,609.249432,1002.000000,193.000000,51.870912,t077_0_1
15A,145171.000000,65.956838,720.000000,28.000000,1405348.000000,638.504316,1014.000000,213.000000,51.870912,t077_0_1
16A,113046.000000,51.361199,114.000000,27.000000,1542210.000000,700.686052,1016.000000,452.000000,51.870912,t077_0_1
17A,101708.000000,46.209905,98.000000,27.000000,1628209.000000,739.758746,1008.000000,524.000000,51.870912,t077_0_1
18A,92985.000000,42.246706,96.000000,26.000000,1760021.000000,799.646070,1015.000000,532.000000,51.870912,t077_0_1
19A,100826.000000,45.809178,245.000000,27.000000,1634510.000000,742.621536,1014.000000,497.000000,51.870912,t077_0_1
20A,84483.000000,38.383916,76.000000,26.000000,2247267.000000,1021.020900,1041.000000,1002.000000,51.870912,t077_0_1
1A,682008.000000,309.862790,750.000000,36.000000,780403.000000,354.567469,465.000000,211.000000,52.553424,t078_0_1
2A,1004081.000000,456.193094,938.000000,37.000000,935269.000000,424.929123,697.000000,234.000000,52.553424,t078_0_1
3A,1567805.000000,712.314857,1405.000000,34.000000,996637.000000,452.810995,907.000000,176.000000,52.553424,t078_0_1
4A,2018367.000000,917.022717,1671.000000,42.000000,1119333.000000,508.556565,762.000000,149.000000,52.553424,t078_0_1
5A,2240357.000000,1017.881418,1927.000000,36.000000,1170215.000000,531.674239,940.000000,156.000000,52.553424,t078_0_1
6A,1718347.000000,780.711949,1916.000000,34.000000,1147167.000000,521.202635,967.000000,167.000000,52.553424,t078_0_1
7A,1571143.000000,713.831440,1886.000000,28.000000,1314954.000000,597.434802,1003.000000,197.000000,52.553424,t078_0_1
8A,1057511.000000,480.468423,2561.000000,29.000000,1315238.000000,597.563835,1015.000000,208.000000,52.553424,t078_0_1
9A,590734.000000,268.393458,1412.000000,28.000000,1364025.000000,619.729668,1022.000000,218.000000,52.553424,t078_0_1
10A,316463.000000,143.781463,4095.000000,29.000000,1307521.000000,594.057701,1016.000000,161.000000,52.553424,t078_0_1
11A,157023.000000,71.341663,258.000000,29.000000,1453185.000000,660.238528,1016.000000,314.000000,52.553424,t078_0_1
12A,240542.000000,109.287597,1656.000000,29.000000,1297308.000000,589.417537,1007.000000,172.000000,52.553424,t078_0_1
13A,190622.000000,86.606997,1325.000000,25.000000,1411995.000000,641.524307,1020.000000,160.000000,52.553424,t078_0_1
14A,190598.000000,86.596093,1357.000000,28.000000,1341104.000000,609.315766,1013.000000,192.000000,52.553424,t078_0_1
15A,145706.000000,66.199909,806.000000,27.000000,1401270.000000,636.651522,1015.000000,214.000000,52.553424,t078_0_1
16A,112128.000000,50.944116,118.000000,28.000000,1543582.000000,701.309405,1016.000000,450.000000,52.553424,t078_0_1
17A,101671.000000,46.193094,97.000000,27.000000,1630103.000000,740.619264,1008.000000,524.000000,52.553424,t078_0_1
18A,92617.000000,42.079509,97.000000,27.000000,1758240.000000,798.836892,1017.000000,523.000000,52.553424,t078_0_1
19A,100482.000000,45.652885,244.000000,27.000000,1635099.000000,742.889141,1011.000000,501.000000,52.553424,t078_0_1
20A,84535.000000,38.407542,69.000000,26.000000,2240509.000000,1017.950477,1038.000000,998.000000,52.553424,t078_0_1
1A,696553.000000,316.471149,708.000000,36.000000,778057.000000,353.501590,463.000000,203.000000,53.235936,t079_0_1
2A,1009701.000000,458.746479,998.000000,38.000000,936183.000000,425.344389,698.000000,237.000000,53.235936,t079_0_1
3A,1580104.000000,717.902771,1422.000000,32.000000,998697.000000,453.746933,906.000000,173.000000,53.235936,t079_0_1
4A,2011736.000000,914.009995,1668.000000,38.000000,1132303.000000,514.449341,738.000000,154.000000,53.235936,t079_0_1
5A,2069913.000000,940.442072,1781.000000,31.000000,1209681.000000,549.605179,957.000000,160.000000,53.235936,t079_0_1
6A,1781711.000000,809.500682,1972.000000,32.000000,1149796.000000,522.397092,967.000000,163.000000,53.235936,t079_0_1
7A,1620564.000000,736.285325,1963.000000,29.000000,1299500.000000,590.413448,1008.000000,197.000000,53.235936,t079_0_1
8A,1094587.000000,497.313494,2339.000000,29.000000,1304181.000000,592.540209,1017.000000,206.000000,53.235936,t079_0_1
9A,612035.000000,278.071331,1403.000000,30.000000,1364390.000000,619.895502,1021.000000,220.000000,53.235936,t079_0_1
10A,315152.000000,143.185825,4095.000000,28.000000,1311823.000000,596.012267,1021.000000,160.000000,53.235936,t079_0_1
11A,155284.000000,70.551567,249.000000,27.000000,1465542.000000,665.852794,1019.000000,295.000000,53.235936,t079_0_1
12A,234241.000000,106.424807,931.000000,29.000000,1308106.000000,594.323489,1013.000000,172.000000,53.235936,t079_0_1
13A,190646.000000,86.617901,1529.000000,29.000000,1408752.000000,640.050886,1021.000000,161.000000,53.235936,t079_0_1
14A,193067.000000,87.717856,1107.000000,28.000000,1337514.000000,607.684689,1011.000000,186.000000,53.235936,t079_0_1
15A,144737.000000,65.759655,837.000000,27.000000,1408298.000000,639.844616,1018.000000,213.000000,53.235936,t079_0_1
16A,112430.000000,51.081327,121.000000,27.000000,1544359.000000,701.662426,1019.000000,455.000000,53.235936,t079_0_1
17A,101689.000000,46.201272,99.000000,27.000000,1635092.000000,742.885961,1014.000000,522.000000,53.235936,t079_0_1
18A,93051.000000,42.276692,95.000000,27.000000,1760182.000000,799.719219,1019.000000,522.000000,53.235936,t079_0_1
19A,99387.000000,45.155384,187.000000,26.000000,1635744.000000,743.182190,1010.000000,484.000000,53.235936,t079_0_1
20A,84229.000000,38.268514,79.000000,28.000000,2251268.000000,1022.838710,1041.000000,1004.000000,53.235936,t079_0_1
1A,713285.000000,324.073149,713.000000,33.000000,772555.000000,351.001817,456.000000,206.000000,53.918448,t080_0_1
2A,1020139.000000,463.488869,928.000000,39.000000,932613.000000,423.722399,685.000000,240.000000,53.918448,t080_0_1
3A,1584211.000000,719.768741,1433.000000,35.000000,995007.000000,452.070423,897.000000,175.000000,53.918448,t080_0_1
4A,1990969.000000,904.574739,1674.000000,41.000000,1146176.000000,520.752385,726.000000,156.000000,53.918448,t080_0_1
5A,1880606.000000,854.432531,1734.000000,28.000000,1257812.000000,571.472967,972.000000,155.000000,53.918448,t080_0_1
6A,1815148.000000,824.692413,1963.000000,31.000000,1139672.000000,517.797365,965.000000,167.000000,53.918448,t080_0_1
7A,1672492.000000,759.878237,1972.000000,29.000000,1278610.000000,580.922308,1007.000000,201.000000,53.918448,t080_0_1
8A,1113507.000000,505.909587,2654.000000,30.000000,1293236.000000,587.567469,1015.000000,201.000000,53.918448,t080_0_1
9A,611842.000000,277.983644,1427.000000,29.000000,1364468.000000,619.930940,1024.000000,215.000000,53.918448,t080_0_1
10A,314876.000000,143.060427,4089.000000,28.000000,1321171.000000,600.259428,1019.000000,161.000000,53.918448,t080_0_1
11A,155377.000000,70.593821,245.000000,28.000000,1467635.000000,666.803726,1019.000000,325.000000,53.918448,t080_0_1
12A,230048.000000,104.519764,949.000000,29.000000,1314008.000000,597.004998,1010.000000,173.000000,53.918448,t080_0_1
13A,190357.000000,86.486597,1680.000000,28.000000,1422360.000000,646.233530,1019.000000,165.000000,53.918448,t080_0_1
14A,200485.000000,91.088142,1368.000000,28.000000,1320796.000000,600.089050,1010.000000,185.000000,53.918448,t080_0_1
15A,146629.000000,66.619264,766.000000,28.000000,1400419.000000,636.264880,1016.000000,211.000000,53.918448,t080_0_1
16A,111673.000000,50.737392,113.000000,26.000000,1545429.000000,702.148569,1016.000000,451.000000,53.918448,t080_0_1
17A,101577.000000,46.150386,119.000000,26.000000,1630459.000000,740.781009,1014.000000,537.000000,53.918448,t080_0_1
18A,92486.000000,42.019991,96.000000,26.000000,1760373.000000,799.805997,1020.000000,530.000000,53.918448,t080_0_1
19A,101253.000000,46.003180,210.000000,27.000000,1638937.000000,744.632894,1017.000000,504.000000,53.918448,t080_0_1
20A,84653.000000,38.461154,71.000000,26.000000,2248088.000000,1021.393912,1040.000000,1000.000000,53.918448,t080_0_1
1A,724348.000000,329.099500,736.000000,32.000000,764237.000000,347.222626,451.000000,211.000000,54.600960,t081_0_1
