ROI ID,Total Intensity,Time,Frame Id
5A,1915167,6.339872,t012_0_1
6A,1354094,6.339872,t012_0_1
7A,824988,6.339872,t012_0_1
8A,561680,6.339872,t012_0_1
9A,293441,6.339872,t012_0_1
10A,216725,6.339872,t012_0_1
11A,251703,6.339872,t012_0_1
12A,229796,6.339872,t012_0_1
13A,210492,6.339872,t012_0_1
14A,231310,6.339872,t012_0_1
15A,228677,6.339872,t012_0_1
16A,206127,6.339872,t012_0_1
17A,215862,6.339872,t012_0_1
18A,239071,6.339872,t012_0_1
19A,271548,6.339872,t012_0_1
20A,71827,6.339872,t012_0_1
1A,2119547,6.916224,t013_0_1
2A,2775985,6.916224,t013_0_1
3A,2991597,6.916224,t013_0_1
4A,2341268,6.916224,t013_0_1
5A,1918761,6.916224,t013_0_1
6A,1354296,6.916224,t013_0_1
7A,828386,6.916224,t013_0_1
8A,569604,6.916224,t013_0_1
9A,297748,6.916224,t013_0_1
10A,217944,6.916224,t013_0_1
11A,248985,6.916224,t013_0_1
12A,228246,6.916224,t013_0_1
13A,211055,6.916224,t013_0_1
14A,231017,6.916224,t013_0_1
15A,229221,6.916224,t013_0_1
16A,202959,6.916224,t013_0_1
17A,215368,6.916224,t013_0_1
18A,236190,6.916224,t013_0_1
19A,269610,6.916224,t013_0_1
20A,71604,6.916224,t013_0_1
1A,2129150,7.492576,t014_0_1
2A,2752794,7.492576,t014_0_1
3A,2997021,7.492576,t014_0_1
4A,2346747,7.492576,t014_0_1
5A,1929250,7.492576,t014_0_1
6A,1366444,7.492576,t014_0_1
7A,835679,7.492576,t014_0_1
8A,578317,7.492576,t014_0_1
9A,306954,7.492576,t014_0_1
10A,217986,7.492576,t014_0_1
11A,247788,7.492576,t014_0_1
12A,225596,7.492576,t014_0_1
13A,215892,7.492576,t014_0_1
14A,234399,7.492576,t014_0_1
15A,231137,7.492576,t014_0_1
16A,201209,7.492576,t014_0_1
17A,213353,7.492576,t014_0_1
18A,237600,7.492576,t014_0_1
19A,270562,7.492576,t014_0_1
20A,72089,7.492576,t014_0_1
1A,2060834,8.068928,t015_0_1
2A,2769307,8.068928,t015_0_1
3A,2975792,8.068928,t015_0_1
4A,2354053,8.068928,t015_0_1
5A,1948279,8.068928,t015_0_1
6A,1377061,8.068928,t015_0_1
7A,840180,8.068928,t015_0_1
8A,582311,8.068928,t015_0_1
9A,321254,8.068928,t015_0_1
10A,221036,8.068928,t015_0_1
11A,240328,8.068928,t015_0_1
12A,227611,8.068928,t015_0_1
13A,216845,8.068928,t015_0_1
14A,236998,8.068928,t015_0_1
15A,228086,8.068928,t015_0_1
16A,205404,8.068928,t015_0_1
17A,214595,8.068928,t015_0_1
18A,234902,8.068928,t015_0_1
19A,266452,8.068928,t015_0_1
20A,71830,8.068928,t015_0_1
1A,2036463,8.64528,t016_0_1
2A,2746283,8.64528,t016_0_1
3A,3039975,8.64528,t016_0_1
4A,2354033,8.64528,t016_0_1
5A,1964068,8.64528,t016_0_1
6A,1389102,8.64528,t016_0_1
7A,844472,8.64528,t016_0_1
8A,589370,8.64528,t016_0_1
9A,338309,8.64528,t016_0_1
10A,224938,8.64528,t016_0_1
11A,235943,8.64528,t016_0_1
12A,232100,8.64528,t016_0_1
13A,215697,8.64528,t016_0_1
14A,236798,8.64528,t016_0_1
15A,226631,8.64528,t016_0_1
16A,205795,8.64528,t016_0_1
17A,215232,8.64528,t016_0_1
18A,230361,8.64528,t016_0_1
19A,268306,8.64528,t016_0_1
20A,71849,8.64528,t016_0_1
1A,2114655,9.221632,t017_0_1
2A,2754546,9.221632,t017_0_1
3A,3087680,9.221632,t017_0_1
4A,2356092,9.221632,t017_0_1
5A,1980196,9.221632,t017_0_1
6A,1413851,9.221632,t017_0_1
7A,862547,9.221632,t017_0_1
8A,599138,9.221632,t017_0_1
9A,357721,9.221632,t017_0_1
10A,227127,9.221632,t017_0_1
11A,230536,9.221632,t017_0_1
12A,235994,9.221632,t017_0_1
13A,220304,9.221632,t017_0_1
14A,240163,9.221632,t017_0_1
15A,226419,9.221632,t017_0_1
16A,211338,9.221632,t017_0_1
17A,214259,9.221632,t017_0_1
18A,227398,9.221632,t017_0_1
19A,271640,9.221632,t017_0_1
20A,71939,9.221632,t017_0_1
1A,2128915,9.797984,t018_0_1
2A,2807041,9.797984,t018_0_1
3A,3104779,9.797984,t018_0_1
4A,2356570,9.797984,t018_0_1
5A,1992047,9.797984,t018_0_1
6A,1421529,9.797984,t018_0_1
7A,865919,9.797984,t018_0_1
8A,605251,9.797984,t018_0_1
9A,374078,9.797984,t018_0_1
10A,227888,9.797984,t018_0_1
11A,231227,9.797984,t018_0_1
12A,238703,9.797984,t018_0_1
13A,220143,9.797984,t018_0_1
14A,244774,9.797984,t018_0_1
15A,227425,9.797984,t018_0_1
16A,212109,9.797984,t018_0_1
17A,213143,9.797984,t018_0_1
18A,229616,9.797984,t018_0_1
19A,270725,9.797984,t018_0_1
20A,71584,9.797984,t018_0_1
1A,2156012,10.374336,t019_0_1
2A,2838118,10.374336,t019_0_1
3A,3105559,10.374336,t019_0_1
4A,2360709,10.374336,t019_0_1
5A,2014979,10.374336,t019_0_1
6A,1427170,10.374336,t019_0_1
7A,871819,10.374336,t019_0_1
8A,611902,10.374336,t019_0_1
9A,387661,10.374336,t019_0_1
10A,229380,10.374336,t019_0_1
11A,230648,10.374336,t019_0_1
12A,242992,10.374336,t019_0_1
13A,223913,10.374336,t019_0_1
14A,253314,10.374336,t019_0_1
15A,225478,10.374336,t019_0_1
16A,214313,10.374336,t019_0_1
17A,215856,10.374336,t019_0_1
18A,226421,10.374336,t019_0_1
19A,273992,10.374336,t019_0_1
20A,71583,10.374336,t019_0_1
1A,2148815,10.950688,t020_0_1
2A,2840202,10.950688,t020_0_1
3A,3149141,10.950688,t020_0_1
4A,2365811,10.950688,t020_0_1
5A,2011389,10.950688,t020_0_1
6A,1431271,10.950688,t020_0_1
7A,875206,10.950688,t020_0_1
8A,620125,10.950688,t020_0_1
9A,395833,10.950688,t020_0_1
10A,230140,10.950688,t020_0_1
11A,230837,10.950688,t020_0_1
12A,243721,10.950688,t020_0_1
13A,224750,10.950688,t020_0_1
14A,259812,10.950688,t020_0_1
15A,226825,10.950688,t020_0_1
16A,215665,10.950688,t020_0_1
17A,215479,10.950688,t020_0_1
18A,228081,10.950688,t020_0_1
19A,269570,10.950688,t020_0_1
20A,71675,10.950688,t020_0_1
1A,2170582,11.52704,t021_0_1
2A,2809136,11.52704,t021_0_1
3A,3119733,11.52704,t021_0_1
4A,2340512,11.52704,t021_0_1
5A,2021199,11.52704,t021_0_1
6A,1430044,11.52704,t021_0_1
7A,874747,11.52704,t021_0_1
8A,616570,11.52704,t021_0_1
9A,404805,11.52704,t021_0_1
10A,231848,11.52704,t021_0_1
11A,230160,11.52704,t021_0_1
12A,242964,11.52704,t021_0_1
13A,224680,11.52704,t021_0_1
14A,266429,11.52704,t021_0_1
15A,225722,11.52704,t021_0_1
16A,218111,11.52704,t021_0_1
17A,213887,11.52704,t021_0_1
18A,228353,11.52704,t021_0_1
19A,265553,11.52704,t021_0_1
20A,71828,11.52704,t021_0_1
1A,2149951,12.103392,t022_0_1
2A,2817232,12.103392,t022_0_1
3A,3073600,12.103392,t022_0_1
4A,2338989,12.103392,t022_0_1
5A,2003114,12.103392,t022_0_1
6A,1427202,12.103392,t022_0_1
7A,872787,12.103392,t022_0_1
8A,615718,12.103392,t022_0_1
9A,402633,12.103392,t022_0_1
10A,231243,12.103392,t022_0_1
11A,228878,12.103392,t022_0_1
12A,243893,12.103392,t022_0_1
13A,224422,12.103392,t022_0_1
14A,269267,12.103392,t022_0_1
15A,226632,12.103392,t022_0_1
16A,219881,12.103392,t022_0_1
17A,216292,12.103392,t022_0_1
18A,227526,12.103392,t022_0_1
19A,265130,12.103392,t022_0_1
20A,71989,12.103392,t022_0_1
1A,2185959,12.679744,t023_0_1
2A,2822386,12.679744,t023_0_1
3A,3101070,12.679744,t023_0_1
4A,2333562,12.679744,t023_0_1
5A,2004960,12.679744,t023_0_1
6A,1438742,12.679744,t023_0_1
7A,872427,12.679744,t023_0_1
8A,617886,12.679744,t023_0_1
9A,403193,12.679744,t023_0_1
10A,227706,12.679744,t023_0_1
11A,226594,12.679744,t023_0_1
12A,243300,12.679744,t023_0_1
13A,226376,12.679744,t023_0_1
14A,271180,12.679744,t023_0_1
15A,225972,12.679744,t023_0_1
16A,221108,12.679744,t023_0_1
17A,216415,12.679744,t023_0_1
18A,226087,12.679744,t023_0_1
19A,264639,12.679744,t023_0_1
20A,71761,12.679744,t023_0_1
1A,2150320,13.256096,t024_0_1
2A,2837074,13.256096,t024_0_1
3A,3096954,13.256096,t024_0_1
4A,2332569,13.256096,t024_0_1
5A,2005559,13.256096,t024_0_1
6A,1424916,13.256096,t024_0_1
7A,869598,13.256096,t024_0_1
8A,612993,13.256096,t024_0_1
9A,397351,13.256096,t024_0_1
10A,230147,13.256096,t024_0_1
11A,226974,13.256096,t024_0_1
12A,242776,13.256096,t024_0_1
13A,225781,13.256096,t024_0_1
14A,271178,13.256096,t024_0_1
15A,227155,13.256096,t024_0_1
16A,221099,13.256096,t024_0_1
17A,214910,13.256096,t024_0_1
18A,228873,13.256096,t024_0_1
19A,265077,13.256096,t024_0_1
20A,71652,13.256096,t024_0_1
1A,2175320,13.832448,t025_0_1
2A,2801698,13.832448,t025_0_1
3A,3025959,13.832448,t025_0_1
4A,2341909,13.832448,t025_0_1
5A,1993632,13.832448,t025_0_1
6A,1416594,13.832448,t025_0_1
7A,863964,13.832448,t025_0_1
8A,608746,13.832448,t025_0_1
9A,393048,13.832448,t025_0_1
10A,229269,13.832448,t025_0_1
11A,226292,13.832448,t025_0_1
12A,242701,13.832448,t025_0_1
13A,227708,13.832448,t025_0_1
14A,269769,13.832448,t025_0_1
15A,227474,13.832448,t025_0_1
16A,218894,13.832448,t025_0_1
17A,214161,13.832448,t025_0_1
18A,227674,13.832448,t025_0_1
19A,263987,13.832448,t025_0_1
20A,71929,13.832448,t025_0_1
1A,2144385,14.4088,t026_0_1
2A,2805194,14.4088,t026_0_1
3A,3075153,14.4088,t026_0_1
4A,2348179,14.4088,t026_0_1
5A,1977485,14.4088,t026_0_1
6A,1406619,14.4088,t026_0_1
7A,862482,14.4088,t026_0_1
8A,602260,14.4088,t026_0_1
9A,389985,14.4088,t026_0_1
10A,226343,14.4088,t026_0_1
11A,226264,14.4088,t026_0_1
12A,240891,14.4088,t026_0_1
13A,226663,14.4088,t026_0_1
14A,270287,14.4088,t026_0_1
15A,227589,14.4088,t026_0_1
16A,220150,14.4088,t026_0_1
17A,215967,14.4088,t026_0_1
18A,228555,14.4088,t026_0_1
19A,264720,14.4088,t026_0_1
20A,71538,14.4088,t026_0_1
1A,2194666,14.985152,t027_0_1
2A,2813959,14.985152,t027_0_1
3A,3057050,14.985152,t027_0_1
4A,2369567,14.985152,t027_0_1
5A,1965119,14.985152,t027_0_1
6A,1407356,14.985152,t027_0_1
7A,853324,14.985152,t027_0_1
8A,598677,14.985152,t027_0_1
9A,380624,14.985152,t027_0_1
10A,224360,14.985152,t027_0_1
11A,223936,14.985152,t027_0_1
12A,241804,14.985152,t027_0_1
13A,227495,14.985152,t027_0_1
14A,268974,14.985152,t027_0_1
15A,226809,14.985152,t027_0_1
16A,220930,14.985152,t027_0_1
17A,218727,14.985152,t027_0_1
18A,228317,14.985152,t027_0_1
19A,265182,14.985152,t027_0_1
20A,71744,14.985152,t027_0_1
1A,2228770,15.561504,t028_0_1
2A,2846404,15.561504,t028_0_1
3A,3069670,15.561504,t028_0_1
4A,2358698,15.561504,t028_0_1
5A,1966339,15.561504,t028_0_1
6A,1397208,15.561504,t028_0_1
7A,851524,15.561504,t028_0_1
8A,596983,15.561504,t028_0_1
9A,374924,15.561504,t028_0_1
10A,226049,15.561504,t028_0_1
11A,222444,15.561504,t028_0_1
12A,238422,15.561504,t028_0_1
13A,225984,15.561504,t028_0_1
14A,267047,15.561504,t028_0_1
15A,226740,15.561504,t028_0_1
16A,222311,15.561504,t028_0_1
17A,216969,15.561504,t028_0_1
18A,229255,15.561504,t028_0_1
19A,266252,15.561504,t028_0_1
20A,71745,15.561504,t028_0_1
1A,2197344,16.137856,t029_0_1
2A,2827351,16.137856,t029_0_1
3A,3012362,16.137856,t029_0_1
4A,2367285,16.137856,t029_0_1
5A,1946510,16.137856,t029_0_1
6A,1387295,16.137856,t029_0_1
7A,845917,16.137856,t029_0_1
8A,590333,16.137856,t029_0_1
9A,364198,16.137856,t029_0_1
10A,219196,16.137856,t029_0_1
11A,222600,16.137856,t029_0_1
12A,237827,16.137856,t029_0_1
13A,226752,16.137856,t029_0_1
14A,265620,16.137856,t029_0_1
15A,226350,16.137856,t029_0_1
16A,221977,16.137856,t029_0_1
17A,220400,16.137856,t029_0_1
18A,233364,16.137856,t029_0_1
19A,268017,16.137856,t029_0_1
20A,71769,16.137856,t029_0_1
1A,2213237,16.714208,t030_0_1
2A,2847579,16.714208,t030_0_1
3A,3057329,16.714208,t030_0_1
4A,2351768,16.714208,t030_0_1
5A,1954832,16.714208,t030_0_1
6A,1381357,16.714208,t030_0_1
7A,845883,16.714208,t030_0_1
8A,589719,16.714208,t030_0_1
9A,356496,16.714208,t030_0_1
10A,220481,16.714208,t030_0_1
11A,220520,16.714208,t030_0_1
12A,237938,16.714208,t030_0_1
13A,223793,16.714208,t030_0_1
14A,265350,16.714208,t030_0_1
15A,223511,16.714208,t030_0_1
16A,220316,16.714208,t030_0_1
17A,222294,16.714208,t030_0_1
18A,232985,16.714208,t030_0_1
19A,268828,16.714208,t030_0_1
20A,71403,16.714208,t030_0_1
1A,2184660,17.29056,t031_0_1
2A,2823910,17.29056,t031_0_1
3A,3024923,17.29056,t031_0_1
4A,2387666,17.29056,t031_0_1
5A,1928393,17.29056,t031_0_1
6A,1376169,17.29056,t031_0_1
7A,834149,17.29056,t031_0_1
8A,584875,17.29056,t031_0_1
9A,348715,17.29056,t031_0_1
10A,220172,17.29056,t031_0_1
11A,219905,17.29056,t031_0_1
12A,235617,17.29056,t031_0_1
13A,221642,17.29056,t031_0_1
14A,263481,17.29056,t031_0_1
15A,222759,17.29056,t031_0_1
16A,216123,17.29056,t031_0_1
17A,220759,17.29056,t031_0_1
18A,235460,17.29056,t031_0_1
19A,266043,17.29056,t031_0_1
20A,71533,17.29056,t031_0_1
1A,2202871,17.866912,t032_0_1
2A,2807543,17.866912,t032_0_1
3A,3033332,17.866912,t032_0_1
4A,2387514,17.866912,t032_0_1
5A,1926229,17.866912,t032_0_1
6A,1365894,17.866912,t032_0_1
7A,833814,17.866912,t032_0_1
8A,580969,17.866912,t032_0_1
9A,345132,17.866912,t032_0_1
10A,219730,17.866912,t032_0_1
11A,218097,17.866912,t032_0_1
12A,235472,17.866912,t032_0_1
13A,220157,17.866912,t032_0_1
14A,263318,17.866912,t032_0_1
15A,221959,17.866912,t032_0_1
16A,216181,17.866912,t032_0_1
17A,221022,17.866912,t032_0_1
18A,235180,17.866912,t032_0_1
19A,270422,17.866912,t032_0_1
20A,71289,17.866912,t032_0_1
1A,2210418,18.443264,t033_0_1
2A,2832877,18.443264,t033_0_1
3A,3059886,18.443264,t033_0_1
4A,2367913,18.443264,t033_0_1
5A,1914341,18.443264,t033_0_1
6A,1360274,18.443264,t033_0_1
7A,822327,18.443264,t033_0_1
8A,570687,18.443264,t033_0_1
9A,338709,18.443264,t033_0_1
10A,218050,18.443264,t033_0_1
11A,218569,18.443264,t033_0_1
12A,232817,18.443264,t033_0_1
13A,218137,18.443264,t033_0_1
14A,261245,18.443264,t033_0_1
15A,221643,18.443264,t033_0_1
16A,214165,18.443264,t033_0_1
17A,218114,18.443264,t033_0_1
18A,236145,18.443264,t033_0_1
19A,269575,18.443264,t033_0_1
20A,71648,18.443264,t033_0_1
1A,2171359,19.019616,t034_0_1
2A,2845595,19.019616,t034_0_1
3A,3037281,19.019616,t034_0_1
4A,2387631,19.019616,t034_0_1
5A,1907436,19.019616,t034_0_1
6A,1358468,19.019616,t034_0_1
7A,826794,19.019616,t034_0_1
8A,569947,19.019616,t034_0_1
9A,328227,19.019616,t034_0_1
10A,218252,19.019616,t034_0_1
11A,218088,19.019616,t034_0_1
12A,231177,19.019616,t034_0_1
13A,218998,19.019616,t034_0_1
14A,258700,19.019616,t034_0_1
15A,222820,19.019616,t034_0_1
16A,213360,19.019616,t034_0_1
17A,223421,19.019616,t034_0_1
18A,234932,19.019616,t034_0_1
19A,272494,19.019616,t034_0_1
20A,71865,19.019616,t034_0_1
1A,2176936,19.595968,t035_0_1
2A,2816473,19.595968,t035_0_1
3A,3011128,19.595968,t035_0_1
4A,2382969,19.595968,t035_0_1
5A,1897207,19.595968,t035_0_1
6A,1339980,19.595968,t035_0_1
7A,820587,19.595968,t035_0_1
8A,565956,19.595968,t035_0_1
9A,326686,19.595968,t035_0_1
10A,217172,19.595968,t035_0_1
11A,216728,19.595968,t035_0_1
12A,231863,19.595968,t035_0_1
13A,219836,19.595968,t035_0_1
14A,257481,19.595968,t035_0_1
15A,221238,19.595968,t035_0_1
16A,209881,19.595968,t035_0_1
17A,225490,19.595968,t035_0_1
18A,236343,19.595968,t035_0_1
19A,272415,19.595968,t035_0_1
20A,71729,19.595968,t035_0_1
1A,2190056,20.17232,t036_0_1
2A,2805344,20.17232,t036_0_1
3A,3042570,20.17232,t036_0_1
4A,2402763,20.17232,t036_0_1
5A,1891421,20.17232,t036_0_1
6A,1347669,20.17232,t036_0_1
7A,817048,20.17232,t036_0_1
8A,561672,20.17232,t036_0_1
9A,322357,20.17232,t036_0_1
10A,217535,20.17232,t036_0_1
11A,215554,20.17232,t036_0_1
12A,228795,20.17232,t036_0_1
13A,217696,20.17232,t036_0_1
14A,258500,20.17232,t036_0_1
15A,223655,20.17232,t036_0_1
16A,209688,20.17232,t036_0_1
17A,222674,20.17232,t036_0_1
18A,235937,20.17232,t036_0_1
19A,270076,20.17232,t036_0_1
20A,72018,20.17232,t036_0_1
1A,2196479,20.748672,t037_0_1
2A,2840849,20.748672,t037_0_1
3A,3044655,20.748672,t037_0_1
4A,2396000,20.748672,t037_0_1
5A,1909834,20.748672,t037_0_1
6A,1344275,20.748672,t037_0_1
7A,808942,20.748672,t037_0_1
8A,561691,20.748672,t037_0_1
9A,317640,20.748672,t037_0_1
10A,214015,20.748672,t037_0_1
11A,217178,20.748672,t037_0_1
12A,228009,20.748672,t037_0_1
13A,216788,20.748672,t037_0_1
14A,258638,20.748672,t037_0_1
15A,222837,20.748672,t037_0_1
16A,208600,20.748672,t037_0_1
17A,223969,20.748672,t037_0_1
18A,235841,20.748672,t037_0_1
19A,273683,20.748672,t037_0_1
20A,71576,20.748672,t037_0_1
1A,2212684,21.325024,t038_0_1
2A,2859815,21.325024,t038_0_1
3A,3023498,21.325024,t038_0_1
4A,2405379,21.325024,t038_0_1
5A,1904807,21.325024,t038_0_1
6A,1345564,21.325024,t038_0_1
7A,803029,21.325024,t038_0_1
8A,560196,21.325024,t038_0_1
9A,311833,21.325024,t038_0_1
10A,216551,21.325024,t038_0_1
11A,214613,21.325024,t038_0_1
12A,226941,21.325024,t038_0_1
13A,214407,21.325024,t038_0_1
14A,256459,21.325024,t038_0_1
15A,223759,21.325024,t038_0_1
16A,209660,21.325024,t038_0_1
17A,224664,21.325024,t038_0_1
18A,238981,21.325024,t038_0_1
19A,273869,21.325024,t038_0_1
20A,71745,21.325024,t038_0_1
1A,2153027,21.901376,t039_0_1
2A,2847179,21.901376,t039_0_1
3A,2978066,21.901376,t039_0_1
4A,2423989,21.901376,t039_0_1
5A,1906789,21.901376,t039_0_1
