ROI ID,Total Intensity,Time,Frame Id
9A,928136,3.555288,t007_0_1
10A,864857,3.555288,t007_0_1
11A,791065,3.555288,t007_0_1
12A,1115875,3.555288,t007_0_1
13A,1212967,3.555288,t007_0_1
14A,1177703,3.555288,t007_0_1
15A,1050396,3.555288,t007_0_1
16A,1035327,3.555288,t007_0_1
17A,693167,3.555288,t007_0_1
18A,855670,3.555288,t007_0_1
19A,990415,3.555288,t007_0_1
20A,262665,3.555288,t007_0_1
1A,905419,4.147836,t008_0_1
2A,1023577,4.147836,t008_0_1
3A,1047764,4.147836,t008_0_1
4A,983626,4.147836,t008_0_1
5A,1113312,4.147836,t008_0_1
6A,1391557,4.147836,t008_0_1
7A,788886,4.147836,t008_0_1
8A,980784,4.147836,t008_0_1
9A,930614,4.147836,t008_0_1
10A,879689,4.147836,t008_0_1
11A,800768,4.147836,t008_0_1
12A,1120678,4.147836,t008_0_1
13A,1217118,4.147836,t008_0_1
14A,1177495,4.147836,t008_0_1
15A,1062766,4.147836,t008_0_1
16A,1062096,4.147836,t008_0_1
17A,696050,4.147836,t008_0_1
18A,863255,4.147836,t008_0_1
19A,977284,4.147836,t008_0_1
20A,263116,4.147836,t008_0_1
1A,894001,4.740384,t009_0_1
2A,1058294,4.740384,t009_0_1
3A,1056758,4.740384,t009_0_1
4A,973433,4.740384,t009_0_1
5A,1118597,4.740384,t009_0_1
6A,1391490,4.740384,t009_0_1
7A,789931,4.740384,t009_0_1
8A,972319,4.740384,t009_0_1
9A,937653,4.740384,t009_0_1
10A,873668,4.740384,t009_0_1
11A,797405,4.740384,t009_0_1
12A,1114864,4.740384,t009_0_1
13A,1145605,4.740384,t009_0_1
14A,1175028,4.740384,t009_0_1
15A,1076306,4.740384,t009_0_1
16A,1040061,4.740384,t009_0_1
17A,700501,4.740384,t009_0_1
18A,855061,4.740384,t009_0_1
19A,994274,4.740384,t009_0_1
20A,262398,4.740384,t009_0_1
1A,916551,5.332932,t010_0_1
2A,1077789,5.332932,t010_0_1
3A,1059922,5.332932,t010_0_1
4A,979062,5.332932,t010_0_1
5A,1125564,5.332932,t010_0_1
6A,1391326,5.332932,t010_0_1
7A,796811,5.332932,t010_0_1
8A,977787,5.332932,t010_0_1
9A,933930,5.332932,t010_0_1
10A,867522,5.332932,t010_0_1
11A,785819,5.332932,t010_0_1
12A,1118597,5.332932,t010_0_1
13A,1105060,5.332932,t010_0_1
14A,1178677,5.332932,t010_0_1
15A,1089479,5.332932,t010_0_1
16A,1041006,5.332932,t010_0_1
17A,701097,5.332932,t010_0_1
18A,858386,5.332932,t010_0_1
19A,993126,5.332932,t010_0_1
20A,262410,5.332932,t010_0_1
1A,940755,5.92548,t011_0_1
2A,1099051,5.92548,t011_0_1
3A,1060455,5.92548,t011_0_1
4A,958325,5.92548,t011_0_1
5A,1127124,5.92548,t011_0_1
6A,1393704,5.92548,t011_0_1
7A,804626,5.92548,t011_0_1
8A,975495,5.92548,t011_0_1
9A,940210,5.92548,t011_0_1
10A,877222,5.92548,t011_0_1
11A,801237,5.92548,t011_0_1
12A,1130413,5.92548,t011_0_1
13A,1124747,5.92548,t011_0_1
14A,1181106,5.92548,t011_0_1
15A,1112310,5.92548,t011_0_1
16A,1071518,5.92548,t011_0_1
17A,690517,5.92548,t011_0_1
18A,844057,5.92548,t011_0_1
19A,1002276,5.92548,t011_0_1
20A,261974,5.92548,t011_0_1
1A,997577,6.518028,t012_0_1
2A,1123310,6.518028,t012_0_1
3A,1040585,6.518028,t012_0_1
4A,989089,6.518028,t012_0_1
5A,1131990,6.518028,t012_0_1
6A,1409106,6.518028,t012_0_1
7A,808073,6.518028,t012_0_1
8A,975848,6.518028,t012_0_1
9A,926993,6.518028,t012_0_1
10A,866250,6.518028,t012_0_1
11A,795927,6.518028,t012_0_1
12A,1121104,6.518028,t012_0_1
13A,1113187,6.518028,t012_0_1
14A,1156547,6.518028,t012_0_1
15A,1117282,6.518028,t012_0_1
16A,1057549,6.518028,t012_0_1
17A,695520,6.518028,t012_0_1
18A,845321,6.518028,t012_0_1
19A,1001914,6.518028,t012_0_1
20A,262415,6.518028,t012_0_1
1A,1026060,7.110576,t013_0_1
2A,1132103,7.110576,t013_0_1
3A,1046204,7.110576,t013_0_1
4A,982305,7.110576,t013_0_1
5A,1139746,7.110576,t013_0_1
6A,1411509,7.110576,t013_0_1
7A,817548,7.110576,t013_0_1
8A,965118,7.110576,t013_0_1
9A,926132,7.110576,t013_0_1
10A,850956,7.110576,t013_0_1
11A,799957,7.110576,t013_0_1
12A,1118882,7.110576,t013_0_1
13A,1105481,7.110576,t013_0_1
14A,1154096,7.110576,t013_0_1
15A,1146027,7.110576,t013_0_1
16A,1042711,7.110576,t013_0_1
17A,701552,7.110576,t013_0_1
18A,839463,7.110576,t013_0_1
19A,1017217,7.110576,t013_0_1
20A,262218,7.110576,t013_0_1
1A,1065991,7.703124,t014_0_1
2A,1144979,7.703124,t014_0_1
3A,1060318,7.703124,t014_0_1
4A,994532,7.703124,t014_0_1
5A,1134120,7.703124,t014_0_1
6A,1423208,7.703124,t014_0_1
7A,811713,7.703124,t014_0_1
8A,955531,7.703124,t014_0_1
9A,919839,7.703124,t014_0_1
10A,865158,7.703124,t014_0_1
11A,796674,7.703124,t014_0_1
12A,1125526,7.703124,t014_0_1
13A,1142625,7.703124,t014_0_1
14A,1173971,7.703124,t014_0_1
15A,1094479,7.703124,t014_0_1
16A,1066766,7.703124,t014_0_1
17A,696815,7.703124,t014_0_1
18A,840048,7.703124,t014_0_1
19A,1009555,7.703124,t014_0_1
20A,262067,7.703124,t014_0_1
1A,1079812,8.295672,t015_0_1
2A,1165297,8.295672,t015_0_1
3A,1063690,8.295672,t015_0_1
4A,994618,8.295672,t015_0_1
5A,1133609,8.295672,t015_0_1
6A,1421308,8.295672,t015_0_1
7A,820355,8.295672,t015_0_1
8A,953872,8.295672,t015_0_1
9A,918476,8.295672,t015_0_1
10A,853361,8.295672,t015_0_1
11A,797906,8.295672,t015_0_1
12A,1128340,8.295672,t015_0_1
13A,1130568,8.295672,t015_0_1
14A,1136861,8.295672,t015_0_1
15A,1118704,8.295672,t015_0_1
16A,1058024,8.295672,t015_0_1
17A,702218,8.295672,t015_0_1
18A,830033,8.295672,t015_0_1
19A,993157,8.295672,t015_0_1
20A,262944,8.295672,t015_0_1
1A,1088010,8.88822,t016_0_1
2A,1164756,8.88822,t016_0_1
3A,1066715,8.88822,t016_0_1
4A,992608,8.88822,t016_0_1
5A,1121647,8.88822,t016_0_1
6A,1420845,8.88822,t016_0_1
7A,818230,8.88822,t016_0_1
8A,932104,8.88822,t016_0_1
9A,903376,8.88822,t016_0_1
10A,844818,8.88822,t016_0_1
11A,791427,8.88822,t016_0_1
12A,1125053,8.88822,t016_0_1
13A,1121771,8.88822,t016_0_1
14A,1124145,8.88822,t016_0_1
15A,1103950,8.88822,t016_0_1
16A,1045253,8.88822,t016_0_1
17A,700583,8.88822,t016_0_1
18A,835749,8.88822,t016_0_1
19A,1008116,8.88822,t016_0_1
20A,263188,8.88822,t016_0_1
1A,1105413,9.480768,t017_0_1
2A,1185211,9.480768,t017_0_1
3A,1083192,9.480768,t017_0_1
4A,1002029,9.480768,t017_0_1
5A,1091833,9.480768,t017_0_1
6A,1430266,9.480768,t017_0_1
7A,816396,9.480768,t017_0_1
8A,944982,9.480768,t017_0_1
9A,900195,9.480768,t017_0_1
10A,841303,9.480768,t017_0_1
11A,798100,9.480768,t017_0_1
12A,1123550,9.480768,t017_0_1
13A,1149466,9.480768,t017_0_1
14A,1134931,9.480768,t017_0_1
15A,1105888,9.480768,t017_0_1
16A,1071860,9.480768,t017_0_1
17A,706982,9.480768,t017_0_1
18A,834205,9.480768,t017_0_1
19A,1004963,9.480768,t017_0_1
20A,262768,9.480768,t017_0_1
1A,1115677,10.073316,t018_0_1
2A,1186127,10.073316,t018_0_1
3A,1097646,10.073316,t018_0_1
4A,1022533,10.073316,t018_0_1
5A,1056829,10.073316,t018_0_1
6A,1423087,10.073316,t018_0_1
7A,811913,10.073316,t018_0_1
8A,944677,10.073316,t018_0_1
9A,913243,10.073316,t018_0_1
10A,853609,10.073316,t018_0_1
11A,788619,10.073316,t018_0_1
12A,1130044,10.073316,t018_0_1
13A,1152223,10.073316,t018_0_1
14A,1141850,10.073316,t018_0_1
15A,1092094,10.073316,t018_0_1
16A,1055663,10.073316,t018_0_1
17A,707004,10.073316,t018_0_1
18A,820531,10.073316,t018_0_1
19A,1003226,10.073316,t018_0_1
20A,262478,10.073316,t018_0_1
1A,1108471,10.665864,t019_0_1
2A,1193087,10.665864,t019_0_1
3A,1119890,10.665864,t019_0_1
4A,1022748,10.665864,t019_0_1
5A,1045940,10.665864,t019_0_1
6A,1392840,10.665864,t019_0_1
7A,821823,10.665864,t019_0_1
8A,961102,10.665864,t019_0_1
9A,892274,10.665864,t019_0_1
10A,850195,10.665864,t019_0_1
11A,791744,10.665864,t019_0_1
12A,1127789,10.665864,t019_0_1
13A,1176636,10.665864,t019_0_1
14A,1156679,10.665864,t019_0_1
15A,1070092,10.665864,t019_0_1
16A,1046546,10.665864,t019_0_1
17A,704584,10.665864,t019_0_1
18A,828319,10.665864,t019_0_1
19A,1005566,10.665864,t019_0_1
20A,262497,10.665864,t019_0_1
1A,1124556,11.258412,t020_0_1
2A,1202849,11.258412,t020_0_1
3A,1125764,11.258412,t020_0_1
4A,1033234,11.258412,t020_0_1
5A,1035081,11.258412,t020_0_1
6A,1381284,11.258412,t020_0_1
7A,821474,11.258412,t020_0_1
8A,949925,11.258412,t020_0_1
9A,902787,11.258412,t020_0_1
10A,850166,11.258412,t020_0_1
11A,794426,11.258412,t020_0_1
12A,1138769,11.258412,t020_0_1
13A,1175710,11.258412,t020_0_1
14A,1130042,11.258412,t020_0_1
15A,1045451,11.258412,t020_0_1
16A,1026860,11.258412,t020_0_1
17A,698801,11.258412,t020_0_1
18A,838426,11.258412,t020_0_1
19A,970887,11.258412,t020_0_1
20A,261795,11.258412,t020_0_1
1A,1135518,11.85096,t021_0_1
2A,1211274,11.85096,t021_0_1
3A,1145235,11.85096,t021_0_1
4A,1050061,11.85096,t021_0_1
5A,1030969,11.85096,t021_0_1
6A,1366516,11.85096,t021_0_1
7A,833548,11.85096,t021_0_1
8A,965392,11.85096,t021_0_1
9A,879062,11.85096,t021_0_1
10A,841230,11.85096,t021_0_1
11A,796819,11.85096,t021_0_1
12A,1147559,11.85096,t021_0_1
13A,1200840,11.85096,t021_0_1
14A,1144875,11.85096,t021_0_1
15A,1053731,11.85096,t021_0_1
16A,1034514,11.85096,t021_0_1
17A,714355,11.85096,t021_0_1
18A,835307,11.85096,t021_0_1
19A,969637,11.85096,t021_0_1
20A,263241,11.85096,t021_0_1
1A,1145693,12.443508,t022_0_1
2A,1221365,12.443508,t022_0_1
3A,1151935,12.443508,t022_0_1
4A,1047166,12.443508,t022_0_1
5A,1028312,12.443508,t022_0_1
6A,1356094,12.443508,t022_0_1
7A,829273,12.443508,t022_0_1
8A,957853,12.443508,t022_0_1
9A,870252,12.443508,t022_0_1
10A,838897,12.443508,t022_0_1
11A,798493,12.443508,t022_0_1
12A,1120684,12.443508,t022_0_1
13A,1183518,12.443508,t022_0_1
14A,1137391,12.443508,t022_0_1
15A,1024746,12.443508,t022_0_1
16A,1028280,12.443508,t022_0_1
17A,704584,12.443508,t022_0_1
18A,825109,12.443508,t022_0_1
19A,951280,12.443508,t022_0_1
20A,262478,12.443508,t022_0_1
1A,1139750,13.036056,t023_0_1
2A,1231029,13.036056,t023_0_1
3A,1160720,13.036056,t023_0_1
4A,1044871,13.036056,t023_0_1
5A,1056944,13.036056,t023_0_1
6A,1337843,13.036056,t023_0_1
7A,824837,13.036056,t023_0_1
8A,939502,13.036056,t023_0_1
9A,869620,13.036056,t023_0_1
10A,844380,13.036056,t023_0_1
11A,797141,13.036056,t023_0_1
12A,1124068,13.036056,t023_0_1
13A,1184486,13.036056,t023_0_1
14A,1118321,13.036056,t023_0_1
15A,1047111,13.036056,t023_0_1
16A,1035697,13.036056,t023_0_1
17A,705337,13.036056,t023_0_1
18A,838051,13.036056,t023_0_1
19A,972733,13.036056,t023_0_1
20A,262822,13.036056,t023_0_1
1A,1147304,13.628604,t024_0_1
2A,1233126,13.628604,t024_0_1
3A,1169126,13.628604,t024_0_1
4A,1057842,13.628604,t024_0_1
5A,1074184,13.628604,t024_0_1
6A,1300057,13.628604,t024_0_1
7A,821494,13.628604,t024_0_1
8A,942349,13.628604,t024_0_1
9A,859925,13.628604,t024_0_1
10A,839779,13.628604,t024_0_1
11A,790168,13.628604,t024_0_1
12A,1133218,13.628604,t024_0_1
13A,1188258,13.628604,t024_0_1
14A,1123692,13.628604,t024_0_1
15A,1039481,13.628604,t024_0_1
16A,1037574,13.628604,t024_0_1
17A,699788,13.628604,t024_0_1
18A,835233,13.628604,t024_0_1
19A,974326,13.628604,t024_0_1
20A,263284,13.628604,t024_0_1
1A,1177196,14.221152,t025_0_1
2A,1249166,14.221152,t025_0_1
3A,1084598,14.221152,t025_0_1
4A,1102990,14.221152,t025_0_1
5A,1103171,14.221152,t025_0_1
6A,1314258,14.221152,t025_0_1
7A,821139,14.221152,t025_0_1
8A,949830,14.221152,t025_0_1
9A,852805,14.221152,t025_0_1
10A,838936,14.221152,t025_0_1
11A,803942,14.221152,t025_0_1
12A,1119990,14.221152,t025_0_1
13A,1194124,14.221152,t025_0_1
14A,1123968,14.221152,t025_0_1
15A,1036450,14.221152,t025_0_1
16A,1048204,14.221152,t025_0_1
17A,699786,14.221152,t025_0_1
18A,829275,14.221152,t025_0_1
19A,980836,14.221152,t025_0_1
20A,263007,14.221152,t025_0_1
1A,1233574,14.8137,t026_0_1
2A,1176002,14.8137,t026_0_1
3A,887485,14.8137,t026_0_1
4A,1247349,14.8137,t026_0_1
5A,1152365,14.8137,t026_0_1
6A,1321813,14.8137,t026_0_1
7A,829850,14.8137,t026_0_1
8A,966447,14.8137,t026_0_1
9A,860930,14.8137,t026_0_1
10A,839836,14.8137,t026_0_1
11A,797335,14.8137,t026_0_1
12A,1136089,14.8137,t026_0_1
13A,1191894,14.8137,t026_0_1
14A,1136547,14.8137,t026_0_1
15A,1023141,14.8137,t026_0_1
16A,1059687,14.8137,t026_0_1
17A,704065,14.8137,t026_0_1
18A,834379,14.8137,t026_0_1
19A,976829,14.8137,t026_0_1
20A,262472,14.8137,t026_0_1
1A,1273273,15.406248,t027_0_1
2A,1026128,15.406248,t027_0_1
3A,765236,15.406248,t027_0_1
4A,1433128,15.406248,t027_0_1
5A,1212178,15.406248,t027_0_1
6A,1337841,15.406248,t027_0_1
7A,837540,15.406248,t027_0_1
8A,977943,15.406248,t027_0_1
9A,863219,15.406248,t027_0_1
10A,840282,15.406248,t027_0_1
11A,793024,15.406248,t027_0_1
12A,1130796,15.406248,t027_0_1
13A,1181239,15.406248,t027_0_1
14A,1126869,15.406248,t027_0_1
15A,1034169,15.406248,t027_0_1
16A,1057657,15.406248,t027_0_1
17A,703905,15.406248,t027_0_1
18A,835858,15.406248,t027_0_1
19A,980093,15.406248,t027_0_1
20A,263646,15.406248,t027_0_1
1A,1294912,15.998796,t028_0_1
2A,929641,15.998796,t028_0_1
3A,727425,15.998796,t028_0_1
4A,1490581,15.998796,t028_0_1
5A,1268110,15.998796,t028_0_1
6A,1362576,15.998796,t028_0_1
7A,844506,15.998796,t028_0_1
8A,1007974,15.998796,t028_0_1
9A,861753,15.998796,t028_0_1
10A,828769,15.998796,t028_0_1
11A,800063,15.998796,t028_0_1
12A,1152075,15.998796,t028_0_1
13A,1189527,15.998796,t028_0_1
14A,1116130,15.998796,t028_0_1
15A,1041487,15.998796,t028_0_1
16A,1047815,15.998796,t028_0_1
17A,695863,15.998796,t028_0_1
18A,820887,15.998796,t028_0_1
19A,967640,15.998796,t028_0_1
20A,262961,15.998796,t028_0_1
1A,1199438,16.591344,t029_0_1
2A,840807,16.591344,t029_0_1
3A,703595,16.591344,t029_0_1
4A,1401619,16.591344,t029_0_1
5A,1378763,16.591344,t029_0_1
6A,1382493,16.591344,t029_0_1
7A,837220,16.591344,t029_0_1
8A,1031048,16.591344,t029_0_1
9A,860008,16.591344,t029_0_1
10A,840028,16.591344,t029_0_1
11A,800840,16.591344,t029_0_1
12A,1157585,16.591344,t029_0_1
13A,1181686,16.591344,t029_0_1
14A,1121641,16.591344,t029_0_1
15A,1031518,16.591344,t029_0_1
16A,1055979,16.591344,t029_0_1
17A,705555,16.591344,t029_0_1
18A,831797,16.591344,t029_0_1
19A,956115,16.591344,t029_0_1
20A,263465,16.591344,t029_0_1
1A,1052773,17.183892,t030_0_1
2A,807445,17.183892,t030_0_1
3A,716554,17.183892,t030_0_1
4A,1141286,17.183892,t030_0_1
5A,1507788,17.183892,t030_0_1
6A,1384234,17.183892,t030_0_1
7A,850533,17.183892,t030_0_1
8A,1033353,17.183892,t030_0_1
9A,849351,17.183892,t030_0_1
10A,830271,17.183892,t030_0_1
11A,784366,17.183892,t030_0_1
12A,1139074,17.183892,t030_0_1
13A,1172110,17.183892,t030_0_1
14A,1121206,17.183892,t030_0_1
15A,1023993,17.183892,t030_0_1
16A,1012782,17.183892,t030_0_1
17A,706581,17.183892,t030_0_1
18A,824806,17.183892,t030_0_1
19A,967292,17.183892,t030_0_1
20A,263435,17.183892,t030_0_1
1A,970689,17.77644,t031_0_1
2A,815453,17.77644,t031_0_1
3A,747058,17.77644,t031_0_1
4A,979870,17.77644,t031_0_1
5A,1603699,17.77644,t031_0_1
6A,1420478,17.77644,t031_0_1
7A,854790,17.77644,t031_0_1
8A,1051443,17.77644,t031_0_1
9A,850642,17.77644,t031_0_1
10A,817076,17.77644,t031_0_1
11A,795503,17.77644,t031_0_1
12A,1139332,17.77644,t031_0_1
13A,1173817,17.77644,t031_0_1
14A,1122939,17.77644,t031_0_1
15A,1022461,17.77644,t031_0_1
16A,1059950,17.77644,t031_0_1
17A,708219,17.77644,t031_0_1
18A,831859,17.77644,t031_0_1
19A,967882,17.77644,t031_0_1
20A,262531,17.77644,t031_0_1
1A,893420,18.368988,t032_0_1
2A,834139,18.368988,t032_0_1
3A,769234,18.368988,t032_0_1
4A,911211,18.368988,t032_0_1
5A,1660508,18.368988,t032_0_1
6A,1429250,18.368988,t032_0_1
7A,847096,18.368988,t032_0_1
8A,1055185,18.368988,t032_0_1
9A,850221,18.368988,t032_0_1
10A,821909,18.368988,t032_0_1
11A,784458,18.368988,t032_0_1
12A,1143655,18.368988,t032_0_1
13A,1159523,18.368988,t032_0_1
14A,1131241,18.368988,t032_0_1
15A,1024410,18.368988,t032_0_1
16A,1028261,18.368988,t032_0_1
17A,705671,18.368988,t032_0_1
18A,816732,18.368988,t032_0_1
19A,967893,18.368988,t032_0_1
20A,263461,18.368988,t032_0_1
1A,861142,18.961536,t033_0_1
2A,857280,18.961536,t033_0_1
3A,799411,18.961536,t033_0_1
4A,863407,18.961536,t033_0_1
5A,1720730,18.961536,t033_0_1
6A,1448281,18.961536,t033_0_1
7A,848984,18.961536,t033_0_1
8A,1091634,18.961536,t033_0_1
9A,863722,18.961536,t033_0_1
10A,826998,18.961536,t033_0_1
11A,796019,18.961536,t033_0_1
12A,1145083,18.961536,t033_0_1
13A,1175631,18.961536,t033_0_1
14A,1122900,18.961536,t033_0_1
15A,1014304,18.961536,t033_0_1
16A,1032415,18.961536,t033_0_1
17A,704313,18.961536,t033_0_1
18A,823034,18.961536,t033_0_1
19A,977497,18.961536,t033_0_1
20A,262416,18.961536,t033_0_1
1A,843492,19.554084,t034_0_1
2A,878279,19.554084,t034_0_1
3A,822046,19.554084,t034_0_1
4A,821031,19.554084,t034_0_1
5A,1678806,19.554084,t034_0_1
6A,1453808,19.554084,t034_0_1
7A,833310,19.554084,t034_0_1
8A,1083539,19.554084,t034_0_1
9A,868613,19.554084,t034_0_1
10A,829469,19.554084,t034_0_1
11A,795538,19.554084,t034_0_1
12A,1150802,19.554084,t034_0_1
13A,1153332,19.554084,t034_0_1
14A,1113374,19.554084,t034_0_1
15A,1033761,19.554084,t034_0_1
16A,1043932,19.554084,t034_0_1
17A,707620,19.554084,t034_0_1
18A,810568,19.554084,t034_0_1
19A,982328,19.554084,t034_0_1
20A,263246,19.554084,t034_0_1
1A,847483,20.146632,t035_0_1
2A,889156,20.146632,t035_0_1
3A,846872,20.146632,t035_0_1
4A,809412,20.146632,t035_0_1
5A,1614173,20.146632,t035_0_1
6A,1467737,20.146632,t035_0_1
7A,834669,20.146632,t035_0_1
8A,1090578,20.146632,t035_0_1
9A,859322,20.146632,t035_0_1
10A,815829,20.146632,t035_0_1
11A,785881,20.146632,t035_0_1
12A,1138857,20.146632,t035_0_1
13A,1170590,20.146632,t035_0_1
14A,1101833,20.146632,t035_0_1
15A,1026408,20.146632,t035_0_1
16A,1050197,20.146632,t035_0_1
17A,692095,20.146632,t035_0_1
18A,810099,20.146632,t035_0_1
19A,969892,20.146632,t035_0_1
20A,262526,20.146632,t035_0_1
1A,856613,20.73918,t036_0_1
2A,898632,20.73918,t036_0_1
3A,866991,20.73918,t036_0_1
4A,817640,20.73918,t036_0_1
5A,1495302,20.73918,t036_0_1
6A,1487563,20.73918,t036_0_1
7A,833466,20.73918,t036_0_1
8A,1085686,20.73918,t036_0_1
9A,871586,20.73918,t036_0_1
10A,825886,20.73918,t036_0_1
11A,790376,20.73918,t036_0_1
12A,1139111,20.73918,t036_0_1
13A,1169636,20.73918,t036_0_1
14A,1099177,20.73918,t036_0_1
15A,1040370,20.73918,t036_0_1
16A,1042403,20.73918,t036_0_1
17A,705779,20.73918,t036_0_1
18A,819470,20.73918,t036_0_1
19A,967813,20.73918,t036_0_1
20A,262748,20.73918,t036_0_1
1A,867781,21.331728,t037_0_1
2A,895482,21.331728,t037_0_1
3A,887181,21.331728,t037_0_1
4A,830375,21.331728,t037_0_1
5A,1341173,21.331728,t037_0_1
6A,1506105,21.331728,t037_0_1
7A,833399,21.331728,t037_0_1
8A,1072459,21.331728,t037_0_1
9A,876578,21.331728,t037_0_1
10A,815708,21.331728,t037_0_1
11A,784531,21.331728,t037_0_1
12A,1138362,21.331728,t037_0_1
13A,1165983,21.331728,t037_0_1
14A,1093808,21.331728,t037_0_1
15A,1034075,21.331728,t037_0_1
16A,1029713,21.331728,t037_0_1
17A,708129,21.331728,t037_0_1
18A,817500,21.331728,t037_0_1
19A,961373,21.331728,t037_0_1
20A,263274,21.331728,t037_0_1
1A,890399,21.924276,t038_0_1
2A,901146,21.924276,t038_0_1
3A,904321,21.924276,t038_0_1
4A,871970,21.924276,t038_0_1
5A,1199873,21.924276,t038_0_1
6A,1432315,21.924276,t038_0_1
7A,827463,21.924276,t038_0_1
8A,1075377,21.924276,t038_0_1
9A,878206,21.924276,t038_0_1
10A,833350,21.924276,t038_0_1
11A,789428,21.924276,t038_0_1
12A,1154496,21.924276,t038_0_1
13A,1170278,21.924276,t038_0_1
14A,1085842,21.924276,t038_0_1
15A,1038865,21.924276,t038_0_1
16A,1047380,21.924276,t038_0_1
17A,702094,21.924276,t038_0_1
