ROI ID,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Total Intensity:CH3,Average:CH3,Max Intensity:CH3,Min Intensity:CH3,Time,Frame Id
10A,1668884.000000,996.943847,4095.000000,149.000000,708305.000000,423.121266,576.000000,122.000000,291.476016,t443_0_1
11A,1669992.000000,997.605735,3628.000000,151.000000,711325.000000,424.925329,578.000000,127.000000,291.476016,t443_0_1
12A,1878806.000000,1122.345281,4089.000000,151.000000,753807.000000,450.302867,577.000000,132.000000,291.476016,t443_0_1
13A,1996137.000000,1192.435484,4095.000000,154.000000,748148.000000,446.922342,581.000000,118.000000,291.476016,t443_0_1
14A,1825192.000000,1090.317802,4095.000000,153.000000,781748.000000,466.994026,582.000000,118.000000,291.476016,t443_0_1
15A,1623860.000000,970.047790,4095.000000,156.000000,717093.000000,428.370968,583.000000,112.000000,291.476016,t443_0_1
16A,1450486.000000,866.479092,4095.000000,169.000000,764673.000000,456.793907,582.000000,127.000000,291.476016,t443_0_1
17A,1244348.000000,743.338112,4095.000000,175.000000,768658.000000,459.174432,584.000000,131.000000,291.476016,t443_0_1
18A,1160357.000000,693.164277,4095.000000,155.000000,852046.000000,508.988053,583.000000,226.000000,291.476016,t443_0_1
19A,1010558.000000,603.678614,4095.000000,152.000000,828299.000000,494.802270,582.000000,132.000000,291.476016,t443_0_1
20A,260932.000000,155.873357,238.000000,149.000000,946726.000000,565.547192,579.000000,552.000000,291.476016,t443_0_1
1A,2080734.000000,1242.971326,4095.000000,149.000000,627327.000000,374.747312,568.000000,190.000000,292.135464,t444_0_1
2A,2007620.000000,1199.295102,4095.000000,148.000000,653257.000000,390.237157,561.000000,178.000000,292.135464,t444_0_1
3A,1243222.000000,742.665472,4095.000000,151.000000,656130.000000,391.953405,563.000000,153.000000,292.135464,t444_0_1
4A,1027306.000000,613.683393,3925.000000,150.000000,668137.000000,399.126045,567.000000,137.000000,292.135464,t444_0_1
5A,1387461.000000,828.829749,4095.000000,150.000000,686527.000000,410.111708,570.000000,135.000000,292.135464,t444_0_1
6A,793369.000000,473.936081,2813.000000,150.000000,673651.000000,402.419952,572.000000,149.000000,292.135464,t444_0_1
7A,906352.000000,541.428913,2832.000000,150.000000,713652.000000,426.315412,574.000000,125.000000,292.135464,t444_0_1
8A,890065.000000,531.699522,3187.000000,148.000000,680409.000000,406.456989,574.000000,125.000000,292.135464,t444_0_1
9A,1260093.000000,752.743728,4095.000000,151.000000,708505.000000,423.240741,577.000000,120.000000,292.135464,t444_0_1
10A,1660847.000000,992.142772,4095.000000,150.000000,708059.000000,422.974313,579.000000,120.000000,292.135464,t444_0_1
11A,1657445.000000,990.110514,4005.000000,150.000000,709609.000000,423.900239,579.000000,136.000000,292.135464,t444_0_1
12A,1878572.000000,1122.205496,4095.000000,151.000000,752421.000000,449.474910,578.000000,129.000000,292.135464,t444_0_1
13A,1983136.000000,1184.669056,4095.000000,153.000000,745712.000000,445.467145,580.000000,116.000000,292.135464,t444_0_1
14A,1831872.000000,1094.308244,4095.000000,154.000000,779326.000000,465.547192,585.000000,125.000000,292.135464,t444_0_1
15A,1604684.000000,958.592593,4095.000000,151.000000,716929.000000,428.272999,581.000000,113.000000,292.135464,t444_0_1
16A,1416136.000000,845.959379,4095.000000,155.000000,762178.000000,455.303465,581.000000,132.000000,292.135464,t444_0_1
17A,1238191.000000,739.660096,4095.000000,175.000000,767802.000000,458.663082,581.000000,131.000000,292.135464,t444_0_1
18A,1169393.000000,698.562127,4095.000000,177.000000,850025.000000,507.780765,583.000000,213.000000,292.135464,t444_0_1
19A,1003541.000000,599.486858,4095.000000,151.000000,821061.000000,490.478495,581.000000,136.000000,292.135464,t444_0_1
20A,261090.000000,155.967742,236.000000,149.000000,946070.000000,565.155317,579.000000,549.000000,292.135464,t444_0_1
1A,2096502.000000,1252.390681,4095.000000,150.000000,626595.000000,374.310036,565.000000,190.000000,292.794912,t445_0_1
2A,1941447.000000,1159.765233,4095.000000,150.000000,653487.000000,390.374552,566.000000,175.000000,292.794912,t445_0_1
3A,1129780.000000,674.898447,3305.000000,150.000000,659932.000000,394.224612,561.000000,153.000000,292.794912,t445_0_1
4A,1036350.000000,619.086022,3998.000000,150.000000,668124.000000,399.118280,566.000000,138.000000,292.794912,t445_0_1
5A,1372702.000000,820.013142,4095.000000,150.000000,684404.000000,408.843489,569.000000,133.000000,292.794912,t445_0_1
6A,802040.000000,479.115890,3308.000000,150.000000,669886.000000,400.170848,573.000000,145.000000,292.794912,t445_0_1
7A,901380.000000,538.458781,3075.000000,148.000000,712961.000000,425.902628,573.000000,124.000000,292.794912,t445_0_1
8A,871896.000000,520.845878,3188.000000,150.000000,680951.000000,406.780765,572.000000,125.000000,292.794912,t445_0_1
9A,1257130.000000,750.973716,4095.000000,150.000000,707052.000000,422.372760,576.000000,119.000000,292.794912,t445_0_1
10A,1658719.000000,990.871565,4095.000000,149.000000,708028.000000,422.955795,577.000000,126.000000,292.794912,t445_0_1
11A,1659616.000000,991.407407,3980.000000,151.000000,709165.000000,423.635006,575.000000,134.000000,292.794912,t445_0_1
12A,1882219.000000,1124.384110,4095.000000,150.000000,752135.000000,449.304062,580.000000,129.000000,292.794912,t445_0_1
13A,1965476.000000,1174.119474,4095.000000,152.000000,744779.000000,444.909797,582.000000,118.000000,292.794912,t445_0_1
14A,1855429.000000,1108.380526,4095.000000,149.000000,777532.000000,464.475508,581.000000,122.000000,292.794912,t445_0_1
15A,1591238.000000,950.560335,4095.000000,168.000000,720070.000000,430.149343,581.000000,111.000000,292.794912,t445_0_1
16A,1410793.000000,842.767622,4095.000000,159.000000,762132.000000,455.275986,585.000000,126.000000,292.794912,t445_0_1
17A,1233094.000000,736.615293,4095.000000,168.000000,770182.000000,460.084827,581.000000,126.000000,292.794912,t445_0_1
18A,1167313.000000,697.319594,4095.000000,177.000000,849270.000000,507.329749,581.000000,202.000000,292.794912,t445_0_1
19A,1057038.000000,631.444444,4095.000000,151.000000,818873.000000,489.171446,579.000000,136.000000,292.794912,t445_0_1
20A,260688.000000,155.727599,234.000000,147.000000,944415.000000,564.166667,579.000000,549.000000,292.794912,t445_0_1
1A,2115735.000000,1263.879928,4095.000000,150.000000,625713.000000,373.783154,564.000000,192.000000,293.454360,t446_0_1
2A,1854624.000000,1107.899642,4095.000000,149.000000,654443.000000,390.945639,567.000000,175.000000,293.454360,t446_0_1
3A,1085990.000000,648.739546,3308.000000,149.000000,662495.000000,395.755675,562.000000,155.000000,293.454360,t446_0_1
4A,1051064.000000,627.875747,3386.000000,150.000000,666575.000000,398.192951,566.000000,140.000000,293.454360,t446_0_1
5A,1367421.000000,816.858423,4095.000000,149.000000,684707.000000,409.024492,572.000000,137.000000,293.454360,t446_0_1
6A,804594.000000,480.641577,2991.000000,149.000000,671916.000000,401.383513,576.000000,147.000000,293.454360,t446_0_1
7A,902945.000000,539.393668,2999.000000,150.000000,713873.000000,426.447431,576.000000,121.000000,293.454360,t446_0_1
8A,857108.000000,512.011947,3092.000000,149.000000,681928.000000,407.364397,576.000000,120.000000,293.454360,t446_0_1
9A,1245697.000000,744.143967,4095.000000,150.000000,706678.000000,422.149343,576.000000,124.000000,293.454360,t446_0_1
10A,1663159.000000,993.523895,4095.000000,150.000000,708344.000000,423.144564,575.000000,125.000000,293.454360,t446_0_1
11A,1651390.000000,986.493429,3631.000000,150.000000,709091.000000,423.590800,577.000000,136.000000,293.454360,t446_0_1
12A,1867014.000000,1115.301075,4095.000000,150.000000,751820.000000,449.115890,578.000000,133.000000,293.454360,t446_0_1
13A,1968855.000000,1176.137993,4095.000000,151.000000,744117.000000,444.514337,583.000000,117.000000,293.454360,t446_0_1
14A,1838837.000000,1098.468937,4095.000000,152.000000,774727.000000,462.799881,583.000000,125.000000,293.454360,t446_0_1
15A,1560666.000000,932.297491,4095.000000,152.000000,720750.000000,430.555556,579.000000,111.000000,293.454360,t446_0_1
16A,1419656.000000,848.062127,4095.000000,155.000000,762493.000000,455.491637,583.000000,129.000000,293.454360,t446_0_1
17A,1228576.000000,733.916368,4095.000000,169.000000,768997.000000,459.376941,581.000000,129.000000,293.454360,t446_0_1
18A,1153991.000000,689.361410,4095.000000,156.000000,849266.000000,507.327360,580.000000,231.000000,293.454360,t446_0_1
19A,1070056.000000,639.221027,4095.000000,152.000000,816849.000000,487.962366,582.000000,135.000000,293.454360,t446_0_1
20A,260178.000000,155.422939,237.000000,148.000000,945024.000000,564.530466,580.000000,551.000000,293.454360,t446_0_1
1A,2140925.000000,1278.927718,4095.000000,149.000000,623715.000000,372.589606,562.000000,192.000000,294.113808,t447_0_1
2A,1565430.000000,935.143369,4095.000000,149.000000,657932.000000,393.029869,563.000000,167.000000,294.113808,t447_0_1
3A,1107289.000000,661.462963,3293.000000,150.000000,663352.000000,396.267622,560.000000,158.000000,294.113808,t447_0_1
4A,1057309.000000,631.606332,3602.000000,150.000000,665968.000000,397.830346,565.000000,140.000000,294.113808,t447_0_1
5A,1371753.000000,819.446237,4095.000000,150.000000,685573.000000,409.541816,569.000000,135.000000,294.113808,t447_0_1
6A,802635.000000,479.471326,3329.000000,148.000000,671314.000000,401.023895,572.000000,146.000000,294.113808,t447_0_1
7A,892256.000000,533.008363,2732.000000,150.000000,714683.000000,426.931302,575.000000,125.000000,294.113808,t447_0_1
8A,844656.000000,504.573477,2633.000000,150.000000,682745.000000,407.852449,575.000000,124.000000,294.113808,t447_0_1
9A,1260750.000000,753.136201,4095.000000,149.000000,704960.000000,421.123059,576.000000,121.000000,294.113808,t447_0_1
10A,1670074.000000,997.654719,4095.000000,151.000000,708508.000000,423.242533,579.000000,121.000000,294.113808,t447_0_1
11A,1656084.000000,989.297491,4078.000000,151.000000,708878.000000,423.463560,577.000000,131.000000,294.113808,t447_0_1
12A,1859743.000000,1110.957587,4095.000000,151.000000,752342.000000,449.427718,577.000000,130.000000,294.113808,t447_0_1
13A,1962666.000000,1172.440860,4095.000000,152.000000,744744.000000,444.888889,579.000000,118.000000,294.113808,t447_0_1
14A,1847520.000000,1103.655914,4095.000000,153.000000,773912.000000,462.313023,578.000000,117.000000,294.113808,t447_0_1
15A,1576286.000000,941.628435,4095.000000,153.000000,720504.000000,430.408602,577.000000,113.000000,294.113808,t447_0_1
16A,1401968.000000,837.495818,4095.000000,155.000000,762346.000000,455.403823,582.000000,128.000000,294.113808,t447_0_1
17A,1230355.000000,734.979092,4095.000000,164.000000,767427.000000,458.439068,582.000000,132.000000,294.113808,t447_0_1
18A,1179033.000000,704.320789,4095.000000,166.000000,848018.000000,506.581840,581.000000,228.000000,294.113808,t447_0_1
19A,1074303.000000,641.758065,4095.000000,152.000000,815893.000000,487.391278,580.000000,134.000000,294.113808,t447_0_1
20A,261291.000000,156.087814,250.000000,148.000000,943931.000000,563.877539,578.000000,547.000000,294.113808,t447_0_1
1A,2149179.000000,1283.858423,4095.000000,149.000000,620615.000000,370.737754,556.000000,191.000000,294.773256,t448_0_1
2A,1277172.000000,762.946237,4095.000000,150.000000,661590.000000,395.215054,571.000000,161.000000,294.773256,t448_0_1
3A,1118176.000000,667.966547,3020.000000,150.000000,657002.000000,392.474313,561.000000,159.000000,294.773256,t448_0_1
4A,1051468.000000,628.117085,3767.000000,149.000000,661112.000000,394.929510,564.000000,140.000000,294.773256,t448_0_1
5A,1339525.000000,800.194146,4095.000000,149.000000,682405.000000,407.649343,573.000000,136.000000,294.773256,t448_0_1
6A,784042.000000,468.364397,2636.000000,150.000000,669801.000000,400.120072,573.000000,147.000000,294.773256,t448_0_1
7A,879479.000000,525.375747,2944.000000,150.000000,712902.000000,425.867384,575.000000,123.000000,294.773256,t448_0_1
8A,817474.000000,488.335723,1947.000000,150.000000,681122.000000,406.882915,575.000000,123.000000,294.773256,t448_0_1
9A,1271846.000000,759.764636,4095.000000,149.000000,704217.000000,420.679211,575.000000,119.000000,294.773256,t448_0_1
10A,1653331.000000,987.652927,4095.000000,150.000000,706924.000000,422.296296,574.000000,122.000000,294.773256,t448_0_1
11A,1649213.000000,985.192951,4027.000000,151.000000,706265.000000,421.902628,573.000000,137.000000,294.773256,t448_0_1
12A,1859601.000000,1110.872760,4050.000000,150.000000,747731.000000,446.673238,578.000000,131.000000,294.773256,t448_0_1
13A,1968688.000000,1176.038232,4095.000000,152.000000,741475.000000,442.936081,576.000000,113.000000,294.773256,t448_0_1
14A,1839096.000000,1098.623656,4095.000000,153.000000,771221.000000,460.705496,579.000000,119.000000,294.773256,t448_0_1
15A,1559086.000000,931.353644,4095.000000,156.000000,719396.000000,429.746714,579.000000,113.000000,294.773256,t448_0_1
16A,1403526.000000,838.426523,4095.000000,156.000000,760027.000000,454.018519,582.000000,133.000000,294.773256,t448_0_1
17A,1224954.000000,731.752688,4095.000000,165.000000,765719.000000,457.418757,584.000000,130.000000,294.773256,t448_0_1
18A,1164976.000000,695.923536,4095.000000,158.000000,845093.000000,504.834528,583.000000,229.000000,294.773256,t448_0_1
19A,1066456.000000,637.070490,4095.000000,149.000000,812301.000000,485.245520,576.000000,132.000000,294.773256,t448_0_1
20A,260471.000000,155.597969,225.000000,148.000000,942739.000000,563.165472,577.000000,550.000000,294.773256,t448_0_1
1A,2128010.000000,1271.212664,4095.000000,150.000000,621417.000000,371.216846,564.000000,191.000000,295.432704,t449_0_1
2A,1057426.000000,631.676225,4095.000000,150.000000,668321.000000,399.235962,564.000000,160.000000,295.432704,t449_0_1
3A,1168794.000000,698.204301,3603.000000,149.000000,656843.000000,392.379331,560.000000,158.000000,295.432704,t449_0_1
4A,1051995.000000,628.431900,3989.000000,151.000000,661370.000000,395.083632,566.000000,136.000000,295.432704,t449_0_1
5A,1353000.000000,808.243728,4095.000000,150.000000,682578.000000,407.752688,574.000000,137.000000,295.432704,t449_0_1
6A,784936.000000,468.898447,2491.000000,150.000000,669134.000000,399.721625,576.000000,149.000000,295.432704,t449_0_1
7A,889318.000000,531.253286,2671.000000,150.000000,713107.000000,425.989845,573.000000,124.000000,295.432704,t449_0_1
8A,819253.000000,489.398447,1907.000000,149.000000,682071.000000,407.449821,580.000000,123.000000,295.432704,t449_0_1
9A,1267955.000000,757.440263,4095.000000,149.000000,705023.000000,421.160693,575.000000,121.000000,295.432704,t449_0_1
10A,1644780.000000,982.544803,4095.000000,151.000000,707969.000000,422.920550,575.000000,124.000000,295.432704,t449_0_1
11A,1648899.000000,985.005376,3965.000000,150.000000,708182.000000,423.047790,580.000000,137.000000,295.432704,t449_0_1
12A,1863267.000000,1113.062724,4095.000000,149.000000,750226.000000,448.163680,579.000000,130.000000,295.432704,t449_0_1
13A,1960451.000000,1171.117682,4095.000000,151.000000,743237.000000,443.988650,577.000000,117.000000,295.432704,t449_0_1
14A,1832768.000000,1094.843489,4095.000000,155.000000,772226.000000,461.305854,578.000000,120.000000,295.432704,t449_0_1
15A,1570466.000000,938.151732,4095.000000,156.000000,721454.000000,430.976105,580.000000,112.000000,295.432704,t449_0_1
16A,1405771.000000,839.767622,4095.000000,155.000000,761934.000000,455.157706,584.000000,130.000000,295.432704,t449_0_1
17A,1221666.000000,729.788530,4095.000000,172.000000,767385.000000,458.413978,582.000000,130.000000,295.432704,t449_0_1
18A,1162629.000000,694.521505,4095.000000,167.000000,846350.000000,505.585424,582.000000,214.000000,295.432704,t449_0_1
19A,1047214.000000,625.575866,4095.000000,153.000000,814889.000000,486.791517,579.000000,135.000000,295.432704,t449_0_1
20A,260985.000000,155.905018,243.000000,148.000000,942927.000000,563.277778,576.000000,549.000000,295.432704,t449_0_1
1A,2018163.000000,1205.593190,4095.000000,150.000000,622262.000000,371.721625,563.000000,183.000000,296.092152,t450_0_1
2A,966754.000000,577.511350,2653.000000,150.000000,674898.000000,403.164875,562.000000,161.000000,296.092152,t450_0_1
3A,1220109.000000,728.858423,4094.000000,152.000000,657157.000000,392.566906,564.000000,159.000000,296.092152,t450_0_1
4A,1064944.000000,636.167264,4017.000000,150.000000,659227.000000,393.803465,567.000000,141.000000,296.092152,t450_0_1
5A,1325958.000000,792.089606,4095.000000,149.000000,682997.000000,408.002987,572.000000,131.000000,296.092152,t450_0_1
6A,763967.000000,456.372162,2217.000000,150.000000,671637.000000,401.216846,575.000000,145.000000,296.092152,t450_0_1
7A,897125.000000,535.916965,2908.000000,148.000000,713500.000000,426.224612,574.000000,123.000000,296.092152,t450_0_1
8A,804816.000000,480.774194,1718.000000,150.000000,683520.000000,408.315412,572.000000,122.000000,296.092152,t450_0_1
9A,1279346.000000,764.244922,4095.000000,149.000000,705786.000000,421.616487,573.000000,123.000000,296.092152,t450_0_1
10A,1646265.000000,983.431900,4095.000000,150.000000,707438.000000,422.603345,572.000000,122.000000,296.092152,t450_0_1
11A,1661688.000000,992.645161,3918.000000,150.000000,707526.000000,422.655914,572.000000,135.000000,296.092152,t450_0_1
12A,1841710.000000,1100.185185,4095.000000,151.000000,750210.000000,448.154122,573.000000,131.000000,296.092152,t450_0_1
13A,1941024.000000,1159.512545,4095.000000,155.000000,740517.000000,442.363799,575.000000,117.000000,296.092152,t450_0_1
14A,1820031.000000,1087.234767,4095.000000,152.000000,770871.000000,460.496416,577.000000,122.000000,296.092152,t450_0_1
15A,1583898.000000,946.175627,4095.000000,164.000000,716360.000000,427.933094,575.000000,110.000000,296.092152,t450_0_1
16A,1416403.000000,846.118877,4095.000000,158.000000,760006.000000,454.005974,580.000000,122.000000,296.092152,t450_0_1
17A,1217839.000000,727.502389,4095.000000,158.000000,763312.000000,455.980884,579.000000,131.000000,296.092152,t450_0_1
18A,1166618.000000,696.904421,4095.000000,153.000000,843834.000000,504.082437,577.000000,224.000000,296.092152,t450_0_1
19A,991583.000000,592.343489,4095.000000,152.000000,815609.000000,487.221625,578.000000,134.000000,296.092152,t450_0_1
20A,260370.000000,155.537634,232.000000,149.000000,941770.000000,562.586619,579.000000,549.000000,296.092152,t450_0_1
1A,1947284.000000,1163.252091,4095.000000,150.000000,622610.000000,371.929510,560.000000,186.000000,296.751600,t451_0_1
2A,954578.000000,570.237754,2507.000000,149.000000,677512.000000,404.726404,562.000000,164.000000,296.751600,t451_0_1
3A,1265102.000000,755.735962,3828.000000,151.000000,654683.000000,391.089008,558.000000,159.000000,296.751600,t451_0_1
4A,1067212.000000,637.522103,3809.000000,150.000000,659604.000000,394.028674,567.000000,137.000000,296.751600,t451_0_1
5A,1313053.000000,784.380526,4095.000000,150.000000,683425.000000,408.258662,573.000000,131.000000,296.751600,t451_0_1
6A,746195.000000,445.755675,1959.000000,149.000000,673226.000000,402.166069,574.000000,147.000000,296.751600,t451_0_1
7A,895339.000000,534.850060,2908.000000,149.000000,713559.000000,426.259857,572.000000,125.000000,296.751600,t451_0_1
8A,814782.000000,486.727599,1962.000000,150.000000,683171.000000,408.106930,571.000000,124.000000,296.751600,t451_0_1
9A,1263994.000000,755.074074,4095.000000,150.000000,704303.000000,420.730585,573.000000,124.000000,296.751600,t451_0_1
10A,1630330.000000,973.912784,4095.000000,151.000000,705519.000000,421.456989,573.000000,122.000000,296.751600,t451_0_1
11A,1649519.000000,985.375747,3869.000000,150.000000,705105.000000,421.209677,574.000000,132.000000,296.751600,t451_0_1
12A,1843641.000000,1101.338710,4095.000000,150.000000,748163.000000,446.931302,578.000000,128.000000,296.751600,t451_0_1
13A,1961793.000000,1171.919355,4095.000000,150.000000,740034.000000,442.075269,577.000000,115.000000,296.751600,t451_0_1
14A,1807914.000000,1079.996416,4095.000000,152.000000,769950.000000,459.946237,581.000000,121.000000,296.751600,t451_0_1
15A,1588305.000000,948.808244,4095.000000,153.000000,713791.000000,426.398447,583.000000,112.000000,296.751600,t451_0_1
16A,1401132.000000,836.996416,4095.000000,149.000000,760689.000000,454.413978,583.000000,126.000000,296.751600,t451_0_1
17A,1232780.000000,736.427718,4095.000000,173.000000,767357.000000,458.397252,577.000000,129.000000,296.751600,t451_0_1
18A,1136304.000000,678.795699,4095.000000,157.000000,841305.000000,502.571685,576.000000,230.000000,296.751600,t451_0_1
19A,993764.000000,593.646356,4095.000000,153.000000,823638.000000,492.017921,578.000000,137.000000,296.751600,t451_0_1
20A,260521.000000,155.627838,235.000000,147.000000,941609.000000,562.490442,577.000000,548.000000,296.751600,t451_0_1
1A,1710709.000000,1021.928913,4095.000000,149.000000,633707.000000,378.558542,565.000000,190.000000,297.411048,t452_0_1
2A,967114.000000,577.726404,2468.000000,151.000000,680640.000000,406.594982,563.000000,179.000000,297.411048,t452_0_1
3A,1277783.000000,763.311231,3717.000000,151.000000,652633.000000,389.864397,560.000000,168.000000,297.411048,t452_0_1
4A,1036435.000000,619.136798,4012.000000,150.000000,658771.000000,393.531063,568.000000,138.000000,297.411048,t452_0_1
5A,1257437.000000,751.157109,4095.000000,150.000000,683860.000000,408.518519,571.000000,132.000000,297.411048,t452_0_1
6A,751953.000000,449.195341,2048.000000,150.000000,676151.000000,403.913381,574.000000,145.000000,297.411048,t452_0_1
7A,893789.000000,533.924134,2627.000000,150.000000,715077.000000,427.166667,574.000000,124.000000,297.411048,t452_0_1
8A,808705.000000,483.097372,2052.000000,148.000000,684340.000000,408.805257,577.000000,122.000000,297.411048,t452_0_1
9A,1249234.000000,746.256870,4095.000000,150.000000,707430.000000,422.598566,575.000000,121.000000,297.411048,t452_0_1
10A,1645901.000000,983.214456,4095.000000,150.000000,708362.000000,423.155317,576.000000,121.000000,297.411048,t452_0_1
11A,1647454.000000,984.142174,3577.000000,149.000000,708018.000000,422.949821,575.000000,127.000000,297.411048,t452_0_1
12A,1853613.000000,1107.295699,4086.000000,152.000000,751881.000000,449.152330,577.000000,128.000000,297.411048,t452_0_1
13A,1954130.000000,1167.341697,4095.000000,153.000000,743725.000000,444.280167,579.000000,118.000000,297.411048,t452_0_1
14A,1824568.000000,1089.945042,4095.000000,155.000000,774057.000000,462.399642,579.000000,124.000000,297.411048,t452_0_1
15A,1600340.000000,955.997611,4095.000000,152.000000,713707.000000,426.348268,580.000000,114.000000,297.411048,t452_0_1
16A,1430820.000000,854.731183,4095.000000,163.000000,762810.000000,455.681004,583.000000,126.000000,297.411048,t452_0_1
17A,1282652.000000,766.219833,4095.000000,170.000000,780952.000000,466.518519,582.000000,131.000000,297.411048,t452_0_1
18A,1138559.000000,680.142772,4095.000000,152.000000,846396.000000,505.612903,582.000000,219.000000,297.411048,t452_0_1
19A,990984.000000,591.985663,4095.000000,153.000000,834750.000000,498.655914,577.000000,136.000000,297.411048,t452_0_1
20A,260813.000000,155.802270,228.000000,148.000000,944194.000000,564.034648,578.000000,550.000000,297.411048,t452_0_1
1A,1363601.000000,814.576464,4042.000000,149.000000,641674.000000,383.317802,559.000000,193.000000,298.070496,t453_0_1
2A,993052.000000,593.221027,2809.000000,150.000000,676830.000000,404.318996,564.000000,186.000000,298.070496,t453_0_1
3A,1297395.000000,775.026882,3992.000000,148.000000,648734.000000,387.535245,559.000000,169.000000,298.070496,t453_0_1
4A,1020221.000000,609.451016,3783.000000,148.000000,655977.000000,391.862007,566.000000,138.000000,298.070496,t453_0_1
5A,1185059.000000,707.920550,4095.000000,150.000000,681973.000000,407.391278,569.000000,134.000000,298.070496,t453_0_1
6A,738754.000000,441.310633,1984.000000,149.000000,675539.000000,403.547790,572.000000,142.000000,298.070496,t453_0_1
7A,897792.000000,536.315412,2392.000000,150.000000,712268.000000,425.488650,571.000000,122.000000,298.070496,t453_0_1
8A,814166.000000,486.359618,3357.000000,150.000000,681093.000000,406.865591,572.000000,121.000000,298.070496,t453_0_1
9A,1258219.000000,751.624253,4095.000000,150.000000,706467.000000,422.023297,573.000000,122.000000,298.070496,t453_0_1
10A,1636876.000000,977.823178,4095.000000,150.000000,705899.000000,421.683990,574.000000,125.000000,298.070496,t453_0_1
11A,1633480.000000,975.794504,3842.000000,151.000000,706556.000000,422.076464,573.000000,135.000000,298.070496,t453_0_1
12A,1848628.000000,1104.317802,3924.000000,150.000000,749472.000000,447.713262,576.000000,132.000000,298.070496,t453_0_1
13A,1929273.000000,1152.492832,4095.000000,153.000000,741468.000000,442.931900,579.000000,118.000000,298.070496,t453_0_1
14A,1809425.000000,1080.899044,4095.000000,154.000000,771595.000000,460.928913,580.000000,121.000000,298.070496,t453_0_1
15A,1608347.000000,960.780765,4095.000000,155.000000,710695.000000,424.548984,580.000000,111.000000,298.070496,t453_0_1
16A,1426293.000000,852.026882,4095.000000,152.000000,762455.000000,455.468937,581.000000,127.000000,298.070496,t453_0_1
17A,1277937.000000,763.403226,4095.000000,172.000000,783027.000000,467.758065,582.000000,128.000000,298.070496,t453_0_1
18A,1133703.000000,677.241935,4095.000000,155.000000,844196.000000,504.298686,580.000000,210.000000,298.070496,t453_0_1
19A,1015084.000000,606.382318,4095.000000,153.000000,835892.000000,499.338112,580.000000,137.000000,298.070496,t453_0_1
20A,260394.000000,155.551971,229.000000,148.000000,944579.000000,564.264636,578.000000,546.000000,298.070496,t453_0_1
1A,1255984.000000,750.289128,3792.000000,149.000000,645693.000000,385.718638,561.000000,196.000000,298.729944,t454_0_1
2A,1040979.000000,621.851254,2637.000000,149.000000,677083.000000,404.470131,565.000000,204.000000,298.729944,t454_0_1
3A,1282997.000000,766.425926,3760.000000,151.000000,650044.000000,388.317802,557.000000,162.000000,298.729944,t454_0_1
4A,1012076.000000,604.585424,3896.000000,149.000000,655598.000000,391.635603,568.000000,137.000000,298.729944,t454_0_1
5A,1115890.000000,666.600956,4095.000000,150.000000,684356.000000,408.814815,569.000000,135.000000,298.729944,t454_0_1
6A,754672.000000,450.819594,2498.000000,150.000000,679044.000000,405.641577,572.000000,145.000000,298.729944,t454_0_1
7A,894011.000000,534.056750,2333.000000,149.000000,713245.000000,426.072282,574.000000,124.000000,298.729944,t454_0_1
8A,805782.000000,481.351254,2794.000000,150.000000,681528.000000,407.125448,574.000000,122.000000,298.729944,t454_0_1
9A,1250420.000000,746.965352,4095.000000,149.000000,706257.000000,421.897849,572.000000,123.000000,298.729944,t454_0_1
10A,1634062.000000,976.142174,4095.000000,150.000000,705993.000000,421.740143,576.000000,124.000000,298.729944,t454_0_1
11A,1642173.000000,980.987455,4029.000000,151.000000,705869.000000,421.666069,576.000000,135.000000,298.729944,t454_0_1
12A,1837972.000000,1097.952210,4095.000000,150.000000,748710.000000,447.258065,577.000000,136.000000,298.729944,t454_0_1
13A,1933453.000000,1154.989845,4095.000000,150.000000,740628.000000,442.430108,578.000000,117.000000,298.729944,t454_0_1
14A,1790790.000000,1069.767025,4095.000000,152.000000,771992.000000,461.166069,580.000000,122.000000,298.729944,t454_0_1
15A,1591423.000000,950.670848,4095.000000,160.000000,707456.000000,422.614098,578.000000,109.000000,298.729944,t454_0_1
16A,1452915.000000,867.930108,4095.000000,163.000000,764543.000000,456.716249,579.000000,127.000000,298.729944,t454_0_1
17A,1290749.000000,771.056750,4095.000000,173.000000,776741.000000,464.002987,580.000000,128.000000,298.729944,t454_0_1
18A,1132018.000000,676.235364,4095.000000,156.000000,845103.000000,504.840502,579.000000,237.000000,298.729944,t454_0_1
19A,1020807.000000,609.801075,4095.000000,151.000000,830805.000000,496.299283,576.000000,133.000000,298.729944,t454_0_1
20A,261089.000000,155.967145,232.000000,148.000000,943348.000000,563.529271,581.000000,550.000000,298.729944,t454_0_1
1A,1248208.000000,745.643967,3727.000000,150.000000,649292.000000,387.868578,562.000000,188.000000,299.389392,t455_0_1
2A,1107832.000000,661.787336,2841.000000,149.000000,678073.000000,405.061529,562.000000,191.000000,299.389392,t455_0_1
3A,1256592.000000,750.652330,3669.000000,149.000000,652299.000000,389.664875,564.000000,164.000000,299.389392,t455_0_1
4A,1007210.000000,601.678614,4082.000000,150.000000,657377.000000,392.698327,567.000000,138.000000,299.389392,t455_0_1
