ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Time,Frame Id
9A,1534572.000000,697.215811,3127.000000,29.000000,2890496.000000,1313.264880,1773.000000,485.000000,320.468096,t465_0_1
10A,1101508.000000,500.457974,2749.000000,32.000000,2672810.000000,1214.361654,1806.000000,329.000000,320.468096,t465_0_1
11A,1031982.000000,468.869605,2919.000000,30.000000,2866141.000000,1302.199455,1881.000000,322.000000,320.468096,t465_0_1
12A,1188767.000000,540.103135,3960.000000,37.000000,2850535.000000,1295.109041,1882.000000,527.000000,320.468096,t465_0_1
13A,1940295.000000,881.551567,4095.000000,38.000000,2791973.000000,1268.502045,1940.000000,278.000000,320.468096,t465_0_1
14A,2030955.000000,922.741935,4095.000000,37.000000,2815416.000000,1279.153112,1947.000000,335.000000,320.468096,t465_0_1
15A,1612688.000000,732.706951,4095.000000,40.000000,2770354.000000,1258.679691,1973.000000,260.000000,320.468096,t465_0_1
16A,1606952.000000,730.100863,4095.000000,38.000000,2995734.000000,1361.078601,1978.000000,313.000000,320.468096,t465_0_1
17A,1238672.000000,562.776920,3890.000000,41.000000,3020627.000000,1372.388460,1993.000000,344.000000,320.468096,t465_0_1
18A,601167.000000,273.133576,2434.000000,43.000000,3115608.000000,1415.542026,1995.000000,318.000000,320.468096,t465_0_1
19A,380591.000000,172.917310,2185.000000,32.000000,3162023.000000,1436.630168,2003.000000,356.000000,320.468096,t465_0_1
20A,110900.000000,50.386188,112.000000,26.000000,3942959.000000,1791.439800,1885.000000,1707.000000,320.468096,t465_0_1
1A,1608719.000000,730.903680,2521.000000,25.000000,2739875.000000,1244.831895,2116.000000,432.000000,321.158760,t466_0_1
2A,2004537.000000,910.739209,2862.000000,25.000000,3190840.000000,1449.722853,2123.000000,550.000000,321.158760,t466_0_1
3A,2615033.000000,1188.111313,4071.000000,26.000000,3445697.000000,1565.514312,2117.000000,831.000000,321.158760,t466_0_1
4A,2251432.000000,1022.913221,3987.000000,28.000000,3286066.000000,1492.987733,2074.000000,854.000000,321.158760,t466_0_1
5A,450125.000000,204.509314,815.000000,26.000000,3242700.000000,1473.284871,2064.000000,731.000000,321.158760,t466_0_1
6A,1563512.000000,710.364380,3359.000000,24.000000,3200852.000000,1454.271695,1994.000000,589.000000,321.158760,t466_0_1
7A,2488179.000000,1130.476602,3219.000000,29.000000,3176129.000000,1443.039073,1941.000000,559.000000,321.158760,t466_0_1
8A,1891673.000000,859.460700,2970.000000,32.000000,2785918.000000,1265.751022,1857.000000,297.000000,321.158760,t466_0_1
9A,1540840.000000,700.063607,3122.000000,28.000000,2885864.000000,1311.160382,1774.000000,488.000000,321.158760,t466_0_1
10A,1117670.000000,507.801000,2665.000000,31.000000,2654649.000000,1206.110404,1807.000000,324.000000,321.158760,t466_0_1
11A,1044309.000000,474.470241,2804.000000,32.000000,2890415.000000,1313.228078,1887.000000,324.000000,321.158760,t466_0_1
12A,1208103.000000,548.888233,3769.000000,33.000000,2867281.000000,1302.717401,1883.000000,530.000000,321.158760,t466_0_1
13A,1958667.000000,889.898682,4095.000000,35.000000,2789830.000000,1267.528396,1930.000000,282.000000,321.158760,t466_0_1
14A,2039555.000000,926.649250,4095.000000,39.000000,2809936.000000,1276.663335,1938.000000,346.000000,321.158760,t466_0_1
15A,1626292.000000,738.887778,4095.000000,39.000000,2778740.000000,1262.489777,1966.000000,250.000000,321.158760,t466_0_1
16A,1608012.000000,730.582463,4095.000000,44.000000,2975686.000000,1351.970014,1976.000000,316.000000,321.158760,t466_0_1
17A,1228999.000000,558.382099,3923.000000,39.000000,3059944.000000,1390.251704,2004.000000,338.000000,321.158760,t466_0_1
18A,634049.000000,288.073149,2709.000000,31.000000,3097764.000000,1407.434802,2005.000000,321.000000,321.158760,t466_0_1
19A,367441.000000,166.942753,2190.000000,29.000000,3216973.000000,1461.596093,2004.000000,354.000000,321.158760,t466_0_1
20A,111053.000000,50.455702,106.000000,27.000000,3948847.000000,1794.114948,1891.000000,1712.000000,321.158760,t466_0_1
1A,1700557.000000,772.629259,2732.000000,24.000000,2766432.000000,1256.897774,2120.000000,435.000000,321.849424,t467_0_1
2A,1937755.000000,880.397547,2831.000000,25.000000,3188377.000000,1448.603816,2132.000000,552.000000,321.849424,t467_0_1
3A,2475643.000000,1124.781009,3983.000000,25.000000,3419963.000000,1553.822353,2116.000000,824.000000,321.849424,t467_0_1
4A,2185415.000000,992.919128,4063.000000,28.000000,3307082.000000,1502.536120,2079.000000,889.000000,321.849424,t467_0_1
5A,454297.000000,206.404816,879.000000,27.000000,3247725.000000,1475.567924,2072.000000,712.000000,321.849424,t467_0_1
6A,1588494.000000,721.714675,3352.000000,26.000000,3201839.000000,1454.720127,2020.000000,585.000000,321.849424,t467_0_1
7A,2507032.000000,1139.042254,3382.000000,29.000000,3197887.000000,1452.924580,1956.000000,563.000000,321.849424,t467_0_1
8A,1901856.000000,864.087233,2893.000000,32.000000,2793409.000000,1269.154475,1866.000000,304.000000,321.849424,t467_0_1
9A,1549577.000000,704.033167,2936.000000,29.000000,2870608.000000,1304.228987,1783.000000,492.000000,321.849424,t467_0_1
10A,1123084.000000,510.260791,2854.000000,28.000000,2678309.000000,1216.860064,1821.000000,322.000000,321.849424,t467_0_1
11A,1038904.000000,472.014539,2914.000000,29.000000,2881524.000000,1309.188551,1890.000000,330.000000,321.849424,t467_0_1
12A,1211917.000000,550.621081,3865.000000,34.000000,2891085.000000,1313.532485,1891.000000,555.000000,321.849424,t467_0_1
13A,1964286.000000,892.451613,4095.000000,39.000000,2807828.000000,1275.705588,1951.000000,272.000000,321.849424,t467_0_1
14A,2018899.000000,917.264425,4095.000000,34.000000,2799621.000000,1271.976829,1958.000000,334.000000,321.849424,t467_0_1
15A,1633630.000000,742.221717,4095.000000,44.000000,2774429.000000,1260.531122,1980.000000,259.000000,321.849424,t467_0_1
16A,1630945.000000,741.001817,4095.000000,46.000000,3017236.000000,1370.847796,1990.000000,316.000000,321.849424,t467_0_1
17A,1233189.000000,560.285779,3872.000000,44.000000,3082850.000000,1400.658791,2005.000000,339.000000,321.849424,t467_0_1
18A,671636.000000,305.150386,2941.000000,38.000000,3129888.000000,1422.029986,2013.000000,325.000000,321.849424,t467_0_1
19A,357662.000000,162.499773,2403.000000,31.000000,3229505.000000,1467.289868,2000.000000,341.000000,321.849424,t467_0_1
20A,109948.000000,49.953657,100.000000,27.000000,3952221.000000,1795.647887,1891.000000,1711.000000,321.849424,t467_0_1
1A,1610009.000000,731.489777,2654.000000,24.000000,2742156.000000,1245.868242,2123.000000,430.000000,322.540088,t468_0_1
2A,1946330.000000,884.293503,2955.000000,26.000000,3174830.000000,1442.448887,2125.000000,545.000000,322.540088,t468_0_1
3A,2501486.000000,1136.522490,3898.000000,27.000000,3424042.000000,1555.675602,2119.000000,837.000000,322.540088,t468_0_1
4A,2157820.000000,980.381645,4038.000000,27.000000,3305181.000000,1501.672422,2080.000000,870.000000,322.540088,t468_0_1
5A,463273.000000,210.482962,850.000000,28.000000,3233509.000000,1469.109041,2065.000000,694.000000,322.540088,t468_0_1
6A,1598805.000000,726.399364,3202.000000,27.000000,3196083.000000,1452.104952,2009.000000,584.000000,322.540088,t468_0_1
7A,2502621.000000,1137.038164,3205.000000,31.000000,3205195.000000,1456.244889,1951.000000,566.000000,322.540088,t468_0_1
8A,1890266.000000,858.821445,2772.000000,33.000000,2789654.000000,1267.448433,1860.000000,306.000000,322.540088,t468_0_1
9A,1537353.000000,698.479328,2990.000000,32.000000,2872887.000000,1305.264425,1780.000000,492.000000,322.540088,t468_0_1
10A,1106433.000000,502.695593,2793.000000,29.000000,2659572.000000,1208.347115,1821.000000,328.000000,322.540088,t468_0_1
11A,1037660.000000,471.449341,3044.000000,27.000000,2890051.000000,1313.062699,1881.000000,330.000000,322.540088,t468_0_1
12A,1204060.000000,547.051340,3884.000000,35.000000,2875659.000000,1306.523853,1887.000000,528.000000,322.540088,t468_0_1
13A,1963939.000000,892.293957,4095.000000,32.000000,2809816.000000,1276.608814,1946.000000,276.000000,322.540088,t468_0_1
14A,2020775.000000,918.116765,4095.000000,34.000000,2836702.000000,1288.824171,1962.000000,348.000000,322.540088,t468_0_1
15A,1638124.000000,744.263517,4095.000000,41.000000,2771687.000000,1259.285325,1981.000000,246.000000,322.540088,t468_0_1
16A,1615149.000000,733.825080,4095.000000,45.000000,2971627.000000,1350.125852,1992.000000,322.000000,322.540088,t468_0_1
17A,1220553.000000,554.544752,3907.000000,42.000000,3039267.000000,1380.857338,2005.000000,322.000000,322.540088,t468_0_1
18A,684352.000000,310.927760,2849.000000,34.000000,3124971.000000,1419.796002,2011.000000,318.000000,322.540088,t468_0_1
19A,343322.000000,155.984552,2214.000000,35.000000,3228629.000000,1466.891867,2006.000000,340.000000,322.540088,t468_0_1
20A,111557.000000,50.684689,113.000000,26.000000,3953787.000000,1796.359382,1898.000000,1713.000000,322.540088,t468_0_1
1A,1551175.000000,704.759200,2562.000000,25.000000,2741465.000000,1245.554294,2120.000000,426.000000,323.230752,t469_0_1
2A,1983209.000000,901.049069,2915.000000,25.000000,3207449.000000,1457.268969,2128.000000,552.000000,323.230752,t469_0_1
3A,2404980.000000,1092.676056,3843.000000,25.000000,3441962.000000,1563.817356,2126.000000,845.000000,323.230752,t469_0_1
4A,2241358.000000,1018.336211,4046.000000,28.000000,3320142.000000,1508.469786,2084.000000,890.000000,323.230752,t469_0_1
5A,479525.000000,217.866879,922.000000,26.000000,3232234.000000,1468.529759,2084.000000,694.000000,323.230752,t469_0_1
6A,1628532.000000,739.905498,3324.000000,27.000000,3212268.000000,1459.458428,2016.000000,620.000000,323.230752,t469_0_1
7A,2507615.000000,1139.307133,3426.000000,29.000000,3211592.000000,1459.151295,1962.000000,578.000000,323.230752,t469_0_1
8A,1895527.000000,861.211722,2908.000000,32.000000,2807038.000000,1275.346661,1867.000000,311.000000,323.230752,t469_0_1
9A,1540077.000000,699.716947,2934.000000,31.000000,2875520.000000,1306.460700,1791.000000,494.000000,323.230752,t469_0_1
10A,1125297.000000,511.266243,2644.000000,28.000000,2707988.000000,1230.344389,1836.000000,328.000000,323.230752,t469_0_1
11A,1045863.000000,475.176284,2771.000000,30.000000,2906964.000000,1320.746933,1894.000000,325.000000,323.230752,t469_0_1
12A,1206693.000000,548.247615,4036.000000,32.000000,2890168.000000,1313.115856,1892.000000,527.000000,323.230752,t469_0_1
13A,1966672.000000,893.535666,4095.000000,33.000000,2796205.000000,1270.424807,1955.000000,279.000000,323.230752,t469_0_1
14A,2024624.000000,919.865516,4095.000000,37.000000,2828744.000000,1285.208542,1958.000000,330.000000,323.230752,t469_0_1
15A,1640368.000000,745.283053,4095.000000,46.000000,2802065.000000,1273.087233,1985.000000,265.000000,323.230752,t469_0_1
16A,1630649.000000,740.867333,4095.000000,42.000000,3050888.000000,1386.137210,1990.000000,305.000000,323.230752,t469_0_1
17A,1227737.000000,557.808723,4003.000000,43.000000,3042605.000000,1382.373921,2017.000000,328.000000,323.230752,t469_0_1
18A,656894.000000,298.452522,2838.000000,35.000000,3149430.000000,1430.908678,2011.000000,322.000000,323.230752,t469_0_1
19A,333612.000000,151.572921,2134.000000,33.000000,3216881.000000,1461.554294,2020.000000,345.000000,323.230752,t469_0_1
20A,110664.000000,50.278964,115.000000,24.000000,3966310.000000,1802.049069,1895.000000,1720.000000,323.230752,t469_0_1
1A,1533891.000000,696.906406,2559.000000,24.000000,2748497.000000,1248.749205,2134.000000,437.000000,323.921416,t470_0_1
2A,1900695.000000,863.559746,2782.000000,23.000000,3194054.000000,1451.183099,2135.000000,549.000000,323.921416,t470_0_1
3A,2426713.000000,1102.550204,3894.000000,25.000000,3441045.000000,1563.400727,2128.000000,835.000000,323.921416,t470_0_1
4A,2332921.000000,1059.936847,4095.000000,27.000000,3323188.000000,1509.853703,2084.000000,875.000000,323.921416,t470_0_1
5A,501048.000000,227.645616,912.000000,27.000000,3253704.000000,1478.284416,2076.000000,714.000000,323.921416,t470_0_1
6A,1641381.000000,745.743299,3235.000000,27.000000,3222318.000000,1464.024534,2014.000000,591.000000,323.921416,t470_0_1
7A,2500415.000000,1136.035893,3374.000000,28.000000,3199220.000000,1453.530214,1964.000000,568.000000,323.921416,t470_0_1
8A,1888596.000000,858.062699,2855.000000,30.000000,2808800.000000,1276.147206,1873.000000,300.000000,323.921416,t470_0_1
9A,1537903.000000,698.729214,2961.000000,30.000000,2891821.000000,1313.866879,1783.000000,500.000000,323.921416,t470_0_1
10A,1121096.000000,509.357565,2679.000000,28.000000,2713532.000000,1232.863244,1818.000000,334.000000,323.921416,t470_0_1
11A,1043243.000000,473.985915,2757.000000,31.000000,2915084.000000,1324.436165,1902.000000,321.000000,323.921416,t470_0_1
12A,1209332.000000,549.446615,3839.000000,36.000000,2890885.000000,1313.441617,1897.000000,520.000000,323.921416,t470_0_1
13A,1990542.000000,904.380736,4095.000000,35.000000,2821558.000000,1281.943662,1961.000000,279.000000,323.921416,t470_0_1
14A,2040973.000000,927.293503,4095.000000,44.000000,2833972.000000,1287.583826,1952.000000,349.000000,323.921416,t470_0_1
15A,1654919.000000,751.894139,4095.000000,41.000000,2781284.000000,1263.645616,1982.000000,253.000000,323.921416,t470_0_1
16A,1630839.000000,740.953657,4095.000000,44.000000,3009830.000000,1367.482962,1992.000000,317.000000,323.921416,t470_0_1
17A,1218864.000000,553.777374,4049.000000,42.000000,3064380.000000,1392.267151,2020.000000,346.000000,323.921416,t470_0_1
18A,624678.000000,283.815538,2643.000000,39.000000,3162290.000000,1436.751477,2016.000000,323.000000,323.921416,t470_0_1
19A,334292.000000,151.881872,2314.000000,31.000000,3225148.000000,1465.310313,2018.000000,350.000000,323.921416,t470_0_1
20A,110644.000000,50.269877,117.000000,26.000000,3970506.000000,1803.955475,1893.000000,1721.000000,323.921416,t470_0_1
1A,1602418.000000,728.040891,2596.000000,24.000000,2777690.000000,1262.012721,2123.000000,430.000000,324.612080,t471_0_1
2A,1918037.000000,871.438891,2810.000000,26.000000,3197169.000000,1452.598364,2138.000000,551.000000,324.612080,t471_0_1
3A,2382577.000000,1082.497501,3801.000000,23.000000,3436819.000000,1561.480691,2127.000000,833.000000,324.612080,t471_0_1
4A,2412759.000000,1096.210359,4092.000000,28.000000,3333618.000000,1514.592458,2093.000000,903.000000,324.612080,t471_0_1
5A,521806.000000,237.076783,973.000000,26.000000,3244626.000000,1474.159927,2074.000000,705.000000,324.612080,t471_0_1
6A,1663508.000000,755.796456,3300.000000,28.000000,3216735.000000,1461.487960,2017.000000,613.000000,324.612080,t471_0_1
7A,2489341.000000,1131.004543,3240.000000,28.000000,3217599.000000,1461.880509,1956.000000,584.000000,324.612080,t471_0_1
8A,1889525.000000,858.484780,2986.000000,29.000000,2806832.000000,1275.253067,1865.000000,302.000000,324.612080,t471_0_1
9A,1552867.000000,705.527942,2874.000000,28.000000,2890408.000000,1313.224898,1792.000000,498.000000,324.612080,t471_0_1
10A,1118222.000000,508.051795,2818.000000,29.000000,2686321.000000,1220.500227,1815.000000,328.000000,324.612080,t471_0_1
11A,1045964.000000,475.222172,2863.000000,31.000000,2933962.000000,1333.013176,1891.000000,333.000000,324.612080,t471_0_1
12A,1207802.000000,548.751477,3875.000000,35.000000,2870719.000000,1304.279418,1894.000000,536.000000,324.612080,t471_0_1
13A,1973892.000000,896.815993,4095.000000,36.000000,2830019.000000,1285.787824,1945.000000,278.000000,324.612080,t471_0_1
14A,2045487.000000,929.344389,4095.000000,38.000000,2843082.000000,1291.722853,1970.000000,328.000000,324.612080,t471_0_1
15A,1630709.000000,740.894593,4095.000000,34.000000,2792659.000000,1268.813721,1976.000000,258.000000,324.612080,t471_0_1
16A,1643064.000000,746.507951,4095.000000,40.000000,3020694.000000,1372.418900,1988.000000,325.000000,324.612080,t471_0_1
17A,1228438.000000,558.127215,3949.000000,40.000000,3038936.000000,1380.706951,2011.000000,322.000000,324.612080,t471_0_1
18A,592214.000000,269.065879,2504.000000,41.000000,3170002.000000,1440.255338,2012.000000,334.000000,324.612080,t471_0_1
19A,327693.000000,148.883689,2322.000000,33.000000,3255541.000000,1479.119037,2014.000000,344.000000,324.612080,t471_0_1
20A,111054.000000,50.456156,119.000000,25.000000,3964517.000000,1801.234439,1905.000000,1720.000000,324.612080,t471_0_1
1A,1552355.000000,705.295320,2679.000000,26.000000,2753581.000000,1251.059064,2118.000000,433.000000,325.302744,t472_0_1
2A,1963453.000000,892.073149,2989.000000,25.000000,3191384.000000,1449.970014,2134.000000,554.000000,325.302744,t472_0_1
3A,2477310.000000,1125.538392,3889.000000,25.000000,3449976.000000,1567.458428,2120.000000,835.000000,325.302744,t472_0_1
4A,2416584.000000,1097.948205,4095.000000,29.000000,3327710.000000,1511.908224,2076.000000,881.000000,325.302744,t472_0_1
5A,535176.000000,243.151295,1043.000000,26.000000,3231515.000000,1468.203090,2067.000000,693.000000,325.302744,t472_0_1
6A,1682490.000000,764.420718,3272.000000,27.000000,3219872.000000,1462.913221,2006.000000,579.000000,325.302744,t472_0_1
7A,2485317.000000,1129.176284,3307.000000,30.000000,3194954.000000,1451.592004,1947.000000,577.000000,325.302744,t472_0_1
8A,1887599.000000,857.609723,2868.000000,33.000000,2799935.000000,1272.119491,1863.000000,305.000000,325.302744,t472_0_1
9A,1538487.000000,698.994548,2989.000000,28.000000,2899477.000000,1317.345298,1775.000000,499.000000,325.302744,t472_0_1
10A,1125485.000000,511.351658,2752.000000,31.000000,2696173.000000,1224.976374,1815.000000,327.000000,325.302744,t472_0_1
11A,1047446.000000,475.895502,2835.000000,33.000000,2929666.000000,1331.061336,1887.000000,324.000000,325.302744,t472_0_1
12A,1208483.000000,549.060881,3744.000000,33.000000,2840156.000000,1290.393458,1889.000000,502.000000,325.302744,t472_0_1
13A,1974881.000000,897.265334,4095.000000,33.000000,2809994.000000,1276.689687,1946.000000,280.000000,325.302744,t472_0_1
14A,2035136.000000,924.641527,4095.000000,43.000000,2816825.000000,1279.793276,1954.000000,351.000000,325.302744,t472_0_1
15A,1642041.000000,746.043162,4095.000000,41.000000,2804627.000000,1274.251249,1971.000000,255.000000,325.302744,t472_0_1
16A,1638872.000000,744.603362,4095.000000,42.000000,3055215.000000,1388.103135,1987.000000,338.000000,325.302744,t472_0_1
17A,1228866.000000,558.321672,3891.000000,38.000000,3032770.000000,1377.905498,2004.000000,313.000000,325.302744,t472_0_1
18A,576267.000000,261.820536,2438.000000,35.000000,3166694.000000,1438.752385,2018.000000,327.000000,325.302744,t472_0_1
19A,324236.000000,147.313040,2296.000000,29.000000,3271896.000000,1486.549750,2013.000000,334.000000,325.302744,t472_0_1
20A,111820.000000,50.804180,124.000000,24.000000,3954394.000000,1796.635166,1897.000000,1716.000000,325.302744,t472_0_1
1A,1576549.000000,716.287597,2530.000000,24.000000,2746767.000000,1247.963199,2117.000000,434.000000,325.993408,t473_0_1
2A,2017270.000000,916.524307,2796.000000,25.000000,3203044.000000,1455.267606,2115.000000,554.000000,325.993408,t473_0_1
3A,2478968.000000,1126.291686,3828.000000,25.000000,3449053.000000,1567.039073,2107.000000,834.000000,325.993408,t473_0_1
4A,2434985.000000,1106.308496,4095.000000,28.000000,3317821.000000,1507.415266,2072.000000,875.000000,325.993408,t473_0_1
5A,553701.000000,251.567924,1039.000000,26.000000,3224174.000000,1464.867787,2060.000000,707.000000,325.993408,t473_0_1
6A,1698270.000000,771.590186,3384.000000,26.000000,3214051.000000,1460.268514,2000.000000,593.000000,325.993408,t473_0_1
7A,2465300.000000,1120.081781,3187.000000,28.000000,3181650.000000,1445.547478,1947.000000,566.000000,325.993408,t473_0_1
8A,1869561.000000,849.414357,2904.000000,31.000000,2795010.000000,1269.881872,1854.000000,302.000000,325.993408,t473_0_1
9A,1523389.000000,692.134939,2920.000000,29.000000,2871765.000000,1304.754657,1779.000000,496.000000,325.993408,t473_0_1
10A,1108744.000000,503.745570,2696.000000,28.000000,2692536.000000,1223.323944,1804.000000,329.000000,325.993408,t473_0_1
11A,1024872.000000,465.639255,2757.000000,30.000000,2880985.000000,1308.943662,1892.000000,326.000000,325.993408,t473_0_1
12A,1208984.000000,549.288505,3953.000000,33.000000,2900716.000000,1317.908224,1881.000000,561.000000,325.993408,t473_0_1
13A,1973007.000000,896.413903,4095.000000,35.000000,2838409.000000,1289.599727,1939.000000,277.000000,325.993408,t473_0_1
14A,2015713.000000,915.816901,4095.000000,43.000000,2834468.000000,1287.809178,1942.000000,344.000000,325.993408,t473_0_1
15A,1630892.000000,740.977737,4095.000000,34.000000,2781220.000000,1263.616538,1966.000000,261.000000,325.993408,t473_0_1
16A,1637055.000000,743.777828,4095.000000,45.000000,3042795.000000,1382.460245,1979.000000,336.000000,325.993408,t473_0_1
17A,1228905.000000,558.339391,3798.000000,28.000000,3066066.000000,1393.033167,2001.000000,352.000000,325.993408,t473_0_1
18A,567257.000000,257.726942,2240.000000,36.000000,3180439.000000,1444.997274,1999.000000,325.000000,325.993408,t473_0_1
19A,322393.000000,146.475693,2251.000000,35.000000,3247006.000000,1475.241254,2003.000000,312.000000,325.993408,t473_0_1
20A,110740.000000,50.313494,109.000000,25.000000,3934057.000000,1787.395275,1881.000000,1712.000000,325.993408,t473_0_1
1A,1616536.000000,734.455248,2614.000000,25.000000,2765827.000000,1256.622899,2129.000000,434.000000,326.684072,t474_0_1
2A,2093028.000000,950.944116,3266.000000,24.000000,3200884.000000,1454.286234,2125.000000,551.000000,326.684072,t474_0_1
3A,2377171.000000,1080.041345,3963.000000,25.000000,3436311.000000,1561.249886,2119.000000,830.000000,326.684072,t474_0_1
4A,2393157.000000,1087.304407,4091.000000,28.000000,3317808.000000,1507.409359,2077.000000,855.000000,326.684072,t474_0_1
5A,566496.000000,257.381190,1085.000000,27.000000,3213094.000000,1459.833712,2073.000000,692.000000,326.684072,t474_0_1
6A,1714630.000000,779.023171,3401.000000,27.000000,3214329.000000,1460.394821,2006.000000,581.000000,326.684072,t474_0_1
7A,2468572.000000,1121.568378,3414.000000,29.000000,3196914.000000,1452.482508,1954.000000,555.000000,326.684072,t474_0_1
8A,1884453.000000,856.180373,2759.000000,33.000000,2802096.000000,1273.101318,1858.000000,303.000000,326.684072,t474_0_1
9A,1546763.000000,702.754657,3113.000000,30.000000,2887906.000000,1312.088142,1779.000000,493.000000,326.684072,t474_0_1
10A,1113689.000000,505.992276,2718.000000,29.000000,2720768.000000,1236.150841,1820.000000,324.000000,326.684072,t474_0_1
11A,1028265.000000,467.180827,2748.000000,30.000000,2920664.000000,1326.971377,1884.000000,329.000000,326.684072,t474_0_1
12A,1212584.000000,550.924125,3946.000000,34.000000,2890897.000000,1313.447070,1886.000000,526.000000,326.684072,t474_0_1
13A,1958300.000000,889.731940,4095.000000,35.000000,2817592.000000,1280.141754,1945.000000,281.000000,326.684072,t474_0_1
14A,2045291.000000,929.255338,4095.000000,33.000000,2835409.000000,1288.236711,1950.000000,342.000000,326.684072,t474_0_1
15A,1652071.000000,750.600182,4095.000000,31.000000,2822471.000000,1282.358473,1969.000000,259.000000,326.684072,t474_0_1
16A,1648184.000000,748.834166,4095.000000,50.000000,3032576.000000,1377.817356,1983.000000,324.000000,326.684072,t474_0_1
17A,1244800.000000,565.561109,4021.000000,46.000000,3053568.000000,1387.354839,2012.000000,331.000000,326.684072,t474_0_1
18A,552677.000000,251.102681,2323.000000,33.000000,3180313.000000,1444.940027,2011.000000,326.000000,326.684072,t474_0_1
19A,321899.000000,146.251249,2114.000000,26.000000,3247393.000000,1475.417083,2007.000000,299.000000,326.684072,t474_0_1
20A,111674.000000,50.737846,126.000000,27.000000,3949599.000000,1794.456611,1889.000000,1715.000000,326.684072,t474_0_1
1A,1600188.000000,727.027715,2600.000000,26.000000,2743731.000000,1246.583826,2115.000000,437.000000,327.374736,t475_0_1
2A,1920546.000000,872.578828,2872.000000,25.000000,3194469.000000,1451.371649,2127.000000,557.000000,327.374736,t475_0_1
3A,2475170.000000,1124.566106,4057.000000,25.000000,3457981.000000,1571.095411,2127.000000,829.000000,327.374736,t475_0_1
4A,2429303.000000,1103.726942,4090.000000,27.000000,3328599.000000,1512.312131,2080.000000,855.000000,327.374736,t475_0_1
5A,572470.000000,260.095411,1149.000000,28.000000,3227943.000000,1466.580191,2068.000000,694.000000,327.374736,t475_0_1
6A,1732725.000000,787.244434,3500.000000,28.000000,3226769.000000,1466.046797,2012.000000,602.000000,327.374736,t475_0_1
7A,2476452.000000,1125.148569,3268.000000,28.000000,3212528.000000,1459.576556,1965.000000,560.000000,327.374736,t475_0_1
8A,1890176.000000,858.780554,2830.000000,32.000000,2807541.000000,1275.575193,1855.000000,303.000000,327.374736,t475_0_1
9A,1534974.000000,697.398455,3018.000000,29.000000,2867904.000000,1303.000454,1777.000000,493.000000,327.374736,t475_0_1
10A,1116850.000000,507.428442,2747.000000,31.000000,2696529.000000,1225.138119,1834.000000,325.000000,327.374736,t475_0_1
11A,1043859.000000,474.265788,2844.000000,29.000000,2921981.000000,1327.569741,1883.000000,319.000000,327.374736,t475_0_1
12A,1215315.000000,552.164925,3795.000000,34.000000,2914069.000000,1323.975011,1893.000000,524.000000,327.374736,t475_0_1
13A,1976290.000000,897.905498,4095.000000,35.000000,2810599.000000,1276.964562,1940.000000,270.000000,327.374736,t475_0_1
14A,2030214.000000,922.405270,4095.000000,39.000000,2847614.000000,1293.781917,1949.000000,347.000000,327.374736,t475_0_1
15A,1662699.000000,755.428896,4095.000000,39.000000,2793370.000000,1269.136756,1981.000000,260.000000,327.374736,t475_0_1
16A,1646088.000000,747.881872,4095.000000,37.000000,3051532.000000,1386.429805,1988.000000,314.000000,327.374736,t475_0_1
17A,1249523.000000,567.706951,4051.000000,41.000000,3065518.000000,1392.784189,2015.000000,316.000000,327.374736,t475_0_1
18A,529759.000000,240.690141,2563.000000,30.000000,3159342.000000,1435.412085,2011.000000,321.000000,327.374736,t475_0_1
19A,322799.000000,146.660154,2191.000000,30.000000,3241635.000000,1472.801000,2023.000000,293.000000,327.374736,t475_0_1
20A,111107.000000,50.480236,114.000000,27.000000,3944933.000000,1792.336665,1886.000000,1705.000000,327.374736,t475_0_1
1A,1671251.000000,759.314403,2745.000000,24.000000,2781195.000000,1263.605179,2122.000000,440.000000,328.065400,t476_0_1
2A,2075896.000000,943.160382,3049.000000,25.000000,3234393.000000,1469.510677,2126.000000,562.000000,328.065400,t476_0_1
3A,2580569.000000,1172.452976,3841.000000,25.000000,3479436.000000,1580.843253,2135.000000,835.000000,328.065400,t476_0_1
4A,2423525.000000,1101.101772,4095.000000,26.000000,3331975.000000,1513.845979,2082.000000,872.000000,328.065400,t476_0_1
5A,576637.000000,261.988642,1099.000000,28.000000,3228248.000000,1466.718764,2067.000000,692.000000,328.065400,t476_0_1
6A,1726076.000000,784.223535,3486.000000,24.000000,3216324.000000,1461.301227,2017.000000,587.000000,328.065400,t476_0_1
7A,2482086.000000,1127.708314,3194.000000,28.000000,3204885.000000,1456.104044,1955.000000,561.000000,328.065400,t476_0_1
8A,1883430.000000,855.715584,2747.000000,33.000000,2796570.000000,1270.590641,1861.000000,305.000000,328.065400,t476_0_1
9A,1536426.000000,698.058155,3006.000000,28.000000,2879980.000000,1308.487051,1780.000000,498.000000,328.065400,t476_0_1
10A,1128015.000000,512.501136,2917.000000,28.000000,2692226.000000,1223.183099,1830.000000,322.000000,328.065400,t476_0_1
11A,1050849.000000,477.441617,2825.000000,30.000000,2927366.000000,1330.016356,1907.000000,332.000000,328.065400,t476_0_1
12A,1212450.000000,550.863244,3796.000000,34.000000,2892744.000000,1314.286234,1907.000000,514.000000,328.065400,t476_0_1
