ROI ID,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Total Intensity:CH3,Average:CH3,Max Intensity:CH3,Min Intensity:CH3,Time,Frame Id
4A,3403245.000000,2033.001792,4095.000000,152.000000,698950.000000,417.532855,557.000000,117.000000,114.743952,t175_0_1
5A,3881730.000000,2318.835125,4095.000000,154.000000,754127.000000,450.494026,560.000000,138.000000,114.743952,t175_0_1
6A,3143088.000000,1877.591398,4095.000000,152.000000,725747.000000,433.540621,565.000000,126.000000,114.743952,t175_0_1
7A,1928526.000000,1152.046595,4095.000000,150.000000,743294.000000,444.022700,564.000000,147.000000,114.743952,t175_0_1
8A,1138918.000000,680.357228,3125.000000,151.000000,735940.000000,439.629630,563.000000,134.000000,114.743952,t175_0_1
9A,879984.000000,525.677419,2849.000000,149.000000,736515.000000,439.973118,562.000000,156.000000,114.743952,t175_0_1
10A,765456.000000,457.261649,2652.000000,151.000000,774420.000000,462.616487,567.000000,135.000000,114.743952,t175_0_1
11A,1144840.000000,683.894863,3973.000000,151.000000,752558.000000,449.556750,566.000000,124.000000,114.743952,t175_0_1
12A,1437337.000000,858.624253,4070.000000,150.000000,757751.000000,452.658901,564.000000,148.000000,114.743952,t175_0_1
13A,1272458.000000,760.130227,4094.000000,150.000000,794046.000000,474.340502,565.000000,132.000000,114.743952,t175_0_1
14A,1143838.000000,683.296296,4095.000000,151.000000,803208.000000,479.813620,566.000000,131.000000,114.743952,t175_0_1
15A,1475954.000000,881.692951,4095.000000,150.000000,811679.000000,484.873955,567.000000,125.000000,114.743952,t175_0_1
16A,1353967.000000,808.821386,4095.000000,149.000000,831810.000000,496.899642,566.000000,153.000000,114.743952,t175_0_1
17A,1096918.000000,655.267622,4093.000000,151.000000,799076.000000,477.345281,567.000000,134.000000,114.743952,t175_0_1
18A,1317764.000000,787.194743,3260.000000,152.000000,767970.000000,458.763441,566.000000,144.000000,114.743952,t175_0_1
19A,965868.000000,576.982079,2018.000000,151.000000,853200.000000,509.677419,566.000000,156.000000,114.743952,t175_0_1
20A,330305.000000,197.314815,433.000000,150.000000,918960.000000,548.960573,567.000000,521.000000,114.743952,t175_0_1
1A,2657468.000000,1587.495818,4095.000000,150.000000,541566.000000,323.516129,556.000000,112.000000,115.403400,t176_0_1
2A,4313650.000000,2576.851852,4095.000000,150.000000,642078.000000,383.559140,549.000000,108.000000,115.403400,t176_0_1
3A,3479533.000000,2078.574074,4095.000000,153.000000,652258.000000,389.640382,552.000000,115.000000,115.403400,t176_0_1
4A,3398824.000000,2030.360812,4095.000000,152.000000,697882.000000,416.894863,559.000000,117.000000,115.403400,t176_0_1
5A,3985935.000000,2381.084229,4095.000000,152.000000,754260.000000,450.573477,563.000000,134.000000,115.403400,t176_0_1
6A,3130789.000000,1870.244325,4095.000000,151.000000,724927.000000,433.050777,562.000000,129.000000,115.403400,t176_0_1
7A,1914586.000000,1143.719235,4095.000000,150.000000,739343.000000,441.662485,560.000000,144.000000,115.403400,t176_0_1
8A,1123192.000000,670.962963,3199.000000,151.000000,732605.000000,437.637395,560.000000,135.000000,115.403400,t176_0_1
9A,882558.000000,527.215054,2555.000000,151.000000,736675.000000,440.068698,566.000000,151.000000,115.403400,t176_0_1
10A,765334.000000,457.188769,2688.000000,151.000000,774277.000000,462.531063,565.000000,132.000000,115.403400,t176_0_1
11A,1142955.000000,682.768817,3984.000000,150.000000,751775.000000,449.089008,562.000000,122.000000,115.403400,t176_0_1
12A,1433490.000000,856.326165,4095.000000,151.000000,756724.000000,452.045400,563.000000,149.000000,115.403400,t176_0_1
13A,1268425.000000,757.721027,4059.000000,151.000000,793435.000000,473.975508,564.000000,131.000000,115.403400,t176_0_1
14A,1135704.000000,678.437276,4095.000000,152.000000,802822.000000,479.583035,567.000000,136.000000,115.403400,t176_0_1
15A,1474252.000000,880.676225,4095.000000,150.000000,811847.000000,484.974313,566.000000,129.000000,115.403400,t176_0_1
16A,1360960.000000,812.998805,4095.000000,151.000000,830887.000000,496.348268,562.000000,153.000000,115.403400,t176_0_1
17A,1122273.000000,670.413978,4016.000000,151.000000,797395.000000,476.341099,564.000000,134.000000,115.403400,t176_0_1
18A,1321573.000000,789.470131,2966.000000,151.000000,768086.000000,458.832736,565.000000,142.000000,115.403400,t176_0_1
19A,940330.000000,561.726404,2309.000000,148.000000,853199.000000,509.676822,560.000000,147.000000,115.403400,t176_0_1
20A,329602.000000,196.894863,427.000000,147.000000,919062.000000,549.021505,565.000000,519.000000,115.403400,t176_0_1
1A,2642277.000000,1578.421147,4095.000000,151.000000,542871.000000,324.295699,553.000000,112.000000,116.062848,t177_0_1
2A,4294938.000000,2565.673835,4095.000000,152.000000,640003.000000,382.319594,551.000000,109.000000,116.062848,t177_0_1
3A,3599282.000000,2150.108722,4095.000000,152.000000,654617.000000,391.049582,553.000000,114.000000,116.062848,t177_0_1
4A,3355162.000000,2004.278375,4095.000000,152.000000,695031.000000,415.191756,560.000000,114.000000,116.062848,t177_0_1
5A,3981465.000000,2378.413978,4095.000000,153.000000,753676.000000,450.224612,558.000000,136.000000,116.062848,t177_0_1
6A,3134563.000000,1872.498805,4095.000000,152.000000,723978.000000,432.483871,561.000000,131.000000,116.062848,t177_0_1
7A,1928807.000000,1152.214456,4095.000000,150.000000,739644.000000,441.842294,560.000000,145.000000,116.062848,t177_0_1
8A,1136411.000000,678.859618,3455.000000,151.000000,733780.000000,438.339307,564.000000,132.000000,116.062848,t177_0_1
9A,880500.000000,525.985663,2688.000000,153.000000,736977.000000,440.249104,563.000000,146.000000,116.062848,t177_0_1
10A,768781.000000,459.247909,3047.000000,151.000000,774325.000000,462.559737,567.000000,130.000000,116.062848,t177_0_1
11A,1150038.000000,687.000000,4017.000000,152.000000,751832.000000,449.123059,563.000000,125.000000,116.062848,t177_0_1
12A,1443607.000000,862.369773,4095.000000,151.000000,756219.000000,451.743728,563.000000,147.000000,116.062848,t177_0_1
13A,1275304.000000,761.830346,3857.000000,151.000000,793007.000000,473.719833,562.000000,133.000000,116.062848,t177_0_1
14A,1136447.000000,678.881123,4095.000000,151.000000,802695.000000,479.507168,565.000000,135.000000,116.062848,t177_0_1
15A,1459308.000000,871.749104,4095.000000,149.000000,812038.000000,485.088411,566.000000,128.000000,116.062848,t177_0_1
16A,1359953.000000,812.397252,4095.000000,151.000000,829341.000000,495.424731,563.000000,153.000000,116.062848,t177_0_1
17A,1079265.000000,644.722222,4095.000000,151.000000,795642.000000,475.293907,567.000000,129.000000,116.062848,t177_0_1
18A,1286761.000000,768.674432,3324.000000,148.000000,768379.000000,459.007766,565.000000,143.000000,116.062848,t177_0_1
19A,948534.000000,566.627240,2168.000000,150.000000,853348.000000,509.765830,563.000000,153.000000,116.062848,t177_0_1
20A,325765.000000,194.602748,456.000000,149.000000,919182.000000,549.093190,564.000000,525.000000,116.062848,t177_0_1
1A,2620024.000000,1565.127838,4095.000000,149.000000,542154.000000,323.867384,549.000000,112.000000,116.722296,t178_0_1
2A,4284793.000000,2559.613501,4095.000000,149.000000,642767.000000,383.970729,557.000000,112.000000,116.722296,t178_0_1
3A,3615543.000000,2159.822581,4095.000000,153.000000,653937.000000,390.643369,555.000000,116.000000,116.722296,t178_0_1
4A,3346180.000000,1998.912784,4095.000000,153.000000,695921.000000,415.723417,557.000000,114.000000,116.722296,t178_0_1
5A,3990040.000000,2383.536440,4095.000000,151.000000,752267.000000,449.382915,559.000000,134.000000,116.722296,t178_0_1
6A,3139833.000000,1875.646953,4095.000000,151.000000,724926.000000,433.050179,562.000000,130.000000,116.722296,t178_0_1
7A,1904592.000000,1137.749104,4095.000000,150.000000,737431.000000,440.520311,567.000000,141.000000,116.722296,t178_0_1
8A,1141579.000000,681.946834,3348.000000,151.000000,733964.000000,438.449223,563.000000,137.000000,116.722296,t178_0_1
9A,887794.000000,530.342891,2915.000000,151.000000,737485.000000,440.552569,567.000000,140.000000,116.722296,t178_0_1
10A,763401.000000,456.034050,2757.000000,151.000000,773191.000000,461.882318,564.000000,128.000000,116.722296,t178_0_1
11A,1138943.000000,680.372162,3996.000000,152.000000,752128.000000,449.299881,564.000000,125.000000,116.722296,t178_0_1
12A,1433213.000000,856.160693,4095.000000,150.000000,756570.000000,451.953405,562.000000,147.000000,116.722296,t178_0_1
13A,1282353.000000,766.041219,4070.000000,151.000000,793215.000000,473.844086,564.000000,135.000000,116.722296,t178_0_1
14A,1139943.000000,680.969534,4095.000000,149.000000,803080.000000,479.737157,565.000000,134.000000,116.722296,t178_0_1
15A,1453796.000000,868.456392,4095.000000,148.000000,812110.000000,485.131422,566.000000,126.000000,116.722296,t178_0_1
16A,1347627.000000,805.034050,4095.000000,151.000000,828527.000000,494.938471,568.000000,155.000000,116.722296,t178_0_1
17A,1013119.000000,605.208483,3572.000000,151.000000,797647.000000,476.491637,569.000000,131.000000,116.722296,t178_0_1
18A,1285114.000000,767.690562,3577.000000,151.000000,768035.000000,458.802270,566.000000,136.000000,116.722296,t178_0_1
19A,973386.000000,581.473118,2096.000000,150.000000,853421.000000,509.809438,564.000000,156.000000,116.722296,t178_0_1
20A,328269.000000,196.098566,439.000000,148.000000,918222.000000,548.519713,566.000000,526.000000,116.722296,t178_0_1
1A,2638439.000000,1576.128435,4095.000000,150.000000,540904.000000,323.120669,552.000000,112.000000,117.381744,t179_0_1
2A,4250355.000000,2539.041219,4095.000000,152.000000,642017.000000,383.522700,552.000000,108.000000,117.381744,t179_0_1
3A,3618607.000000,2161.652927,4095.000000,150.000000,650887.000000,388.821386,551.000000,114.000000,117.381744,t179_0_1
4A,3379038.000000,2018.541219,4095.000000,152.000000,694341.000000,414.779570,553.000000,114.000000,117.381744,t179_0_1
5A,3951070.000000,2360.256870,4095.000000,153.000000,750941.000000,448.590800,563.000000,139.000000,117.381744,t179_0_1
6A,3148878.000000,1881.050179,4095.000000,152.000000,724129.000000,432.574074,564.000000,125.000000,117.381744,t179_0_1
7A,1919586.000000,1146.706093,4095.000000,152.000000,735562.000000,439.403823,569.000000,143.000000,117.381744,t179_0_1
8A,1134695.000000,677.834528,3365.000000,150.000000,732197.000000,437.393668,563.000000,130.000000,117.381744,t179_0_1
9A,891144.000000,532.344086,2886.000000,149.000000,736473.000000,439.948029,563.000000,138.000000,117.381744,t179_0_1
10A,761595.000000,454.955197,2636.000000,150.000000,773212.000000,461.894863,564.000000,133.000000,117.381744,t179_0_1
11A,1123263.000000,671.005376,3880.000000,151.000000,750883.000000,448.556153,561.000000,124.000000,117.381744,t179_0_1
12A,1430123.000000,854.314815,4095.000000,151.000000,754607.000000,450.780765,562.000000,148.000000,117.381744,t179_0_1
13A,1282326.000000,766.025090,4052.000000,150.000000,790899.000000,472.460573,563.000000,136.000000,117.381744,t179_0_1
14A,1150706.000000,687.399044,4095.000000,151.000000,800733.000000,478.335125,563.000000,129.000000,117.381744,t179_0_1
15A,1441557.000000,861.145161,4095.000000,150.000000,809236.000000,483.414576,564.000000,126.000000,117.381744,t179_0_1
16A,1337645.000000,799.071087,4095.000000,148.000000,825642.000000,493.215054,564.000000,152.000000,117.381744,t179_0_1
17A,984174.000000,587.917563,4087.000000,151.000000,796705.000000,475.928913,565.000000,130.000000,117.381744,t179_0_1
18A,1268240.000000,757.610514,3474.000000,151.000000,765605.000000,457.350657,567.000000,140.000000,117.381744,t179_0_1
19A,986297.000000,589.185783,2314.000000,151.000000,850728.000000,508.200717,568.000000,151.000000,117.381744,t179_0_1
20A,326648.000000,195.130227,450.000000,148.000000,918414.000000,548.634409,563.000000,526.000000,117.381744,t179_0_1
1A,2618861.000000,1564.433094,4095.000000,149.000000,540432.000000,322.838710,548.000000,114.000000,118.041192,t180_0_1
2A,4249451.000000,2538.501195,4095.000000,151.000000,642782.000000,383.979689,553.000000,110.000000,118.041192,t180_0_1
3A,3772618.000000,2253.654719,4095.000000,151.000000,654795.000000,391.155914,551.000000,114.000000,118.041192,t180_0_1
4A,3374993.000000,2016.124851,4095.000000,150.000000,693181.000000,414.086619,555.000000,115.000000,118.041192,t180_0_1
5A,3959387.000000,2365.225209,4095.000000,152.000000,749505.000000,447.732975,555.000000,141.000000,118.041192,t180_0_1
6A,3122668.000000,1865.393070,4095.000000,152.000000,722768.000000,431.761051,560.000000,125.000000,118.041192,t180_0_1
7A,1928438.000000,1151.994026,4095.000000,149.000000,736510.000000,439.970131,560.000000,139.000000,118.041192,t180_0_1
8A,1135381.000000,678.244325,3378.000000,152.000000,730455.000000,436.353047,560.000000,134.000000,118.041192,t180_0_1
9A,893186.000000,533.563919,3073.000000,150.000000,735486.000000,439.358423,565.000000,139.000000,118.041192,t180_0_1
10A,757242.000000,452.354839,2837.000000,150.000000,771831.000000,461.069892,563.000000,129.000000,118.041192,t180_0_1
11A,1141280.000000,681.768220,3932.000000,149.000000,750138.000000,448.111111,560.000000,127.000000,118.041192,t180_0_1
12A,1419770.000000,848.130227,4095.000000,151.000000,753237.000000,449.962366,561.000000,145.000000,118.041192,t180_0_1
13A,1282355.000000,766.042413,4094.000000,150.000000,790449.000000,472.191756,563.000000,138.000000,118.041192,t180_0_1
14A,1153069.000000,688.810633,4095.000000,150.000000,799771.000000,477.760454,565.000000,133.000000,118.041192,t180_0_1
15A,1427777.000000,852.913381,4095.000000,150.000000,806987.000000,482.071087,563.000000,127.000000,118.041192,t180_0_1
16A,1324449.000000,791.188172,4095.000000,150.000000,825168.000000,492.931900,565.000000,147.000000,118.041192,t180_0_1
17A,978979.000000,584.814217,3687.000000,152.000000,796474.000000,475.790920,564.000000,132.000000,118.041192,t180_0_1
18A,1266164.000000,756.370370,3315.000000,149.000000,766326.000000,457.781362,569.000000,138.000000,118.041192,t180_0_1
19A,1019189.000000,608.834528,2119.000000,150.000000,850908.000000,508.308244,564.000000,156.000000,118.041192,t180_0_1
20A,328389.000000,196.170251,472.000000,149.000000,918333.000000,548.586022,564.000000,528.000000,118.041192,t180_0_1
1A,2633110.000000,1572.945042,4095.000000,150.000000,540741.000000,323.023297,551.000000,112.000000,118.700640,t181_0_1
2A,4247083.000000,2537.086619,4095.000000,152.000000,642145.000000,383.599164,550.000000,110.000000,118.700640,t181_0_1
3A,3738709.000000,2233.398447,4095.000000,153.000000,651865.000000,389.405615,550.000000,115.000000,118.700640,t181_0_1
4A,3355143.000000,2004.267025,4095.000000,153.000000,692794.000000,413.855436,558.000000,114.000000,118.700640,t181_0_1
5A,3950359.000000,2359.832139,4095.000000,152.000000,753293.000000,449.995818,560.000000,138.000000,118.700640,t181_0_1
6A,3121312.000000,1864.583035,4095.000000,151.000000,723325.000000,432.093787,560.000000,135.000000,118.700640,t181_0_1
7A,1937537.000000,1157.429510,4095.000000,151.000000,737520.000000,440.573477,562.000000,138.000000,118.700640,t181_0_1
8A,1115134.000000,666.149343,3445.000000,152.000000,731547.000000,437.005376,563.000000,136.000000,118.700640,t181_0_1
9A,896558.000000,535.578256,3076.000000,152.000000,737384.000000,440.492234,562.000000,137.000000,118.700640,t181_0_1
10A,758431.000000,453.065114,2601.000000,152.000000,774582.000000,462.713262,562.000000,130.000000,118.700640,t181_0_1
11A,1134210.000000,677.544803,3843.000000,149.000000,751619.000000,448.995818,563.000000,124.000000,118.700640,t181_0_1
12A,1412372.000000,843.710872,4095.000000,151.000000,754418.000000,450.667861,562.000000,147.000000,118.700640,t181_0_1
13A,1294377.000000,773.224014,4095.000000,151.000000,791721.000000,472.951613,570.000000,138.000000,118.700640,t181_0_1
14A,1163390.000000,694.976105,4095.000000,151.000000,801496.000000,478.790920,565.000000,132.000000,118.700640,t181_0_1
15A,1426117.000000,851.921744,4095.000000,150.000000,809684.000000,483.682198,567.000000,129.000000,118.700640,t181_0_1
16A,1320962.000000,789.105137,4095.000000,150.000000,828379.000000,494.850060,565.000000,133.000000,118.700640,t181_0_1
17A,986998.000000,589.604540,4001.000000,150.000000,798643.000000,477.086619,565.000000,133.000000,118.700640,t181_0_1
18A,1289843.000000,770.515532,3456.000000,152.000000,768756.000000,459.232975,565.000000,140.000000,118.700640,t181_0_1
19A,1016642.000000,607.313023,2298.000000,149.000000,851711.000000,508.787933,564.000000,153.000000,118.700640,t181_0_1
20A,327597.000000,195.697133,420.000000,148.000000,918530.000000,548.703704,565.000000,518.000000,118.700640,t181_0_1
1A,2657323.000000,1587.409200,4095.000000,150.000000,542949.000000,324.342294,552.000000,112.000000,119.360088,t182_0_1
2A,4261908.000000,2545.942652,4095.000000,150.000000,642576.000000,383.856631,550.000000,110.000000,119.360088,t182_0_1
3A,3802619.000000,2271.576464,4095.000000,153.000000,653686.000000,390.493429,552.000000,114.000000,119.360088,t182_0_1
4A,3466545.000000,2070.815412,4095.000000,152.000000,694882.000000,415.102748,561.000000,117.000000,119.360088,t182_0_1
5A,3843828.000000,2296.193548,4095.000000,153.000000,751204.000000,448.747909,561.000000,135.000000,119.360088,t182_0_1
6A,3076813.000000,1838.000597,4095.000000,152.000000,723321.000000,432.091398,563.000000,135.000000,119.360088,t182_0_1
7A,1927887.000000,1151.664875,4095.000000,151.000000,737714.000000,440.689367,565.000000,143.000000,119.360088,t182_0_1
8A,1112237.000000,664.418757,3634.000000,151.000000,734122.000000,438.543608,564.000000,136.000000,119.360088,t182_0_1
9A,907977.000000,542.399642,3186.000000,151.000000,737543.000000,440.587216,563.000000,145.000000,119.360088,t182_0_1
10A,753745.000000,450.265830,2622.000000,152.000000,774398.000000,462.603345,565.000000,133.000000,119.360088,t182_0_1
11A,1133758.000000,677.274791,3796.000000,152.000000,752612.000000,449.589008,565.000000,122.000000,119.360088,t182_0_1
12A,1414446.000000,844.949821,3954.000000,151.000000,754588.000000,450.769415,566.000000,142.000000,119.360088,t182_0_1
13A,1281152.000000,765.323775,4095.000000,150.000000,792846.000000,473.623656,564.000000,134.000000,119.360088,t182_0_1
14A,1169725.000000,698.760454,4095.000000,151.000000,802487.000000,479.382915,566.000000,131.000000,119.360088,t182_0_1
15A,1417078.000000,846.522103,4095.000000,150.000000,809990.000000,483.864994,566.000000,131.000000,119.360088,t182_0_1
16A,1323206.000000,790.445639,4095.000000,148.000000,830589.000000,496.170251,566.000000,139.000000,119.360088,t182_0_1
17A,1022973.000000,611.094982,4081.000000,151.000000,799914.000000,477.845878,566.000000,128.000000,119.360088,t182_0_1
18A,1308053.000000,781.393668,3127.000000,150.000000,770183.000000,460.085424,565.000000,140.000000,119.360088,t182_0_1
19A,988077.000000,590.249104,2223.000000,151.000000,853206.000000,509.681004,563.000000,154.000000,119.360088,t182_0_1
20A,329002.000000,196.536440,514.000000,149.000000,919064.000000,549.022700,565.000000,525.000000,119.360088,t182_0_1
1A,2617456.000000,1563.593787,4095.000000,150.000000,539618.000000,322.352449,549.000000,113.000000,120.019536,t183_0_1
2A,4288504.000000,2561.830346,4095.000000,151.000000,641457.000000,383.188172,550.000000,109.000000,120.019536,t183_0_1
3A,3802076.000000,2271.252091,4095.000000,151.000000,650842.000000,388.794504,555.000000,114.000000,120.019536,t183_0_1
4A,3528286.000000,2107.697730,4095.000000,153.000000,694497.000000,414.872760,557.000000,110.000000,120.019536,t183_0_1
5A,3805756.000000,2273.450418,4095.000000,154.000000,754373.000000,450.640980,555.000000,135.000000,120.019536,t183_0_1
6A,3047455.000000,1820.462963,4095.000000,151.000000,723118.000000,431.970131,559.000000,125.000000,120.019536,t183_0_1
7A,1961294.000000,1171.621266,4095.000000,151.000000,733919.000000,438.422342,560.000000,144.000000,120.019536,t183_0_1
8A,1126412.000000,672.886499,3833.000000,153.000000,733504.000000,438.174432,566.000000,129.000000,120.019536,t183_0_1
9A,888246.000000,530.612903,2691.000000,152.000000,734969.000000,439.049582,562.000000,144.000000,120.019536,t183_0_1
10A,754075.000000,450.462963,2795.000000,152.000000,773707.000000,462.190562,564.000000,131.000000,120.019536,t183_0_1
11A,1121651.000000,670.042413,3697.000000,150.000000,749607.000000,447.793907,560.000000,121.000000,120.019536,t183_0_1
12A,1397747.000000,834.974313,3952.000000,149.000000,751413.000000,448.872760,565.000000,141.000000,120.019536,t183_0_1
13A,1272202.000000,759.977300,4090.000000,151.000000,789796.000000,471.801673,562.000000,134.000000,120.019536,t183_0_1
14A,1177553.000000,703.436679,4095.000000,150.000000,799712.000000,477.725209,564.000000,131.000000,120.019536,t183_0_1
15A,1415171.000000,845.382915,4095.000000,152.000000,808194.000000,482.792115,566.000000,125.000000,120.019536,t183_0_1
16A,1317994.000000,787.332139,4095.000000,150.000000,828480.000000,494.910394,568.000000,143.000000,120.019536,t183_0_1
17A,1049212.000000,626.769415,4095.000000,150.000000,797603.000000,476.465352,566.000000,131.000000,120.019536,t183_0_1
18A,1302663.000000,778.173835,3206.000000,151.000000,768726.000000,459.215054,563.000000,142.000000,120.019536,t183_0_1
19A,979310.000000,585.011947,2038.000000,151.000000,851260.000000,508.518519,563.000000,157.000000,120.019536,t183_0_1
20A,328688.000000,196.348865,493.000000,149.000000,918413.000000,548.633811,564.000000,524.000000,120.019536,t183_0_1
1A,2611428.000000,1559.992832,4095.000000,149.000000,540523.000000,322.893070,548.000000,111.000000,120.678984,t184_0_1
2A,4303891.000000,2571.022103,4095.000000,154.000000,639953.000000,382.289725,547.000000,107.000000,120.678984,t184_0_1
3A,3787844.000000,2262.750299,4095.000000,153.000000,651881.000000,389.415173,552.000000,113.000000,120.678984,t184_0_1
4A,3524835.000000,2105.636201,4095.000000,151.000000,694348.000000,414.783751,555.000000,116.000000,120.678984,t184_0_1
5A,3524972.000000,2105.718041,4095.000000,152.000000,753710.000000,450.244922,556.000000,137.000000,120.678984,t184_0_1
6A,2964696.000000,1771.025090,4095.000000,151.000000,721361.000000,430.920550,557.000000,124.000000,120.678984,t184_0_1
7A,1946614.000000,1162.851852,4095.000000,153.000000,734021.000000,438.483274,562.000000,140.000000,120.678984,t184_0_1
8A,1105112.000000,660.162485,3506.000000,151.000000,732053.000000,437.307646,562.000000,139.000000,120.678984,t184_0_1
9A,890557.000000,531.993429,3117.000000,151.000000,734895.000000,439.005376,565.000000,136.000000,120.678984,t184_0_1
10A,744936.000000,445.003584,2528.000000,152.000000,772015.000000,461.179809,564.000000,135.000000,120.678984,t184_0_1
11A,1116567.000000,667.005376,3681.000000,151.000000,749821.000000,447.921744,561.000000,120.000000,120.678984,t184_0_1
12A,1383334.000000,826.364397,4069.000000,150.000000,751439.000000,448.888292,561.000000,142.000000,120.678984,t184_0_1
13A,1277036.000000,762.864994,4085.000000,151.000000,790349.000000,472.132019,563.000000,137.000000,120.678984,t184_0_1
14A,1177375.000000,703.330346,4095.000000,150.000000,799432.000000,477.557945,563.000000,133.000000,120.678984,t184_0_1
15A,1414079.000000,844.730585,4095.000000,150.000000,807641.000000,482.461768,563.000000,130.000000,120.678984,t184_0_1
16A,1322942.000000,790.287933,4095.000000,148.000000,828462.000000,494.899642,563.000000,141.000000,120.678984,t184_0_1
17A,1050661.000000,627.635006,4095.000000,151.000000,797381.000000,476.332736,566.000000,135.000000,120.678984,t184_0_1
18A,1308244.000000,781.507766,3533.000000,151.000000,768297.000000,458.958781,563.000000,136.000000,120.678984,t184_0_1
19A,941233.000000,562.265830,2035.000000,151.000000,850573.000000,508.108124,562.000000,161.000000,120.678984,t184_0_1
20A,329461.000000,196.810633,482.000000,148.000000,917522.000000,548.101553,562.000000,523.000000,120.678984,t184_0_1
1A,2609158.000000,1558.636798,4095.000000,150.000000,539569.000000,322.323178,546.000000,112.000000,121.338432,t185_0_1
2A,4314588.000000,2577.412186,4095.000000,153.000000,640449.000000,382.586022,550.000000,108.000000,121.338432,t185_0_1
3A,3866579.000000,2309.784349,4095.000000,151.000000,651413.000000,389.135603,553.000000,115.000000,121.338432,t185_0_1
4A,3548190.000000,2119.587814,4095.000000,154.000000,693817.000000,414.466547,560.000000,114.000000,121.338432,t185_0_1
5A,3368471.000000,2012.228793,4095.000000,154.000000,755479.000000,451.301673,556.000000,134.000000,121.338432,t185_0_1
6A,2898510.000000,1731.487455,4095.000000,152.000000,722823.000000,431.793907,560.000000,129.000000,121.338432,t185_0_1
7A,1978547.000000,1181.927718,4095.000000,150.000000,734439.000000,438.732975,562.000000,136.000000,121.338432,t185_0_1
8A,1100848.000000,657.615293,3458.000000,152.000000,730722.000000,436.512545,560.000000,141.000000,121.338432,t185_0_1
9A,899152.000000,537.127838,3187.000000,152.000000,735070.000000,439.109916,563.000000,145.000000,121.338432,t185_0_1
10A,739388.000000,441.689367,2256.000000,151.000000,772321.000000,461.362605,561.000000,133.000000,121.338432,t185_0_1
11A,1120554.000000,669.387097,3962.000000,151.000000,749427.000000,447.686380,562.000000,125.000000,121.338432,t185_0_1
12A,1387801.000000,829.032855,3990.000000,150.000000,750721.000000,448.459379,564.000000,143.000000,121.338432,t185_0_1
13A,1295263.000000,773.753286,4095.000000,150.000000,789755.000000,471.777180,565.000000,136.000000,121.338432,t185_0_1
14A,1171184.000000,699.632019,4095.000000,149.000000,799256.000000,477.452808,566.000000,131.000000,121.338432,t185_0_1
15A,1400908.000000,836.862605,4095.000000,150.000000,808572.000000,483.017921,565.000000,130.000000,121.338432,t185_0_1
16A,1325828.000000,792.011947,4095.000000,150.000000,828676.000000,495.027479,563.000000,139.000000,121.338432,t185_0_1
17A,1080820.000000,645.651135,4095.000000,152.000000,798212.000000,476.829152,566.000000,131.000000,121.338432,t185_0_1
18A,1302421.000000,778.029271,3380.000000,151.000000,768762.000000,459.236559,565.000000,140.000000,121.338432,t185_0_1
19A,926833.000000,553.663680,1996.000000,150.000000,851902.000000,508.902031,563.000000,157.000000,121.338432,t185_0_1
20A,326606.000000,195.105137,534.000000,149.000000,916539.000000,547.514337,564.000000,524.000000,121.338432,t185_0_1
1A,2653444.000000,1585.091995,4095.000000,149.000000,540860.000000,323.094385,556.000000,112.000000,121.997880,t186_0_1
2A,4323966.000000,2583.014337,4095.000000,154.000000,639343.000000,381.925329,551.000000,112.000000,121.997880,t186_0_1
3A,3854489.000000,2302.562127,4095.000000,152.000000,652027.000000,389.502389,554.000000,116.000000,121.997880,t186_0_1
4A,3523760.000000,2104.994026,4095.000000,150.000000,694472.000000,414.857826,555.000000,115.000000,121.997880,t186_0_1
5A,3337249.000000,1993.577658,4095.000000,151.000000,757183.000000,452.319594,556.000000,141.000000,121.997880,t186_0_1
6A,2844774.000000,1699.387097,4095.000000,152.000000,725303.000000,433.275388,562.000000,130.000000,121.997880,t186_0_1
7A,2010967.000000,1201.294504,4095.000000,151.000000,735642.000000,439.451613,560.000000,137.000000,121.997880,t186_0_1
8A,1124651.000000,671.834528,3515.000000,151.000000,731423.000000,436.931302,563.000000,135.000000,121.997880,t186_0_1
9A,896539.000000,535.566906,2862.000000,151.000000,734880.000000,438.996416,560.000000,149.000000,121.997880,t186_0_1
10A,757525.000000,452.523895,2212.000000,150.000000,773710.000000,462.192354,561.000000,136.000000,121.997880,t186_0_1
11A,1108587.000000,662.238351,3878.000000,151.000000,749623.000000,447.803465,567.000000,119.000000,121.997880,t186_0_1
12A,1384144.000000,826.848268,3971.000000,152.000000,750651.000000,448.417563,561.000000,142.000000,121.997880,t186_0_1
13A,1292012.000000,771.811231,4095.000000,149.000000,789906.000000,471.867384,564.000000,131.000000,121.997880,t186_0_1
14A,1179565.000000,704.638590,4073.000000,150.000000,798903.000000,477.241935,563.000000,135.000000,121.997880,t186_0_1
15A,1403201.000000,838.232378,4095.000000,149.000000,808213.000000,482.803465,563.000000,130.000000,121.997880,t186_0_1
16A,1347140.000000,804.743130,4095.000000,152.000000,827907.000000,494.568100,563.000000,140.000000,121.997880,t186_0_1
17A,1074440.000000,641.839904,4095.000000,151.000000,797880.000000,476.630824,563.000000,134.000000,121.997880,t186_0_1
18A,1304195.000000,779.089008,3376.000000,150.000000,767583.000000,458.532258,567.000000,139.000000,121.997880,t186_0_1
