ROI ID,Total Intensity,Time,Frame Id
1A,232556,4.85002,t008_0_1
2A,574222,4.85002,t008_0_1
3A,1168810,4.85002,t008_0_1
4A,1046566,4.85002,t008_0_1
5A,1143508,4.85002,t008_0_1
6A,969574,4.85002,t008_0_1
7A,550441,4.85002,t008_0_1
8A,474516,4.85002,t008_0_1
9A,330884,4.85002,t008_0_1
10A,260717,4.85002,t008_0_1
11A,302785,4.85002,t008_0_1
12A,381811,4.85002,t008_0_1
13A,350768,4.85002,t008_0_1
14A,344760,4.85002,t008_0_1
15A,324238,4.85002,t008_0_1
16A,345792,4.85002,t008_0_1
17A,259995,4.85002,t008_0_1
18A,244683,4.85002,t008_0_1
19A,218986,4.85002,t008_0_1
20A,88438,4.85002,t008_0_1
1A,235214,5.54288,t009_0_1
2A,577164,5.54288,t009_0_1
3A,1170021,5.54288,t009_0_1
4A,1042672,5.54288,t009_0_1
5A,1160253,5.54288,t009_0_1
6A,983394,5.54288,t009_0_1
7A,560219,5.54288,t009_0_1
8A,476071,5.54288,t009_0_1
9A,327793,5.54288,t009_0_1
10A,257231,5.54288,t009_0_1
11A,308902,5.54288,t009_0_1
12A,384356,5.54288,t009_0_1
13A,347646,5.54288,t009_0_1
14A,347218,5.54288,t009_0_1
15A,328675,5.54288,t009_0_1
16A,345971,5.54288,t009_0_1
17A,255510,5.54288,t009_0_1
18A,245611,5.54288,t009_0_1
19A,219388,5.54288,t009_0_1
20A,88397,5.54288,t009_0_1
1A,236879,6.23574,t010_0_1
2A,572562,6.23574,t010_0_1
3A,1148362,6.23574,t010_0_1
4A,944474,6.23574,t010_0_1
5A,1163721,6.23574,t010_0_1
6A,971243,6.23574,t010_0_1
7A,557543,6.23574,t010_0_1
8A,472543,6.23574,t010_0_1
9A,328186,6.23574,t010_0_1
10A,256783,6.23574,t010_0_1
11A,309203,6.23574,t010_0_1
12A,383582,6.23574,t010_0_1
13A,346547,6.23574,t010_0_1
14A,342465,6.23574,t010_0_1
15A,325192,6.23574,t010_0_1
16A,345216,6.23574,t010_0_1
17A,252339,6.23574,t010_0_1
18A,242906,6.23574,t010_0_1
19A,219188,6.23574,t010_0_1
20A,88486,6.23574,t010_0_1
1A,238692,6.9286,t011_0_1
2A,578864,6.9286,t011_0_1
3A,1137548,6.9286,t011_0_1
4A,872401,6.9286,t011_0_1
5A,1172273,6.9286,t011_0_1
6A,980801,6.9286,t011_0_1
7A,560447,6.9286,t011_0_1
8A,479126,6.9286,t011_0_1
9A,326725,6.9286,t011_0_1
10A,258406,6.9286,t011_0_1
11A,310059,6.9286,t011_0_1
12A,378289,6.9286,t011_0_1
13A,346605,6.9286,t011_0_1
14A,349621,6.9286,t011_0_1
15A,328689,6.9286,t011_0_1
16A,344976,6.9286,t011_0_1
17A,252787,6.9286,t011_0_1
18A,240822,6.9286,t011_0_1
19A,216815,6.9286,t011_0_1
20A,88462,6.9286,t011_0_1
1A,238262,7.62146,t012_0_1
2A,580188,7.62146,t012_0_1
3A,1123543,7.62146,t012_0_1
4A,848449,7.62146,t012_0_1
5A,1175337,7.62146,t012_0_1
6A,978531,7.62146,t012_0_1
7A,557675,7.62146,t012_0_1
8A,483741,7.62146,t012_0_1
9A,322530,7.62146,t012_0_1
10A,256850,7.62146,t012_0_1
11A,309100,7.62146,t012_0_1
12A,378887,7.62146,t012_0_1
13A,349212,7.62146,t012_0_1
14A,348087,7.62146,t012_0_1
15A,327066,7.62146,t012_0_1
16A,344489,7.62146,t012_0_1
17A,250042,7.62146,t012_0_1
18A,243665,7.62146,t012_0_1
19A,218322,7.62146,t012_0_1
20A,88467,7.62146,t012_0_1
1A,240480,8.31432,t013_0_1
2A,588459,8.31432,t013_0_1
3A,1134009,8.31432,t013_0_1
4A,874551,8.31432,t013_0_1
5A,1179367,8.31432,t013_0_1
6A,998434,8.31432,t013_0_1
7A,567534,8.31432,t013_0_1
8A,490180,8.31432,t013_0_1
9A,324889,8.31432,t013_0_1
10A,257571,8.31432,t013_0_1
11A,313527,8.31432,t013_0_1
12A,374837,8.31432,t013_0_1
13A,342094,8.31432,t013_0_1
14A,351292,8.31432,t013_0_1
15A,323261,8.31432,t013_0_1
16A,347284,8.31432,t013_0_1
17A,252572,8.31432,t013_0_1
18A,243151,8.31432,t013_0_1
19A,216436,8.31432,t013_0_1
20A,89533,8.31432,t013_0_1
1A,237963,9.00718,t014_0_1
2A,594055,9.00718,t014_0_1
3A,1162678,9.00718,t014_0_1
4A,944888,9.00718,t014_0_1
5A,1191178,9.00718,t014_0_1
6A,1007915,9.00718,t014_0_1
7A,569078,9.00718,t014_0_1
8A,492058,9.00718,t014_0_1
9A,327220,9.00718,t014_0_1
10A,261344,9.00718,t014_0_1
11A,317098,9.00718,t014_0_1
12A,378538,9.00718,t014_0_1
13A,349372,9.00718,t014_0_1
14A,367936,9.00718,t014_0_1
15A,318534,9.00718,t014_0_1
16A,352944,9.00718,t014_0_1
17A,252642,9.00718,t014_0_1
18A,246352,9.00718,t014_0_1
19A,220923,9.00718,t014_0_1
20A,90093,9.00718,t014_0_1
1A,237280,9.70004,t015_0_1
2A,595262,9.70004,t015_0_1
3A,1185403,9.70004,t015_0_1
4A,1011366,9.70004,t015_0_1
5A,1197801,9.70004,t015_0_1
6A,993617,9.70004,t015_0_1
7A,578041,9.70004,t015_0_1
8A,489991,9.70004,t015_0_1
9A,330176,9.70004,t015_0_1
10A,260452,9.70004,t015_0_1
11A,317731,9.70004,t015_0_1
12A,376620,9.70004,t015_0_1
13A,345316,9.70004,t015_0_1
14A,371266,9.70004,t015_0_1
15A,318204,9.70004,t015_0_1
16A,353475,9.70004,t015_0_1
17A,253865,9.70004,t015_0_1
18A,245893,9.70004,t015_0_1
19A,222999,9.70004,t015_0_1
20A,90415,9.70004,t015_0_1
1A,237703,10.3929,t016_0_1
2A,594895,10.3929,t016_0_1
3A,1195333,10.3929,t016_0_1
4A,1052793,10.3929,t016_0_1
5A,1208190,10.3929,t016_0_1
6A,960389,10.3929,t016_0_1
7A,575000,10.3929,t016_0_1
8A,485641,10.3929,t016_0_1
9A,322967,10.3929,t016_0_1
10A,260569,10.3929,t016_0_1
11A,311533,10.3929,t016_0_1
12A,375596,10.3929,t016_0_1
13A,347655,10.3929,t016_0_1
14A,373228,10.3929,t016_0_1
15A,317533,10.3929,t016_0_1
16A,353249,10.3929,t016_0_1
17A,253174,10.3929,t016_0_1
18A,244912,10.3929,t016_0_1
19A,223359,10.3929,t016_0_1
20A,90473,10.3929,t016_0_1
1A,236166,11.08576,t017_0_1
2A,592103,11.08576,t017_0_1
3A,1204742,11.08576,t017_0_1
4A,1094077,11.08576,t017_0_1
5A,1086166,11.08576,t017_0_1
6A,916632,11.08576,t017_0_1
7A,577818,11.08576,t017_0_1
8A,477806,11.08576,t017_0_1
9A,321181,11.08576,t017_0_1
10A,259774,11.08576,t017_0_1
11A,312543,11.08576,t017_0_1
12A,372796,11.08576,t017_0_1
13A,345965,11.08576,t017_0_1
14A,371336,11.08576,t017_0_1
15A,321089,11.08576,t017_0_1
16A,347352,11.08576,t017_0_1
17A,253112,11.08576,t017_0_1
18A,243494,11.08576,t017_0_1
19A,220789,11.08576,t017_0_1
20A,90811,11.08576,t017_0_1
1A,236936,11.77862,t018_0_1
2A,589054,11.77862,t018_0_1
3A,1205852,11.77862,t018_0_1
4A,1134863,11.77862,t018_0_1
5A,924798,11.77862,t018_0_1
6A,894630,11.77862,t018_0_1
7A,580270,11.77862,t018_0_1
8A,468878,11.77862,t018_0_1
9A,319900,11.77862,t018_0_1
10A,256732,11.77862,t018_0_1
11A,309074,11.77862,t018_0_1
12A,373346,11.77862,t018_0_1
13A,344617,11.77862,t018_0_1
14A,369907,11.77862,t018_0_1
15A,323294,11.77862,t018_0_1
16A,345427,11.77862,t018_0_1
17A,254561,11.77862,t018_0_1
18A,245976,11.77862,t018_0_1
19A,222983,11.77862,t018_0_1
20A,89909,11.77862,t018_0_1
1A,237749,12.47148,t019_0_1
2A,587279,12.47148,t019_0_1
3A,1203742,12.47148,t019_0_1
4A,1101621,12.47148,t019_0_1
5A,857481,12.47148,t019_0_1
6A,886181,12.47148,t019_0_1
7A,592465,12.47148,t019_0_1
8A,462368,12.47148,t019_0_1
9A,318613,12.47148,t019_0_1
10A,255847,12.47148,t019_0_1
11A,308574,12.47148,t019_0_1
12A,370084,12.47148,t019_0_1
13A,343097,12.47148,t019_0_1
14A,371702,12.47148,t019_0_1
15A,326092,12.47148,t019_0_1
16A,342753,12.47148,t019_0_1
17A,255180,12.47148,t019_0_1
18A,243266,12.47148,t019_0_1
19A,221111,12.47148,t019_0_1
20A,90267,12.47148,t019_0_1
1A,239751,13.16434,t020_0_1
2A,592477,13.16434,t020_0_1
3A,1201313,13.16434,t020_0_1
4A,933854,13.16434,t020_0_1
5A,835960,13.16434,t020_0_1
6A,903168,13.16434,t020_0_1
7A,608711,13.16434,t020_0_1
8A,468705,13.16434,t020_0_1
9A,317851,13.16434,t020_0_1
10A,253893,13.16434,t020_0_1
11A,308266,13.16434,t020_0_1
12A,372759,13.16434,t020_0_1
13A,343131,13.16434,t020_0_1
14A,370054,13.16434,t020_0_1
15A,325753,13.16434,t020_0_1
16A,342415,13.16434,t020_0_1
17A,254878,13.16434,t020_0_1
18A,238794,13.16434,t020_0_1
19A,221206,13.16434,t020_0_1
20A,89990,13.16434,t020_0_1
1A,238479,13.8572,t021_0_1
2A,594420,13.8572,t021_0_1
3A,1093598,13.8572,t021_0_1
4A,688044,13.8572,t021_0_1
5A,865921,13.8572,t021_0_1
6A,903673,13.8572,t021_0_1
7A,609126,13.8572,t021_0_1
8A,467519,13.8572,t021_0_1
9A,316761,13.8572,t021_0_1
10A,257932,13.8572,t021_0_1
11A,311856,13.8572,t021_0_1
12A,368424,13.8572,t021_0_1
13A,342298,13.8572,t021_0_1
14A,369270,13.8572,t021_0_1
15A,328779,13.8572,t021_0_1
16A,343198,13.8572,t021_0_1
17A,254526,13.8572,t021_0_1
18A,243430,13.8572,t021_0_1
19A,220900,13.8572,t021_0_1
20A,91016,13.8572,t021_0_1
1A,240698,14.55006,t022_0_1
2A,592369,14.55006,t022_0_1
3A,943184,14.55006,t022_0_1
4A,600104,14.55006,t022_0_1
5A,901792,14.55006,t022_0_1
6A,894729,14.55006,t022_0_1
7A,601805,14.55006,t022_0_1
8A,466397,14.55006,t022_0_1
9A,318097,14.55006,t022_0_1
10A,257729,14.55006,t022_0_1
11A,308802,14.55006,t022_0_1
12A,369466,14.55006,t022_0_1
13A,340361,14.55006,t022_0_1
14A,369082,14.55006,t022_0_1
15A,326740,14.55006,t022_0_1
16A,340693,14.55006,t022_0_1
17A,254908,14.55006,t022_0_1
18A,247672,14.55006,t022_0_1
19A,223258,14.55006,t022_0_1
20A,90313,14.55006,t022_0_1
1A,238993,15.24292,t023_0_1
2A,591780,15.24292,t023_0_1
3A,828421,15.24292,t023_0_1
4A,576660,15.24292,t023_0_1
5A,894747,15.24292,t023_0_1
6A,900904,15.24292,t023_0_1
7A,603188,15.24292,t023_0_1
8A,469023,15.24292,t023_0_1
9A,319278,15.24292,t023_0_1
10A,259517,15.24292,t023_0_1
11A,311593,15.24292,t023_0_1
12A,370574,15.24292,t023_0_1
13A,344581,15.24292,t023_0_1
14A,372411,15.24292,t023_0_1
15A,332193,15.24292,t023_0_1
16A,341791,15.24292,t023_0_1
17A,258447,15.24292,t023_0_1
18A,248460,15.24292,t023_0_1
19A,222377,15.24292,t023_0_1
20A,90222,15.24292,t023_0_1
1A,240974,15.93578,t024_0_1
2A,568471,15.93578,t024_0_1
3A,759403,15.93578,t024_0_1
4A,568610,15.93578,t024_0_1
5A,867057,15.93578,t024_0_1
6A,884830,15.93578,t024_0_1
7A,602634,15.93578,t024_0_1
8A,470060,15.93578,t024_0_1
9A,317666,15.93578,t024_0_1
10A,257813,15.93578,t024_0_1
11A,310885,15.93578,t024_0_1
12A,370294,15.93578,t024_0_1
13A,343488,15.93578,t024_0_1
14A,371566,15.93578,t024_0_1
15A,331561,15.93578,t024_0_1
16A,341528,15.93578,t024_0_1
17A,256143,15.93578,t024_0_1
18A,248118,15.93578,t024_0_1
19A,222263,15.93578,t024_0_1
20A,90038,15.93578,t024_0_1
1A,244259,16.62864,t025_0_1
2A,535653,16.62864,t025_0_1
3A,778481,16.62864,t025_0_1
4A,588638,16.62864,t025_0_1
5A,883739,16.62864,t025_0_1
6A,877765,16.62864,t025_0_1
7A,607007,16.62864,t025_0_1
8A,478006,16.62864,t025_0_1
9A,319152,16.62864,t025_0_1
10A,258390,16.62864,t025_0_1
11A,311991,16.62864,t025_0_1
12A,369671,16.62864,t025_0_1
13A,341407,16.62864,t025_0_1
14A,372104,16.62864,t025_0_1
15A,332882,16.62864,t025_0_1
16A,339072,16.62864,t025_0_1
17A,258002,16.62864,t025_0_1
18A,247673,16.62864,t025_0_1
19A,222293,16.62864,t025_0_1
20A,90852,16.62864,t025_0_1
1A,241144,17.3215,t026_0_1
2A,474559,17.3215,t026_0_1
3A,855213,17.3215,t026_0_1
4A,665835,17.3215,t026_0_1
5A,964874,17.3215,t026_0_1
6A,885687,17.3215,t026_0_1
7A,605097,17.3215,t026_0_1
8A,471850,17.3215,t026_0_1
9A,319205,17.3215,t026_0_1
10A,255354,17.3215,t026_0_1
11A,309503,17.3215,t026_0_1
12A,368061,17.3215,t026_0_1
13A,343704,17.3215,t026_0_1
14A,366844,17.3215,t026_0_1
15A,332892,17.3215,t026_0_1
16A,338981,17.3215,t026_0_1
17A,256463,17.3215,t026_0_1
18A,245689,17.3215,t026_0_1
19A,222225,17.3215,t026_0_1
20A,90506,17.3215,t026_0_1
1A,223592,18.01436,t027_0_1
2A,450976,18.01436,t027_0_1
3A,958587,18.01436,t027_0_1
4A,774805,18.01436,t027_0_1
5A,1039084,18.01436,t027_0_1
6A,909626,18.01436,t027_0_1
7A,600482,18.01436,t027_0_1
8A,472154,18.01436,t027_0_1
9A,316436,18.01436,t027_0_1
10A,252256,18.01436,t027_0_1
11A,308062,18.01436,t027_0_1
12A,363645,18.01436,t027_0_1
13A,337108,18.01436,t027_0_1
14A,365205,18.01436,t027_0_1
15A,327175,18.01436,t027_0_1
16A,334110,18.01436,t027_0_1
17A,256539,18.01436,t027_0_1
18A,240619,18.01436,t027_0_1
19A,221468,18.01436,t027_0_1
20A,90299,18.01436,t027_0_1
1A,210490,18.70722,t028_0_1
2A,462716,18.70722,t028_0_1
3A,1036844,18.70722,t028_0_1
4A,881424,18.70722,t028_0_1
5A,1093883,18.70722,t028_0_1
6A,935035,18.70722,t028_0_1
7A,597239,18.70722,t028_0_1
8A,468241,18.70722,t028_0_1
9A,317715,18.70722,t028_0_1
10A,252668,18.70722,t028_0_1
11A,309611,18.70722,t028_0_1
12A,365013,18.70722,t028_0_1
13A,338103,18.70722,t028_0_1
14A,367117,18.70722,t028_0_1
15A,328492,18.70722,t028_0_1
16A,337135,18.70722,t028_0_1
17A,257999,18.70722,t028_0_1
18A,244777,18.70722,t028_0_1
19A,222908,18.70722,t028_0_1
20A,89267,18.70722,t028_0_1
1A,203334,19.40008,t029_0_1
2A,497884,19.40008,t029_0_1
3A,1069196,19.40008,t029_0_1
4A,939410,19.40008,t029_0_1
5A,1122949,19.40008,t029_0_1
6A,958661,19.40008,t029_0_1
7A,598540,19.40008,t029_0_1
8A,468824,19.40008,t029_0_1
9A,314674,19.40008,t029_0_1
10A,251251,19.40008,t029_0_1
11A,306555,19.40008,t029_0_1
12A,365290,19.40008,t029_0_1
13A,339262,19.40008,t029_0_1
14A,366326,19.40008,t029_0_1
15A,325364,19.40008,t029_0_1
16A,329696,19.40008,t029_0_1
17A,252905,19.40008,t029_0_1
18A,235247,19.40008,t029_0_1
19A,225259,19.40008,t029_0_1
20A,89682,19.40008,t029_0_1
1A,198815,20.09294,t030_0_1
2A,523529,20.09294,t030_0_1
3A,1090160,20.09294,t030_0_1
4A,970575,20.09294,t030_0_1
5A,1148168,20.09294,t030_0_1
6A,977011,20.09294,t030_0_1
7A,597006,20.09294,t030_0_1
8A,466423,20.09294,t030_0_1
9A,311239,20.09294,t030_0_1
10A,251638,20.09294,t030_0_1
11A,306940,20.09294,t030_0_1
12A,365983,20.09294,t030_0_1
13A,335607,20.09294,t030_0_1
14A,363880,20.09294,t030_0_1
15A,327872,20.09294,t030_0_1
16A,330079,20.09294,t030_0_1
17A,253240,20.09294,t030_0_1
18A,232602,20.09294,t030_0_1
19A,220118,20.09294,t030_0_1
20A,89355,20.09294,t030_0_1
1A,194361,20.7858,t031_0_1
2A,536809,20.7858,t031_0_1
3A,1106084,20.7858,t031_0_1
4A,993031,20.7858,t031_0_1
5A,1175354,20.7858,t031_0_1
6A,971682,20.7858,t031_0_1
7A,595144,20.7858,t031_0_1
8A,466956,20.7858,t031_0_1
9A,312803,20.7858,t031_0_1
10A,250864,20.7858,t031_0_1
11A,306643,20.7858,t031_0_1
12A,363040,20.7858,t031_0_1
13A,335116,20.7858,t031_0_1
14A,363396,20.7858,t031_0_1
15A,325987,20.7858,t031_0_1
16A,330113,20.7858,t031_0_1
17A,252513,20.7858,t031_0_1
18A,233437,20.7858,t031_0_1
19A,219086,20.7858,t031_0_1
20A,89494,20.7858,t031_0_1
1A,196430,21.47866,t032_0_1
2A,543221,21.47866,t032_0_1
3A,1120677,21.47866,t032_0_1
4A,990451,21.47866,t032_0_1
5A,1182829,21.47866,t032_0_1
6A,932647,21.47866,t032_0_1
7A,594100,21.47866,t032_0_1
8A,467450,21.47866,t032_0_1
9A,311105,21.47866,t032_0_1
10A,250828,21.47866,t032_0_1
11A,305087,21.47866,t032_0_1
12A,362788,21.47866,t032_0_1
13A,336400,21.47866,t032_0_1
14A,365622,21.47866,t032_0_1
15A,327963,21.47866,t032_0_1
16A,326865,21.47866,t032_0_1
17A,250970,21.47866,t032_0_1
18A,233629,21.47866,t032_0_1
19A,219216,21.47866,t032_0_1
20A,89706,21.47866,t032_0_1
1A,203729,22.17152,t033_0_1
2A,552412,22.17152,t033_0_1
3A,1128137,22.17152,t033_0_1
4A,970708,22.17152,t033_0_1
5A,1177976,22.17152,t033_0_1
6A,904153,22.17152,t033_0_1
7A,593311,22.17152,t033_0_1
8A,466722,22.17152,t033_0_1
9A,311225,22.17152,t033_0_1
10A,252713,22.17152,t033_0_1
11A,307509,22.17152,t033_0_1
12A,360801,22.17152,t033_0_1
13A,335453,22.17152,t033_0_1
14A,367641,22.17152,t033_0_1
15A,328560,22.17152,t033_0_1
16A,327497,22.17152,t033_0_1
17A,250941,22.17152,t033_0_1
18A,234677,22.17152,t033_0_1
19A,220194,22.17152,t033_0_1
20A,90080,22.17152,t033_0_1
1A,210263,22.86438,t034_0_1
2A,552089,22.86438,t034_0_1
3A,1140096,22.86438,t034_0_1
4A,963084,22.86438,t034_0_1
5A,1162760,22.86438,t034_0_1
6A,889855,22.86438,t034_0_1
7A,599810,22.86438,t034_0_1
8A,462224,22.86438,t034_0_1
9A,311538,22.86438,t034_0_1
10A,252353,22.86438,t034_0_1
11A,306775,22.86438,t034_0_1
12A,361188,22.86438,t034_0_1
13A,336721,22.86438,t034_0_1
14A,366938,22.86438,t034_0_1
15A,325944,22.86438,t034_0_1
16A,325850,22.86438,t034_0_1
17A,254236,22.86438,t034_0_1
18A,233293,22.86438,t034_0_1
19A,220456,22.86438,t034_0_1
20A,89404,22.86438,t034_0_1
1A,217219,23.55724,t035_0_1
2A,556551,23.55724,t035_0_1
3A,1139916,23.55724,t035_0_1
4A,970818,23.55724,t035_0_1
5A,1134359,23.55724,t035_0_1
6A,852403,23.55724,t035_0_1
7A,607614,23.55724,t035_0_1
8A,460051,23.55724,t035_0_1
9A,311896,23.55724,t035_0_1
10A,248814,23.55724,t035_0_1
11A,307476,23.55724,t035_0_1
12A,364130,23.55724,t035_0_1
13A,336267,23.55724,t035_0_1
14A,368582,23.55724,t035_0_1
15A,324766,23.55724,t035_0_1
16A,327541,23.55724,t035_0_1
17A,253759,23.55724,t035_0_1
18A,232515,23.55724,t035_0_1
19A,218272,23.55724,t035_0_1
20A,88729,23.55724,t035_0_1
1A,220420,24.2501,t036_0_1
2A,552372,24.2501,t036_0_1
3A,1134094,24.2501,t036_0_1
4A,992925,24.2501,t036_0_1
5A,1087911,24.2501,t036_0_1
6A,832313,24.2501,t036_0_1
7A,615882,24.2501,t036_0_1
8A,452731,24.2501,t036_0_1
9A,308966,24.2501,t036_0_1
10A,250382,24.2501,t036_0_1
11A,309549,24.2501,t036_0_1
12A,359864,24.2501,t036_0_1
13A,332594,24.2501,t036_0_1
14A,363580,24.2501,t036_0_1
15A,324074,24.2501,t036_0_1
16A,324404,24.2501,t036_0_1
17A,252216,24.2501,t036_0_1
18A,236690,24.2501,t036_0_1
19A,218881,24.2501,t036_0_1
20A,89365,24.2501,t036_0_1
1A,222640,24.94296,t037_0_1
2A,550728,24.94296,t037_0_1
3A,1127288,24.94296,t037_0_1
4A,1031851,24.94296,t037_0_1
5A,1047669,24.94296,t037_0_1
6A,767537,24.94296,t037_0_1
7A,625214,24.94296,t037_0_1
8A,452925,24.94296,t037_0_1
9A,310821,24.94296,t037_0_1
10A,248311,24.94296,t037_0_1
11A,306352,24.94296,t037_0_1
12A,359097,24.94296,t037_0_1
13A,334431,24.94296,t037_0_1
14A,364603,24.94296,t037_0_1
15A,327097,24.94296,t037_0_1
16A,324088,24.94296,t037_0_1
17A,252630,24.94296,t037_0_1
18A,233679,24.94296,t037_0_1
19A,218757,24.94296,t037_0_1
20A,88628,24.94296,t037_0_1
1A,223792,25.63582,t038_0_1
2A,548627,25.63582,t038_0_1
3A,1103834,25.63582,t038_0_1
4A,1109430,25.63582,t038_0_1
5A,1033424,25.63582,t038_0_1
6A,672265,25.63582,t038_0_1
7A,634540,25.63582,t038_0_1
8A,441751,25.63582,t038_0_1
9A,310207,25.63582,t038_0_1
10A,249837,25.63582,t038_0_1
11A,307997,25.63582,t038_0_1
12A,358757,25.63582,t038_0_1
13A,336925,25.63582,t038_0_1
14A,364098,25.63582,t038_0_1
15A,326393,25.63582,t038_0_1
16A,322854,25.63582,t038_0_1
17A,253965,25.63582,t038_0_1
18A,234769,25.63582,t038_0_1
19A,221033,25.63582,t038_0_1
20A,89902,25.63582,t038_0_1
1A,223979,26.32868,t039_0_1
2A,553512,26.32868,t039_0_1
3A,1081115,26.32868,t039_0_1
4A,1145841,26.32868,t039_0_1
5A,1020579,26.32868,t039_0_1
6A,618080,26.32868,t039_0_1
7A,633480,26.32868,t039_0_1
8A,428601,26.32868,t039_0_1
9A,310774,26.32868,t039_0_1
10A,249852,26.32868,t039_0_1
11A,307429,26.32868,t039_0_1
12A,360782,26.32868,t039_0_1
13A,333651,26.32868,t039_0_1
14A,368145,26.32868,t039_0_1
