ROI ID,Total Intensity,Time,Frame Id
5A,1455590,11.870064,t019_0_1
6A,1607751,11.870064,t019_0_1
7A,1771376,11.870064,t019_0_1
8A,1652739,11.870064,t019_0_1
9A,1384007,11.870064,t019_0_1
10A,899989,11.870064,t019_0_1
11A,1006335,11.870064,t019_0_1
12A,1244656,11.870064,t019_0_1
13A,872028,11.870064,t019_0_1
14A,743518,11.870064,t019_0_1
15A,803029,11.870064,t019_0_1
16A,574529,11.870064,t019_0_1
17A,517759,11.870064,t019_0_1
18A,626522,11.870064,t019_0_1
19A,621507,11.870064,t019_0_1
20A,262747,11.870064,t019_0_1
1A,994270,12.529512,t020_0_1
2A,1089074,12.529512,t020_0_1
3A,1192144,12.529512,t020_0_1
4A,1620583,12.529512,t020_0_1
5A,1406128,12.529512,t020_0_1
6A,1497690,12.529512,t020_0_1
7A,1825133,12.529512,t020_0_1
8A,1672075,12.529512,t020_0_1
9A,1381370,12.529512,t020_0_1
10A,891991,12.529512,t020_0_1
11A,1009039,12.529512,t020_0_1
12A,1237133,12.529512,t020_0_1
13A,869319,12.529512,t020_0_1
14A,753891,12.529512,t020_0_1
15A,793576,12.529512,t020_0_1
16A,577024,12.529512,t020_0_1
17A,508886,12.529512,t020_0_1
18A,623347,12.529512,t020_0_1
19A,625747,12.529512,t020_0_1
20A,262205,12.529512,t020_0_1
1A,989221,13.18896,t021_0_1
2A,1087808,13.18896,t021_0_1
3A,1210035,13.18896,t021_0_1
4A,1661628,13.18896,t021_0_1
5A,1362255,13.18896,t021_0_1
6A,1388213,13.18896,t021_0_1
7A,1874000,13.18896,t021_0_1
8A,1682132,13.18896,t021_0_1
9A,1372068,13.18896,t021_0_1
10A,888296,13.18896,t021_0_1
11A,1006629,13.18896,t021_0_1
12A,1260115,13.18896,t021_0_1
13A,875968,13.18896,t021_0_1
14A,749469,13.18896,t021_0_1
15A,795962,13.18896,t021_0_1
16A,573873,13.18896,t021_0_1
17A,509052,13.18896,t021_0_1
18A,618787,13.18896,t021_0_1
19A,626235,13.18896,t021_0_1
20A,262921,13.18896,t021_0_1
1A,990991,13.848408,t022_0_1
2A,1095691,13.848408,t022_0_1
3A,1201566,13.848408,t022_0_1
4A,1758561,13.848408,t022_0_1
5A,1349207,13.848408,t022_0_1
6A,1314867,13.848408,t022_0_1
7A,1850283,13.848408,t022_0_1
8A,1751046,13.848408,t022_0_1
9A,1375910,13.848408,t022_0_1
10A,888066,13.848408,t022_0_1
11A,1003817,13.848408,t022_0_1
12A,1236116,13.848408,t022_0_1
13A,866216,13.848408,t022_0_1
14A,757214,13.848408,t022_0_1
15A,799574,13.848408,t022_0_1
16A,574021,13.848408,t022_0_1
17A,511450,13.848408,t022_0_1
18A,619579,13.848408,t022_0_1
19A,637220,13.848408,t022_0_1
20A,262851,13.848408,t022_0_1
1A,993022,14.507856,t023_0_1
2A,1071113,14.507856,t023_0_1
3A,1195537,14.507856,t023_0_1
4A,1873228,14.507856,t023_0_1
5A,1374673,14.507856,t023_0_1
6A,1272169,14.507856,t023_0_1
7A,1657595,14.507856,t023_0_1
8A,1894812,14.507856,t023_0_1
9A,1380648,14.507856,t023_0_1
10A,888972,14.507856,t023_0_1
11A,990841,14.507856,t023_0_1
12A,1245637,14.507856,t023_0_1
13A,870790,14.507856,t023_0_1
14A,752665,14.507856,t023_0_1
