ROI ID,Total Intensity,Time,Frame Id
18A,961135,3.956688,t007_0_1
19A,1017813,3.956688,t007_0_1
20A,261210,3.956688,t007_0_1
1A,2477623,4.616136,t008_0_1
2A,2340417,4.616136,t008_0_1
3A,1549557,4.616136,t008_0_1
4A,1164795,4.616136,t008_0_1
5A,870457,4.616136,t008_0_1
6A,890032,4.616136,t008_0_1
7A,1062617,4.616136,t008_0_1
8A,983440,4.616136,t008_0_1
9A,1190532,4.616136,t008_0_1
10A,1519243,4.616136,t008_0_1
11A,1452149,4.616136,t008_0_1
12A,1437428,4.616136,t008_0_1
13A,1652135,4.616136,t008_0_1
14A,1443501,4.616136,t008_0_1
15A,1376697,4.616136,t008_0_1
16A,1309822,4.616136,t008_0_1
17A,1213997,4.616136,t008_0_1
18A,956878,4.616136,t008_0_1
19A,1015696,4.616136,t008_0_1
20A,260531,4.616136,t008_0_1
1A,2467944,5.275584,t009_0_1
2A,2328466,5.275584,t009_0_1
3A,1562698,5.275584,t009_0_1
4A,1182707,5.275584,t009_0_1
5A,879388,5.275584,t009_0_1
6A,880571,5.275584,t009_0_1
7A,1061415,5.275584,t009_0_1
8A,988340,5.275584,t009_0_1
9A,1181661,5.275584,t009_0_1
10A,1534160,5.275584,t009_0_1
11A,1458111,5.275584,t009_0_1
12A,1446983,5.275584,t009_0_1
13A,1664584,5.275584,t009_0_1
14A,1459397,5.275584,t009_0_1
15A,1380199,5.275584,t009_0_1
16A,1318994,5.275584,t009_0_1
17A,1205529,5.275584,t009_0_1
18A,969216,5.275584,t009_0_1
19A,1002627,5.275584,t009_0_1
20A,260871,5.275584,t009_0_1
1A,2461736,5.935032,t010_0_1
2A,2321282,5.935032,t010_0_1
3A,1570307,5.935032,t010_0_1
4A,1195791,5.935032,t010_0_1
5A,885106,5.935032,t010_0_1
6A,876286,5.935032,t010_0_1
7A,1076105,5.935032,t010_0_1
8A,984633,5.935032,t010_0_1
9A,1180972,5.935032,t010_0_1
10A,1525662,5.935032,t010_0_1
11A,1456075,5.935032,t010_0_1
12A,1434053,5.935032,t010_0_1
13A,1679824,5.935032,t010_0_1
14A,1439449,5.935032,t010_0_1
15A,1384271,5.935032,t010_0_1
16A,1310833,5.935032,t010_0_1
17A,1223140,5.935032,t010_0_1
18A,954380,5.935032,t010_0_1
19A,1003528,5.935032,t010_0_1
20A,260700,5.935032,t010_0_1
1A,2467487,6.59448,t011_0_1
2A,2318738,6.59448,t011_0_1
3A,1576877,6.59448,t011_0_1
4A,1205020,6.59448,t011_0_1
5A,890149,6.59448,t011_0_1
6A,866243,6.59448,t011_0_1
7A,1063155,6.59448,t011_0_1
8A,988757,6.59448,t011_0_1
9A,1170197,6.59448,t011_0_1
10A,1514367,6.59448,t011_0_1
11A,1465942,6.59448,t011_0_1
12A,1443318,6.59448,t011_0_1
13A,1629623,6.59448,t011_0_1
14A,1458201,6.59448,t011_0_1
15A,1388583,6.59448,t011_0_1
16A,1308737,6.59448,t011_0_1
17A,1227278,6.59448,t011_0_1
18A,961435,6.59448,t011_0_1
19A,999748,6.59448,t011_0_1
20A,260364,6.59448,t011_0_1
1A,2452775,7.253928,t012_0_1
2A,2296690,7.253928,t012_0_1
3A,1572520,7.253928,t012_0_1
4A,1209023,7.253928,t012_0_1
5A,879655,7.253928,t012_0_1
6A,858145,7.253928,t012_0_1
7A,1061647,7.253928,t012_0_1
8A,990364,7.253928,t012_0_1
9A,1172550,7.253928,t012_0_1
10A,1518193,7.253928,t012_0_1
11A,1448115,7.253928,t012_0_1
12A,1430888,7.253928,t012_0_1
13A,1644455,7.253928,t012_0_1
14A,1453445,7.253928,t012_0_1
15A,1377999,7.253928,t012_0_1
16A,1325735,7.253928,t012_0_1
17A,1227292,7.253928,t012_0_1
18A,946222,7.253928,t012_0_1
19A,1010334,7.253928,t012_0_1
20A,261640,7.253928,t012_0_1
1A,2467486,7.913376,t013_0_1
2A,2295926,7.913376,t013_0_1
3A,1585452,7.913376,t013_0_1
4A,1217256,7.913376,t013_0_1
5A,873520,7.913376,t013_0_1
6A,857929,7.913376,t013_0_1
7A,1072387,7.913376,t013_0_1
8A,994591,7.913376,t013_0_1
9A,1171799,7.913376,t013_0_1
10A,1523021,7.913376,t013_0_1
11A,1455876,7.913376,t013_0_1
12A,1440692,7.913376,t013_0_1
13A,1638367,7.913376,t013_0_1
14A,1460280,7.913376,t013_0_1
15A,1365288,7.913376,t013_0_1
16A,1312732,7.913376,t013_0_1
17A,1212269,7.913376,t013_0_1
18A,954143,7.913376,t013_0_1
19A,1032644,7.913376,t013_0_1
20A,260965,7.913376,t013_0_1
1A,2460300,8.572824,t014_0_1
2A,2252139,8.572824,t014_0_1
3A,1590598,8.572824,t014_0_1
4A,1229200,8.572824,t014_0_1
5A,863271,8.572824,t014_0_1
6A,857115,8.572824,t014_0_1
7A,1066368,8.572824,t014_0_1
8A,998223,8.572824,t014_0_1
9A,1178957,8.572824,t014_0_1
10A,1524673,8.572824,t014_0_1
11A,1457654,8.572824,t014_0_1
12A,1427378,8.572824,t014_0_1
13A,1636794,8.572824,t014_0_1
14A,1456852,8.572824,t014_0_1
15A,1386979,8.572824,t014_0_1
16A,1318105,8.572824,t014_0_1
17A,1229922,8.572824,t014_0_1
18A,960440,8.572824,t014_0_1
19A,1041789,8.572824,t014_0_1
20A,261606,8.572824,t014_0_1
1A,2475578,9.232272,t015_0_1
2A,2210827,9.232272,t015_0_1
3A,1613965,9.232272,t015_0_1
4A,1230198,9.232272,t015_0_1
5A,853353,9.232272,t015_0_1
6A,867902,9.232272,t015_0_1
7A,1044782,9.232272,t015_0_1
8A,993367,9.232272,t015_0_1
9A,1185310,9.232272,t015_0_1
10A,1529347,9.232272,t015_0_1
11A,1462443,9.232272,t015_0_1
12A,1439895,9.232272,t015_0_1
13A,1624496,9.232272,t015_0_1
14A,1442866,9.232272,t015_0_1
15A,1385674,9.232272,t015_0_1
16A,1316837,9.232272,t015_0_1
17A,1211170,9.232272,t015_0_1
18A,954933,9.232272,t015_0_1
19A,1042521,9.232272,t015_0_1
20A,261425,9.232272,t015_0_1
1A,2453278,9.89172,t016_0_1
2A,2187492,9.89172,t016_0_1
3A,1630280,9.89172,t016_0_1
4A,1223959,9.89172,t016_0_1
5A,830283,9.89172,t016_0_1
6A,867986,9.89172,t016_0_1
7A,1043049,9.89172,t016_0_1
8A,1001984,9.89172,t016_0_1
9A,1177932,9.89172,t016_0_1
10A,1509895,9.89172,t016_0_1
11A,1454788,9.89172,t016_0_1
12A,1440670,9.89172,t016_0_1
13A,1665109,9.89172,t016_0_1
14A,1450750,9.89172,t016_0_1
15A,1376399,9.89172,t016_0_1
16A,1306737,9.89172,t016_0_1
17A,1218686,9.89172,t016_0_1
18A,971389,9.89172,t016_0_1
19A,1044106,9.89172,t016_0_1
20A,261051,9.89172,t016_0_1
1A,2397510,10.551168,t017_0_1
2A,2158986,10.551168,t017_0_1
3A,1640838,10.551168,t017_0_1
4A,1217188,10.551168,t017_0_1
5A,835173,10.551168,t017_0_1
6A,859521,10.551168,t017_0_1
7A,1042576,10.551168,t017_0_1
8A,1005057,10.551168,t017_0_1
9A,1176791,10.551168,t017_0_1
10A,1521601,10.551168,t017_0_1
11A,1448753,10.551168,t017_0_1
12A,1424465,10.551168,t017_0_1
13A,1645356,10.551168,t017_0_1
14A,1433610,10.551168,t017_0_1
15A,1388185,10.551168,t017_0_1
16A,1308865,10.551168,t017_0_1
17A,1223880,10.551168,t017_0_1
18A,951729,10.551168,t017_0_1
19A,1008420,10.551168,t017_0_1
20A,260438,10.551168,t017_0_1
1A,2351293,11.210616,t018_0_1
2A,2162683,11.210616,t018_0_1
3A,1646931,11.210616,t018_0_1
4A,1232151,11.210616,t018_0_1
5A,830489,11.210616,t018_0_1
6A,861951,11.210616,t018_0_1
7A,1036465,11.210616,t018_0_1
8A,1004628,11.210616,t018_0_1
9A,1174197,11.210616,t018_0_1
10A,1515066,11.210616,t018_0_1
11A,1448847,11.210616,t018_0_1
12A,1430202,11.210616,t018_0_1
13A,1655913,11.210616,t018_0_1
14A,1449402,11.210616,t018_0_1
15A,1377597,11.210616,t018_0_1
16A,1294341,11.210616,t018_0_1
17A,1210447,11.210616,t018_0_1
18A,942212,11.210616,t018_0_1
19A,997217,11.210616,t018_0_1
20A,260846,11.210616,t018_0_1
1A,2291874,11.870064,t019_0_1
2A,2192043,11.870064,t019_0_1
3A,1646880,11.870064,t019_0_1
4A,1225775,11.870064,t019_0_1
5A,818823,11.870064,t019_0_1
6A,865011,11.870064,t019_0_1
7A,1040107,11.870064,t019_0_1
8A,1008446,11.870064,t019_0_1
9A,1177754,11.870064,t019_0_1
10A,1510768,11.870064,t019_0_1
11A,1445465,11.870064,t019_0_1
12A,1423017,11.870064,t019_0_1
13A,1637942,11.870064,t019_0_1
14A,1459979,11.870064,t019_0_1
15A,1371669,11.870064,t019_0_1
16A,1322622,11.870064,t019_0_1
17A,1207195,11.870064,t019_0_1
18A,954401,11.870064,t019_0_1
19A,988414,11.870064,t019_0_1
20A,260580,11.870064,t019_0_1
1A,2299631,12.529512,t020_0_1
2A,2236839,12.529512,t020_0_1
3A,1640028,12.529512,t020_0_1
4A,1235942,12.529512,t020_0_1
5A,821663,12.529512,t020_0_1
6A,883283,12.529512,t020_0_1
7A,1028825,12.529512,t020_0_1
8A,981859,12.529512,t020_0_1
9A,1178373,12.529512,t020_0_1
10A,1509884,12.529512,t020_0_1
11A,1436437,12.529512,t020_0_1
12A,1416913,12.529512,t020_0_1
13A,1658270,12.529512,t020_0_1
14A,1447144,12.529512,t020_0_1
15A,1374126,12.529512,t020_0_1
16A,1326308,12.529512,t020_0_1
17A,1218557,12.529512,t020_0_1
18A,974696,12.529512,t020_0_1
19A,987551,12.529512,t020_0_1
20A,261435,12.529512,t020_0_1
1A,2316077,13.18896,t021_0_1
2A,2254432,13.18896,t021_0_1
3A,1632724,13.18896,t021_0_1
4A,1236661,13.18896,t021_0_1
5A,809929,13.18896,t021_0_1
6A,885987,13.18896,t021_0_1
7A,1020078,13.18896,t021_0_1
8A,983351,13.18896,t021_0_1
9A,1176543,13.18896,t021_0_1
10A,1514376,13.18896,t021_0_1
11A,1447488,13.18896,t021_0_1
12A,1419056,13.18896,t021_0_1
13A,1662528,13.18896,t021_0_1
14A,1458789,13.18896,t021_0_1
15A,1389007,13.18896,t021_0_1
16A,1342717,13.18896,t021_0_1
17A,1219405,13.18896,t021_0_1
18A,979243,13.18896,t021_0_1
19A,1010791,13.18896,t021_0_1
20A,261276,13.18896,t021_0_1
1A,2359598,13.848408,t022_0_1
2A,2277926,13.848408,t022_0_1
3A,1625733,13.848408,t022_0_1
4A,1235375,13.848408,t022_0_1
5A,805940,13.848408,t022_0_1
6A,901846,13.848408,t022_0_1
7A,1037964,13.848408,t022_0_1
8A,956007,13.848408,t022_0_1
9A,1185148,13.848408,t022_0_1
10A,1512698,13.848408,t022_0_1
11A,1457084,13.848408,t022_0_1
12A,1436406,13.848408,t022_0_1
13A,1648456,13.848408,t022_0_1
14A,1455514,13.848408,t022_0_1
15A,1385568,13.848408,t022_0_1
16A,1345281,13.848408,t022_0_1
17A,1229753,13.848408,t022_0_1
18A,987068,13.848408,t022_0_1
19A,1020275,13.848408,t022_0_1
20A,260969,13.848408,t022_0_1
1A,2398836,14.507856,t023_0_1
2A,2277718,14.507856,t023_0_1
3A,1635189,14.507856,t023_0_1
4A,1223463,14.507856,t023_0_1
5A,803099,14.507856,t023_0_1
6A,904869,14.507856,t023_0_1
7A,1039720,14.507856,t023_0_1
8A,941106,14.507856,t023_0_1
9A,1178795,14.507856,t023_0_1
10A,1502463,14.507856,t023_0_1
11A,1440699,14.507856,t023_0_1
12A,1417112,14.507856,t023_0_1
13A,1643626,14.507856,t023_0_1
14A,1469234,14.507856,t023_0_1
15A,1376119,14.507856,t023_0_1
16A,1340176,14.507856,t023_0_1
17A,1226919,14.507856,t023_0_1
18A,993273,14.507856,t023_0_1
19A,1016144,14.507856,t023_0_1
20A,260970,14.507856,t023_0_1
1A,2412215,15.167304,t024_0_1
2A,2294323,15.167304,t024_0_1
3A,1639283,15.167304,t024_0_1
4A,1208115,15.167304,t024_0_1
5A,809578,15.167304,t024_0_1
6A,896437,15.167304,t024_0_1
7A,1045001,15.167304,t024_0_1
8A,923112,15.167304,t024_0_1
9A,1191471,15.167304,t024_0_1
10A,1505037,15.167304,t024_0_1
11A,1440717,15.167304,t024_0_1
12A,1428560,15.167304,t024_0_1
13A,1644011,15.167304,t024_0_1
14A,1451729,15.167304,t024_0_1
15A,1380656,15.167304,t024_0_1
16A,1342613,15.167304,t024_0_1
17A,1232372,15.167304,t024_0_1
18A,994713,15.167304,t024_0_1
19A,1013737,15.167304,t024_0_1
20A,261227,15.167304,t024_0_1
1A,2413479,15.826752,t025_0_1
2A,2288110,15.826752,t025_0_1
3A,1638863,15.826752,t025_0_1
4A,1202536,15.826752,t025_0_1
5A,805861,15.826752,t025_0_1
6A,897386,15.826752,t025_0_1
7A,1039610,15.826752,t025_0_1
8A,917257,15.826752,t025_0_1
9A,1181441,15.826752,t025_0_1
10A,1504097,15.826752,t025_0_1
11A,1449496,15.826752,t025_0_1
12A,1435468,15.826752,t025_0_1
13A,1640059,15.826752,t025_0_1
14A,1445027,15.826752,t025_0_1
15A,1373225,15.826752,t025_0_1
16A,1313752,15.826752,t025_0_1
17A,1222930,15.826752,t025_0_1
18A,1002615,15.826752,t025_0_1
19A,999054,15.826752,t025_0_1
20A,261049,15.826752,t025_0_1
1A,2424323,16.4862,t026_0_1
2A,2316645,16.4862,t026_0_1
3A,1627850,16.4862,t026_0_1
4A,1201706,16.4862,t026_0_1
5A,817647,16.4862,t026_0_1
6A,904161,16.4862,t026_0_1
7A,1038535,16.4862,t026_0_1
8A,901903,16.4862,t026_0_1
9A,1190208,16.4862,t026_0_1
10A,1513171,16.4862,t026_0_1
11A,1450143,16.4862,t026_0_1
12A,1426668,16.4862,t026_0_1
13A,1620773,16.4862,t026_0_1
14A,1467679,16.4862,t026_0_1
15A,1378714,16.4862,t026_0_1
16A,1328795,16.4862,t026_0_1
17A,1219352,16.4862,t026_0_1
18A,987574,16.4862,t026_0_1
19A,982174,16.4862,t026_0_1
20A,260957,16.4862,t026_0_1
1A,2442822,17.145648,t027_0_1
2A,2300006,17.145648,t027_0_1
3A,1630690,17.145648,t027_0_1
4A,1203169,17.145648,t027_0_1
5A,820294,17.145648,t027_0_1
6A,904899,17.145648,t027_0_1
7A,1044189,17.145648,t027_0_1
8A,909786,17.145648,t027_0_1
9A,1196521,17.145648,t027_0_1
10A,1532494,17.145648,t027_0_1
11A,1448453,17.145648,t027_0_1
12A,1431031,17.145648,t027_0_1
13A,1667108,17.145648,t027_0_1
14A,1476008,17.145648,t027_0_1
15A,1376445,17.145648,t027_0_1
16A,1338239,17.145648,t027_0_1
17A,1214832,17.145648,t027_0_1
18A,989979,17.145648,t027_0_1
19A,986066,17.145648,t027_0_1
20A,260810,17.145648,t027_0_1
1A,2438160,17.805096,t028_0_1
2A,2321931,17.805096,t028_0_1
3A,1640420,17.805096,t028_0_1
4A,1184296,17.805096,t028_0_1
5A,826123,17.805096,t028_0_1
6A,890949,17.805096,t028_0_1
7A,1035722,17.805096,t028_0_1
8A,909508,17.805096,t028_0_1
9A,1185986,17.805096,t028_0_1
10A,1507267,17.805096,t028_0_1
11A,1445978,17.805096,t028_0_1
12A,1419664,17.805096,t028_0_1
13A,1631086,17.805096,t028_0_1
14A,1459134,17.805096,t028_0_1
15A,1386487,17.805096,t028_0_1
16A,1310212,17.805096,t028_0_1
17A,1213610,17.805096,t028_0_1
18A,988910,17.805096,t028_0_1
19A,1011767,17.805096,t028_0_1
20A,261418,17.805096,t028_0_1
1A,2420191,18.464544,t029_0_1
2A,2341012,18.464544,t029_0_1
3A,1649994,18.464544,t029_0_1
4A,1183891,18.464544,t029_0_1
5A,823473,18.464544,t029_0_1
6A,892998,18.464544,t029_0_1
7A,1039308,18.464544,t029_0_1
8A,892557,18.464544,t029_0_1
9A,1191573,18.464544,t029_0_1
10A,1525129,18.464544,t029_0_1
11A,1422687,18.464544,t029_0_1
12A,1418067,18.464544,t029_0_1
13A,1655151,18.464544,t029_0_1
14A,1463869,18.464544,t029_0_1
15A,1390945,18.464544,t029_0_1
16A,1319308,18.464544,t029_0_1
17A,1210008,18.464544,t029_0_1
18A,980508,18.464544,t029_0_1
19A,1013640,18.464544,t029_0_1
20A,260884,18.464544,t029_0_1
1A,2431611,19.123992,t030_0_1
2A,2332342,19.123992,t030_0_1
3A,1660031,19.123992,t030_0_1
4A,1204229,19.123992,t030_0_1
5A,827094,19.123992,t030_0_1
6A,894366,19.123992,t030_0_1
7A,1034470,19.123992,t030_0_1
8A,895748,19.123992,t030_0_1
9A,1184035,19.123992,t030_0_1
10A,1504349,19.123992,t030_0_1
11A,1435953,19.123992,t030_0_1
12A,1408572,19.123992,t030_0_1
13A,1641395,19.123992,t030_0_1
14A,1457039,19.123992,t030_0_1
15A,1380956,19.123992,t030_0_1
16A,1303932,19.123992,t030_0_1
17A,1220274,19.123992,t030_0_1
18A,968568,19.123992,t030_0_1
19A,1013402,19.123992,t030_0_1
20A,261033,19.123992,t030_0_1
1A,2446500,19.78344,t031_0_1
2A,2338152,19.78344,t031_0_1
3A,1669024,19.78344,t031_0_1
4A,1216445,19.78344,t031_0_1
5A,838685,19.78344,t031_0_1
6A,879629,19.78344,t031_0_1
7A,1031139,19.78344,t031_0_1
8A,909313,19.78344,t031_0_1
9A,1183541,19.78344,t031_0_1
10A,1517278,19.78344,t031_0_1
11A,1437209,19.78344,t031_0_1
12A,1405419,19.78344,t031_0_1
13A,1651392,19.78344,t031_0_1
14A,1454513,19.78344,t031_0_1
15A,1370934,19.78344,t031_0_1
16A,1289200,19.78344,t031_0_1
17A,1229765,19.78344,t031_0_1
18A,985682,19.78344,t031_0_1
19A,1030882,19.78344,t031_0_1
20A,260799,19.78344,t031_0_1
1A,2457099,20.442888,t032_0_1
2A,2351582,20.442888,t032_0_1
3A,1676243,20.442888,t032_0_1
4A,1224780,20.442888,t032_0_1
5A,838113,20.442888,t032_0_1
6A,892384,20.442888,t032_0_1
7A,1033297,20.442888,t032_0_1
8A,904465,20.442888,t032_0_1
9A,1180752,20.442888,t032_0_1
10A,1527827,20.442888,t032_0_1
11A,1442432,20.442888,t032_0_1
12A,1420229,20.442888,t032_0_1
13A,1643638,20.442888,t032_0_1
14A,1463674,20.442888,t032_0_1
15A,1380392,20.442888,t032_0_1
16A,1302103,20.442888,t032_0_1
17A,1242170,20.442888,t032_0_1
18A,973197,20.442888,t032_0_1
19A,1032507,20.442888,t032_0_1
20A,261132,20.442888,t032_0_1
1A,2463529,21.102336,t033_0_1
2A,2357316,21.102336,t033_0_1
3A,1684769,21.102336,t033_0_1
4A,1235902,21.102336,t033_0_1
5A,835899,21.102336,t033_0_1
6A,890040,21.102336,t033_0_1
7A,1026493,21.102336,t033_0_1
8A,908519,21.102336,t033_0_1
9A,1185783,21.102336,t033_0_1
10A,1520764,21.102336,t033_0_1
11A,1440934,21.102336,t033_0_1
12A,1421031,21.102336,t033_0_1
13A,1655333,21.102336,t033_0_1
14A,1465934,21.102336,t033_0_1
15A,1384679,21.102336,t033_0_1
16A,1298636,21.102336,t033_0_1
17A,1228738,21.102336,t033_0_1
18A,975405,21.102336,t033_0_1
19A,1029658,21.102336,t033_0_1
20A,261106,21.102336,t033_0_1
1A,2465071,21.761784,t034_0_1
2A,2346055,21.761784,t034_0_1
3A,1699141,21.761784,t034_0_1
4A,1252375,21.761784,t034_0_1
5A,828801,21.761784,t034_0_1
6A,883850,21.761784,t034_0_1
7A,1044634,21.761784,t034_0_1
8A,925635,21.761784,t034_0_1
9A,1188334,21.761784,t034_0_1
10A,1513559,21.761784,t034_0_1
11A,1451785,21.761784,t034_0_1
12A,1428422,21.761784,t034_0_1
13A,1652220,21.761784,t034_0_1
14A,1469801,21.761784,t034_0_1
15A,1388230,21.761784,t034_0_1
16A,1308667,21.761784,t034_0_1
17A,1228375,21.761784,t034_0_1
18A,977175,21.761784,t034_0_1
19A,1044263,21.761784,t034_0_1
20A,260573,21.761784,t034_0_1
1A,2468540,22.421232,t035_0_1
2A,2351258,22.421232,t035_0_1
3A,1692697,22.421232,t035_0_1
4A,1254147,22.421232,t035_0_1
5A,817045,22.421232,t035_0_1
6A,892311,22.421232,t035_0_1
7A,1040590,22.421232,t035_0_1
8A,930401,22.421232,t035_0_1
9A,1184661,22.421232,t035_0_1
10A,1520639,22.421232,t035_0_1
11A,1453364,22.421232,t035_0_1
12A,1420734,22.421232,t035_0_1
13A,1653204,22.421232,t035_0_1
14A,1463764,22.421232,t035_0_1
15A,1391537,22.421232,t035_0_1
16A,1310957,22.421232,t035_0_1
17A,1223465,22.421232,t035_0_1
18A,976110,22.421232,t035_0_1
19A,1030831,22.421232,t035_0_1
20A,261138,22.421232,t035_0_1
1A,2463653,23.08068,t036_0_1
2A,2343449,23.08068,t036_0_1
3A,1688668,23.08068,t036_0_1
4A,1237709,23.08068,t036_0_1
5A,798604,23.08068,t036_0_1
6A,895059,23.08068,t036_0_1
7A,1032142,23.08068,t036_0_1
8A,925483,23.08068,t036_0_1
9A,1183679,23.08068,t036_0_1
10A,1515494,23.08068,t036_0_1
11A,1453967,23.08068,t036_0_1
12A,1412275,23.08068,t036_0_1
13A,1632794,23.08068,t036_0_1
14A,1443208,23.08068,t036_0_1
15A,1363569,23.08068,t036_0_1
16A,1291615,23.08068,t036_0_1
17A,1215616,23.08068,t036_0_1
18A,973402,23.08068,t036_0_1
19A,1005984,23.08068,t036_0_1
20A,261486,23.08068,t036_0_1
1A,2478488,23.740128,t037_0_1
2A,2351435,23.740128,t037_0_1
3A,1697079,23.740128,t037_0_1
4A,1246077,23.740128,t037_0_1
5A,788041,23.740128,t037_0_1
6A,913505,23.740128,t037_0_1
7A,1043501,23.740128,t037_0_1
8A,936217,23.740128,t037_0_1
9A,1178615,23.740128,t037_0_1
10A,1523599,23.740128,t037_0_1
11A,1451404,23.740128,t037_0_1
12A,1413701,23.740128,t037_0_1
13A,1651731,23.740128,t037_0_1
14A,1452879,23.740128,t037_0_1
15A,1382919,23.740128,t037_0_1
16A,1303982,23.740128,t037_0_1
17A,1225195,23.740128,t037_0_1
18A,960900,23.740128,t037_0_1
19A,987830,23.740128,t037_0_1
20A,260725,23.740128,t037_0_1
1A,2470647,24.399576,t038_0_1
2A,2333773,24.399576,t038_0_1
3A,1701965,24.399576,t038_0_1
4A,1256694,24.399576,t038_0_1
5A,794184,24.399576,t038_0_1
6A,916209,24.399576,t038_0_1
7A,1036890,24.399576,t038_0_1
