ROI ID,Total Intensity,Time,Frame Id
12A,203310,8.354684,t018_0_1
13A,300958,8.354684,t018_0_1
14A,166277,8.354684,t018_0_1
15A,179436,8.354684,t018_0_1
16A,181353,8.354684,t018_0_1
17A,183927,8.354684,t018_0_1
18A,160012,8.354684,t018_0_1
19A,124259,8.354684,t018_0_1
20A,121150,8.354684,t018_0_1
1A,2403896,8.846136,t019_0_1
2A,2409435,8.846136,t019_0_1
3A,2029428,8.846136,t019_0_1
4A,2000140,8.846136,t019_0_1
5A,1264701,8.846136,t019_0_1
6A,821551,8.846136,t019_0_1
7A,455298,8.846136,t019_0_1
8A,346972,8.846136,t019_0_1
9A,215719,8.846136,t019_0_1
10A,180554,8.846136,t019_0_1
11A,181441,8.846136,t019_0_1
12A,203163,8.846136,t019_0_1
13A,301882,8.846136,t019_0_1
14A,169467,8.846136,t019_0_1
15A,180504,8.846136,t019_0_1
16A,186196,8.846136,t019_0_1
17A,187523,8.846136,t019_0_1
18A,161115,8.846136,t019_0_1
19A,128166,8.846136,t019_0_1
20A,123313,8.846136,t019_0_1
1A,2406335,9.337588,t020_0_1
2A,2414900,9.337588,t020_0_1
3A,2035431,9.337588,t020_0_1
4A,2018107,9.337588,t020_0_1
5A,1268042,9.337588,t020_0_1
6A,828094,9.337588,t020_0_1
7A,446980,9.337588,t020_0_1
8A,353912,9.337588,t020_0_1
9A,218900,9.337588,t020_0_1
10A,184613,9.337588,t020_0_1
11A,181071,9.337588,t020_0_1
12A,206499,9.337588,t020_0_1
13A,305270,9.337588,t020_0_1
14A,167455,9.337588,t020_0_1
15A,180419,9.337588,t020_0_1
16A,184678,9.337588,t020_0_1
17A,188356,9.337588,t020_0_1
18A,161042,9.337588,t020_0_1
19A,128366,9.337588,t020_0_1
20A,122990,9.337588,t020_0_1
1A,2396138,9.82904,t021_0_1
2A,2410870,9.82904,t021_0_1
3A,2046581,9.82904,t021_0_1
4A,2009234,9.82904,t021_0_1
5A,1271510,9.82904,t021_0_1
6A,825099,9.82904,t021_0_1
7A,437390,9.82904,t021_0_1
8A,358285,9.82904,t021_0_1
9A,215715,9.82904,t021_0_1
10A,182059,9.82904,t021_0_1
11A,179639,9.82904,t021_0_1
12A,203254,9.82904,t021_0_1
13A,296242,9.82904,t021_0_1
14A,165243,9.82904,t021_0_1
15A,177073,9.82904,t021_0_1
16A,178790,9.82904,t021_0_1
17A,186422,9.82904,t021_0_1
18A,155333,9.82904,t021_0_1
19A,125680,9.82904,t021_0_1
20A,124007,9.82904,t021_0_1
1A,2390484,10.320492,t022_0_1
2A,2408792,10.320492,t022_0_1
3A,2041787,10.320492,t022_0_1
4A,2018899,10.320492,t022_0_1
5A,1264631,10.320492,t022_0_1
6A,827478,10.320492,t022_0_1
7A,424475,10.320492,t022_0_1
8A,354417,10.320492,t022_0_1
9A,216014,10.320492,t022_0_1
10A,180924,10.320492,t022_0_1
11A,177578,10.320492,t022_0_1
12A,201643,10.320492,t022_0_1
13A,287698,10.320492,t022_0_1
14A,163267,10.320492,t022_0_1
15A,172656,10.320492,t022_0_1
16A,177901,10.320492,t022_0_1
17A,183147,10.320492,t022_0_1
18A,153427,10.320492,t022_0_1
19A,124083,10.320492,t022_0_1
20A,123191,10.320492,t022_0_1
1A,2397340,10.811944,t023_0_1
2A,2407166,10.811944,t023_0_1
3A,2040499,10.811944,t023_0_1
4A,2007719,10.811944,t023_0_1
5A,1261750,10.811944,t023_0_1
6A,830238,10.811944,t023_0_1
7A,419741,10.811944,t023_0_1
8A,357934,10.811944,t023_0_1
9A,216373,10.811944,t023_0_1
10A,178431,10.811944,t023_0_1
11A,177960,10.811944,t023_0_1
12A,200647,10.811944,t023_0_1
13A,293394,10.811944,t023_0_1
14A,163602,10.811944,t023_0_1
15A,173281,10.811944,t023_0_1
16A,179642,10.811944,t023_0_1
17A,186565,10.811944,t023_0_1
18A,155432,10.811944,t023_0_1
19A,125783,10.811944,t023_0_1
20A,121735,10.811944,t023_0_1
1A,2393576,11.303396,t024_0_1
2A,2394651,11.303396,t024_0_1
3A,2022348,11.303396,t024_0_1
4A,2017761,11.303396,t024_0_1
5A,1255997,11.303396,t024_0_1
6A,830366,11.303396,t024_0_1
7A,408792,11.303396,t024_0_1
8A,355982,11.303396,t024_0_1
9A,216369,11.303396,t024_0_1
10A,178957,11.303396,t024_0_1
11A,177517,11.303396,t024_0_1
12A,199675,11.303396,t024_0_1
13A,292025,11.303396,t024_0_1
14A,164483,11.303396,t024_0_1
15A,177430,11.303396,t024_0_1
16A,180012,11.303396,t024_0_1
17A,185324,11.303396,t024_0_1
18A,158596,11.303396,t024_0_1
19A,126110,11.303396,t024_0_1
20A,121095,11.303396,t024_0_1
1A,2394618,11.794848,t025_0_1
2A,2399020,11.794848,t025_0_1
3A,2020184,11.794848,t025_0_1
4A,1999782,11.794848,t025_0_1
5A,1251317,11.794848,t025_0_1
6A,829557,11.794848,t025_0_1
7A,401840,11.794848,t025_0_1
8A,359859,11.794848,t025_0_1
9A,216612,11.794848,t025_0_1
10A,181139,11.794848,t025_0_1
11A,178900,11.794848,t025_0_1
12A,201333,11.794848,t025_0_1
13A,299218,11.794848,t025_0_1
14A,166037,11.794848,t025_0_1
15A,176936,11.794848,t025_0_1
16A,183702,11.794848,t025_0_1
17A,187439,11.794848,t025_0_1
18A,159601,11.794848,t025_0_1
19A,127207,11.794848,t025_0_1
20A,121873,11.794848,t025_0_1
1A,2393021,12.2863,t026_0_1
2A,2383531,12.2863,t026_0_1
3A,2021182,12.2863,t026_0_1
4A,2005980,12.2863,t026_0_1
5A,1257957,12.2863,t026_0_1
6A,824960,12.2863,t026_0_1
7A,392506,12.2863,t026_0_1
8A,359906,12.2863,t026_0_1
9A,217570,12.2863,t026_0_1
10A,182786,12.2863,t026_0_1
11A,180548,12.2863,t026_0_1
12A,200615,12.2863,t026_0_1
13A,297348,12.2863,t026_0_1
14A,164472,12.2863,t026_0_1
15A,178484,12.2863,t026_0_1
16A,181727,12.2863,t026_0_1
17A,192136,12.2863,t026_0_1
18A,163724,12.2863,t026_0_1
19A,125599,12.2863,t026_0_1
20A,123152,12.2863,t026_0_1
1A,2413426,12.777752,t027_0_1
2A,2400975,12.777752,t027_0_1
3A,2020984,12.777752,t027_0_1
4A,2020698,12.777752,t027_0_1
5A,1258409,12.777752,t027_0_1
6A,812815,12.777752,t027_0_1
7A,391696,12.777752,t027_0_1
8A,356845,12.777752,t027_0_1
9A,217759,12.777752,t027_0_1
10A,182544,12.777752,t027_0_1
11A,179978,12.777752,t027_0_1
12A,202733,12.777752,t027_0_1
13A,293532,12.777752,t027_0_1
14A,164501,12.777752,t027_0_1
15A,176773,12.777752,t027_0_1
16A,179242,12.777752,t027_0_1
17A,186081,12.777752,t027_0_1
18A,162121,12.777752,t027_0_1
19A,125301,12.777752,t027_0_1
20A,121792,12.777752,t027_0_1
1A,2396245,13.269204,t028_0_1
2A,2403780,13.269204,t028_0_1
3A,2032070,13.269204,t028_0_1
4A,2006193,13.269204,t028_0_1
5A,1257551,13.269204,t028_0_1
6A,801299,13.269204,t028_0_1
7A,379909,13.269204,t028_0_1
8A,352125,13.269204,t028_0_1
9A,215142,13.269204,t028_0_1
10A,180112,13.269204,t028_0_1
11A,179492,13.269204,t028_0_1
12A,198749,13.269204,t028_0_1
13A,289921,13.269204,t028_0_1
14A,161643,13.269204,t028_0_1
15A,172532,13.269204,t028_0_1
16A,178046,13.269204,t028_0_1
17A,187476,13.269204,t028_0_1
18A,160182,13.269204,t028_0_1
19A,122835,13.269204,t028_0_1
20A,121372,13.269204,t028_0_1
1A,2403857,13.760656,t029_0_1
2A,2403008,13.760656,t029_0_1
3A,2039542,13.760656,t029_0_1
4A,2019509,13.760656,t029_0_1
5A,1254397,13.760656,t029_0_1
6A,781176,13.760656,t029_0_1
7A,378955,13.760656,t029_0_1
8A,344649,13.760656,t029_0_1
9A,215077,13.760656,t029_0_1
10A,180610,13.760656,t029_0_1
11A,179607,13.760656,t029_0_1
12A,199783,13.760656,t029_0_1
13A,285064,13.760656,t029_0_1
14A,160191,13.760656,t029_0_1
15A,172357,13.760656,t029_0_1
16A,175590,13.760656,t029_0_1
17A,185670,13.760656,t029_0_1
18A,158160,13.760656,t029_0_1
19A,122225,13.760656,t029_0_1
20A,120515,13.760656,t029_0_1
1A,2390249,14.252108,t030_0_1
2A,2403847,14.252108,t030_0_1
3A,2040209,14.252108,t030_0_1
4A,2003840,14.252108,t030_0_1
5A,1241117,14.252108,t030_0_1
6A,771273,14.252108,t030_0_1
7A,377975,14.252108,t030_0_1
8A,344394,14.252108,t030_0_1
9A,214966,14.252108,t030_0_1
10A,180683,14.252108,t030_0_1
11A,177823,14.252108,t030_0_1
12A,199117,14.252108,t030_0_1
13A,284215,14.252108,t030_0_1
14A,158951,14.252108,t030_0_1
15A,173856,14.252108,t030_0_1
16A,175258,14.252108,t030_0_1
17A,184154,14.252108,t030_0_1
18A,155440,14.252108,t030_0_1
19A,122329,14.252108,t030_0_1
20A,120289,14.252108,t030_0_1
1A,2397075,14.74356,t031_0_1
2A,2383731,14.74356,t031_0_1
3A,2035707,14.74356,t031_0_1
4A,2026425,14.74356,t031_0_1
5A,1237446,14.74356,t031_0_1
6A,754757,14.74356,t031_0_1
7A,382559,14.74356,t031_0_1
8A,343197,14.74356,t031_0_1
9A,217178,14.74356,t031_0_1
10A,177512,14.74356,t031_0_1
11A,176622,14.74356,t031_0_1
12A,200622,14.74356,t031_0_1
13A,284228,14.74356,t031_0_1
14A,158903,14.74356,t031_0_1
15A,171301,14.74356,t031_0_1
16A,176580,14.74356,t031_0_1
17A,183423,14.74356,t031_0_1
18A,155356,14.74356,t031_0_1
19A,123422,14.74356,t031_0_1
20A,120290,14.74356,t031_0_1
1A,2396830,15.235012,t032_0_1
2A,2412607,15.235012,t032_0_1
3A,2038050,15.235012,t032_0_1
4A,2008860,15.235012,t032_0_1
5A,1213055,15.235012,t032_0_1
6A,735638,15.235012,t032_0_1
7A,383498,15.235012,t032_0_1
8A,345025,15.235012,t032_0_1
9A,220718,15.235012,t032_0_1
10A,180109,15.235012,t032_0_1
11A,176277,15.235012,t032_0_1
12A,201629,15.235012,t032_0_1
13A,288391,15.235012,t032_0_1
14A,161012,15.235012,t032_0_1
15A,170681,15.235012,t032_0_1
16A,174638,15.235012,t032_0_1
17A,187121,15.235012,t032_0_1
18A,154395,15.235012,t032_0_1
19A,121379,15.235012,t032_0_1
20A,121792,15.235012,t032_0_1
1A,2403560,15.726464,t033_0_1
2A,2398837,15.726464,t033_0_1
3A,2037746,15.726464,t033_0_1
4A,2004001,15.726464,t033_0_1
5A,1207512,15.726464,t033_0_1
6A,731664,15.726464,t033_0_1
7A,377975,15.726464,t033_0_1
8A,337803,15.726464,t033_0_1
9A,221093,15.726464,t033_0_1
10A,177027,15.726464,t033_0_1
11A,176537,15.726464,t033_0_1
12A,200585,15.726464,t033_0_1
13A,291007,15.726464,t033_0_1
14A,160400,15.726464,t033_0_1
15A,172748,15.726464,t033_0_1
16A,176840,15.726464,t033_0_1
17A,187298,15.726464,t033_0_1
18A,155187,15.726464,t033_0_1
19A,123750,15.726464,t033_0_1
20A,121202,15.726464,t033_0_1
1A,2411528,16.217916,t034_0_1
2A,2425393,16.217916,t034_0_1
3A,2039273,16.217916,t034_0_1
4A,2026916,16.217916,t034_0_1
5A,1196708,16.217916,t034_0_1
6A,719450,16.217916,t034_0_1
7A,375550,16.217916,t034_0_1
8A,340035,16.217916,t034_0_1
9A,223924,16.217916,t034_0_1
10A,177536,16.217916,t034_0_1
11A,177361,16.217916,t034_0_1
12A,203441,16.217916,t034_0_1
13A,291952,16.217916,t034_0_1
14A,159836,16.217916,t034_0_1
15A,172157,16.217916,t034_0_1
16A,175965,16.217916,t034_0_1
17A,186686,16.217916,t034_0_1
18A,155630,16.217916,t034_0_1
19A,123086,16.217916,t034_0_1
20A,119445,16.217916,t034_0_1
1A,2412104,16.709368,t035_0_1
2A,2426599,16.709368,t035_0_1
3A,2051178,16.709368,t035_0_1
4A,2026092,16.709368,t035_0_1
5A,1205227,16.709368,t035_0_1
6A,711169,16.709368,t035_0_1
7A,367642,16.709368,t035_0_1
8A,332034,16.709368,t035_0_1
9A,225029,16.709368,t035_0_1
10A,175708,16.709368,t035_0_1
11A,178637,16.709368,t035_0_1
12A,204880,16.709368,t035_0_1
13A,294398,16.709368,t035_0_1
14A,160184,16.709368,t035_0_1
15A,173866,16.709368,t035_0_1
16A,176092,16.709368,t035_0_1
17A,187938,16.709368,t035_0_1
18A,156093,16.709368,t035_0_1
19A,123777,16.709368,t035_0_1
20A,120775,16.709368,t035_0_1
1A,2406155,17.20082,t036_0_1
2A,2425854,17.20082,t036_0_1
3A,2050192,17.20082,t036_0_1
4A,2004576,17.20082,t036_0_1
5A,1198275,17.20082,t036_0_1
6A,698749,17.20082,t036_0_1
7A,357669,17.20082,t036_0_1
8A,333697,17.20082,t036_0_1
9A,225028,17.20082,t036_0_1
10A,175655,17.20082,t036_0_1
11A,176671,17.20082,t036_0_1
12A,204497,17.20082,t036_0_1
13A,292851,17.20082,t036_0_1
14A,159478,17.20082,t036_0_1
15A,173173,17.20082,t036_0_1
16A,176381,17.20082,t036_0_1
17A,186978,17.20082,t036_0_1
18A,153071,17.20082,t036_0_1
19A,124159,17.20082,t036_0_1
20A,119576,17.20082,t036_0_1
1A,2403792,17.692272,t037_0_1
2A,2419968,17.692272,t037_0_1
3A,2056580,17.692272,t037_0_1
4A,2012918,17.692272,t037_0_1
5A,1204443,17.692272,t037_0_1
6A,682976,17.692272,t037_0_1
7A,346030,17.692272,t037_0_1
8A,340089,17.692272,t037_0_1
9A,228546,17.692272,t037_0_1
10A,177565,17.692272,t037_0_1
11A,177403,17.692272,t037_0_1
12A,202523,17.692272,t037_0_1
13A,295414,17.692272,t037_0_1
14A,159043,17.692272,t037_0_1
15A,172877,17.692272,t037_0_1
16A,175386,17.692272,t037_0_1
17A,187852,17.692272,t037_0_1
18A,153606,17.692272,t037_0_1
19A,124637,17.692272,t037_0_1
20A,120914,17.692272,t037_0_1
1A,2412489,18.183724,t038_0_1
2A,2433720,18.183724,t038_0_1
3A,2058634,18.183724,t038_0_1
4A,2003492,18.183724,t038_0_1
5A,1215834,18.183724,t038_0_1
6A,672931,18.183724,t038_0_1
7A,342956,18.183724,t038_0_1
8A,337286,18.183724,t038_0_1
9A,230894,18.183724,t038_0_1
10A,177039,18.183724,t038_0_1
11A,176333,18.183724,t038_0_1
12A,203883,18.183724,t038_0_1
13A,294096,18.183724,t038_0_1
14A,160651,18.183724,t038_0_1
15A,174320,18.183724,t038_0_1
16A,175494,18.183724,t038_0_1
17A,183415,18.183724,t038_0_1
18A,155727,18.183724,t038_0_1
19A,124031,18.183724,t038_0_1
20A,120361,18.183724,t038_0_1
1A,2418838,18.675176,t039_0_1
2A,2441382,18.675176,t039_0_1
3A,2046051,18.675176,t039_0_1
4A,2005778,18.675176,t039_0_1
5A,1210189,18.675176,t039_0_1
6A,646494,18.675176,t039_0_1
7A,332238,18.675176,t039_0_1
