ROI ID,Total Intensity,Time,Frame Id
11A,2092514,13.848408,t022_0_1
12A,1852707,13.848408,t022_0_1
13A,1712802,13.848408,t022_0_1
14A,1507830,13.848408,t022_0_1
15A,1184014,13.848408,t022_0_1
16A,901283,13.848408,t022_0_1
17A,958443,13.848408,t022_0_1
18A,848334,13.848408,t022_0_1
19A,664532,13.848408,t022_0_1
20A,263374,13.848408,t022_0_1
1A,1505992,14.507856,t023_0_1
2A,1122880,14.507856,t023_0_1
3A,1825022,14.507856,t023_0_1
4A,2931170,14.507856,t023_0_1
5A,2980695,14.507856,t023_0_1
6A,2426594,14.507856,t023_0_1
7A,2337272,14.507856,t023_0_1
8A,2304956,14.507856,t023_0_1
9A,2132823,14.507856,t023_0_1
10A,1968853,14.507856,t023_0_1
11A,2068592,14.507856,t023_0_1
12A,1838547,14.507856,t023_0_1
13A,1699098,14.507856,t023_0_1
14A,1488748,14.507856,t023_0_1
15A,1181304,14.507856,t023_0_1
16A,902029,14.507856,t023_0_1
17A,966033,14.507856,t023_0_1
18A,856126,14.507856,t023_0_1
19A,663957,14.507856,t023_0_1
20A,263741,14.507856,t023_0_1
1A,1492874,15.167304,t024_0_1
2A,1128756,15.167304,t024_0_1
3A,1840662,15.167304,t024_0_1
4A,2934679,15.167304,t024_0_1
5A,2964532,15.167304,t024_0_1
6A,2364022,15.167304,t024_0_1
7A,2280697,15.167304,t024_0_1
8A,2333084,15.167304,t024_0_1
9A,2126890,15.167304,t024_0_1
10A,1960454,15.167304,t024_0_1
11A,2060585,15.167304,t024_0_1
12A,1826691,15.167304,t024_0_1
13A,1690651,15.167304,t024_0_1
14A,1472855,15.167304,t024_0_1
15A,1172175,15.167304,t024_0_1
16A,922286,15.167304,t024_0_1
17A,969716,15.167304,t024_0_1
18A,867422,15.167304,t024_0_1
19A,666106,15.167304,t024_0_1
20A,264344,15.167304,t024_0_1
1A,1470909,15.826752,t025_0_1
2A,1130656,15.826752,t025_0_1
3A,1879140,15.826752,t025_0_1
4A,2955710,15.826752,t025_0_1
5A,2946346,15.826752,t025_0_1
6A,2314440,15.826752,t025_0_1
7A,2225354,15.826752,t025_0_1
8A,2384972,15.826752,t025_0_1
9A,2125517,15.826752,t025_0_1
10A,1967378,15.826752,t025_0_1
11A,2044292,15.826752,t025_0_1
12A,1820497,15.826752,t025_0_1
13A,1707283,15.826752,t025_0_1
14A,1468384,15.826752,t025_0_1
15A,1171021,15.826752,t025_0_1
16A,930548,15.826752,t025_0_1
17A,973249,15.826752,t025_0_1
18A,877697,15.826752,t025_0_1
19A,656202,15.826752,t025_0_1
20A,264247,15.826752,t025_0_1
1A,1375950,16.4862,t026_0_1
2A,1141210,16.4862,t026_0_1
3A,1921680,16.4862,t026_0_1
4A,2957748,16.4862,t026_0_1
5A,2958463,16.4862,t026_0_1
6A,2271884,16.4862,t026_0_1
7A,2172215,16.4862,t026_0_1
8A,2404278,16.4862,t026_0_1
9A,2131427,16.4862,t026_0_1
10A,1964596,16.4862,t026_0_1
11A,2034834,16.4862,t026_0_1
12A,1804952,16.4862,t026_0_1
13A,1681425,16.4862,t026_0_1
14A,1472985,16.4862,t026_0_1
15A,1169810,16.4862,t026_0_1
16A,925679,16.4862,t026_0_1
17A,975191,16.4862,t026_0_1
18A,900391,16.4862,t026_0_1
19A,660385,16.4862,t026_0_1
20A,263599,16.4862,t026_0_1
1A,1060274,17.145648,t027_0_1
2A,1204818,17.145648,t027_0_1
3A,1852832,17.145648,t027_0_1
4A,2975045,17.145648,t027_0_1
